global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
797.814190741315	-0.2408421715355189	0.0580049515899443	636507.4829482193	834.1661961549814	-1.6310667998284316	695833.242807671	2.660378905502561	788.0854475208649	-1.224595071788258	621078.6725941619	1.4996330898480883	784.4736127154689	586.9054184175465	1.021527	20.410759	0.1566963389999999	0.0871706	0.0265128129	0.0858832438	-0.0808129226	0.0151529948	-0.0120120798	0.0498670023	-0.0652255887	-0.0488439613	-0.014467413	-0.0752811129	0.0558333519	0.1051125144	0.1130638175	0.0189631611	0.0240843587	-0.0915990029	0.0524185154	0.012322087	-0.0225878576	0.030597861	-0.0459811602	0.1326566545	0.0105619313	0.124274086	0.0671320087	-0.0070277075	0.048414919	0.0616441911	0.0241879627	0.0325667591	-0.161564054	0.1404265869	-0.0106140028	0.0739162449	-0.0414215722	0.0825259846	-0.0516358984	-0.042370928	0.159060249	-0.0355340933	0.1396315115	0.0736886354	0.0070496691	0.0402458596	-0.0839436213	-0.0701970204	-0.1264268543	0.1744748895	0.0765536557	-0.002752136	-0.0041287139	-0.0482482238	-0.0997151331	0.0239855478	0.0652786777	0.0288624475	-0.1893666541	0.0689423642	0.0179611094	0.1391490786	0.0476595483	-0.0061474481	0.102306101	-0.0205366092	-0.047439822	-0.0772922222	0.0146780876	-0.0456674226	0.0588896083	0.0087466282	0.0298011911	0.0306534128	-0.1019914197	0.1585581617	-0.0946067833	-0.003471485	-0.0283518901	-0.0016295341	0.0663304016	0.0286833387	0.0650350322	0.0566031647	-0.0741320438	-0.1178654303	0.0928183189	-0.1232524697	-0.0047921982	-0.0733980852	0.0283050482	0.1551356453	-0.0482405287	-0.0971997187	0.0652477949	-0.0981400849	0.0149663576	-0.0594153104	-0.1967468502	0.1210055317	0.0192187414	-0.0297387701	-0.0752062493	0.040059659	0.0214243155	-0.0772009159	-0.0890727595	0.0971402721	-0.1594309862	-0.0410220843	0.0025785918	0.1120172664	0.104071687	0.0912438734	-0.000119194	-0.004047314	1.6380750614596004e-05	1.4207209636e-08	0.00180034	-0.0798186599999999	3.2412241156000003e-06	0.0063710184841955	-0.0273296	-0.0130873999999999	0.0001712800387599	0.0007469070361599	-0.000933394	-0.00021556	8.712243592360001e-07	4.646611360000002e-08	-0.000384471	-0.0004629552999999	2.1432760979809003e-07	1.47817949841e-07	0.000178546	0.000516344	3.1878674116e-08	2.66611126336e-07
797.2263867765874	-0.5878039647275273	0.3455135009494001	635569.911772853	833.9643199229744	-0.2018762320070664	695496.4869045891	0.0407540130493708	789.6519895184731	1.5665419976081694	623550.2645504827	2.454053830270193	786.1802237197945	589.831699146261	1.058421	21.147921	0.1291222937	0.0738126	0.0354834625	0.0326031411	0.0942512938	0.0889350269	0.0370913608	0.0470775047	0.0685713516	0.0589757509	0.0134708965	-0.0240934371	0.0101456988	0.0484864256	0.0362962019	0.0274979101	0.0853720297	-0.0337536962	0.0522903144	0.0228678144	0.1025130221	0.0531546468	-0.0067888509	0.0468151606	-0.0976757864	0.0519987751	0.0454729215	-0.0425488081	0.0704757611	0.0541883394	0.0273447907	0.0061446021	0.0362581757	0.0119077973	-0.0409553076	0.0376147	-0.1305227199	0.0009944176	0.1607711892	0.0276850289	0.0029536581	-0.1065192658	-0.0224410903	-0.1904475807	0.0223140608	0.0077807755	-0.002031853	-0.0474196857	0.1085587934	-0.0017840287	0.0596513784	-0.2154980934	0.0357552443	-0.0198689455	-0.0166792842	0.1139697436	0.077589725	-0.0887272534	-0.0018964833	0.087471821	-0.111076119	0.0643463453	-0.0102015337	-0.1154591494	0.0407670418	-0.0502019804	0.0926197626	0.0200299792	0.0020807473	-0.0051422608	0.0387300214	0.0833866378	0.129610313	0.0763727997	-0.0606319767	0.0769075974	-0.106647506	0.0019467257	0.0037530883	-0.0860680865	-0.0344576037	-0.0416829159	0.1333660851	-0.1148404711	0.1449388662	0.1064916254	0.0108391474	-0.0644278478	0.0913834349	0.0845720909	-0.0045886122	-0.0135615774	-0.0941564036	-0.1599356157	-0.0894199597	-0.0965503606	0.0317045601	-0.236935884	-0.0457361146	-0.0120219371	-0.0491105348	-0.0866061111	0.0410381339	0.0636996298	0.0382864798	0.0487144155	0.0398213684	-0.1784307801	0.0151288327	-0.0102184789	0.0303020432	0.1114828954	0.1019893188	0.0867609543	-9.38203e-05	2.53737e-05	6.438246516899999e-10	8.80224869209e-09	0.041827	0.04002666	0.001749497929	0.0016021335107556	-0.00824686	0.01908274	0.0003641509659076	6.80106998596e-05	-0.001942	-0.001008606	3.771364e-06	1.017286063236e-06	-0.000634471	-0.0002499999999999	6.249999999999997e-08	4.0255344984099993e-07	3.74016e-05	-0.0001411444	1.3988796825599998e-09	1.992174165136e-08
797.5999145641009	0.373527787513467	0.1395230080447058	636165.6237126611	836.9447828601224	2.9804629371479905	700476.5695567774	8.883159319712826	788.5537159371287	-1.098273581344415	621816.9629182538	1.2062048594790875	785.7575738977688	582.297723512306	1.046543	20.910595	0.0735010696999999	0.0424038	0.0320980379	-0.085010857	-0.0544448561	0.0932467232	-0.0390863381	-0.0287391589	-0.0401724763	0.1097718578	0.1202259804	0.0621382536	0.0238749787	-0.0266472251	0.0614686353	-0.0713859477	-0.0094328678	-0.0365558868	-0.05583281	-0.0314904893	0.0807107234	-0.0012095238	-0.0471523075	0.0794436557	-0.0925641949	0.0269012029	-0.0397804268	-0.0140013478	0.127238585	-0.0419544953	0.0311355119	0.0675501573	-0.196446155	-0.0293413722	-0.1433131918	-0.0097516957	-0.078339779	0.0624492118	0.0014511514	0.005568246	-0.1360556511	0.0347036255	0.1067169659	0.0058120637	0.0728804079	-0.1890949247	0.1051232079	0.0840031283	0.0011685575	0.0628493478	0.1407886324	0.1479976048	0.1014577839	-0.0672156546	0.121604356	0.0095798257	0.0748813277	-0.1196300945	-0.0686248283	0.0205948455	0.0510145923	0.0361417665	-0.1307510032	-0.0527460908	0.0262623799	0.0772612816	0.0485789198	0.002328582	0.0358252224	-0.0362061181	0.0284392866	0.0881294859	0.1280243846	0.0457095714	-0.0171341738	-0.0025051528	-0.1010185458	0.0436933523	0.0325550958	-0.1014071467	0.047007166	0.0212042745	0.0947013254	0.0708674843	-0.0060946876	-0.1077530919	0.0269546307	-0.1608469681	0.0626103283	-0.0198771047	-0.0026397321	0.0870955185	0.0266609712	0.1503494028	0.0474524924	-0.0769780596	-0.1371422877	0.0207391929	0.2091743507	0.1764848622	-0.0042129673	-0.0486540666	0.1015327194	-0.0547059398	-0.1429558358	0.0447175822	-0.0088795566	-0.0307005722	-0.0789243723	0.0727077352	-0.012687323	0.1109009027	0.0997327036	0.0819445778	-0.00637526	-0.0062814397	3.945648470473609e-05	4.06439400676e-05	0.0489062	0.0070791999999999	0.00239181639844	5.011507263999992e-05	-0.01486	-0.00661314	4.37336206596e-05	0.0002208196	-0.00123579	0.0007062099999999	1.5271769241000002e-06	4.987325640999998e-07	-0.000384471	0.0002499999999999	6.249999999999997e-08	1.47817949841e-07	-7.69342e-05	-0.0001143358	5.918871129640001e-09	1.307267516164e-08
801.7193128908466	4.1193983267456815	16.96944257439512	642753.8566621712	837.7774150665728	0.8326322064503984	701870.9971956286	0.6932763912184589	790.6903422734421	2.136626336313384	625191.217364493	4.565172101027954	787.5336516255206	589.4002364820823	1.063809	21.255571	0.1058189555	0.0580415	0.0464217898	0.0818621938	-0.1194491284	0.1103661216	-0.0337659127	0.0408136975	-0.1546716581	-0.0746003011	-0.0491254999	-0.0491127588	-0.0565559582	-0.0464353697	-0.0846488536	-0.0717220426	-0.1105943011	0.0146523313	0.091680526	-0.1225078366	-0.021458746	-0.1333498938	-0.0519922047	0.0243993037	-0.0386433862	0.1385629318	-0.0427607162	-0.1339764332	-0.037459253	0.0332524586	0.0256512545	-0.0430320289	0.0317592415	0.0692092816	-0.0008564891	-0.0326477822	0.0809411868	0.126418175	-0.0182322678	0.0474546225	-0.090313055	-0.1162503975	-0.1251792442	-0.040566679	0.0255545045	-0.0376260482	0.0137357744	0.0489820187	0.1444287547	0.1919439575	-0.0625182116	0.0943848827	-0.0154232714	0.091339507	-0.0146008676	0.002394356	-0.0418138207	-0.1259091054	-0.1227057465	0.1101189133	-0.0337788183	-0.0226230238	0.0933479617	-0.0875996695	-0.0070160832	-0.0351634614	-0.0123547328	-0.1737412986	-0.024770264	0.018933409	-0.0279123509	0.1663852089	-0.139583467	-0.0785520632	0.0034046178	-0.0482023751	-0.0544302291	0.0127807776	-0.0039478727	-0.0938653116	-0.0508936064	0.0316501681	0.0531043934	-0.0973647485	0.0823992508	-0.114193659	-0.0756522445	0.0151811724	-0.0049048671	0.0921362086	-0.1531316949	-0.0053073865	0.0397905464	0.1264049492	-0.0134319136	0.0735590481	-0.0155064974	-0.0904548327	0.0570486146	0.1479240373	-0.1086516676	0.0890545947	-0.0974939485	-0.0445129934	0.1446698164	-0.0652445292	-0.2390945817	0.0310247688	0.0445428203	-0.0159207322	-0.1826943363	0.1102715368	0.0973056967	0.0768132552	-8.20145e-05	0.0062932455	3.960493892327025e-05	6.72637821025e-09	0.0930988	0.0441926	0.00866738656144	0.0019529858947599	-0.0082135899999999	0.0066464100000001	4.417476588810134e-05	6.746306068809835e-05	-0.00169642	-0.0004606299999999	2.8778408164e-06	2.121799968999999e-07	0.000128633	0.000513104	2.63275714816e-07	1.6546448689000004e-08	-7.69342e-05	0.0	5.918871129640001e-09	0.0
803.6637315483744	1.9444186575277629	3.780763915742067	645875.3934062575	843.8335794546934	6.056164388120692	712055.1098153205	36.67712709594127	792.4501955017165	1.7598532282744372	627977.3123507088	3.0970833850679584	788.6963104251678	611.9729817842328	1.140142	22.780752	0.2724596256	0.163288	0.1351025478	0.1664815048	0.0145636456	0.1007945411	-0.0901068528	0.198612847	-0.0021161931	0.0269860372	-0.0351789402	-0.1110229287	0.0732014753	0.0766456775	-0.0102795307	-0.0464209588	0.0659220743	0.0823117634	0.2082219164	0.1266056527	-0.0035107324	0.0262964747	-0.109456357	0.0570872232	-0.1198988128	0.0869616668	-0.1116577754	-0.0258442578	0.0171611106	0.0150605214	-0.0632445596	-0.0459948559	-0.0259109123	-0.0554741508	0.1423136086	0.0460384894	0.0090597676	0.1500089115	-0.17800073	0.090949629	0.0570335883	0.1420537702	0.0125608635	-0.0125923814	0.0936997643	-0.0152059779	0.0060136891	0.030864468	-0.1091219091	-0.0773729697	0.1406386642	0.0538886371	-0.0881254763	0.0575536673	-0.0056234838	-0.0476681505	-0.0573742651	0.0955119724	0.0889876899	0.0346874554	-0.1394191313	-0.1994317047	-0.1427745319	0.051264535	-0.0442709394	-0.2148242287	-0.0514869146	-0.0159913213	0.0535125832	-0.1657309823	0.0676767454	0.0333730851	-0.0052049978	0.0082340406	-0.0973174366	-0.086919918	-0.044195454	-0.0496594696	-0.0139053958	0.0492215691	0.0614709873	0.2302566011	-0.0251760705	0.1239232304	-0.0032703688	-0.0579277033	-0.1465968456	-0.0454311589	-0.0574641109	0.0535079517	0.1783084716	-0.060589438	0.1011599836	0.0017495716	0.0187719794	-0.0370556544	0.0044102846	0.1119883618	-0.1392173934	0.0324234498	0.054702947	0.0318079244	-0.0094638622	0.0113893079	0.0011092852	0.048663081	-0.0049608905	0.1088130826	0.0872329072	0.0856830406	0.2231930589	0.1095950666	0.0947124447	0.0713867084	-9.78801e-05	-1.58656e-05	2.5171726336e-10	9.58051397601e-09	-0.0395739	-0.1326727	0.00156609356121	0.01760204532529	-0.0643401	-0.0561265100000001	0.0031501851247801	0.00413964846801	-0.000536633	0.0011597869999999	2.87974976689e-07	1.3451058853689994e-06	-0.000384471	-0.000513104	2.63275714816e-07	1.47817949841e-07	-7.69342e-05	0.0	5.918871129640001e-09	0.0
801.5343614199993	-2.129370128375058	4.534217143616011	642457.3325369661	843.1917919921623	-0.6417874625311697	710972.3980829539	0.4118911470621975	793.1909469837316	0.7407514820150709	629151.8783769489	0.548712758107524	790.4259393043109	615.3032891607497	1.130506	22.588219	0.1587350483	0.116976	0.2333637588	-0.0039047337	0.0978712139	0.0196034737	-0.139190821	0.1139716287	0.0972355689	0.0433658061	0.0412881136	0.0049281133	0.010513362	0.0074171329	0.0354588797	0.0641316925	0.0007317864	0.1634560708	0.0205125741	-0.0628593878	0.0465879786	0.1348341419	0.0421156317	-0.0594572505	-0.0781385457	-0.1450578642	-0.0242095248	0.0397908716	0.0472487109	0.0035912247	-0.0769254671	-0.1083929492	-0.1121476141	-0.1286709692	0.0623032891	0.0021368533	0.0390050912	-0.1025800091	-0.1133746192	0.1259871835	0.037493029	0.0127018341	0.1031596231	-0.0121611594	-0.0508423802	-0.0327027645	-0.0001687663	0.1254191194	0.0545150134	-0.1468840841	-0.1827370379	-0.0339884751	-0.0154500485	0.0393388677	-0.0030403703	-0.0712101364	-0.0776554627	0.0244718666	-0.0978222797	0.0522756324	-0.0619891379	-0.0036697425	0.0412511375	0.0418205119	-0.1525440311	-0.0663031688	0.0810681596	-0.0011004008	0.123756252	0.0454046157	0.0141552159	-0.1110288636	0.1056086472	-0.0111105578	-0.0924653421	-0.0578589101	0.0305464778	0.0805582728	-0.0997701864	0.2422938811	0.0476142907	0.073091335	-0.136395776	-0.0181819859	0.0560078759	0.0442628602	-0.1133490054	-0.01348328	0.031176136	-0.0879968579	0.0787319073	-0.0122175469	-0.0052575183	0.0067596842	-0.0250274845	0.15584482	-0.0784239561	-0.0779545016	0.0344124933	-0.1451242576	-0.110293718	-0.0194452068	-0.0205842944	-0.0631665504	0.1336919972	0.0146632917	-0.1047435762	0.0892914565	-0.0010389469	-0.1182600485	-0.1465975875	0.108871781	0.091957378	0.0656857936	-9.10818e-05	6.798299999999992e-06	4.621688288999989e-11	8.295894291240001e-09	0.0752473	0.1148212	0.00566215615729	0.01318390796944	-0.0503921	0.0139479999999999	0.0001945467039999	0.00253936374241	-0.000241079	0.000295554	5.8119084241e-08	8.7352166916e-08	-8.0844e-05	0.000303627	9.2189355129e-08	6.535752336e-09	-7.69342e-05	0.0	5.918871129640001e-09	0.0
800.765862955945	-0.7684984640543462	0.5905898892538892	641225.9672755792	840.7428016366673	-2.4489903554949706	706848.4585038725	5.997553761307382	794.0511866728052	0.8602396890736372	630517.2870564902	0.740012322657508	791.4483262164306	606.8770168614033	1.099958	21.977861	0.1266263392	0.0765579	0.1849504926	-0.0475859154	-0.0164173922	-0.1389225682	-0.1967462378	-0.0769556606	0.0949909207	-0.0534222793	-0.0969972733	0.1077875095	-0.0999359393	-0.0450417202	-0.0266335851	-0.0083165179	-0.0357250161	0.1977815702	-0.0066669236	-0.1791018903	0.0226347486	-0.0316952672	-0.072869077	-0.0250182099	0.0142291632	-0.0083698652	0.1213343893	0.0392660761	-0.1216545013	-0.0306858483	0.0033871353	0.0458337151	0.1710584901	-0.1200611212	0.0696375032	-0.0489119584	-0.0896175228	0.1017332196	-0.087393789	0.0056055565	-0.0580364359	0.100073101	-0.0497239326	-0.026928891	-0.1232822355	-0.0527109291	-0.0264550732	-0.1618605286	-0.0706901764	-0.1311062514	-0.0329241761	-0.0640113553	0.0958916625	0.066240205	-0.0391705981	-0.0613578758	0.091369217	0.143241917	0.0968282483	0.10752913	0.0459320217	0.1802688432	-0.0575070195	-0.1096151433	-0.205874949	0.0682692478	0.0613410682	-0.1320457519	0.0156584114	0.0725427713	-0.1422383831	-0.0598492975	0.0034022888	-0.0063905863	0.1448828038	-0.0369012701	-0.0498030898	-0.0840494916	-0.0174350044	-0.0834131905	-0.0364303489	0.0274904163	-0.0197114885	-0.1696384917	0.0213325406	0.0145873366	-0.1359456872	0.0019658735	-0.0872164935	-0.0263828766	-0.0348833373	0.0556284944	-0.0828452854	0.0251363249	0.0941527625	0.1728765948	0.1165074551	0.1406802263	-0.0885116071	-0.0440041896	0.078053297	-0.1885756507	0.0645480528	0.0643319247	0.1162637052	0.0331506884	-0.0140982122	-0.0542519152	0.0947874134	-0.144039136	0.0674497495	0.1081019891	0.0890452037	0.0597324219	-0.000103171	-1.20892e-05	1.4614875664e-10	1.0644255241e-08	0.127624	0.0523766999999999	0.0162878853759999	0.0027433187028899	-0.0250175	0.0253746	0.00064387032516	0.00062587530625	-0.00106646	-0.000825381	1.1373369316e-06	6.81253795161e-07	-0.000232722	-0.000151878	2.3066926884000003e-08	5.415952928400001e-08	-7.69342e-05	0.0	5.918871129640001e-09	0.0
797.9247724714384	-2.8410904845065943	8.071795141153915	636683.9425235967	838.0817615657065	-2.66104007096078	702381.0390690778	7.081134259258954	792.2038202911064	-1.847366381698862	627586.8928838235	3.412762548231145	789.3402986773301	594.7031668728478	1.252489	25.02553	0.222533473	0.183809	0.0144951715	0.0974213415	-0.0542249284	-0.0807806518	-0.0383466625	-0.0022867562	0.077424768	-0.2078700966	0.0290983933	-0.010924195	0.1804768181	-0.1794879307	0.0405863192	-0.0384982724	0.0362207574	0.1038444982	0.0106705902	0.1114864366	-0.0656562582	-0.0139203754	0.0186346673	0.0856592556	0.0499328351	-0.0946590119	0.1481089361	0.1059947771	-0.1196283067	-0.0730863328	0.0579831494	-0.0198496629	0.040205345	-0.0651112717	-0.0071086363	0.1559695358	-0.0406397744	-0.1327779845	-0.129866663	0.0514576167	-0.0331365169	0.0669045775	-0.0536237741	0.0333582003	0.0819159171	0.0628234383	0.2002325443	0.0861255	-0.0031234516	0.0209026934	0.0474493873	0.0278699684	0.0573621252	-0.0429470882	0.0285339351	-0.0517389252	0.0759408344	-0.0836231788	0.1552871046	-0.0421703261	-0.0410453007	0.0617695084	-0.0300192138	-0.0230810577	-0.1114093845	-0.0476095313	-0.1526986131	0.0011807224	-0.059371877	-0.0818129286	0.0537452945	-0.1002688411	0.0113931205	-0.0352966406	0.1548816489	0.0065999825	-0.0440602863	0.0067372251	-0.096255313	0.0267648777	0.0739373686	-0.0964854544	-0.0045134998	-0.0190424261	-0.0658219036	0.0352765877	-0.1730726072	-0.0758535409	-0.084314677	-0.068815293	0.1140251079	-0.0708112528	-0.0141840574	0.0768911002	-0.1446997223	-0.1747153495	0.04061672	0.1134840025	0.1849944907	0.027786974	0.0376559966	-0.0914244622	0.1258439107	-0.002782402	-0.0199981039	0.0654714816	0.0111054478	-0.0200971348	0.0848989163	-0.0382987937	-0.0966512141	0.1072860197	0.0859808972	0.0535494744	-0.000110144	-6.972999999999989e-06	4.8622728999999846e-11	1.2131700735999998e-08	-0.0536549	-0.1812789	0.0028788482940099	0.0328620395852099	-0.0274949	-0.0024773999999999	6.137510759999988e-06	0.00075596952601	-0.000692805	0.0003736549999999	4.79978768025e-07	1.3961805902499997e-07	-0.000634471	-0.0004017489999999	1.6140225900099997e-07	4.0255344984099993e-07	-7.69342e-05	0.0	5.918871129640001e-09	0.0
796.6241821982247	-1.3005902732136292	1.6915350587779026	634610.0876629903	834.3017608863717	-3.780000679334876	696059.4282181005	14.288405135772122	790.1219544740602	-2.0818658170461504	624292.7029419089	4.334165280185236	787.088430075569	588.6930854929026	1.099195	21.962616	0.172223811	0.12448	-0.0087434888	0.0279815011	0.1200057269	0.033348618	0.0213434286	0.0585155553	0.0684967105	0.0127325763	-0.0828555834	0.0380717746	0.0150943184	-0.0504856966	-0.1201612491	0.1046610942	0.1105335926	-0.0035897778	0.062886731	0.0397302259	-0.0858930184	0.0089578188	0.0270669905	-0.1034430803	0.0964454591	-0.0361916994	0.0996325066	0.0049648592	0.0351911744	-0.1055365031	-0.0194163214	0.0248199604	-0.0376209654	0.0241051097	0.0107034076	-0.0876208489	0.096285878	-0.0024109685	0.0160742014	0.0584255285	-0.193810281	-0.0872431059	-0.006308328	-0.0358788121	0.0290855207	0.1854571103	-0.0878710745	-0.0488224369	0.2280716422	-0.1123795312	0.0229211781	0.0239977747	0.0263378601	-0.0646666384	-0.0644848199	0.0415589197	0.1160063577	0.0566816508	0.0950547423	-0.1243044926	0.0451492	-0.008731272	0.1019858326	0.0134873171	-0.0029692349	-0.0922239072	0.0052308828	0.0489788608	-0.03783331	0.0368532412	-0.1112126294	-0.0992549707	-0.0322014187	0.0102716699	0.0292200023	0.0884299741	0.0233617284	0.0099662895	0.0105940084	-0.0461952489	0.1194889764	-0.0450550053	-0.068075236	0.0623737985	0.201991918	0.074171153	0.1308848476	0.1222466861	0.0422946315	0.1538573176	0.0384516097	0.0225552232	-0.0298086231	0.154412729	0.0076489863	-0.0469766088	0.0107333176	0.0764240051	0.1814990024	-0.0576452453	0.0849758192	0.0444826824	-0.0075530853	0.1384048962	0.0764555763	0.0711114978	-0.034571845	-0.0493706013	-0.1426759729	-0.0990551974	0.0799802833	0.1064242213	0.0827696937	0.0471607147	-0.013866	-0.013755856	0.0001892235742927	0.000192265956	0.0674682	0.1211231	0.00455195801124	0.01467080535361	-0.0301177	-0.0026228	6.879079840000008e-06	0.00090707585329	-0.000248364	0.000444441	6.1684676496e-08	1.97527802481e-07	-0.000384471	0.0002499999999999	6.249999999999997e-08	1.47817949841e-07	-7.69341e-05	1.0000000000699551e-10	5.91885574281e-09	1.0000000001399106e-20
798.5568290340968	1.9326468358721056	3.7351237922064624	637693.0091969918	837.6930854687458	3.3913245823741818	701729.7054421476	11.501082423015418	790.7723652371121	0.6504107630519229	625320.9336226967	0.4230341606937846	787.88290202189	582.4023826176539	1.027729	20.534678	0.128063855	0.0700365	0.0308539103	-0.1020093697	0.0424374283	0.0002310979	-0.0331658863	-0.0388641853	0.0494406693	0.1325536532	-0.050154398	-0.0514122655	-0.0842576031	-0.0092497967	-0.0321464731	0.0583855392	-0.088931563	0.0085647091	0.0610901364	-0.0352419879	0.0978741217	-0.0193858235	0.0920873485	-0.1271878199	0.0528760265	0.0752247259	0.0400629675	0.0614209973	-0.0092206453	-0.0159071995	0.1573330256	-0.0397639361	0.1436673539	0.1086132152	-0.0004194106	0.0582481436	-0.1012293065	0.1890579294	-0.1003074961	-0.0978481022	-0.0447190662	-0.0586071344	0.0057414993	-0.086662243	-0.0769401453	0.0449288141	0.0208034524	0.0396966424	0.0555423878	0.0897352758	-0.0508823744	0.0860069216	-0.106369082	0.0342826077	-0.0185155428	0.131407152	0.0258415514	0.2031489148	0.048794169	-0.1297490767	0.1711660602	0.0140091048	-0.0536732873	0.0166521753	-0.018820982	0.0148474814	0.1766487648	-0.0212398549	-0.0826370699	-0.0124868334	-0.0226443428	-0.0026736776	-0.1413619755	-0.016694863	0.0186946115	-0.0761590263	0.0201221913	-0.1624735722	-0.085527886	-0.0696437993	0.0852397521	-0.0895084125	0.1748810385	-0.0265690586	0.0447841717	-0.0469239107	-0.101786035	-0.0022150795	-0.081922541	0.0337456829	-0.0629721518	0.1339397044	-0.0748797905	0.0308238652	0.0978065787	-0.06271873	0.0648757399	-0.0086809945	0.0290518338	-0.0160806806	-0.0664350569	0.0621707164	-0.0303483049	0.1272105965	-0.0272722803	0.0409561072	0.0807902381	0.0170173575	-0.0446268996	-0.0587874216	0.0169352207	0.105516962	0.0794170796	0.0405906974	-0.012516	0.00135	1.8225000000000012e-06	0.000156650256	0.112528	0.0450598	0.012662550784	0.0020303855760399	-0.0110442	0.0190735	0.00036379840225	0.00012197435364	-0.00100838	-0.0007600159999999	1.0168302243999998e-06	5.776243202559998e-07	0.000107124	0.000491595	2.416656440250001e-07	1.1475551376e-08	-7.69342e-05	-1.0000000000699551e-10	5.918871129640001e-09	1.0000000001399106e-20
