global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
771.0463156049834	5.57775556682077	31.111357163200086	594512.4208080197	817.6010520766387	25.256506613255738	637.8911263054308	668471.4803568264	734.8981160420873	4.305609253837133	540075.2409622092	18.538271046727957	734.2255589353217	550.9807576840415	2.137296	54.108421	0.8850289	0.515026	-0.1124865992	-0.1122573042	-0.0202299266	0.169142685	0.3136358403	0.3076330713	-0.0577434501	0.0626114879	-0.1219417103	0.0691885748	0.0410778755	0.3295458992	0.0214604257	0.0943913943	-0.0817812991	0.0950746248	-0.0028601757	0.070232232	0.2733597147	-0.0201438009	0.0320119362	-0.0240319707	0.1550316635	0.102529982	0.0870033592	-0.1245661972	0.045483044	0.0449468906	-0.1252621187	0.0507739636	-0.07941581	0.0160450194	-0.1524184304	0.0350694431	0.0793736712	0.0556622433	0.0760793145	-0.0100270961	-0.0912429535	0.1065299547	-0.056588538	-0.0968188987	-0.020794735	-0.001743923	-0.0369719956	0.0020660939	-0.0209738749	0.0300074391	0.0052639248	0.0178998092	0.098851834	0.0217709409	0.1087518184	0.1188037475	-0.0257192088	0.3374313724	0.0528756395	0.1163852742	-0.1813516687	-0.0877037957	0.1152863494	0.1285907894	0.1462401831	-0.0584996334	0.0208110632	0.0290633121	0.0683058801	0.1314940439	-0.0447325771	0.2164750688	0.0971808912	0.0693675959	0.0553247618	-0.1196870907	0.0100375111	-0.0089659436	-0.0188652002	0.1564680989	0.0098512934	0.0483747194	0.1640771139	-0.1082682604	-0.048061506	0.135667705	0.0129464736	-0.0041315776	-0.0418856144	-0.0149738101	-0.012948596	0.1431754877	-0.0718984969	-0.0673824811	0.0717765382	-0.0882931893	0.0212145853	0.0556345156	0.040821	-0.0818609999999999	0.001666354041	0.0067012233209999	0.347979	0.2839319	0.08061732383761	0.121089384441	0.207857	0.373476	0.0432045324489999	0.139484322576	0.00346575	-0.00269887	7.2838992769e-06	1.20114230625e-05	-0.00374509	-0.0002111	1.40256991081e-05	4.456321000000004e-08	0.00231781	5.230000000000165e-06	5.3722431961e-06	2.7352900000001727e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.2322668760849	-4.81404872889857	23.175065164209933	587111.8868020637	814.2154422029073	-3.3856098737313687	11.462354217107334	662946.7863216759	731.7902050983059	-3.1079109437813486	535516.9042778206	9.659110434475872	733.7639200186138	555.8341077238175	1.746042	44.203331	0.61991031	0.349782	0.0926455129	-0.1150593054	0.1399683228	0.1319014165	0.0771750543	-0.1662956185	0.0061095261	0.0129530054	-0.0615872303	0.3493383045	0.0885830419	0.0305939851	0.055871913	0.0661068926	-0.1614954337	0.0826251457	0.0863485312	-0.0477375381	0.0123336729	0.0214317102	-0.085948813	-0.1482808729	0.0148728473	0.06470471	-0.0424401426	-0.1829915137	-0.0642875727	0.0488470067	0.0484981035	-0.1873791029	0.0005940797	0.1607425942	0.044958511	0.0216447351	0.0435742557	0.0018924583	0.0418961514	-0.1158691898	0.0904949589	0.1079707949	-0.0801422109	-0.0046745486	-0.0649707829	0.0136016213	0.1166737184	0.1054472364	-0.0476651957	0.0009182194	0.0813999235	0.0847588976	-0.0053082492	0.0446292784	-0.0117409958	-0.1073170019	0.1064024592	0.060328617	0.1043769626	0.0236922789	0.1768392169	-0.132814345	0.0619666563	-0.1155914193	0.109419257	-0.055655107	-0.0176695655	-0.1680381401	0.0533738842	0.0787780857	-0.0140871126	0.1293645685	0.2440608617	0.0164525138	0.0501360373	0.0042794402	-0.150936504	-0.1401758324	0.08617527	0.0542604674	0.0665659535	-0.0025557386	-0.1185947537	0.0584714558	-0.0752556482	0.0467823236	0.121815915	-0.0773554378	-0.0237199359	0.137785659	0.1052987313	0.075663068	0.0423130275	-0.1370361487	-0.0033478763	-0.0897877085	0.0258549876	0.0493116688	0.0653197	0.0244986999999999	0.00426666320809	0.0006001863016899	0.0739009999999999	-0.2740780000000001	0.075118750084	0.0054613578009999	-0.00586861	-0.2137256099999999	3.44405833321e-05	0.045678636369872	0.00231352	-0.00115223	1.3276339729000005e-06	5.3523747904e-06	-0.00294459	0.0008005	8.670610268099999e-06	6.4080025e-07	0.00211838	-0.00019943	4.4875338244e-06	3.97723249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
765.452651323991	-0.779615552093901	0.6078004090666781	585917.7614189272	801.6814684107197	-12.533973792187568	157.10049902324477	642693.1767931678	730.9607910460854	-0.8294140522204998	534303.6780467189	0.68792767002083	730.8017720971402	534.5259749040592	1.246642	31.560364	0.10874861	0.0522909	0.0221176679	-0.0152269095	0.0112365222	-0.0283381372	0.1028596264	0.0560467748	-0.145368181	-0.0580622217	-0.1290631228	-0.0228963565	0.0427327062	0.0485711769	0.0305910517	0.0364346846	0.0201624359	-0.0607499781	-0.0416096907	0.0699016271	0.0623896097	-0.0033724424	0.1528746839	-0.0144907279	0.0709781465	0.0270238428	-0.1016273872	0.0875723004	0.0602528981	0.0462788567	-0.0452103892	-0.0481630126	-0.1000969262	-0.1439585451	0.0997679778	-0.0335691278	-0.0183424666	-0.0110163733	0.0771492426	-0.1352769645	0.1284969301	-0.1685118831	0.005330768	-0.0456808885	0.0040506054	-0.0541582994	0.046774004	-0.0238364887	-0.0134422758	-0.0724935887	-0.1194181155	0.023745211	-0.1396766686	0.1078327411	-0.0683776501	-0.09139026	0.0386939905	0.0596815377	0.0560635138	0.0834008764	-0.0603617891	0.0693660046	-0.0111443257	0.0425549809	0.1357905713	0.15764038	-0.0633137543	0.0622171476	0.0105097178	-0.0220712317	0.0113394612	-0.0546419553	0.0121755543	-0.0077948928	0.0183160774	0.0308949436	-0.0430018977	0.0337769823	0.0551594062	-0.0087023805	-0.0212206763	0.0278761442	0.0170652961	-0.0117701348	0.0652995617	0.0080728176	-0.0720119824	-0.0996269321	0.1400504707	0.0912172273	0.1003228649	-0.0767558495	0.0208826778	0.0274163347	-0.069154548	-0.0912438734	0.030451217	0.0427992974	0.0848933	0.0195736	0.00720687238489	0.00038312581696	0.116269	0.0423680000000001	0.001795047424	0.013518480361	0.0135174	0.01938601	0.00018272010276	0.0003758173837201	0.00253047	0.00021695	4.7067302500000026e-08	6.4032784209e-06	-0.00318087	-0.00023628	1.01179339569e-05	5.5828238400000085e-08	0.00202319	-9.51900000000002e-05	4.093297776099999e-06	9.061136100000041e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.1838661693196	-1.268785154671377	1.609815768714471	583976.9813134886	800.7565538638822	-0.9249145468374992	0.8554669189516163	641211.0585559605	728.6668958270694	-2.293895219016008	530955.4450742572	5.2619552758245	728.4284837350453	534.1315331714435	0.974808	24.678539	0.178731	0.0999797	0.0358902353	-0.0990693348	0.0233738993	-0.0275856503	-0.0148912765	-0.0264499737	-0.1383448291	-0.1581292944	0.0340221108	0.0654246822	0.0067731336	-0.0417060877	0.0383139048	0.0775930076	-0.0587198303	0.0328232187	0.1735866243	0.0819803133	0.0969130916	-0.0008601889	0.041441481	-0.0268262552	0.0996441932	0.1090895219	-0.1265182722	-0.124340542	0.0390860529	0.0397264214	0.1577022763	-0.0295924997	-0.068136948	0.1101057007	0.1249214551	-0.0438676194	0.0807643608	0.0696958703	0.0992998406	0.021064741	0.0763804057	-0.0412188588	0.0286243938	0.0541659676	0.133873685	-0.1570423894	-0.0306399825	0.115160366	0.034770988	0.0249719191	0.0126949217	-0.0113875416	-0.240412098	-0.0282334944	-0.0822792066	0.0030346827	0.0153871467	-0.0250955351	0.0684625869	-0.0290263676	-0.056690562	-0.0533274964	0.0666517732	-0.0623979512	0.1567948598	0.1408141762	0.0771734125	-0.0428138953	0.0584277735	0.0399382355	-0.0951464774	-0.010785847	0.1246195011	-0.012896706	0.0365328509	0.0951297625	-0.0528637008	0.1902737197	-0.0305180318	-0.0127176613	0.0123999146	-0.0105169754	-0.2692541205	0.0137651587	-0.0533351523	0.0280137718	-0.0367770401	0.0320521778	0.1547882617	0.0449540366	-0.0902029749	-0.0149384092	-0.0390220499	-0.0600844246	-0.182965907	-0.092661062	0.034995421	0.0361224311	0.0646306	-0.0202627	0.0041771144563599	0.00041057701129	0.195422	0.079153	0.006265197409	0.038189758084	0.0525707	0.0390533	0.0027636784984899	0.00152516024089	0.00183774	-0.0006927299999999	4.798748528999999e-07	3.3772883076000003e-06	-0.0032703	-8.942999999999972e-05	1.069486209e-05	7.99772489999995e-09	0.00204627	2.308000000000041e-05	4.187220912900001e-06	5.326864000000189e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.6129993984532	1.4291332291336405	2.042421786613946	586163.264847896	803.025926796817	2.2693729329347434	5.150053508736839	644850.6391078868	729.475239682698	0.80834385562855	532134.1253101296	0.6534197889324301	729.3107273583682	530.5029452066625	1.027094	26.002213	0.0943627	0.0583765	0.0170238355	-0.001420398	0.0427459067	-0.0187717441	-0.0022234365	0.1405312085	0.1003142621	-0.0110933679	-0.0571672504	-0.0594163665	0.027027115	-0.0119094444	0.0040808761	0.096494463	0.0190182873	-0.0630274644	-0.0742079456	0.0914689897	-0.1157625905	-0.0132400304	0.0683137656	-0.000240314	-0.0268931856	0.0949479406	0.0553606414	0.0024608898	-0.0571922485	-0.1080603101	-0.092466105	-0.0016177135	-0.1493739636	-0.0588354843	0.0270955682	-0.1523601674	0.0888405262	-0.0310497122	-0.1030810768	-0.1596017288	-0.0439192443	0.0669456317	-0.0376995789	0.1577237941	0.2370381072	0.0931463855	0.0071723582	0.0236632404	0.0283399036	0.0590403646	-0.1056431271	0.0455889233	-0.1071312948	0.0291105162	0.0076040409	0.0360931137	0.0323945361	-0.0252255092	-0.0516740069	0.1611128924	0.0331878661	0.0433179693	-0.0654326273	0.1366757175	-0.0254038461	0.0343302908	-0.0163861172	-0.0760170428	-0.0730299019	0.0374063548	-0.0095413279	0.0573516914	0.0083919949	-0.116273037	0.0248116912	-0.0071493466	0.1030473417	0.01024127	0.1472056648	0.0242210685	0.0149910626	0.0511645064	-0.0337722846	-0.0103855257	0.0844672117	0.0601213296	-0.1519093489	-0.0928659318	-0.0688963053	0.0636357008	-0.0336462992	-0.0968557063	-0.1844237721	-0.1038391779	-0.0017819717	-0.0940386689	0.0394798359	0.0293067317	0.0669854	0.0023548	0.00448704381316	5.5450830400000194e-06	0.143511	-0.051911	0.002694751921	0.020595407121	0.0405613	-0.0120093999999999	0.00164521905769	0.0001442256883599	0.00198611	0.00014837	2.2013656900000032e-08	3.944632932100001e-06	-0.0032703	0.0	1.069486209e-05	0.0	0.00163289	-0.00041338	2.6663297521e-06	1.7088302440000026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.3027569043722	-2.310242494080967	5.337220381457446	582631.0986978152	800.1087885793221	-2.9171382174948803	8.509695379969207	640174.0735618704	727.8523561947133	-1.6228834879847227	529769.0524181958	2.6337508155734595	727.6021088940142	531.8279918295837	0.920814	23.311596	0.0972471	0.052646	0.0238326166	-0.0779163064	0.0346100572	0.0007176375	-0.0712410162	0.0699145694	-0.0160227375	0.0286930978	0.1264169199	0.1125000994	-0.0087173658	-0.0678868555	0.0239942397	0.130853121	-0.0304860031	0.0146128562	-0.0027480619	0.0344608653	-0.0226890053	-0.1997519802	-0.1734832981	-0.0777533177	-0.0960193489	0.093208278	0.0960222792	-0.0328090752	-0.138854323	0.0629103938	0.1130640878	-0.0467126053	-0.0446135368	0.0442608492	-0.0106410889	0.0496112505	0.0678303852	0.0995470159	0.0058893263	-0.06723011	0.0145429832	-0.1305000504	-0.0058940386	-0.0843418011	-0.1138160046	0.0030756238	-0.0311096319	-0.0026771442	-0.0550909438	0.0586037997	-0.0871047577	-0.0292051082	-0.1574357668	0.0126561123	0.0019135863	-0.0087711028	0.011216389	-0.0704576553	0.021924948	0.0047833078	-0.0706057052	-0.1598492794	-0.0194324916	-0.1131434217	-0.0424606653	-0.0477456363	0.022208072	-0.1476311064	0.0520329636	0.0071529195	0.0682898199	0.0666693047	-0.0225974616	0.0323166266	0.1473130439	-0.0498473555	0.0479343363	0.0650435448	-0.0051340325	-0.0373864523	0.1086401883	0.0953839218	-0.0773665582	0.1232703281	-0.1350626022	-0.0110829204	0.0031527715	-0.1209987255	0.013522805	-0.0094210586	-0.08986955	-0.0199084896	-0.0519157271	0.0997134407	0.0623815321	-0.0953761056	0.0438968002	0.0223783947	0.070918	0.0039325999999999	0.005029362724	1.5465342759999957e-05	0.17513	0.031619	0.000999761161	0.0306705169	0.0353283	-0.005233	0.00124808878089	2.738428900000001e-05	0.00121264	-0.00077347	5.982558409000001e-07	1.4704957696000002e-06	-0.00337355	-0.00010325	1.13808396025e-05	1.0660562500000008e-08	0.00188542	0.00025253	3.5548085764000003e-06	6.377140090000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.7277619285348	0.4250050241626013	0.1806292705634533	583280.0943403688	794.8702611450633	-5.238527434258799	27.44216967948208	631818.7320528211	729.1062720671354	1.2539158724221124	531595.9559676356	1.5723050151121074	728.1720320814496	528.0233072830741	0.905946	22.935207	0.1541892999999999	0.0733672999999999	0.0153462149	-0.0549319016	-0.0048416222	-0.1444738265	0.0051003449	0.1113737015	0.0230402273	0.080696858	-0.0526494672	-0.0093904916	0.0198840682	0.0098917808	0.0595417307	0.1238911071	0.0498868066	-0.0273072626	0.0535808922	-0.0478912181	0.0914281947	-0.0237665957	-0.0135926825	0.1121898598	-0.1900859621	0.1678735979	0.0486043029	0.060455531	0.1386489723	0.0157905656	-0.0050448193	-0.0172967986	-0.126479912	-0.1067886257	-0.0248334027	0.0862086239	0.0202220131	-0.0274239999	-0.142562529	0.0389386329	-0.0463767752	0.0600899421	0.1485610015	0.0816572257	-0.264583868	-0.1326998027	-0.0317451842	0.1275168449	-0.0880496375	0.0387604045	0.043845678	-0.0057370912	-0.071838532	0.1516890232	0.0570567248	0.1165783046	0.0163185634	-0.0306513485	0.0293777874	0.1640503319	-0.0700052907	0.0881474842	-0.0194954041	0.0187499772	0.0385962887	-0.1154245211	0.0629919095	-0.02298907	-0.0263906954	0.018323369	-0.0355540086	0.0828982924	-0.0999782314	0.2217677453	0.1003621831	0.0953823469	0.102985952	0.0192234636	-0.0486239343	-0.1141821767	0.109381108	0.1963128731	0.0790417015	0.0563449026	0.0228703254	0.0534774279	-0.0002409362	-0.0401887779	-0.0506142404	0.0675319905	0.1078077265	-0.0413038289	0.2511767585	-0.0342565176	-0.0750585394	-0.0966728009	0.0482387676	0.0153640485	0.0762406999999999	0.0053226999999999	0.0058126443364899	2.833113528999896e-05	0.16852	-0.00661	4.369210000000006e-05	0.0283989904	0.0886573999999999	0.0533290999999999	0.0078601345747599	0.0028439929068099	0.0020816	0.0008689599999999	7.550914815999996e-07	4.33305856e-06	-0.00266583	0.0007077199999999	7.1066495889e-06	5.008675983999997e-07	0.00208729	0.0002018699999999	4.3567795441e-06	4.0751496899999934e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.8757499869689	-0.8520119415659337	0.7259243485709521	581979.4099181803	797.4182462982579	2.547985153194645	6.492228340900339	635875.8595293892	728.9625391584923	-0.1437329086430736	531386.3834963964	0.0206591490269981	727.927772338557	531.8021394390418	0.939317	23.780027	0.1709400999999999	0.0837331999999999	-0.028333506	-0.0903755608	-0.0077560155	-0.020914541	-0.051308097	0.0480030894	-0.0763612782	-0.0036390488	0.1364638296	0.0997849387	-0.0261135114	0.0227295015	0.0123939981	0.1151250166	-0.1391622223	-0.039810374	0.0234910914	0.1072724188	0.1140633355	-0.0139802318	-0.0568271964	-0.055137623	-0.0366810081	-0.0115169253	0.0021647102	-0.0025467038	0.0516907701	-0.0881149184	-0.0662354188	-0.0147223195	-0.095519728	-0.0190833351	0.1774593838	0.0302177392	-0.0848953565	-0.0507756237	-0.0638597605	0.0447298992	0.023978593	0.0401676332	0.0289007875	-0.0348167804	0.0537374455	-0.0095677027	-0.0100061209	0.0376401153	-0.0062557582	0.0248798948	-0.0681323098	-0.1546412253	0.0711881072	-0.1153972293	-0.0063399301	-0.0162235727	-0.0198949594	-0.0153859973	0.018493699	0.0293771435	-0.0693652354	-0.1729416577	-0.0239588529	-0.0291121361	0.1085639299	-0.0346250018	0.0348497426	-0.0757365431	0.0003210157	0.1046261555	0.0749817443	-0.0093090273	-0.0028485081	-0.0164566922	-0.0173152379	0.0753595721	0.0814041301	0.0066818501	0.0727292308	-0.0178609185	-0.0176086896	0.0432758739	-0.0703334747	-0.0038504187	0.2096663029	-0.1210194226	0.0411199561	0.0886484028	0.0863927211	0.0648033192	0.0237110445	-0.07581869	0.0885919149	0.137696017	-0.015313024	-0.0979282008	0.0524983198	0.0082906521	0.0467352	-0.0295054999999999	0.0021841789190399	0.0008705745302499	0.231303	0.062783	0.003941705089	0.053501077809	0.11966	0.0310026000000001	0.0143185156	0.00096116120676	0.00168821	-0.0003933899999999	1.5475569209999984e-07	2.8500530041000005e-06	-0.00309422	-0.0004283899999999	9.5741974084e-06	1.835179920999999e-07	0.00195609	-0.0001311999999999	3.826288088100001e-06	1.7213439999999925e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.1941517582325	0.3184017712635523	0.1013796879437674	582465.313277968	796.7467485842008	-0.6714977140571818	0.4509091799840207	634805.3813794956	728.835366285441	-0.1271728730513359	531200.9911484328	0.0161729396401312	728.1595483430965	526.9750070512124	1.257829	31.843563	0.2874277	0.178711	0.0690962495	-0.1261848508	0.0499183076	-0.1892321719	-0.003489706	0.1042079932	0.0447986201	0.0797278265	-0.1697934219	0.0599412077	0.0159227393	-0.0491805276	0.0059115738	0.2058824507	-0.0049572062	0.018988223	-0.0474430502	0.0324645017	-0.1077121513	0.1215354963	0.1067694704	0.1715342105	-0.1058709247	0.1438412441	-0.0693842601	-0.0603659396	0.1239694519	-0.0850685586	0.1664818489	-0.0496105278	-0.0535516157	0.0670070573	0.095506043	0.0096230985	-0.1788266762	0.125692311	-0.0303331289	0.0277450547	-0.1016701115	-0.0644531548	-0.1211781303	-0.0548802566	-0.0844523719	-0.0197092828	-0.0537062609	-0.11378573	-0.0451437778	0.0945594233	-0.0586083333	-0.0844636171	-0.0116852302	-0.051269047	0.057418516	-0.0073012887	0.0360981654	-0.0923066516	-0.0185061344	0.2188779059	0.0462191566	0.0806970205	0.0786571741	0.0324916132	0.0660341803	-0.0099417057	-0.0061186905	-0.0035903162	-0.0789645834	0.0145429913	-0.1726735504	0.0538994313	-0.0364338609	0.0124177229	0.165335116	0.1479172119	-0.0041949406	0.1861407598	-0.065681885	-0.0902077411	-0.1237329752	-0.0532194582	-0.1556898695	0.1312283339	0.0538419711	-0.0164008107	0.0297454351	-0.1615763019	-0.1095124156	-0.0108868769	0.0553838078	-0.1198349096	-0.0773371204	0.0932266992	0.0132786038	-0.099141769	0.0566681795	0.0011853914	0.0529737	0.0062385	0.00280621289169	3.8918882250000014e-05	0.0695399	-0.1617631	0.02616730052161	0.00483579769201	0.0602904	-0.0593696	0.00363493233216	0.00352474940416	0.00213334	0.0004451299999999	1.981407169e-07	4.5511395556e-06	-0.00296005	0.0001341699999999	8.7618960025e-06	1.8001588899999965e-08	0.00133426	-0.00062183	1.7802497476000005e-06	3.8667254890000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.0136956062614	1.8195438480289567	3.310739814900024	585245.9544651496	799.6822550519228	2.935506467722007	8.617198222037734	639491.7090449284	729.3263815911001	0.4910153056591753	531916.970884767	0.2410960303915733	728.4546023097035	529.0608120111931	1.128371	28.56617	0.2376563	0.116308	0.0414545457	-0.0226599476	0.0325103769	-0.0253238465	-0.0705359455	0.1434430654	0.0267264812	-0.0932787423	0.0852846987	0.0013565758	0.0311403371	-0.0185012016	-0.0140676221	0.0673545796	-0.1100950297	0.038948246	-0.0569532372	0.0180774362	-0.0108624752	0.0967943391	-0.0216572252	0.0193193276	0.0873627349	-0.0920151999	0.0689508543	0.0091433581	0.0785911299	0.0296528352	-0.1270272274	0.2484301956	-0.0438003511	-0.0743344586	0.0229028058	0.0450121355	-0.0354793405	0.1346280866	-0.0078951254	0.0119596832	0.1932996799	-0.0896322478	-0.0893691751	0.0508343462	-0.0382508678	-0.0946157182	0.1164952343	-0.0371886627	-0.0362936569	0.002570776	-0.0701782766	0.091069509	0.0160161935	0.0110826718	0.035554211	-0.0151692217	0.0282384212	-0.0124836673	-0.0351956495	0.0187196628	-0.1206981567	-0.0717934305	0.0446974826	0.1080261686	-0.0002451696	-0.0251903922	-0.0425904441	0.1134007747	-0.0331059988	0.0148385563	-0.0566862239	-0.1528768774	0.0515112747	0.1111804773	-0.0915845345	-0.1924976752	0.0756714122	-0.0319954554	-0.202533941	0.1571934236	-0.0715911564	0.0563845745	-0.1454856659	-0.0907621968	0.0227597876	-0.0953393141	-0.0588499151	0.0617095726	-0.0222082387	-0.0065558508	0.089675677	-0.0072571363	-0.0229874951	-0.0692969407	-0.0128786676	-0.1003129872	0.0607412226	-0.0059244253	0.0642483	0.0112745999999999	0.0041278440528899	0.0001271166051599	0.0358218	-0.0337181	0.00113691026761	0.00128320135524	0.0417691	-0.0185212999999999	0.00174465771481	0.0003430385536899	0.0008657139999999	-0.0012676260000001	1.606875675876254e-06	7.494607297958269e-07	-0.00464929	-0.00168924	2.1615897504100003e-05	2.853531777600001e-06	0.00186024	0.0005259799999999	3.4604928576e-06	2.766549603999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.690431507012	1.6767359007506002	2.8114432808659267	587814.2177644083	801.1689454641154	1.4866904121926154	2.210248381705449	641871.6791760827	730.6948282186186	1.3684466275184377	533914.9319854365	1.8726461723665857	730.949355824709	533.895777226926	1.286551	32.570705	0.4295848	0.246774	0.1692119588	0.0164207915	0.1375284294	-0.072864406	-0.116277617	0.008110099	0.0982901136	-0.0369326425	-0.0123292259	0.0077742521	0.1270895502	-0.0739216202	-0.0035766146	0.0516454329	-0.0181455927	0.056209626	-0.1302397696	-0.04640183	-0.0152058272	0.085660031	-0.0063598936	0.1122930194	0.0249705993	-0.0300202599	0.020939599	0.0945399654	-0.1022669936	0.0720444416	-0.2654988003	-0.0313611385	0.1525980246	0.0413587732	-0.0198551662	0.0811563587	-0.0203187475	0.055530344	-0.0623374183	0.0263757171	-0.0097836463	-0.0088187035	0.0128787241	-0.1272082399	-0.027031907	-0.0430458693	-0.1119745587	0.0003066846	0.0464208018	0.1283563664	-0.0259797475	0.021774125	0.1371154822	-0.1147256046	-0.1764588978	0.0498408423	0.1522882834	-0.0910168831	-0.0315939449	0.0485333899	0.0634603481	-0.031047434	0.0216703439	0.0514306416	-0.1048035528	-0.0326277769	-0.0336677223	0.054191037	-0.0030525532	0.131112296	-0.0200031077	-0.1213635497	-0.1609070279	0.0706624642	-0.1461307455	0.0042645555	-0.0856164169	-0.1316076106	0.0333197356	0.1157300635	-0.1041184298	-0.0077335307	0.135899733	0.0601255069	-0.0196543326	-0.0959291131	0.0552653567	-0.059841098	0.0532588701	0.0169518814	0.0123319256	0.0723141974	0.0401282753	0.003068456	-0.0445666394	-0.1014413551	0.0647104904	-0.013011472	0.0797921	0.0155438	0.00636677922241	0.00024160971844	-0.0917418	-0.1275636	0.01627247204496	0.00841655786724	-0.156028	-0.1977971	0.024344736784	0.03912369276841	0.00141664	0.0005509260000001	3.035194574761103e-07	2.0068688896e-06	-0.00421513	0.00043416	1.7767320916900002e-05	1.8849490560000026e-07	0.00264876	0.00078852	7.0159295376e-06	6.217637904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
