global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
748.2626283925296	2.635547075258728	6.946108385904835	559896.9610488968	840.4605564707762	0.9274692632450297	0.8601992342642781	706373.9469831667	744.3401756512364	0.7244042718174342	0.5247615490273471	554042.2970885135	754.0756985355894	562.3389945655633	1.142363	25.579107	0.0931346	0.0535436	-0.1127172808	-0.0064352232	0.0840333024	0.0819433338	-0.0795859124	0.0563919298	0.0431310647	0.001852549	0.1071629831	-0.003415579	-0.0282851869	0.0559369083	-0.0303824458	-0.0041637921	-0.0635114217	0.0712988676	0.125549307	0.038453982	0.0087687283	0.0517085593	-0.0612844808	-0.0760761565	0.0024261299	-0.0790538339	0.0183789265	-0.0747413967	0.0561890934	0.1850364243	-0.0704239083	-0.1329140249	-0.0893767854	0.1065457342	0.0911449652	-0.0900895988	-0.149758962	-0.0273916022	-0.0578118133	0.1032909021	-0.1912634932	-0.1562184233	0.0410957464	0.1628404721	-0.0582214507	-0.0434438233	0.211371906	-0.0718288844	0.0005857395	0.0466644534	0.0390704651	0.0693019613	0.0252673516	0.1492779114	-0.0190312079	-0.0756761608	-0.0431754528	-0.0749597577	0.1180535567	0.0557876081	-0.0010882278	-0.1324634461	0.0761704822	-0.0044584091	-0.0395331277	0.0531623517	0.0044038326	-0.0813561096	-0.095386752	0.0096063893	-0.0025192702	0.1207516337	-0.0384300477	-0.0823896139	0.0113316689	-0.0876200674	-0.0756609967	-0.1093600626	0.0800942677	-0.1107318682	0.0692780688	-0.0157973997	0.0083145439	-0.0457982506	0.1196505556	0.1511895196	0.0186264918	-0.1132207356	0.0874535003	-0.1142540726	0.0068758206	-0.1120528663	-0.0672569288	-0.1835074617	0.0446493841	0.178912132	0.1187125054	-0.0061586911	-0.0492028447	-0.0572728608	-0.011538783	-0.0410874022	-0.1248776762	-0.1433002115	0.0160231936	0.0848539929	-0.1928887223	-0.0553517513	-0.0946755217	0.1120172664	0.104071687	0.0912438734	-0.019325	-0.0017960999999999	0.0003734556249999	3.2259752099999943e-06	-0.0740084	0.0363016	0.00547724327056	0.00131780616256	-0.129114	-0.0365334	0.00133468931556	0.016670424996	-0.00278185	6.156999999999994e-05	3.790864899999992e-09	7.738689422500001e-06	-0.0020987	0.00023121	4.404541689999999e-06	5.345806410000016e-08	0.0013639	-7.729000000000004e-05	1.86022321e-06	5.973744100000006e-09	0.0	0.0
749.62500763772	1.362379245190482	1.8560772077257872	561937.6520758518	840.5835554958418	0.1229990250656101	0.0151287601670905	706580.7137700309	746.1026077766744	1.7624321254379538	3.1061669967757437	556669.101331154	755.031870819407	585.0329795891618	1.214437	27.19294	0.1549812	0.0835897	-0.0415609334	-0.0627815619	-0.0907385439	-0.0238062426	-0.1196086049	-0.1096995148	-0.0225613706	0.0121364532	0.0463804657	-0.0618683775	-0.1307313944	-0.0075644543	0.0773758712	-0.0011064449	0.1128747379	0.084927399	0.0258194631	-0.0816710344	0.081694631	0.0955537766	-0.0060373456	-0.0300567227	0.1177750871	0.0002320304	-0.0438954077	0.0688840517	0.0367183467	0.1812200981	-0.1549513431	-0.0475595329	0.0112172571	-0.0148421985	-0.0189460424	-0.1095747411	0.0892857724	0.0356073603	-0.0487903348	0.0422872708	-0.0255252759	-0.0514905742	0.0360878819	0.05454574	-0.0283708495	0.0979718663	0.0674917602	0.1454250684	0.1543543625	-0.119060099	0.0752903869	-0.0003113325	0.0088863601	-0.1877462078	0.056695879	0.0861064716	-0.122235589	0.0052530338	0.0436017216	0.0217563133	0.0251740355	-0.1349192493	-0.0126547021	-0.064346119	0.0164034705	0.0601849614	-0.150464122	-0.052948803	-0.0188034405	0.0655208508	-0.0094201625	0.0285161636	-0.032327859	-0.1462867312	0.0288729661	0.032685783	-0.035689966	-0.1505264679	0.0406414382	-0.0362821053	-0.1091395687	0.1042511413	-0.0351161015	-0.0782685357	-0.0059773134	-0.1363630363	-0.031960594	-0.1105752619	0.042964656	0.0641790402	0.072977324	-0.0003336008	-0.0218903642	0.0556705794	0.0152606476	0.1642165054	0.0665759718	0.0750348973	0.1092800318	-0.115554953	0.0659593623	-0.0063189643	-0.0291332711	-0.0404194155	-0.1468832429	-0.1479541519	0.0115116637	-0.009545293	0.0194134739	0.1114828954	0.1019893188	0.0867609543	-0.0100712	0.0092537999999999	0.00010142906944	8.563281443999996e-05	-0.0790681	-0.0050597	0.00625176443761	2.5600564090000004e-05	-0.110459	0.018655	0.000348009025	0.012201190681	-0.00206422	0.00071763	5.149928169000005e-07	4.261004208399999e-06	-0.000669756	0.0014289439999999	4.48573099536e-07	2.041880955135999e-06	0.00107022	-0.0002936799999999	1.1453708484e-06	8.624794239999996e-08	0.0	0.0
747.0598132605443	-2.5651943771757715	6.580222192694194	558098.3645888793	847.1120004082869	6.5284449124451385	42.620592974830814	717598.7412357295	744.8199229744099	-1.282684802264498	1.6452803019603146	554756.7176596059	755.6792656221546	577.627165981464	1.170926	26.218681	0.15065671	0.0872625999999999	0.0972106441	-0.066828564	-0.051568498	-0.0310178844	0.031786271	-0.0903580915	-0.0582504609	0.1594837954	0.0203698982	-0.001841019	0.0393401529	0.0043066446	0.0402922389	-0.0598932294	0.1595201362	0.1068375379	0.1949584882	0.0661130453	0.0147153051	-0.086038915	0.0458188975	0.0152869844	-0.072722729	0.0021134095	0.0790160937	0.204494302	0.1456988504	0.1249902854	0.1028589183	-0.0091178223	-0.1916485097	0.0687752456	-0.0964770839	0.0318036652	-0.0613117926	-0.0958335037	0.035559178	-0.0896807691	0.260804417	-0.0680900377	0.0615273876	0.0650395924	-0.1291580673	0.0303028899	0.1391280933	-0.0895410289	0.0489977185	-0.0231879235	0.0603861546	-0.0034991996	-0.0156683184	-0.00285341	-0.0910893277	-0.1732796865	0.1168688931	0.0873649308	-0.0254422427	-0.0487943869	0.0153828482	-0.0304301239	0.0773765368	-0.0067112429	0.0726123579	-0.0562323092	-0.0680606829	0.1727464911	-0.0502663391	-0.0415575652	0.0391646844	0.1269273066	0.0284570991	-0.0036164891	0.0476912595	0.0984095767	-0.1258360078	-0.1756462353	0.1189691122	0.0321852559	0.0112673682	-0.230610225	0.1404776821	-0.2722655403	0.0464117718	0.0350433494	0.1168229536	0.1438774357	-0.1283084074	0.0371968912	0.0567675937	0.0952266287	0.0967464771	-0.0062850511	-0.0113203323	0.0202268329	0.0250745227	-0.0252419959	0.0467300072	-0.0109781379	0.0859173291	-0.077275261	0.1841693866	0.0494835939	-0.1412668445	0.026223755	0.0271761346	0.058649036	-0.101621455	0.1109009027	0.0997327036	0.0819445778	-0.0106359	-0.0005646999999999	0.00011312236881	3.188860899999996e-07	0.00134571	0.08041381	1.8109354041e-06	0.0064663808387161	-0.094721	0.015738	0.000247684644	0.008972067841	-0.00232919	-0.00026497	7.020910090000012e-08	5.4251260561e-06	-0.00110872	-0.000438964	1.2292600384000002e-06	1.926893932960001e-07	0.00069535	-0.00037487	4.835116225e-07	1.4052751690000005e-07	0.0	0.0
746.9476278246321	-0.1121854359121243	0.0125855720307933	557930.7587128452	842.5889783529244	-4.523022055362503	20.45772851329564	709956.1864418249	744.4465355854968	-0.3733873889131018	0.1394181421993439	554200.6443452484	754.637625921135	560.7182102160976	1.065268	23.852844	0.13629016	0.0914603	0.0648936855	-0.0318135926	0.0732308287	-0.0123179328	0.0471633164	0.0839187606	0.0053252754	0.0888324044	-0.0482740828	0.0027444115	-0.0030687443	0.0056314796	-0.055199082	0.0341031948	-0.2181314577	-0.0895803074	0.0285901839	0.020668961	-0.01755969	-0.0377663803	-0.0752452247	0.035336188	0.0332389102	-0.1444279427	-0.0598169375	0.1211850679	-0.1485372209	0.0382030037	-0.0169269646	-0.0406600531	-0.0862986142	-0.1092950363	-0.019263904	0.013709535	-0.0295819473	0.1058855327	0.0451354987	0.0353999507	0.0313958093	-0.1250079372	-0.044138585	-0.0216090932	-0.0552553545	-0.003972113	-0.0285012817	0.0397161177	0.0366454391	-0.100076656	0.0020797967	0.1159560488	0.1554790859	0.1661003919	0.0386861304	0.0746871365	-0.0082539069	0.0816707137	-0.0312494381	0.0814489544	0.0110308091	-0.1071542311	0.0043278316	-0.0854192842	0.1791327795	-0.0481440772	0.0840248784	0.0408819123	-0.0567113657	0.0461151374	0.0832552347	-0.1618679296	-0.0677263441	-0.0035770331	-0.0035833892	-0.1138224735	-0.0306395471	-0.0684703306	-0.0675462469	0.0894683986	-0.0355737551	-0.1013496068	0.1577054241	-0.0143035117	0.0963799194	-0.1239447094	0.1043290786	-0.1948862468	-0.0126534221	0.0116296506	-0.0200619654	-0.0082413545	0.0506760508	-0.0403430479	0.0163180535	0.1362196572	-0.0307948041	-0.0781755048	-0.018980195	0.1013494153	0.0044396689	0.0220806198	-0.0078391258	0.0038248244	0.1007195455	0.0498984184	-0.0425186982	-0.0110167754	-0.059337808	0.1102715368	0.0973056967	0.0768132552	-0.0118846	-0.0012487	0.00014124371716	1.5592516900000003e-06	-0.0825906	-0.08393631	0.00682120720836	0.0070453041364161	-0.0618518	0.0328692	0.00108038430864	0.00382564516324	-0.00233764	-8.450000000000124e-06	7.14025000000021e-11	5.464560769600001e-06	-0.00139857	-0.0002898499999999	1.9559980449e-06	8.401302249999996e-08	0.000761769	6.641900000000007e-05	5.80292009361e-07	4.411483561000009e-09	0.0	0.0
748.4260095130311	1.4783816883989402	2.185612416593301	560141.4917155997	840.260854267496	-2.328124085428385	5.420161757151755	706038.3032143422	743.5666653906189	-0.8798701948778671	0.7741715598344159	552891.3858801246	753.1859416682998	567.298963330026	1.023823	22.924841	0.16533486	0.0923333	-0.0065014844	-0.0284774281	0.0795380845	-0.0222666017	-0.0150087511	0.0116583448	0.0643229949	-0.0407448233	-0.1008419833	-0.0349831963	-0.0287986931	0.0876958703	0.045043179	-0.0655775369	-0.1506963897	0.0172857646	0.0250277524	0.0828551957	-0.0444524918	-0.0055870872	0.0455027849	-0.1174579821	-0.0691028199	-0.0112075421	0.019075676	-0.0440571828	-0.0196252455	0.130231276	0.0176429029	-0.0032012228	0.0325394428	-0.0648798835	0.021309927	0.1058244951	0.0477592767	0.0494749289	-0.1906079014	0.1262600406	-0.0327567477	0.0342827845	0.0629090036	0.0185185799	-0.0883044911	0.0076363382	0.0122328866	-0.0147215171	-0.0754819599	0.1425484626	0.0201548002	0.0294871528	-0.078388024	0.0855684508	0.1255149472	-0.0458572994	-0.1837473731	0.0019634293	-0.0086757431	-0.1781740759	0.0878130137	-0.0568499146	0.0244616638	0.0484051524	-0.0529121543	0.0493367784	0.0238095092	-0.0149083387	0.0737387291	0.0938363249	-0.0095041544	0.0668055284	0.0079741502	-0.0356697133	0.0768567084	-0.0215845672	-0.0376930422	-0.0615094776	-0.1528549487	-0.090626236	0.212206136	0.0037053183	0.0327300926	-0.0035451702	0.080875447	-0.0319366875	0.2170097557	0.0650271511	-0.0012288375	0.0413900545	0.020624361	-0.0067161103	-0.0878276599	-0.0062993976	0.1651028545	0.0261869378	-0.0242906147	-0.0412029246	0.0433385139	0.0913738048	0.0114706147	-0.0290317939	-0.0176107755	0.1160414167	0.0513324048	0.0898201636	0.0111341502	0.0323742927	0.0040277313	0.1095950666	0.0947124447	0.0713867084	-0.00996182	0.00192278	9.92378577124e-05	3.6970829284000025e-06	-0.00953162	0.07305898	9.08517798244e-05	0.0053376145586404	-0.103454	-0.0416022	0.00173074304484	0.010702730116	-0.00182341	0.00051423	2.644324929000003e-07	3.3248240281e-06	-0.00107697	0.0003216	1.1598643809e-06	1.0342656000000001e-07	0.000622581	-0.000139188	3.87607101561e-07	1.9373299344000012e-08	0.0	0.0
748.5588939028014	0.1328843897703109	0.0176582610446279	560340.4176409855	840.9775724172656	0.7167181497695765	0.5136849062091251	707243.2773088372	743.3035664150701	-0.2630989755488144	0.0692210709348356	552500.1918453625	752.3214215929477	569.1068939193352	1.107569	24.800022	0.14985383	0.0812057999999999	-0.103402597	-0.0045531145	0.0545128746	-0.1042028737	-0.044361836	0.0218366391	0.0302580882	0.0123235943	-0.0164005832	0.0717106747	-0.1317537003	-0.0003939479	-0.0682647978	0.0203903891	0.0016297707	0.0257328218	-0.0217345826	-0.0936027085	-0.0630076207	0.0381141415	0.0792143568	-0.0671630425	0.024023673	-0.0724619989	-0.0328612298	0.0285710222	-0.1510302033	0.0765187445	-0.0171572144	-0.0519337114	-0.1496640407	0.0423343071	-0.1212906252	0.0062737041	0.0616909028	0.0216448476	-0.0041965583	-0.0490822426	0.046362544	-0.0543531603	-0.2248889546	-0.0930283832	-0.0620067267	-0.0827777222	0.0467941978	-0.0430826119	-0.0210792184	0.0055566797	0.0367095517	0.0703171463	0.0159262997	0.0269825896	0.0433328815	-0.0250243968	9.3216e-05	-0.1679991926	-0.0479537354	-0.0233754146	-0.1202804638	0.0103182454	-0.0247400477	-0.0613980587	0.080034181	0.0963486604	0.0244309926	-0.0019503056	-0.0859514695	0.0631831305	-0.0862229503	-0.0209845722	-0.0255080127	-0.0072054042	0.1182594939	-0.0283912002	-0.0093166125	-0.0656137045	0.0685866244	-0.0409407245	-0.0167248002	-0.0602714693	0.0010686272	-0.0237484185	-0.2026725178	-0.15963778	0.0676699532	-0.0351979763	-0.1540532673	-0.0834662079	-0.1565815662	0.0263958378	-0.0416164818	-0.1133218283	0.0408398654	-0.0381589255	-0.0528682299	-0.0677377115	-0.0172547539	-0.1293243582	0.0952841342	-0.1206308403	0.014646876	0.0605117992	0.0453601558	0.007512758	0.120648805	-0.0420243878	-0.1314763287	0.108871781	0.091957378	0.0656857936	-0.00659867	0.0033631499999999	4.35424457689e-05	1.1310777922499995e-05	-0.0203559	-0.01082428	0.00041436266481	0.0001171650375184	-0.0493644	0.0540896	0.00292568482816	0.00243684398736	-0.00165607	0.0001673399999999	2.8002675599999992e-08	2.7425678449e-06	7.566899999999998e-05	0.001152639	5.725797560999998e-09	1.328576664321e-06	0.000311024	-0.0003115569999999	9.673592857600001e-08	9.706776424899997e-08	0.0	0.0
746.4282981590492	-2.130595743752224	4.539438223295091	557155.2042926144	838.8843061584658	-2.0932662587997584	4.381763630229537	703726.8791189707	744.340357525269	1.0367911101989191	1.0749358061875076	554042.5678408453	753.362385943197	574.804988816451	1.146774	25.677889	0.21240434	0.110034	-0.0762801015	0.0387604589	-0.1058734809	-0.135273875	-0.1162611402	-0.0907043443	-0.0279751094	-0.0290154497	-0.1826130995	-0.0181490775	-0.0930337776	0.043306222	-0.016350268	-0.1318866413	0.0348297019	-0.0264943873	-0.1343414707	0.1863234359	-0.0242223864	0.0244351474	0.1189415477	-0.0097555649	0.0564445417	-0.0375844413	-0.0717519464	-0.1281651411	0.0479296599	-0.1133879806	-0.0206344963	-0.0908735371	-0.051510271	0.0260918839	0.053249035	0.019600326	0.0870520911	0.1131463087	0.1363449675	0.0528907254	0.0524133757	0.0312270514	-0.0817383113	-0.0523150775	0.1310797283	-0.0758302091	0.1158163433	0.1183752137	0.0352385173	0.0677460364	0.1753896262	0.097877782	0.0861556682	-0.0075328474	-0.0139681583	0.0795072394	0.0368240521	0.1210367403	0.1278897778	-0.1229635156	-0.0063147801	0.0747243174	-0.0119994428	0.0991467981	-0.1220284012	0.0990268049	-0.0929893463	0.0600730613	0.0537554887	0.1255313601	-0.0524758987	-0.0093824165	0.0766835349	0.119263371	-0.0308479634	0.0203928078	-0.0685630859	0.090318024	0.1666178925	0.0151506419	-0.014270707	0.0391290543	0.0315527974	-0.1094529154	-0.0132686148	-0.0007792308	0.0445543812	-0.0362895342	0.0131825292	-0.0889405785	-0.0587405566	-0.1643508199	0.0945169982	0.0883498008	-0.1056494903	-0.0079713616	0.1044062221	0.1611945731	0.0190036851	0.0487146661	0.016220738	0.1218890933	-0.0484547508	0.0627797083	0.0858174116	-0.216529295	-0.1945857378	-0.0617299619	-0.0783525582	0.1081019891	0.0890452037	0.0597324219	-0.0162156	-0.00961693	0.00026294568336	9.24853426249e-05	0.0689769	0.0893327999999999	0.0047578127336099	0.0079803491558399	-0.0161474	0.033217	0.001103369089	0.00026073852676	-0.000779769	0.0008763009999999	7.679034426009998e-07	6.080396933610001e-07	0.000400725	0.000325056	1.60580525625e-07	1.05661403136e-07	-9.23712e-05	-0.0004033952	8.53243858944e-09	1.6272768738304005e-07	0.0	0.0
747.0409597377221	0.6126615786729417	0.3753542099820211	558070.1955258569	843.8451755228035	4.960869364337668	24.61022485002402	712074.6802531111	745.8993453578486	1.5589878325795326	2.4304430621310287	556365.8334052671	755.6906577233037	560.8821764321794	1.284435	28.7603	0.115976005	0.0585606	0.0652760606	0.0198174451	-0.0991119126	-0.079159442	-0.0289019144	-0.0457974332	-0.1064357613	0.1282795698	0.0860726876	0.0908277111	-0.0744542003	0.0062326302	0.0930945939	0.0063245512	0.1006985424	0.0267414137	0.0112682014	-0.1442843244	0.038973495	-0.0553172433	0.045725813	0.139442427	0.027750411	-0.0938266077	-0.072713384	-0.0056688526	-0.0394900895	0.0518287525	-0.0337429197	0.1202973671	0.125909125	-0.0968948982	0.0359161006	0.0547948205	-0.111539672	-0.1145640873	0.0444767093	0.1119373479	-0.0508361226	0.0486364592	-0.2159165836	0.1272759767	0.0145986696	0.0258713969	0.180769344	-0.0730439067	-0.0105088646	0.1240567372	-0.1510391739	-0.0138270189	-0.1225651954	-0.0437834611	0.0566218324	0.1372905729	-0.0416965762	-0.1140798412	-0.1308948159	-0.094071732	-0.1651755379	0.0652723925	0.160020786	-0.0901529736	0.0101367335	0.0006664955	-0.112570161	0.1344207502	-0.1517918583	-0.0812928821	-0.0670187399	-0.0191696054	-0.0672970376	-0.0504252152	0.0086159497	-0.0037742059	0.1958632664	0.0963270944	0.0345993468	-0.0157824103	-0.0485441407	-0.0901716009	-0.135679991	-0.0126318009	0.0235497404	0.1091386178	0.0519145034	-0.0444907924	0.0784419247	0.0263499824	-0.2406091157	0.0393922024	-0.1383766157	-0.0853415356	0.1199789965	-0.0087393095	-0.1643750825	0.0240772849	-0.0651950447	0.0999818887	0.085036975	-0.0432135571	-0.1317634814	0.0433485505	-0.0973308126	-0.0315352883	0.0150446482	0.2319508205	0.1051902751	0.1072860197	0.0859808972	0.0535494744	-0.0193803	-0.0031646999999999	0.00037559602809	1.0015326089999997e-05	0.0297913	-0.0391855999999999	0.0008875215556899	0.0015355112473599	-0.025384	-0.0092366	8.531477956000003e-05	0.000644347456	-0.00139261	-0.000612841	3.7557409128100004e-07	1.9393626121e-06	-0.000112289	-0.000513014	1.2608819521e-08	2.63183364196e-07	6.95559e-05	0.0001619271	4.83802322481e-09	2.622038571441e-08	0.0	0.0
748.6981493704496	1.6571896327275226	2.7462774788195814	560548.9188707361	844.5918444373998	0.7466689145962846	0.5575144680243938	713335.383690169	745.2216463376011	-0.6776990202474735	0.4592759620443855	555355.3021701246	754.9702361754361	560.1693814294935	1.156639	25.898781	0.0785064189999999	0.0409458	0.0944159856	-0.0411468215	0.0336082433	-0.1177511496	0.0509852172	-0.0185873497	-0.0772032197	0.011864302	-0.0720765283	-0.2024335754	-0.0758007828	-0.141274752	0.0474448966	0.0109928029	-0.0342914677	0.0209093083	-0.1247371884	0.0489380815	0.028804783	-0.0858618509	0.0964003027	-0.0813667593	0.0123377258	-0.0261687183	0.1402688737	0.1185305474	0.1462177559	-0.0024637	0.1532575244	0.0475275479	0.0336966909	-0.057022319	0.2010375814	-0.072694741	-0.0307998555	0.1872743349	0.0535996068	-0.0564453557	0.0113090729	-0.021948742	-0.0460031714	-0.0478520442	-0.0720279766	-0.0386754766	-0.0741393795	-0.0742590812	-0.0401619163	-0.0689811743	0.0597114005	0.0699303861	-0.0195650097	0.0096731713	-0.0398938504	0.2081417437	0.0443935477	-0.061396178	0.0130195869	-0.0044125379	0.1885385711	0.0236723346	0.0429691333	0.0437006588	-0.0059843128	-0.0565361468	0.0059689531	0.1064395003	0.1236989193	0.1520322366	0.0218581507	-0.0256842359	-0.0741499358	-0.040226726	0.0222004855	-0.085564204	-0.0584860972	0.0148064361	0.064758698	0.1842685673	0.0726105065	-0.0652864291	-0.1642699146	-0.0922406043	-0.0994510352	0.1952630173	-0.0996535222	-0.0252047451	0.1226178223	0.0976043432	0.0805720686	0.0181499057	0.0867544109	0.1032194602	0.135717746	-0.1274012313	0.013771978	0.02948684	0.0483586074	0.0619068678	-0.0142593203	0.0962024612	-0.0473860285	-0.1652804322	0.048096589	0.0231393342	0.0927767977	-0.0854402868	-0.0327014085	0.1064242213	0.0827696937	0.0471607147	-0.00255038	0.0168299199999999	6.5044381444000005e-06	0.0002832462072063	-0.000384144	-0.030175444	1.47566612736e-07	0.0009105574205971	-0.0253856	-1.6000000000009065e-06	2.5600000000028996e-12	0.00064442868736	-0.00131513	7.748e-05	6.003150399999999e-09	1.7295669169000002e-06	-0.000502871	-0.000390582	2.52879242641e-07	1.52554298724e-07	-9.23712e-05	-0.0001619271	8.53243858944e-09	2.622038571441e-08	0.0	0.0
748.750379446208	0.0522300757583025	0.002727980813718	560627.1307208404	842.9954138841545	-1.5964305532453409	2.548590511335225	710641.2678297169	745.5208654960229	0.2992191584218062	0.0895321047666539	555801.3608899391	755.2947955376612	565.598884755276	1.191644	26.682577	0.1100301655	0.0600409	-0.0385574363	-0.0394958029	0.0996979387	-0.1006226491	0.0248902872	0.0480605985	0.06240727	0.0886692664	0.0102306296	0.0654485614	-0.1652938905	0.0185184957	-0.0824312321	0.0159254135	-0.0605267825	0.0139852742	0.131722573	0.090963222	0.0471790809	0.0117930365	-0.0212471155	-0.0299932678	-0.0460509483	-0.144189169	-0.0233442808	-0.0497624625	0.0461142001	-0.0662375836	-0.17989976	0.1085308602	-0.148334596	0.0125425759	-0.0840058746	-0.1539576216	-0.0604623863	-0.011321225	-0.08024569	0.009460548	0.1544774522	0.0071772445	-0.1355567554	-0.0556705048	-0.1610973104	-0.0276972865	-0.0467274295	-0.0339929796	-0.0628315916	-0.077586888	-0.0222100595	0.0532797455	0.0260200815	0.0752652342	-0.0326267131	-0.0933132958	0.0280229662	0.0256695728	0.009433795	-0.08013337	0.1453314411	0.0501528092	0.0429855067	0.0190172524	-0.031370407	-0.0142000531	0.0144371311	0.0123132894	-0.1701916472	0.069442295	0.0127185405	0.027473199	-0.0068765086	0.0471802046	-0.0414720719	-0.0568930346	-0.0965897576	-0.1332737692	0.0835442507	0.0069499627	0.116759145	0.062640099	0.1956735759	0.0817017795	-0.0515723878	0.2136626443	0.021207325	0.1086021217	-0.0513676705	-0.0751293335	-0.1760729128	0.034656553	0.0234135557	0.0123514841	0.0089036718	0.0120973694	-0.0369435903	-0.0790111714	-0.0733712897	0.0873866715	-0.0603400202	-0.0609148353	-0.0077580622	-0.0633614963	-0.04069587	0.0562712709	0.0466625663	-0.0034524864	-0.1452336887	0.105516962	0.0794170796	0.0405906974	0.00903081	0.01158119	8.15555292561e-05	0.0001341239618161	0.0487087	0.049092844	0.00237253745569	0.0024101073320083	-0.0414669	-0.0160813	0.0002586082096899	0.00171950379561	-0.0008751609999999	0.0004399690000001	1.935727209610881e-07	7.659067759208249e-07	-0.000642854	-0.000139983	4.13261265316e-07	1.9595240289e-08	-6.82657e-06	8.554463e-05	4.6602057964899985e-11	7.3178837218369e-09	0.0	0.0
