global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
792.9110284409113	0.699695393518823	628707.8990232237	0.4895736437114606	806.2002677710475	2.333993467809364	649958.8717541087	5.447525507776781	736.379341777736	-0.2510816427485451	0.063041991325308	542254.5349970118	738.0707968325132	593.410233395019	1.101686	21.237873	0.06895788	0.0449333	-0.0382905251	0.0664886591	-0.0008266521	-0.1253517995	-0.0690569547	0.0843637526	-0.0106215516	0.02013829	0.0243413303	0.0539140206	0.1212787836	-0.0112932146	-0.0338523939	0.003588809	0.0003189046	-0.0516134218	-0.0378832816	0.0171163724	-0.1195593628	0.0349394013	0.0910933708	0.1144226714	0.0833185247	-0.0768995754	0.0405204094	0.0647181356	-0.0565975368	0.1573400174	0.0513033495	-0.0173153543	0.0561993446	-0.0025504678	-0.0085579062	0.163342293	0.0171519746	0.2513384017	0.0849271744	-0.0051887606	-0.0434366114	-0.0757692116	-0.0415333326	-0.0618283097	-0.0162978448	0.06645161	-0.0592844117	-0.0318366891	0.0707653635	-0.0703554914	-0.1010097346	0.1171941599	-0.1212383657	0.125888185	-0.134806741	-0.0633175943	0.0622878676	0.0834898244	0.1797152177	0.0777123586	-0.1822482859	-0.1166309745	-0.1027007013	0.0317217741	-0.0678900944	0.0331903754	0.061048168	0.0469371348	0.0381130908	0.0025671648	0.1070420383	-0.0173365236	0.0039491376	0.0190556835	-0.0084084063	0.16242396	-0.0158420649	-0.0471966457	0.1144984133	-0.074320883	-0.0833075554	-0.0633909189	0.0549125395	-0.1036608106	0.137053462	-0.0553785092	0.06064402	0.0299329425	-0.1120840902	-0.0783816577	-0.195632722	-0.1038748489	-0.0851803068	-0.0223102489	0.0145521348	0.0852543054	0.1552613222	0.0209443452	-0.1344575538	-0.0746663576	0.0669046865	-0.0674324182	0.1341832994	0.0218516774	0.0105494886	-0.0559966273	0.0579904194	-0.031263254	-0.0616687515	-0.0316590498	0.0442514621	-0.0864080164	-0.1143214573	0.0170073634	-0.0550477967	0.0060004836	-0.2215940942	0.0654553534	-0.0246987197	-0.104071687	0.0695158277	-0.0191438	-0.0028217	0.0003664850784399	7.96199089e-06	-0.0141403	-6.849999999999912e-05	0.00019994808409	4.6922499999998794e-09	-0.0646459	-0.0153677	0.00023616620329	0.00417909238681	-0.000147309	0.0007259109999999	2.1699941481000004e-08	5.269467799208549e-07	-0.000131182	0.00025188	6.34435344e-08	1.7208717124e-08	-1.51549e-05	-3.62086e-05	1.3110627139600003e-09	2.2967099400999998e-10	0.0
792.310869935497	-0.6001585054143561	627756.514617944	0.3601902316211937	805.1756935105533	-1.0245742604942052	648307.8974202004	1.0497524152672475	737.5429179460853	1.1635761683492092	1.3539094995502272	543969.5558124258	738.9982847032459	607.6953730517998	1.227042	23.654451	0.0736720049999999	0.0297778	-0.029986069	-0.1191336376	-0.1089591194	0.04881087	-0.0585743326	0.0479400324	0.0225610842	-0.1488598645	0.0020320598	0.0840230593	0.0834999737	0.0079474146	0.0542401857	0.0857972239	-0.192653455	0.1062064007	0.0022021399	0.0985594104	0.0890710608	0.0001486498	0.0498452816	0.0146725681	0.142016061	-0.0373468503	-0.0004645293	-0.068973035	-0.1282872964	0.0188277385	-0.0409865548	-0.0353343955	-0.0848908467	0.1065060098	-0.0478862345	-0.073179143	-0.1985173261	0.0564006617	-0.0373895741	-0.107411914	-0.0025035753	-0.0064813256	-0.0202966555	0.0723746103	-0.0292283519	0.1577704725	0.0443023033	-0.0022092707	0.1964436129	-0.0572412416	0.022645227	-0.1556839471	-0.0500629705	-0.0467055002	-0.0447205375	-0.0308796355	-0.1250092793	-0.0552957759	-0.082451984	-0.0667589925	0.1521609978	-0.0647944473	0.0743564902	-0.1714813496	-0.0038691239	-0.0152933229	0.0893383579	-0.1067869289	-0.0083776726	-0.1352768859	-0.0981160855	0.0667774583	0.0287290538	0.0967452527	-0.0392622145	0.0706126923	-0.1244989458	-0.0055100826	0.0272313982	-0.1096801552	0.0156064789	0.0577547954	0.0663288256	0.0194560684	-0.0212816594	0.005002398	-0.0165924703	-0.0084683696	0.0586724863	-0.1016643616	0.0696211807	0.0704906944	0.0311953963	-0.0984359944	0.0662486734	0.0188762691	0.0090290942	0.1412501655	-0.0692224603	0.0564415407	0.0871011426	-0.0861994988	-0.2291691033	-0.0188963189	-0.0274772748	0.117120333	-0.0503601739	0.0680073775	0.0266936797	0.0169812223	0.0585099775	-0.1586424862	-0.0230674328	0.0671585965	0.1474176286	0.0296935575	0.0806650779	0.0316934107	-0.0270084943	-0.1019893188	0.0750362016	-0.0269553	-0.0078115	0.00072658819809	6.101953225000004e-05	0.00433305	0.01847335	1.87753223025e-05	0.0003412646602224	-0.0788593999999999	-0.0142134999999998	0.0002020235822499	0.0062188049683599	-0.000395006	-0.0002476969999999	1.56029740036e-07	6.135380380899998e-08	-0.000383062	-0.00025188	6.34435344e-08	1.4673649584399998e-07	-0.000179051	-0.0001638961	2.686193159521e-08	3.2059260601e-08	0.0
791.8239828524112	-0.4868870830857759	626985.2198202555	0.2370590316757752	803.5068202231381	-1.668873287415181	645623.2101450984	2.7851380494479536	736.2042692310634	-1.3386487150218045	1.7919803822295284	541996.7260340442	737.8946004451753	596.7600575019605	1.245159	24.003696	0.06742223	0.0388224	-0.0494670337	0.1218421232	-0.0180034881	-0.0922829671	-0.1324649422	0.0277501929	0.0308207344	0.1216216939	0.0599446959	0.0425167697	0.0917609607	0.0713337019	0.0927671443	0.0338041333	-0.1400760952	-0.0223181128	-0.0397792553	-0.0632713309	-0.0425711586	0.0263609636	0.0627221382	-0.0558216339	-0.0040300463	-0.0079358702	0.0727761513	-0.1428439212	0.1092460909	0.020329241	-0.0866477498	-0.1487121181	0.0833543355	0.0344115312	-0.0636888087	0.0190134873	0.0682624878	0.094686221	0.0823956938	-0.1644280147	-0.0118262212	-0.1247913493	-0.0422559418	-0.080492749	0.2882829145	-0.0187445341	0.0536979805	-0.1184089167	-0.0001216021	-0.0311659061	0.0455147609	0.1347520907	0.0174993292	-0.1290418651	0.1407146143	-0.0313909732	-0.0316015211	-0.094601907	-0.0632687782	-0.0474823602	-0.0399017484	-0.0441736496	-0.0724845148	-0.0897018458	0.0965481866	-0.0131251201	0.0969515396	0.1053711674	0.0356455647	0.0367710534	0.0846970038	0.0665184057	0.0201779916	0.1367355413	-0.0707122816	0.0123529408	-0.0480524364	0.0592651508	-0.0312059646	0.0304315625	-0.0133705912	0.0593743199	0.1012842739	0.0119555406	0.1130050896	0.1385507249	-0.0950945422	0.1523580981	-0.1688413601	-0.0059552069	-0.05766653	-0.1558271395	0.0209620814	0.0963355733	-0.0503449892	-0.1039939014	0.0096233581	0.1506456958	-0.0657246169	0.1995704483	0.123974716	0.0711815073	-0.0490370013	0.0147642423	-0.0035079111	0.0205461814	0.0993943506	0.0580516728	-0.0252779366	-0.1483010487	-0.0693256599	0.0008069612	0.1698626705	-0.0091037072	0.0955196093	0.008795577	-0.0244932197	-0.0239568506	-0.0293067317	-0.0997327036	0.0802681812	-0.0214724	0.0054829	0.00046106396176	3.0062192410000023e-05	-0.0141062	-0.0184392499999999	0.0001989848784399	0.0003400059405624	-0.0454469	0.0334124999999999	0.0011163951562499	0.0020654207196099	-0.000333005	6.2001e-05	1.10892330025e-07	3.844124001e-09	-0.000383062	0.0	0.0	1.4673649584399998e-07	-3.93004e-05	0.0001397506	1.953023020036e-08	1.54452144016e-09	0.0
791.1768202819887	-0.647162570422438	625960.7609515183	0.418819392555777	803.496265055058	-0.0105551680801454	645606.247957428	0.0001114115732001	736.3758507545343	0.171581523470877	0.0294402191965871	542249.3935744643	737.7083051415033	598.9077728615763	1.25067	24.109934	0.06335842	0.0419382	-0.0408053828	-0.163405789	-0.0348458341	0.0146029056	0.0038638971	0.0024050254	-0.0299501103	-0.0814122345	-0.1131777359	0.0507600285	0.0057335847	-0.0184701605	-0.1120792955	0.135385389	-0.0481553341	0.0645634841	-0.030094832	0.1234316172	-0.0354684909	0.0232191208	0.0196708239	0.0365317838	-0.0786434753	0.0562693189	-0.1713844202	-0.0480486632	0.0130398057	0.0119977815	0.0355611988	0.0522082661	0.0537230988	0.0059247893	-0.013003862	0.1417474052	-0.0516511969	0.0461630615	-0.0631269924	0.0650638735	0.0074593231	-0.02007451	0.0162747931	-0.0568010892	-0.0926272082	0.0745204066	0.0114781893	0.0111306491	-0.0779856087	0.0885700582	0.2031003519	0.0924923396	-0.0233601773	-0.0866031898	0.0151769331	-0.1018433368	0.0651464339	-0.0959178897	0.1522549038	0.0887467226	-0.0481745861	-0.0189549505	0.0994720369	0.0390082614	0.0418825531	-0.1477009637	-0.0258423299	-0.0044988067	0.0234215039	-0.133429846	-0.0176046697	-0.0739951785	0.0139059695	-0.1018038351	-0.0903496042	-0.0079179057	-0.1218954938	-0.0258737027	-0.0874914883	0.004525483	-0.0543572985	-0.1162764721	-0.1370389823	-0.0143928763	0.0549025551	-0.1257039856	0.0590007206	0.0126513746	0.0339853209	-0.0813111418	-0.0374951069	-0.0625480468	0.1165573655	0.0919142329	-0.042048705	0.0340631162	0.053282045	0.1359491086	0.0067451782	-0.0035541135	0.1617895855	-0.073028834	-0.1346330406	0.0531908743	-0.066637348	-0.080191324	0.0328902283	-0.0327868245	0.0567070548	0.0302025915	-0.0050833368	0.274868951	0.0176114387	0.107975405	-0.0245665022	-0.0002228382	0.0484584667	-0.1277595156	-0.0315924503	-0.0973056967	0.0851916578	-0.0231981	-0.0017257	0.00053815184361	2.9780404900000007e-06	-0.00425255	0.0098536499999999	1.80841815025e-05	9.709441832249996e-05	-0.0867408	-0.0412939	0.00170518617721	0.00752396638464	-0.000532227	-0.000199222	2.8326557952900005e-07	3.9689405284000015e-08	-0.000383062	0.0	0.0	1.4673649584399998e-07	-2.8819e-05	1.04814e-05	1.0985974596000002e-10	8.30534761e-10	0.0
790.8224471316331	-0.3543731503556273	625400.1428872646	0.125580329692972	801.6340731412978	-1.8621919137601708	642617.1872211075	3.4677587236737675	735.098725656199	-1.2771250983353184	1.631048516797997	540370.1364613677	736.4789190777662	594.6425889478996	1.304731	25.152103	0.04604314	0.0245046	-0.0553777621	0.1436291618	-0.0142170799	0.0239785477	0.0122536721	-0.0361202398	0.0069655999	0.0789339832	0.1172997002	-0.0419152577	0.021321154	0.060695702	0.1211954739	0.0270314148	-0.0540293024	-0.0202869573	-0.0775409922	-0.1665594823	0.0289202448	0.0006724495	0.0716259829	-0.1100908987	0.037247897	0.0369319739	0.0526578979	-0.092081817	-0.0472354521	-0.1937653474	-0.1835702738	0.0132554218	0.0483851585	0.1062211913	-0.0865403373	0.015071642	0.0044217392	-0.0954354715	-0.0026248585	0.1222594489	0.0808325292	-0.0740647101	-0.1316620326	-0.0212562812	0.0082882531	0.1047053948	0.1109837035	0.0212479038	-0.1371444104	-0.0756706427	0.0362799517	-0.0171117272	-0.0495706462	0.0126792379	-0.0194295746	0.0405441196	-0.1022498759	-0.0549468729	0.1032071168	-0.0245095007	-0.0055150468	0.0846635122	-0.0503720416	0.0584487389	-0.1288485072	-0.0964981037	-0.0613236739	0.1686287717	0.0713051971	0.1288189851	-0.0207194967	0.1353642107	0.0510082273	0.0536727232	-0.1125080158	-0.0640589779	0.0291666457	-0.0597979552	-0.0252694674	-0.0346456551	0.0443140062	0.200620302	-0.0180258189	0.1864891643	0.0518573987	-0.0799985501	0.0012946891	-0.0294373445	0.061280843	0.0207873324	-0.0162946817	-0.0506969121	-0.1250155617	0.1290721446	-0.0808778953	-0.0534985026	-0.0229309657	0.1132909305	0.1632695315	0.0036259968	-0.0137769122	0.1374287581	-0.1371154439	0.0879696483	0.0343054094	-0.0203622726	-0.0467390398	0.0883854631	0.0491403167	0.1160432245	-0.0792074124	0.0110423786	-0.0030641698	0.0258073614	-0.1373255758	-0.1410469522	0.0855398527	-0.0138230748	-0.0338646736	-0.0947124447	0.0897877085	-0.0230088	0.0001892999999999	0.0005294048774399	3.5834489999999966e-08	0.00477879	0.0090313399999999	2.28368338641e-05	8.156510219559997e-05	-0.0657598	0.020981	0.000440202361	0.0043243512960399	-0.000350056	0.000182171	1.22539203136e-07	3.3186273241000006e-08	-0.000383062	0.0	0.0	1.4673649584399998e-07	-0.000163478	-0.000134659	1.8133046281e-08	2.6725056484e-08	0.0
790.4657279344093	-0.3567191972238106	624836.0670388755	0.1272485856679999	802.2052089483755	0.5711358070776669	643533.1972639067	0.3261961101262579	735.7052796030227	0.6065539468237375	0.3679076904074534	541262.2584357619	737.0317965578879	587.059979983295	1.198734	23.108734	0.0749519449999999	0.0414307	-0.0604011763	-0.0743639922	0.112963786	-0.0312169592	0.0687629031	-0.0318494483	0.0383303007	0.0068580026	-0.1606166558	0.0311888806	-0.0906398222	0.0539453992	-0.1080893032	0.0965202285	-0.0273873071	0.0049191229	-0.0681345186	0.1186656316	-0.1727313347	0.0512938612	-0.0802618502	0.0590176462	0.1056157432	-0.0476151754	-0.0114388019	0.1626265283	-0.009407939	-0.0515386749	0.0561940082	-0.0555786469	0.0309730136	-0.1024854991	0.0920138339	0.0537427466	-0.1289432503	0.0294375091	-0.1305048689	0.0555877538	-0.0284096272	0.1264847452	0.0411996495	-0.0139594169	-0.0400089004	0.0925687836	-0.0462482075	0.0275240132	0.1162514415	-0.000877171	0.0483317257	0.0822439538	-0.011688834	0.0834881623	0.1002052469	0.0282719098	0.0434099166	-0.0738021765	-0.0131857532	0.0317285302	0.1109963259	-0.0316799432	0.0136981158	-0.0632010586	0.0442897286	-0.0070972949	-0.056066524	0.0046742994	0.0468354032	-0.1232671536	0.0860612653	-0.0726276882	-0.0127164041	-0.1675152904	-0.0550593659	0.0539222275	0.1150515974	-0.0016716415	-0.0546083263	-0.0966281645	0.0094563787	-0.0090669141	0.0109113536	-0.0787965138	0.0142102209	0.0030092052	0.0698654871	-0.0111245928	0.0626400723	-0.1256656079	-0.1041489107	0.1264128842	0.0595752856	-0.1546121028	0.016565658	0.0546837317	0.1476294519	-0.0761104333	-0.0759870499	-0.0745983844	0.0616804555	-0.0314544847	-0.094947091	-0.1260257654	0.0508758044	0.0671269898	0.0383499298	0.0369816056	0.1431481461	0.0216586757	-0.069890369	0.1250626875	-0.0714190616	0.0120838082	0.0358574029	-0.0862411107	0.0060419857	0.0344426999	-0.0361224311	-0.091957378	0.0940386689	-0.0216446	0.0013641999999999	0.00046848870916	1.8610416399999984e-06	-0.0245057	-0.0292844899999999	0.0006005293324899	0.00085758135456	-0.0804965	-0.0147367	0.00021717032689	0.0064796865122499	0.000128786	0.000478842	1.6585833796000003e-08	2.2928966096400007e-07	-0.000383062	0.0	0.0	1.4673649584399998e-07	-5.09889e-05	0.0001124891	1.2653797618809998e-08	2.59986792321e-09	0.0
790.8974829160935	0.4317549816842074	625518.8284830124	0.1864123642091303	799.5852138029965	-2.6199951453789936	639336.5141323835	6.864374561809494	735.7468771846807	0.0415975816579248	0.0017303587997877	541323.4672870096	737.1464319880083	591.3825828645689	1.146772	22.107019	0.074679445	0.0425766	-0.0604931265	0.0850570581	0.0230344812	0.074830779	0.0542766532	-0.0921803494	0.0662265593	-0.0237095911	0.1428338102	0.0035472233	0.024416225	0.0223301401	-0.0537722164	0.0395962854	0.0157422802	-0.0198692857	-0.050546312	-0.0336747891	0.1127767654	-0.0553727532	0.0475217759	-0.0212471883	0.0297701893	-0.0107833252	-0.0653875649	0.0500255207	-0.1106656802	-0.0024626744	-0.101554294	0.0196700866	0.002398836	-0.0186023591	0.1187027398	0.0415043022	-0.0636333513	0.0234260006	0.0560856083	0.0366023466	0.1153352764	-0.07336253	0.0369165129	0.110405176	0.1571976114	-0.0585652614	0.0060313637	0.0315326337	-0.0513348322	0.0974092823	-0.092102166	0.0682691592	0.0035908956	0.0095143292	0.043543188	0.1280996701	0.0604653809	-0.0077562481	-0.1985033456	-0.23740816	-0.0236377384	0.041877226	0.0033621149	-0.021690239	0.0760670081	-0.0925903436	-0.1006560742	0.1106488388	0.060646319	0.0509678742	-0.1131143629	0.0975031161	0.0010504828	0.0388203731	-0.0480890072	0.013828465	-0.0742127903	-0.0247836882	-0.0576588209	-0.0608604338	0.0536451409	0.0510063559	0.0424325114	-0.0134187971	0.069004743	-0.0313044244	0.0714991498	0.0079625697	0.0898171366	0.1381761094	-0.1487064906	0.0629922808	0.0562586526	-0.15225841	0.034948991	0.0345819127	-0.0023855991	-0.0909703511	0.020967232	0.0886585037	-0.0766251201	0.1326120162	0.0848958881	0.0467569092	0.1778470681	-0.0918407498	-0.0814743102	0.0190219365	-0.0772208648	-0.0301490639	-0.0107396636	0.0272376508	0.0146851441	-0.0372313615	0.0904186044	0.0774543322	0.1010816066	0.0642540189	-0.0383647583	-0.0890452037	0.0979282008	-0.0323781	-0.0107335	0.00104834135961	0.00011520802225	-0.00105283	0.0234528699999999	1.1084510089e-06	0.0005500371112368	-0.084404	-0.0039075	1.5268556250000065e-05	0.007124035216	-0.000571873	-0.000700659	3.27038728129e-07	4.90923034281e-07	-0.000383062	0.0	0.0	1.4673649584399998e-07	-8.204139999999998e-05	-3.105249999999998e-05	9.642577562499991e-10	6.7307913139599985e-09	0.0
790.9840880675077	0.0866051514142327	625655.8275759869	0.0075004522514821	803.1274125376264	3.542198734629892	645013.6407693827	12.547171875613609	736.7442217092708	0.9973445245901758	0.9946961007300036	542792.0482219992	737.916122169397	591.3749346888313	1.101161	21.227751	0.05798986	0.0374375	-0.0560515391	-0.0669522705	0.0698591438	-0.0602678278	0.0657386841	0.0059278477	0.0221721417	0.0871316546	-0.1290929578	0.06507853	-0.1237657497	0.0655522028	-0.0731058288	0.0163804236	0.001944872	0.0185439184	-0.0598622846	0.1365986982	-0.0046592994	0.0139917013	0.0544173224	-0.0754608232	-0.0952939197	0.1746919587	0.0481558092	0.0983519041	0.0397092567	-0.0324456147	-0.1214605953	0.0080239969	-0.0247044584	0.0155415494	0.0517743659	0.0196947455	0.2299942601	-0.1942603926	0.0184274098	-0.0512365568	0.1272428181	-0.0109891192	0.0218095228	-0.0033427622	-0.0010965378	0.0135629401	0.1401881258	-0.0540394884	0.0375440648	-0.0422218099	0.0399633696	-0.0108005713	-0.0820664375	0.0346078322	0.0173396255	0.0219955333	-0.0704465986	-0.073721561	0.1257599878	-0.0215595559	-0.0282507814	-0.0287881546	0.0438878817	-0.0371597428	-0.0512050339	0.0749668903	0.0404407784	-0.0773190177	0.0530845686	-0.1197572628	0.0482167129	-0.1356254501	0.0449254811	-0.0246047876	-0.0667589049	-0.0773088151	0.1214587539	0.0543515168	-0.019929387	0.0927285219	0.1256888951	0.0626066016	0.0900992502	0.0747892928	0.1226792146	0.0167416664	-0.0021148023	-0.1715905685	-0.0311011973	0.168848524	0.0458711751	-0.0600438825	0.0416232091	0.0641075322	0.1002651205	-0.1361166153	-0.0245492478	0.1129129264	0.040783934	-0.0288933876	0.0946611364	0.0201393794	-0.1193821239	0.1086716411	-0.090523252	-0.1119787578	-0.0123167958	-0.029933902	0.0906895259	0.0205420516	0.0691514996	-0.0890220609	-0.0589931668	0.0205930242	-0.0187590056	0.0460511245	-0.0440437115	0.1021815212	-0.0405906974	-0.0859808972	0.1014413551	-0.0297976	0.0025804999999999	0.00088789696576	6.658980249999997e-06	-0.0132949	-0.01224207	0.00017675436601	0.0001498682778849	-0.0792970999999999	0.0051069000000001	2.608042761000111e-05	0.0062880300684099	0.000139877	0.0007117499999999	1.9565575129e-08	5.065880624999999e-07	-0.000383062	0.0	0.0	1.4673649584399998e-07	-3.25836e-05	4.945779999999999e-05	2.446073980839998e-09	1.0616909889599996e-09	0.0
791.2201536457125	0.236065578204716	626029.3315351448	0.0557269572131269	801.9056156845108	-1.2217968531155066	643052.6164663545	1.4927875502829546	736.8774019775218	0.1331802682509533	0.0177369838513958	542988.3055451423	738.3876142649424	594.197342134236	1.086873	20.952311	0.047674965	0.0247128	-0.0718286033	0.054789714	-0.011471453	0.0504411745	0.0660507674	-0.0513083758	0.0408266707	-0.03014469	0.1094707069	0.0307212067	0.0590942847	0.00918953	-0.0983749759	0.0898060183	-0.0379452532	-0.0478320511	-0.0325582248	0.0315655163	0.1145101125	0.0166021973	0.0298223892	0.0959922245	0.2007795653	0.0060095745	-0.1890278169	-0.0250553103	0.0706668908	-0.0483877948	-0.0675924573	-0.06915205	0.0243423016	-0.0007070866	-0.0620558819	0.0335228346	0.0532543932	-0.0261527989	0.0153834713	-0.1251457752	0.0873849152	0.0835052533	0.0035496872	0.1501881894	-0.0174456118	0.0272075543	-0.0032913117	-0.0935009776	-0.1220896165	-0.1710869294	0.023497538	0.0789931408	0.0634893411	0.0538852096	-0.00570009	0.1041606338	0.0019545515	0.0767271642	-0.1702962474	-0.0412730177	0.0760863451	0.0136697656	0.0854094744	0.1123609891	-0.0191772017	-0.0005780119	0.149127662	-0.0549881073	0.0405285632	0.0053902081	-0.1523965954	0.1063637407	0.0292960859	-0.072561018	-0.0991366226	0.1496447415	-0.1114014086	0.0531464083	-0.0499629614	-0.1314657645	-0.1163363897	-0.0235421623	0.0637140455	0.1379953083	-0.0099008468	0.044409017	0.0137285552	-0.0412308563	-0.1152192287	0.0288168192	0.0312869734	-0.0338005089	-0.1251200446	-0.0454051234	0.0473605573	-0.039568405	-0.0295160418	-0.025034905	0.0694036115	0.0144996302	-0.1395744388	-0.0274440239	-0.1326051883	0.0368937649	0.1189078664	-0.1183953708	-0.0051038374	-0.1250526887	-0.0373807618	-0.0698149255	0.0533993787	-0.0410422628	0.0836939775	-0.0298522218	0.0095592955	0.0747757523	0.0083859584	0.0797972071	-0.0427992974	-0.0827696937	0.1045646294	-0.0323822	-0.0025845999999999	0.00104860687684	6.680157159999997e-06	-0.00404209	0.00925281	1.63384915681e-05	8.56144928961e-05	-0.100653	-0.0213559000000001	0.00045607446481	0.010131026409	-0.000108803	-0.00024868	1.1838092809e-08	6.184174239999999e-08	-0.000383062	0.0	0.0	1.4673649584399998e-07	-7.35367e-05	-4.0953100000000006e-05	1.6771563996100004e-09	5.40764624689e-09	0.0
790.9879542726976	-0.2321993730148506	625661.9438045071	0.0539165488284897	804.9822302928648	3.076614608353907	647996.3910872748	9.465557448336664	736.7599993206245	-0.1174026568972976	0.0137833838465445	542815.2965989267	738.5117715304638	594.8655006025607	1.125464	21.696264	0.05633729	0.0428914	-0.057861241	-0.072335231	0.0605581525	-0.0841486273	0.0288426393	0.0263039594	0.1149897732	0.087055199	-0.0401350727	0.0484341935	-0.2276445835	0.05750872	0.0515172842	-0.0273210732	-0.0413352353	-0.0012029495	-0.0211750414	0.156681632	0.0221920771	0.1581361527	-0.0301359156	0.0408644573	0.0314183696	0.0796910351	0.0389273184	-0.0659738601	-0.1075394735	-0.0240157678	-0.0359192087	-0.0005264105	0.0773218869	0.1943510014	0.019999215	-0.0092505575	-0.0448438142	-0.0225116387	0.0312365365	0.1574170944	-0.0358287455	0.0578163267	0.0288657965	-0.0305129573	0.0154373991	-0.0635563621	0.0448899891	0.0110051966	-0.0117237521	0.0725463532	-0.0007395977	0.1029477879	0.0512886288	0.0791823031	0.0827720343	-0.0036578603	-0.0733851091	-0.0143661917	-0.0369960592	0.1006131951	-0.0680742472	0.0734999203	-0.0956296209	0.0169533504	0.0397525804	-0.0008153684	0.072904737	-0.0377889254	0.0252528997	-0.1442334424	0.0624697507	0.0686029184	0.1410525824	0.0403605041	0.0459686311	0.0668766388	0.0511400887	0.1411987217	0.0401811431	0.0263163238	0.0577521103	0.1064266948	-0.1257330441	0.1355308125	-0.0669088786	-0.0064514859	0.0101202589	-0.0140875385	0.0736187083	0.0696626602	-0.006331829	0.0177605861	-0.0145437596	0.0622103675	-0.0280900665	0.0916019308	0.0781510643	0.0879083437	-0.1103664713	-0.0115293372	0.028471564	0.0659032411	0.1313832631	0.0583868699	0.0184459318	-0.0451483461	0.0450458722	0.0107748642	0.0298273414	0.0111786681	-0.0621731743	-0.0386592153	0.0693561157	-0.0192096907	-0.111984058	0.0160359073	0.0845742196	0.0199384746	-0.0449896151	-0.0794170796	0.1072860197	-0.03238	2.2000000000008124e-06	0.0010484644	4.840000000003575e-12	-0.010094	-0.00605191	0.000101888836	3.66256146481e-05	-0.0581645	0.0424885	0.00180527263225	0.00338310906025	-6.05889e-05	4.82141e-05	3.6710148032099997e-09	2.3245994388099998e-09	-0.000383062	0.0	0.0	1.4673649584399998e-07	3.41428e-05	0.0001076795	1.159487472025e-08	1.16573079184e-09	0.0
