global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
750.8192359134335	-1.3042019540571346	1.7009427369664485	563729.5250176322	821.9806434878143	-7.180114631135893	675652.1782686412	51.554046116251726	674.4682857271251	-2.053556426174282	4.217093995481689	454907.4684516869	682.1425976771718	536.016148569387	1.143023	23.861431	0.1329019	0.0704206	-0.0005789989	-0.0985575464	0.0115967614	-0.0752365941	-0.0180757979	0.075380264	0.0859831244	0.0889324983	0.100417463	-0.0797977208	-0.0693888339	-0.0646764822	0.1697396864	0.0598743844	-0.0499288364	-0.0211917444	-0.1111812338	-0.0830022265	-0.021892167	-0.0844000512	-0.0333270723	0.0351997725	-0.1077091328	0.1111795624	0.0332361855	-0.0878558371	-0.1490487719	0.185409869	0.0240577386	-0.1793885176	-0.1116826112	0.0676219626	0.0545344438	0.0256576574	0.0349962837	0.1166186186	0.0932646442	0.0404904988	-0.1429522126	-0.1117515739	0.02313074	0.0122711314	-0.0186507788	0.0635680531	-0.1034349555	0.0511468086	0.0722979537	-0.0340120432	-0.0322286478	-0.0738024755	-0.0350391653	-0.0411072951	-0.0585116431	0.1531291037	0.0021949596	-0.0353763905	0.0416203109	0.0787237291	-0.1174039622	-0.0204965987	-0.0026351351	-0.1056680571	-0.0287332348	0.0532624182	0.0148631716	-0.1103692828	-0.1899802702	-0.0491256193	-0.106083876	0.0170729829	0.1296832972	-0.1027109341	0.1783949775	0.0122377787	0.197686373	-0.0237397481	-0.0226265566	-0.1208285402	0.1321228863	0.0574757361	-0.0776631861	-0.0548957833	-0.0474809658	0.1164005212	-0.114312228	0.0624586803	-0.077232494	-0.0145784297	-0.0150693428	-0.03462476	-0.0534687961	0.0500158432	-0.0851916578	0.0118330366	0.0676152521	0.138531	-0.013768	0.000189557824	0.0191908379609999	-0.107897	0.046557	0.011641762609	0.002167554249	-0.061145	-0.0129523999999999	0.003738711025	0.0001677646657599	-0.00170559	0.0008055899999999	2.9090372481000003e-06	6.489752480999998e-07	-0.00172926	0.0	2.9903401476e-06	0.0	0.00356663	-0.0003869	1.27208495569e-05	1.496916100000003e-07	0.0	0.0	0.0	0.0
749.7459576245352	-1.0732782888983363	1.1519262854205412	562119.0009743314	826.2694587409076	4.288815253093276	682721.2184479923	18.39393627516554	674.4950072930368	0.0267215659116573	0.000714042084771	454943.5148632338	682.2690231822861	535.946260512741	1.098536	22.932732	0.0755002999999999	0.0414089	-0.008094926	-0.1153277102	0.0499814746	-0.0427196804	-0.1186863236	0.0647924831	-0.075201405	0.047529135	-0.0440454433	0.012431431	-0.1341635132	-0.0656686671	0.1326128325	0.0313877438	0.1253541446	0.0475446108	-0.1636977539	0.0147286353	-0.0927055085	0.0276248547	0.1030328593	0.0607207714	0.0728457483	0.1097660844	0.009519513	0.1136816705	-0.03338031	-0.1013554302	-0.0143352853	-0.1102160774	-0.0076044664	-0.1074933734	0.0492395368	0.0708267148	0.0161068575	0.0900391147	-0.0873440421	0.0073452355	0.0318152657	-0.0270677004	-0.0334544926	-0.0737090344	0.0567438926	-0.0684270289	-0.04797003	-0.0443386864	-0.0070776539	0.0197747118	0.0134362237	-0.0935921736	0.1628084466	-0.0273186701	-0.0580122533	0.12232542	0.0323239904	0.1383898919	-0.1035873158	0.0352456806	-0.0962084005	-0.0510431118	-0.0839152878	0.0265392227	-0.0500661335	0.1433507585	0.1023217949	0.1419558758	0.0171570121	-0.0040656957	-0.0150451156	-0.191470764	0.0752497699	0.0899916221	0.0558647487	0.0214287298	-0.0659201965	0.0017122344	-0.0110369994	0.0463881684	0.0255510827	-0.0510057039	-0.0731163923	-0.0478053235	0.0015184568	-0.059446992	-0.0739275126	0.0124162014	-0.058618363	0.0207154095	-0.0213215455	-0.0920982233	-0.0127852604	-0.0875296853	-0.0867609543	0.0165379384	0.0617435365	0.138605	7.40000000000185e-05	5.4760000000027385e-09	0.019211346025	-0.134897	-0.0269999999999999	0.0181972006089999	0.0007289999999999	-0.0680408	-0.0068958	0.00462955046464	4.7552057640000006e-05	-0.00148662	0.00021897	2.2100390244e-06	4.7947860900000083e-08	-0.0017981	-6.883999999999992e-05	3.23316361e-06	4.738945599999989e-09	0.00302383	-0.0005428	9.1435478689e-06	2.9463184e-07	0.0	0.0	0.0	0.0
748.9279752717301	-0.8179823528050747	0.6690951295005257	560893.1121446132	823.0511053831522	-3.2183533577554044	677413.1220724287	10.357798335375486	675.1320210956965	0.6370138026596806	0.4057865847789464	455803.24590876	682.3439491707688	528.5251571937814	1.111257	23.198284	0.1373858	0.0878366	0.0061702973	-0.1263909759	-0.0146030549	-0.0307010412	-0.0071074136	0.1025631638	0.017414242	0.1504961709	0.1289291004	-0.0274362384	-0.05371095	-0.0552733711	0.1170351924	0.0718727507	0.0305293224	0.114595612	0.0048604453	0.0027657215	-0.0576564789	0.0632324011	0.010348481	0.174592972	0.0455602496	0.0961969656	0.0191072409	-0.1270870925	-0.0619134785	0.0593561183	0.1123386166	-0.074338131	-0.120658241	0.2029994724	0.0169233004	0.188236903	9.01947e-05	0.0206686515	-0.0252419912	-0.084945161	0.0204349212	-0.0669023678	-0.0068881981	0.0115057819	0.0310813896	-0.1226760884	-0.0487004316	0.1078921169	-0.0091128179	0.0679693712	0.0423628241	0.0117674025	0.0082038063	-0.054290856	-0.0537569768	0.131070121	0.0118865232	-0.0191126235	-0.081976699	0.0204618728	-0.0258897761	0.0501091076	0.0126728537	-0.0149096654	-0.0072455536	0.1430183407	0.1902192913	0.007486283	-0.2135712045	0.0008729163	-0.065825966	0.0035066084	-0.0536066878	-0.1511269997	0.016997976	-0.0787481515	-0.0083761179	-0.2272401657	0.0629814595	0.0188581721	0.0423722246	0.1513763211	-0.1488240783	-0.0486329036	0.0325750402	-0.0062054708	-0.1156184107	-0.1459465291	-0.0264889488	-0.0063429522	0.0044355146	-0.0140555944	0.0034108833	0.0368242349	-0.0882931893	0.0212145853	0.0556345156	0.138582	-2.2999999999995246e-05	5.289999999997812e-10	0.019204970724	-0.0564803	0.0784166999999999	0.00319002428809	0.0061491788388899	-0.0324232	0.0356176	0.00105126389824	0.00126861342976	-0.00177518	-0.00028856	3.1512640324e-06	8.32668736e-08	-0.00172926	6.883999999999992e-05	2.9903401476e-06	4.738945599999989e-09	0.003133	0.00010917	9.815689e-06	1.1918088900000005e-08	0.0	0.0	0.0	0.0
749.5555021147385	0.6275268430083543	0.3937899386960317	561833.4507504777	823.1632991179318	0.1121937347796802	677597.8170147177	0.0125874341238132	674.8968658678524	-0.2351552278440749	0.0552979811823988	455485.7795582499	681.774724626226	539.2594008192716	1.704198	35.576359	0.5216750499999999	0.292547	0.0809085502	-0.0318154439	0.1411611779	0.0618566536	-0.1035318015	0.1297367762	-0.0844204213	-0.0064923603	-0.1131993109	-0.1051659492	-0.1196786341	0.0207452757	0.017497757	-0.1167110894	0.5276395587	-0.0233350716	0.0509008877	-0.1180369583	-0.1393314502	-0.1365091898	0.027765674	-0.0564313647	0.0642654748	0.0505120255	-0.0119660361	0.0093772487	-0.0465350096	-0.1434378108	0.0297092563	0.1123331121	-0.016275608	-0.0332471926	0.1244886305	-0.0820384008	0.060953508	0.0449300579	0.0368773822	-0.0291504775	0.0384483424	1.63946e-05	-0.0104193878	-0.025703274	-0.0560920028	0.0418455714	-0.0324316559	-0.0987089299	0.0650988891	0.1498396136	-0.1193606446	-0.0873703317	-0.0173208535	0.0216522786	0.0399535751	0.0297196229	-0.026891859	0.4572468387	0.0486211911	-0.3272222401	-0.044457872	0.0849841988	-0.0399047896	0.0496739959	0.141597407	0.0776201991	0.0298562657	0.0042385893	0.024175855	-0.0858051126	0.0579352784	0.0032032579	0.0976009884	0.1295121711	0.0435970706	-0.0434455067	0.0226451515	0.0314644471	-0.1495350458	0.0594113766	-0.1828528084	0.1856944949	-0.1123883055	0.0740317063	-0.0393887607	0.0990639694	0.0375334214	0.1452333613	-0.0746180079	0.052445794	0.1287425956	0.0142006557	0.1539152019	-0.0428360506	-0.0897877085	0.0258549876	0.0493116688	0.0930458	-0.0455362	0.00207354551044	0.0086575208976399	0.0308648	0.0873451	0.00095263587904	0.0076291664940099	0.226809	0.2592322	0.051442322481	0.06720133351684	-0.00262506	-0.0008498799999999	6.890940003599999e-06	7.222960143999999e-07	-0.000408789	0.001320471	1.67108446521e-07	1.7436436618410004e-06	0.00271212	-0.0004208799999999	7.355594894400001e-06	1.7713997439999984e-07	0.0	1.0	0.0	0.0
753.2285797051126	3.6730775903740778	13.491498984908242	567353.2932845812	821.5762341320304	-1.5870649859014063	674987.5084905688	2.518775269474232	680.2601102309188	5.363244363066428	28.76439009796382	462753.8175713818	685.3639311639163	530.9445308551865	1.510042	31.523209	0.30320295	0.18477	0.1165725045	0.031423792	0.0810937952	0.189288099	-0.0338327051	0.1002284817	-0.0607704145	-0.0414086495	0.1315892533	0.0137994061	-0.1888816338	0.1572334874	-0.1274637857	-0.148250893	0.1831077546	-0.0523455728	0.0843084016	0.1946882956	0.1289129698	-0.1847091578	0.0451909946	-0.0213767853	0.1365331244	0.0918230509	-0.0921787872	0.0849112057	0.0115783913	-0.0773192283	-0.0039690495	-0.0674497536	0.0158653458	-0.0701110296	0.0222436195	0.2188911176	0.1307937701	0.0208443624	0.0095128161	-0.0123395883	0.0149667746	-0.1396823834	0.0500704253	-0.066850153	0.0451530521	-0.0546572347	0.0142853453	-0.0494681127	-0.0524112631	-0.0504654546	0.0590387717	0.0005037907	0.1181207217	-0.0303481823	0.1802378381	-0.1342901818	-0.1060152469	0.2115296213	-0.0011318679	-0.0239482751	0.0867362659	-0.15483165	0.1959279787	0.0103552611	0.1706022822	-0.0967361969	0.1463158198	0.1614658999	0.1490349736	-0.1290250595	0.0402155539	-0.1738550962	-0.1206761415	0.0447277854	0.0520470723	-0.0870921341	0.0732223907	-0.0209697781	0.0881353483	0.077025529	-0.0702182041	-0.0804611716	-0.1178197377	-0.0970725032	0.0910894183	0.0555184834	-0.1347144291	0.0448866897	0.0008435183	0.0484824257	-0.0594901905	-0.0590264176	-0.106275484	0.0189164043	-0.0912438734	0.030451217	0.0427992974	0.0623608	-0.0306849999999999	0.0009415692249999	0.00388886937664	0.0536212	0.0227564	0.00287523308944	0.0005178537409599	0.233311	0.0065019999999999	0.0544340227209999	4.227600399999974e-05	-0.00583123	-0.00320617	3.40032433129e-05	1.02795260689e-05	-0.00193387	-0.001525081	3.7398531769e-06	2.3258720565610004e-06	0.00284606	0.0001339399999999	8.1000575236e-06	1.7939923599999983e-08	0.0	0.0	1.0	0.0
756.0981435949079	2.8695638897953586	8.234396917617469	571684.402747666	834.9595673766387	13.383333244608252	697157.4791537836	179.11360873623644	680.7842996441739	0.5241894132550442	0.2747745409686675	463467.2626420083	687.5614310271608	538.09077707031	1.56744	32.721443	0.3800513999999999	0.200722	0.1187480975	0.1029035248	-0.0617418311	0.1381219775	0.0188966954	-0.00231014	0.1570594465	-0.1018041019	-0.1155495515	0.15819982	0.1153319464	0.1614498034	-0.0246098929	0.0295161895	-0.1018874507	-0.1144778686	0.0016328257	-0.0141756565	0.041975985	-0.0579041683	0.1365407378	0.0305717559	0.0236843575	0.0666532281	0.1073155189	-0.162270376	0.1644486052	0.0458481954	-0.0725542868	0.1081324813	0.0749300581	-0.0572916532	-0.0653818977	-0.0442050949	-0.0371290298	0.012230815	-0.1486290957	-0.1503545648	0.0881735891	0.0405815787	-0.0911222923	0.1440557509	0.0132138957	0.035387492	0.0888862762	-0.0409033387	0.1419837474	0.1238050273	-0.1454354549	0.171278856	-0.0040151116	-0.0618970012	0.1609834416	-0.0206981592	-0.007781505	-0.1401702674	0.178597523	-0.015137686	-0.0438070705	-0.0619380987	-0.0867882862	0.2056792836	-0.0233103576	-0.1061162681	0.0657339513	-0.1721093881	-0.0460002443	0.018802083	0.1716479356	0.0469854977	-0.0984489359	0.0963848141	-0.018514095	0.1291497037	-0.1103276756	-0.1306933299	-0.1092748387	0.0141995962	-0.0815148606	0.0022535698	0.0641676487	0.0953747206	0.0096865318	0.0325264842	0.052495941	-0.1032321846	-0.0812587686	0.0494039224	-0.0612280749	0.1114258127	0.0761469342	-0.0726893741	-0.092661062	0.034995421	0.0361224311	0.107191	0.0448301999999999	0.0020097468320399	0.011489910481	-0.101066	-0.1546872	0.010214336356	0.02392812984384	0.123872	-0.109439	0.015344272384	0.011976894721	-0.0060345	-0.00020327	3.641519025e-05	4.1318692900000083e-08	-0.00288309	-0.00094922	8.312207948100001e-06	9.010186084e-07	0.00311547	0.0002694099999999	9.7061533209e-06	7.258174809999995e-08	0.0	0.0	0.0	1.0
755.4942902067326	-0.6038533881753665	0.3646389144108698	570771.6225349746	827.4245280788233	-7.535039297815388	684631.3496664634	56.77681721962221	680.4378998952462	-0.346399748927638	0.1199927860571306	462995.7356138532	687.8539908752132	550.1816417777552	1.268089	26.472267	0.20331004	0.113808	0.0939144483	0.0255181655	0.0927614412	-0.0310493412	-0.1854274727	-0.0792565422	0.1500804997	-0.1684637874	0.1039437963	-0.1129498525	0.140864566	0.1200696985	-0.0757658736	0.1928586666	0.0193519319	-0.0833046012	0.1154733053	-0.0041604292	0.1128825532	-0.0474180178	0.1443435129	-0.0680238178	-0.114415718	0.089943978	0.0514486383	0.0100469357	-0.0358534929	-0.0280335999	-0.152597726	0.0651357369	0.0733678114	-0.0445796226	0.0446269165	0.0491453259	-0.0502652475	-0.015943829	0.0438006966	-0.1444803847	-0.0006329007	0.0320717403	0.0760177582	0.0628944714	0.125850893	0.1176503885	-0.1399044957	0.0489509528	0.0162764777	-0.0270460278	0.1648864664	-0.0651673716	0.0894788349	-0.0269275319	0.1057852759	-0.0317436573	0.2167662696	-0.0148129474	0.1561168411	-0.0134142826	0.0147963916	-0.0890490961	0.1838731092	0.1158091369	-0.0865051613	-0.0613828987	0.019151595	-0.0303416274	0.0685181544	0.0499072003	-0.0575068334	-0.1028567203	0.0367138751	-0.0817625075	0.0093685591	0.182464166	-0.0954411392	-0.0600210233	-0.0039475269	0.0687750979	-0.0667995293	0.1727209488	-0.0415015734	-0.0631655848	-0.066420662	-0.0647049996	-0.0349381747	0.0899090475	-0.0285807832	-0.0405252704	-0.113786164	-0.0673969189	-0.0883045254	-0.0218383632	-0.0940386689	0.0394798359	0.0293067317	0.121944	0.014753	0.000217651009	0.014870339136	0.00190094	0.10296694	3.6135728836e-06	0.0106021907329636	0.0827934	-0.0410785999999999	0.00685474708356	0.0016874513779599	-0.00639991	-0.00036541	4.09588480081e-05	1.3352446810000002e-07	-0.00314015	-0.0002570599999999	9.8605420225e-06	6.607984359999996e-08	0.00338323	0.00026776	1.14462452329e-05	7.169541760000007e-08	0.0	0.0	0.0	0.0
752.6089756029766	-2.885314603756001	8.325040362647648	566420.2701581618	835.5199672610073	8.095439182184009	698093.6156918347	65.5361355524401	677.5652907010837	-2.872609194162578	8.251883582387377	459094.723162844	686.3840668897933	541.0662918697063	1.227102	25.616646	0.1273503399999999	0.0893662999999999	0.1016209271	-0.0306734794	0.1326905504	-0.0111576717	-0.2307218856	-0.0609490591	-0.11806832	-0.0055205701	-0.1202432927	0.0932682109	0.0657758683	0.0600066847	0.0523633548	0.1404158848	0.0090366765	0.0129897951	0.0619703846	0.0715418335	0.0503019785	0.0762125329	0.0462928798	-0.162856226	-0.0682655464	0.0682180915	-0.1319749258	-0.0593677666	0.0588142978	0.0154538281	-0.1371256686	-0.101314622	0.00499897	-0.0473773285	-0.0645133329	-0.002381724	-0.0532375966	-0.0175295309	-0.088017079	-0.007008252	-0.0135321626	-0.0439581816	0.1085064921	0.1853062198	-0.246779607	-0.046537278	0.0578131565	0.0155754476	-0.1275558956	0.0174586901	0.0694357067	-0.1140931392	-0.0810980904	0.0973069759	0.0671403808	0.077723186	0.1887234784	0.0171887439	-0.0643164544	0.0399715244	0.0514659856	0.0424202392	-0.0036217645	0.1269069741	-0.0721066605	-0.0787537344	-0.0912169058	0.0626621786	0.1895114039	-0.0705928004	-0.0002079217	0.0813500897	0.0073982769	0.0133246106	0.0188638077	0.144852629	0.1085019596	-0.0737397062	0.0572637706	0.0462504392	0.0559334229	-0.11967806	0.0237035369	-0.1482502019	-0.1650111395	-0.1668685013	0.0670716129	-0.1340463417	-0.1129074559	-0.0919872649	-0.0227483003	0.0520210351	-0.0288615302	0.0903543769	-0.0953761056	0.0438968002	0.0223783947	0.126079	0.004135	1.7098224999999997e-05	0.015895914241	-0.0835747	-0.08547564	0.00698473048009	0.0073060850334096	0.0619797	-0.0208137	0.0038414832120899	0.00043321010769	-0.00607302	0.0003268899999999	3.68815719204e-05	1.0685707209999989e-07	-0.00314015	0.0	9.8605420225e-06	0.0	0.0033716	-1.1629999999999889e-05	1.1367686560000002e-05	1.3525689999999736e-10	0.0	0.0	0.0	0.0
749.8623447913349	-2.746630811641694	7.543980815459511	562293.5361359587	827.8275154607823	-7.692451800225058	685298.3953539716	59.17381469878573	678.8481710168222	1.2828803157385664	1.645781904509484	460834.8392928847	686.3979291656985	535.6879517923619	1.24738	26.039957	0.1386428	0.0785618	0.1266897765	-0.019745778	0.016092041	0.0373228478	-0.1005546037	-0.0191981421	-0.0160789409	0.1256862282	0.2648155867	0.1329510541	0.0728122098	0.0990889984	0.0014662963	0.0994647921	-0.0089123649	-0.0208065958	0.1432568888	0.1285491794	-0.1331202158	0.1166824941	0.03165288	-0.0356699771	0.0207338456	0.1815698289	-0.009516946	-0.0310657341	0.0224506409	0.0054063835	0.0216087965	0.1352382374	0.0298601819	0.0830975156	-0.2197792167	0.0629888485	-0.0200870986	0.1898163241	0.0431818351	0.1066251707	-0.2387205858	0.1132780137	0.0951228146	0.0182990814	-0.0482105469	0.0041988654	0.0611640496	-0.1368990542	-0.0436465045	0.0679776433	0.1020436157	-0.084279032	-0.0517333355	-0.0316450891	0.0897597031	0.0247100691	0.1205014311	-0.0527776088	-0.0604989541	-0.0138985356	0.2779640338	0.0292050147	-0.0057830706	0.1720724795	-0.0464417578	0.0720413146	0.0470765405	-0.1303498123	-0.0071102369	-0.1558591782	-0.089377113	-0.0949250205	-0.0294920483	-0.0254516601	-0.0477294755	0.0352732983	-0.1233230752	0.0476041019	0.1282137715	0.0092632582	0.0988275065	-0.0794785291	-0.0484366107	0.0964195013	-0.0347226361	-0.1053079469	-0.0156694205	0.1472435445	0.0878282108	0.042166719	0.0987574181	0.0076367754	-0.2024547068	0.0500816486	-0.0966728009	0.0482387676	0.0153640485	0.11478	-0.011299	0.000127667401	0.0131744483999999	-0.0113008	0.0722739	0.00012770808064	0.00522351662121	0.0765946	0.0146149	0.00586673274916	0.00021359530201	-0.00636099	-0.00028797	4.0462193780100005e-05	8.292672090000014e-08	-0.00329703	-0.0001568799999999	1.08704068209e-05	2.4611334399999962e-08	0.00373585	0.00036425	1.39565752225e-05	1.3267806249999998e-07	0.0	0.0	0.0	0.0
750.2378039666792	0.3754591753443037	0.1409695923502246	562856.7625007454	832.4578888266016	4.63037336581931	692986.1366696425	21.44035750688884	678.551972945749	-0.2961980710732632	0.0877332973075219	460432.7799885685	685.4901630618251	526.8802093935486	1.19487	24.943779	0.1732791999999999	0.0898442	0.1463882087	0.0516759588	-0.1198338141	0.1761812393	-0.0111633458	0.0144174942	0.0727253503	0.1448191784	-0.127658843	0.1119153666	0.1199221418	0.1234567636	0.0442368741	0.0036693471	-0.0171410222	-0.0491100986	0.0954663536	0.0527886353	-0.1830900849	0.1114582303	-0.0380045653	0.0373827492	0.0469464802	0.1045172231	0.1640613339	-0.0656737349	0.0268521817	0.1079789212	-0.0945935513	-0.1113702712	-0.0961220325	0.0606253744	-0.0183706354	-0.0698740134	0.1271938865	-0.0375558332	0.1109157852	-0.0966718243	0.1557249002	0.0482427316	0.0529410994	-0.0809672269	-0.0083947348	0.0671823412	-0.0322561301	-0.0176870976	-0.1702744695	-0.0050523424	-0.0748592131	-0.0190687494	-0.0595331085	-0.0811960148	0.1322107889	0.0716544264	-0.0165791516	-0.0415578522	0.0056871693	-0.1069999055	0.2183355503	0.0813555383	-0.2151244736	0.2229112703	0.0300103325	0.044992834	-0.0157629336	-0.0697870759	-0.0951873093	-0.0108146875	0.0883682703	0.1533607235	0.0608624347	-0.0566880201	0.0654748834	0.1826014899	0.0901374847	-0.1604441925	0.0122435712	0.0680178433	0.0489736914	0.0852925107	-0.0206121887	-0.0670347149	0.0239061206	0.0473804004	-0.0127158184	0.0506223422	0.1324376702	-0.0158190563	-0.0288346529	-0.1045277977	0.1317133751	0.0272870588	-0.0979282008	0.0524983198	0.0082906521	0.107211	-0.0075689999999999	5.7289760999999886e-05	0.011494198521	-0.0559381	-0.0446373	0.0031290710316099	0.00199248855129	0.141503	0.0649083999999999	0.0200230990089999	0.0042131003905599	-0.00636972	-8.729999999999329e-06	4.05733328784e-05	7.621289999998827e-11	-0.00360535	-0.0003083199999999	1.29985486225e-05	9.506122239999997e-08	0.00454209	0.00080624	2.0630581568100004e-05	6.500229376000002e-07	0.0	0.0	0.0	0.0
750.9384476224913	0.7006436558120868	0.4909015324297259	563908.552117677	826.5507251634605	-5.907163663141091	683186.1012682423	34.89458254313448	677.4168103180212	-1.1351626277277092	1.2885941913896777	458893.534901442	684.7227040996918	533.1156402801246	1.2413	25.913033	0.1176127999999999	0.0718178	0.1532354856	-0.0321900845	-0.0396597442	0.070727789	-0.1088502993	0.0303877755	0.1500568123	0.0269899228	0.1079667406	-0.0602904928	0.0707558906	0.1238696075	0.0458392571	0.0069575675	0.0898297019	-0.0734759595	0.0636728205	-0.0782023547	0.0927591077	-0.0770437919	0.1572282228	-0.021873029	-0.0277047073	-0.038200046	-0.0453325359	0.0949850142	0.0864199104	0.0508091208	0.0107916818	0.0651646622	-0.0405377369	-0.1612759495	-0.0338672536	-0.1857023297	-0.0814824429	-0.004604185	0.0649396541	-0.1353474962	0.0044646656	0.1596100335	-0.0640756921	-0.0019208493	-0.1018163571	0.0785920272	0.0893709706	0.0605627401	0.0495894971	-0.0320573812	-0.0378409566	0.0280615181	-0.0085505918	0.0453200746	0.1147664113	0.0672780741	0.0520564733	0.0536161937	0.1296796513	-0.0845421176	-0.0247736545	-0.1421528297	0.121554429	-0.0080574286	-0.086460002	0.006091316	0.0545312645	-0.1246646745	0.0292271316	-0.0504315	0.0846105127	-0.0114766518	0.0581430715	0.0451133117	-0.2153636556	0.0974737409	-0.030761813	0.1065585242	-0.1070624018	0.0367122141	0.1563236794	0.087547758	0.0572596204	0.0320570675	-0.0710742934	-0.0593889056	0.2145901167	0.0554700063	-0.0886022265	-0.015306553	-0.0748969139	-0.052468769	0.0780740518	-0.10050679	-0.099141769	0.0566681795	0.0011853914	0.0888202	-0.0183908	0.0003382215246399	0.00788902792804	0.0110569	0.066995	0.0001222550376099	0.004488330025	0.141509	6.0000000000060005e-06	0.020024797081	3.600000000007201e-11	-0.00669829	-0.00032857	4.48670889241e-05	1.0795824490000017e-07	-0.00352385	8.149999999999998e-05	1.2417518822499998e-05	6.642249999999996e-09	0.00477644	0.0002343499999999	2.28143790736e-05	5.4919922499999763e-08	0.0	0.0	0.0	0.0
751.7707152557123	0.8322676332210222	0.6926694133073219	565159.2083160853	833.852702951385	7.301977787924557	695310.3302193307	53.3188796153436	678.7662357770035	1.3494254589822958	1.82094906934958	460723.6028308828	686.3514247149659	529.3527303050794	1.170438	24.433739	0.2390026	0.165444	0.1279242004	-0.0692976226	0.070111919	0.0847078911	-0.1195035861	0.0414338999	-0.0938192874	0.0037486769	-0.1239206689	0.014106812	0.1816834301	0.1139868567	0.0233261417	0.1231503176	0.0109005471	-0.1056501442	0.0133749533	0.0583964377	0.1240874652	-0.0554335993	0.0894069432	0.0406042458	0.1000242081	0.0798471248	0.1016748576	0.0272201399	0.0510972357	0.0221975275	-0.1065803841	-0.068899872	-0.0435601898	0.126127571	-0.1513591602	0.0515342531	0.0930529732	-0.120589203	-0.13040387	-0.0041142118	0.0385327629	0.0575995443	0.0756944796	-0.0967275207	-0.150730199	0.0905695537	0.0462688466	0.0981003796	-0.0073098521	-0.0090872556	-0.1398460743	-0.0161904378	-0.0054298196	-0.0558382495	0.1064013124	0.0657048866	0.1121879165	0.0405064322	0.0161709455	0.0973789075	0.1269251182	0.016455745	-0.1139357055	0.0072305172	0.0596278422	-0.1373965488	0.1031324417	-0.0161772695	0.1127732547	0.0168885345	0.1306968241	-0.0606052236	-0.045329505	-0.1388888889	0.0141759601	0.0405151871	0.0331691918	-0.1510971564	0.1032703891	0.0092131161	0.1096816513	0.013241051	-0.0164754777	-0.063935308	-0.0155229095	0.1340919939	0.0078473038	-0.0316735709	-0.1044593523	0.0491201168	0.009936334	-0.0084455564	0.1491062547	-0.0848654273	-0.1003129872	0.0607412226	-0.0059244253	0.0859401999999999	-0.0028800000000001	8.294400000000603e-06	0.0073857179760399	-0.135254	-0.1463109	0.018293644516	0.02140687945881	0.0652118	-0.0762972	0.00425257885924	0.0058212627278399	-0.00678158	-8.328999999999975e-05	4.59898272964e-05	6.937224099999959e-09	-0.00355356	-2.9710000000000063e-05	1.26277886736e-05	8.826841000000038e-10	0.00461915	-0.00015729	2.13365467225e-05	2.4740144100000013e-08	0.0	0.0	0.0	0.0
