global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
765.7860331180523	-0.4473028416233546	0.2000798321243279	586428.2485186827	783.8505530957381	3.580806400775828	614421.6895884945	12.822174479837138	725.0966268841194	-0.3284424932028287	525765.1183187278	0.1078744713412901	724.1392964723672	561.5720112264156	0.8665389999999998	23.703362	0.05402203	0.0285943	-0.0410638323	-0.012015801	-0.086286676	-0.1056454609	0.0721376282	0.0346226515	-0.0232768318	-0.0840038721	-0.0473205084	0.1213560239	-0.0352868359	0.0443347327	0.0858843302	0.0160952019	0.0266413929	0.0276395238	0.0429688669	0.0059296325	-0.079928856	0.0715955132	0.1234398851	-0.0768716996	0.0318919527	-0.0623275631	-0.0326714459	-0.0109644741	0.0637749254	0.0138028462	-0.0800502139	0.0001449622	-0.069747857	0.028458341	0.1408235802	0.0066673176	0.0079951342	0.035290387	0.08437453	-0.0755243411	-0.0551245624	0.0617008407	-0.0436670542	0.0630106237	0.1295645449	0.0437445901	-0.0034753996	-0.0483000993	0.0095975432	0.0137947484	-0.0624613325	0.0731159614	-0.079135128	-0.0747354107	0.0268523224	-0.0011781942	0.0801502421	0.0480536109	0.1391725639	0.0295491595	-0.1641175327	-0.0291957861	-0.0385082185	-0.0540522549	-0.0136588258	0.0714836892	0.04949497	0.0126335805	-0.1489982591	-0.0174379237	0.0086119205	0.0968581123	0.0960872081	-0.0443237263	0.0819522643	0.0157596703	-0.0277678119	-0.001308397	-0.0724054971	0.0310042319	0.0425045466	-0.0847125951	0.0614712315	-0.0194181575	-0.0103080039	-0.0550109911	-0.1093415782	-0.075837863	0.0354478531	0.0245499125	-0.101675709	0.150284753	-0.0979991814	0.0136314233	-0.1158597232	-0.0528879992	0.0271996149	-0.0153973168	0.0045911855	0.1590669991	-0.0159836292	-0.055398935	0.0485711331	-0.0245575658	-0.1045646294	0.0759287828	-0.0338646736	-0.153283	-0.001559	0.023495678089	2.430481000000015e-06	0.0605587	0.0180543	0.00032595774849	0.00366735614569	-0.0964556	0.0210824	0.00930368277136	0.00044446758976	0.0036779	0.0001823499999999	1.352694841e-05	3.3251522499999994e-08	-0.000157167	-6.31166e-05	3.9837051955599995e-09	2.4701465889e-08	-0.000858894	2.105999999989997e-05	7.37698903236e-07	4.4352359999578685e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.3769240046845	-1.4091091133677764	1.985588493376121	584272.0819508632	776.8061482377847	-7.044404857953396	603427.7919400231	49.6236398027574	723.652287559502	-1.4443393246173173	523672.63329010026	2.086116084636008	722.1252014201394	559.2998606383801	1.026505	28.079065	0.0987611	0.0511042	0.0564739432	-0.005268509	0.0138028562	-0.1342426194	-0.0899358218	-0.0004878371	0.0163572345	0.0409573945	-0.0450892439	0.0360539909	0.0486682927	0.0415010029	0.1735576282	0.0152870996	0.0722101684	0.0024186307	0.0201945626	0.0083434458	-0.1939508805	-0.0378159015	0.0507294493	0.1585812152	0.0877659799	-0.0427990333	0.0801713969	-0.0370682901	0.0773704421	0.1307534274	-0.0416354961	0.119903192	0.0775380461	0.1317880925	-0.1892157523	-0.0026809129	-0.0009846775	0.0605192155	0.0647278823	-0.0111673673	0.0277595353	-0.0648988106	-0.094836402	-0.0584809918	0.0159577863	-0.0310888189	0.0372410775	0.0111465006	-0.0977852327	0.0387189552	0.0255997954	0.1933678654	-0.0529821437	-0.0129598528	0.0060004539	-0.1758445687	0.0054071859	0.0087855238	0.0613940453	-0.0154369426	0.0162888913	-0.0612254837	-0.0027237854	-0.0058162117	-0.0320537404	0.1574408713	0.0913322671	0.1273411613	0.1207963339	-0.0683850339	-0.027877073	0.0763832522	0.0431298442	0.014555261	0.1466341858	-0.0334697608	-0.0824835664	-0.1597485306	0.0547418701	0.0327933248	-0.0901396693	0.1251031218	-0.0734432734	0.0200417803	-0.0082068758	0.0593713748	-0.0844219852	0.0090100503	-0.0544923537	-0.1348809281	-0.1006213306	-0.045930009	0.056293057	0.1001368046	-0.0257606612	-0.0551348134	-0.0834767633	-0.0838191868	-0.0169308234	-0.0074761124	-0.021999842	-0.0025600752	-0.0918745813	-0.1285316356	-0.105516962	0.0794170796	-0.0405906974	-0.164841	-0.0115579999999999	0.0271725552809999	0.0001335873639999	0.100722	0.0401633	0.00161309066689	0.010144921284	-0.0877174	0.0087382	0.00769434226276	7.635613924000002e-05	0.00331968	-0.0003582199999999	1.1020275302400002e-05	1.283215683999999e-07	-0.000168541	-1.1374000000000003e-05	1.2936787600000008e-10	2.8406068681e-08	-0.000462456	0.000396438	2.1386555193600002e-07	1.5716308784400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.3081131334297	0.9311891287452454	0.8671131934933292	585696.5080278505	779.5365487734476	2.730400535662966	607677.2308736177	7.4550870851486115	725.0988997661941	1.446612206692066	525768.4144421453	2.092686876550489	723.9123289521871	558.9135516539216	1.258616	34.428238	0.208556065	0.120727	-0.0647730002	-0.0963685123	-0.2061033888	-0.0244740503	-0.0598037116	0.0936872942	-0.1751624983	0.0758947458	0.0926679628	0.0856337306	0.0320462626	0.1071217453	0.1204822892	0.0697111034	0.046314124	0.1371265514	0.0855188016	0.1442373566	0.0024535909	0.108711081	0.0701156525	0.0145862301	0.0687553682	-0.0029134876	0.1390076866	0.1615911868	-0.0528021242	0.1235566595	-0.089773215	-0.0472900127	0.3239338333	0.0511317348	0.1852708334	-0.120282388	-0.1096160779	0.1313853502	-0.0841620962	0.003194721	-0.1101211634	0.0463223894	0.0488427683	0.0287182746	-0.0238078971	0.1151923674	-0.0768628753	0.0150420892	-0.0290272193	0.131366184	0.0041014043	0.0219401161	-0.0739972887	-0.0836752928	-0.0380810226	-0.0268026345	0.0079236973	0.1512227197	0.0049712349	0.0326486749	-0.077845866	-0.0907578216	-0.1497345787	-0.0270571544	-0.1425361364	-0.048462405	0.0953124385	0.0923786052	-0.0151086154	-0.0305601138	0.0737136022	0.0202816817	-0.1148892368	-0.1650352789	0.1177259947	0.0840505715	-0.073585577	-0.004326841	0.0139520116	-0.0410724787	0.0998156168	0.1785589315	-0.1079126154	-0.2278451329	0.0657791816	-0.1045026893	0.0493831615	-0.0265594995	0.0779404948	0.0417184163	-0.1241549381	0.1351660334	-0.0408923576	-0.0405967032	0.0283420923	0.2248209642	0.0434967988	-0.0992506867	-0.1067760371	0.0818200705	-0.0453050071	0.0144005699	-0.0731601154	-0.0307471998	-0.1064242213	0.0827696937	-0.0471607147	-0.164764	7.699999999999374e-05	0.0271471756959999	5.928999999999036e-09	0.18583	0.0851079999999999	0.0072433716639999	0.0345327889	-0.00278716	0.08493024	7.7682608656e-06	0.0072131456664576	0.00383601	0.0005163299999999	1.47149727201e-05	2.665966688999997e-07	-6.70455e-05	0.0001014955	1.030133652025e-08	4.49509907025e-09	-0.000311465	0.000150991	9.701044622499999e-08	2.2798282081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.2399757740855	-0.0681373593442913	0.004642699738413	585592.2205227229	775.3592006154855	-4.177348157962115	601181.8899790847	17.450237632829474	726.1781877494345	1.0792879832404196	527334.760363053	1.1648625507671724	725.0151448315139	556.011316114664	1.268251	34.691803	0.334251115	0.184053	-0.0802734957	-0.0634713526	0.0610630909	-0.0585985638	0.0776010946	0.1080623129	0.0586021108	0.0501650136	-0.0475562318	0.0312997382	0.0365398967	-0.0373137931	0.0429395382	0.0756565977	0.0239915371	0.0227713652	0.1307881811	-0.0927013114	-0.0367542962	-0.0622879881	-0.0161393034	0.0023474116	-0.0205952087	0.022833125	0.1236917895	-0.1186621802	-0.0006521435	0.0951065664	0.0675711232	0.0319204309	-0.094720238	-0.2713008332	0.151041836	-0.1428203171	-0.1006666536	0.0136640526	0.1462662456	0.0138888379	-0.009275404	-0.0181757086	0.0376688362	0.0399457457	-0.1082211458	0.0033787655	-0.022940872	-0.0752151026	-0.1130731688	-0.0454929697	0.0905122849	0.0640085319	0.0733835534	-0.0141358227	0.0085669996	0.1262729071	-0.0512259885	0.1030128073	-0.0240305225	0.0094340823	0.0752428346	-0.026031311	-0.0082767121	-0.1467710413	0.0539833602	0.0621456534	0.0135141644	0.0042522186	0.0497516161	0.0898374124	0.0228620908	-0.0557371414	-0.1056719104	-0.0039529002	-0.0382867465	-0.0848136484	-0.0516255124	-0.1047626865	-0.0892368657	0.0368256656	0.0487507292	-0.2395429055	-0.1254170432	-0.1309773757	-0.2515545687	0.0087133594	-0.0524184403	-0.0398833876	0.092936621	0.0484965324	0.1079963386	-0.0312081788	-0.0625528459	-0.0191220572	0.0234011567	-0.0399133443	0.0022178998	-0.0453089385	0.0132779086	-0.0159460603	0.0168277895	-0.0225385656	-0.1373349396	-0.0412177797	-0.1072860197	0.0859808972	-0.0535494744	-0.140963	0.0238009999999999	0.019870567369	0.0005664876009999	0.0780698999999999	-0.1077601000000001	0.01161223915201	0.0060949092860099	-0.128027	-0.12523984	0.016390912729	0.0156850175232255	0.0050001	0.00116409	2.5001000010000003e-05	1.355105528100001e-06	-0.000252481	-0.0001854354999999	3.438632466024999e-08	6.374665536099999e-08	-0.000510943	-0.000199478	2.6106274924900005e-07	3.9791472484000026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.1111584450742	0.8711826709887873	0.7589592462311576	586926.3070940536	777.8675024704138	2.508301854928277	605077.8513995592	6.291578195436635	725.4581696017111	-0.7200181477234082	526289.555841865	0.5184261330510477	724.1923833306965	560.5123075991869	1.263118	34.551388	0.4145627	0.197558	0.1223893982	0.0025880897	0.0626841832	0.0339531476	-0.0029517883	-0.0903403247	0.0866432137	0.048065377	0.0509572722	0.0131779075	0.0522872128	0.0230133814	-0.0687217527	-0.0420533133	0.0012839954	-0.0187849256	-0.0630535611	0.0380098889	0.0176246338	-0.0858513736	0.0281147332	0.0190377085	-0.0688902847	-0.0592494985	0.0992465556	-0.0749094501	0.0835190385	-0.0424655995	-0.0182266006	0.0929792277	-0.1061537593	-0.152952702	0.0094226451	0.0060220565	0.1038497038	0.0509306179	-0.1108306708	0.0376474286	-0.0303268167	-0.040452417	0.0723386508	0.0371353727	-0.0607787742	-0.2210879241	0.0452365043	-0.0227041122	-0.0699009885	0.0395938692	-0.0447595172	-0.0765794721	-0.0256824213	0.0593434762	0.0471722047	0.1348770995	0.0977022173	0.0835717311	0.1056295183	0.0515076893	-0.0756068443	0.0005742994	0.0299776673	0.0847916652	-0.0070630811	0.0333110676	-0.0292728686	0.0735479035	0.0800880012	0.1024821423	0.1215032472	-0.020825717	-0.0364831083	-0.0031077639	0.0295799998	-0.0691084851	-0.0211561974	-0.0614190155	-0.0480520296	0.1309923598	0.0434091785	-0.1383712523	0.0969772512	-0.0267061364	0.0389748466	0.1039512379	0.0503450127	0.0455399532	0.0977022418	-0.0073309179	0.1218001905	-0.0315148986	-0.0462387822	0.0281310219	-0.0230357016	0.0094382325	0.0502219373	0.0720567154	0.0652900611	-0.0316106325	-0.0345455468	-0.0395689617	0.0508778988	0.0700826562	-0.1081019891	0.0890452037	-0.0597324219	-0.181054	-0.0400909999999999	0.032780550916	0.0016072882809999	-0.044239	-0.1223088999999999	0.0149594670192099	0.001957089121	-0.243225	-0.115198	0.0591584006249999	0.0132705792039999	0.00578687	0.00078677	3.3487864396900005e-05	6.190070329e-07	-0.00104589	-0.000793409	6.294978412810002e-07	1.0938858921000002e-06	-0.00167006	-0.0011591169999999	2.7891004036e-06	1.3435522196889996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.5096055445354	0.3984470994611229	0.1587600910689819	587536.9753920392	779.176627035141	1.309124564727199	607116.2161178592	1.713807125972178	727.3126648401393	1.8544952384281717	528983.7124368647	3.4391525893527604	725.1905519525499	553.8756770759821	1.204383	32.94474	0.4279401	0.213679	0.0296222024	-0.0668497888	-0.1220590346	-0.0798942244	-0.0103212991	0.0142187337	-0.0616965518	0.0019419985	-0.0143501328	0.1129844785	0.1305537182	0.0554017178	-0.0882440479	0.0101492494	-0.0388674058	0.1147388767	-0.0163265265	0.0805826353	-0.0346816025	0.0469473178	0.021094349	-0.0692107441	0.0558453297	-0.06626033	0.0364306997	-0.0025833793	-0.0545612097	-0.0831036272	0.057668585	0.0192433977	0.0511260292	-0.0321278038	0.0487873216	0.1251582515	0.0012666134	0.0158593969	-0.0752171702	0.0374552745	0.0064248872	-0.0351499505	0.0153129926	-0.0616375665	-0.1231848089	-0.0591429394	-0.0756915502	0.0268102379	0.1449626672	-0.0380359412	-0.022846482	-0.1266951344	-0.0549150815	-0.0099606871	-0.1098179161	0.0122444865	-0.0035031242	0.0254137287	0.2076620149	-0.0419496524	0.0577033204	0.0006645681	-0.1179580002	0.0132777697	-0.0561087673	0.0118768775	0.0662829611	-0.0082318819	-0.067403269	-0.0289633715	0.0917690581	0.0370794985	-0.0351078267	0.0415524	0.0027870049	0.1287687989	0.0274594444	0.0811030691	0.09051321	-0.020994136	0.0199484471	0.029053535	0.1499200438	-0.0083378886	-0.0292268462	0.0036565925	0.2328382532	0.1025476096	0.1201057271	-0.020579301	0.0715897733	-0.0288273552	0.1013293381	0.0044291927	0.0319123069	0.0926053542	0.1076092683	0.0584108652	0.0347558796	0.0545029096	0.0987428647	0.0618934761	-0.0189829641	-0.0447077493	-0.108871781	0.091957378	-0.0656857936	-0.149574	0.0314799999999999	0.022372381476	0.0009909903999999	0.0773897	0.1216287	0.01479354066369	0.00598916566609	-0.136513	0.106712	0.018635799169	0.011387450944	0.00359594	-0.00219093	1.29307844836e-05	4.800174264900001e-06	-0.000519402	0.000526488	2.771896141440001e-07	2.69778437604e-07	-0.00102509	0.0006449699999999	1.0508095081e-06	4.159863008999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.6636363751298	-0.8459691694055209	0.715663835584667	586240.804067187	780.9884232783318	1.81179624319077	609942.9172947747	3.2826056268401875	726.4788260541507	-0.8338387859886325	527771.484705017	0.6952871210189965	725.0450295102285	574.915323267877	1.089774	29.809731	0.09051797	0.0425529	0.0326224199	-0.0019016321	-0.0948163799	-0.1293687651	-0.0794881468	0.007232294	-0.0429782947	-0.0477618206	-0.064715489	0.0751994586	0.004911519	0.0377780188	-0.0815508375	0.1018693386	-0.0189384423	0.0876057536	0.0078328756	0.0343759477	-0.072456476	-0.0453619064	0.080746006	-0.0564023157	0.0396468246	-0.0836561045	-0.0826237292	-0.0629776173	-0.0145838879	0.0046753437	0.0831265435	-0.0865140618	-0.0672069257	0.160688759	-0.0696261084	0.0268157242	0.0157255536	0.011562331	0.0113918974	-0.021004511	-0.0262906896	-0.0268418569	-0.1188105827	-0.0097985997	0.0732538671	-0.0169482007	-0.0645580835	-0.0680526695	0.0263470729	-0.125162405	-0.1599817375	-0.0930661529	-0.1210651415	-0.0249794459	0.0327444822	0.0145918122	0.0240885382	-0.0504645939	-0.0434851165	0.0321278757	0.0023566182	0.0033760616	-0.0902701906	-0.0110925444	-0.0315966105	0.0952983208	0.0117943129	0.004355236	-0.0844230378	0.0082496817	-0.0093874661	0.1142775767	0.0630190389	0.11800861	0.0104236031	0.1357111461	-0.0186602232	-0.008727833	0.0632436962	-0.0668934193	-0.036021427	-0.0221520244	-0.0450316274	0.1226946456	0.0973711204	-0.0610780555	0.0101857944	0.0246604622	0.0441240404	0.0286262917	0.0025648476	-0.011510407	-0.0150592522	0.0683526791	-0.1826071717	-0.1098465211	0.0176877442	0.1162167154	0.0141034	0.0848759591	-0.0336223658	-0.0211546508	0.0773346517	-0.1274029477	-0.1095950666	0.0947124447	-0.0713867084	-0.133458	0.016116	0.0178110377639999	0.000259725456	0.0495149	-0.0278748	0.00077700447504	0.00245172532201	-0.120796	0.0157169999999999	0.014591673616	0.0002470240889999	0.0037149	0.0001189599999999	1.3800482010000002e-05	1.4151481599999997e-08	-4.68586e-05	0.0004725434	2.2329726488356e-07	2.19572839396e-09	-0.00100039	2.4699999999999896e-05	1.0007801521e-06	6.100899999999947e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.5641228873162	-4.099513487813624	16.806010836765825	579979.9132691273	775.7279388805231	-5.260484397808682	601753.8351598246	27.67269609958857	725.6692828328635	-0.8095432212871856	526595.9080471623	0.6553602271320331	724.4358196494192	568.5922579035163	0.932023	25.494606	0.11558542	0.0543259	0.0293517695	-0.0759278445	-0.0325150315	-0.192821256	-0.0492167214	0.0657530608	0.0393644365	0.0759497831	-0.0864708611	0.1274569913	-0.1120889751	-0.0620536917	0.0158668901	-0.0308491275	-0.0144349245	0.0027170068	0.0758814891	-0.0346428783	-0.1531536445	0.0534598851	0.0509586548	0.0124872582	0.0872820736	0.051695629	0.0740659615	-0.1343966497	0.0068239678	0.03092944	0.0928049312	-0.0597678488	-0.0607179877	0.0790641995	0.1298391091	0.0903679692	0.0021283363	0.011005176	0.0317207689	0.0343066882	-0.1064896952	-0.0185092087	-0.0752166735	0.010606126	-0.0694325977	-0.020130869	0.0513957169	0.0361617022	0.0788999444	-0.0667475218	0.0232630755	0.0732230116	-0.0557520646	-0.0149147164	0.0705461415	-0.1920801176	0.0421156974	-0.0421949586	0.0997243496	-0.0943484703	-0.0685870237	0.0111192316	-0.0226390885	-0.1010945894	-0.0248303998	0.1138597066	0.0910629272	0.0124217841	-0.0063505257	-0.0604604781	-0.0862770624	0.0107975091	-0.0481948961	0.1605692258	0.0900154808	0.1389702262	-0.0398683908	-0.0449850997	-0.0087919594	-0.0686878912	0.0749742398	-0.0927000274	0.0925130637	0.0834345553	-0.0609291365	-0.0539425629	-0.0147454084	-0.0588617798	-0.02860413	0.0854473389	-0.0061561295	-0.0574929167	0.0754385533	0.054029004	-0.0074093507	0.049633544	0.0355602441	-0.0462812841	0.0561646125	0.0396403352	-0.0442955183	0.0396331583	0.1414478525	-0.0960172388	-0.1102715368	0.0973056967	-0.0768132552	-0.139407	-0.005949	0.019434311649	3.539060100000012e-05	0.0797241	0.0302092	0.00091259576464	0.00635593212081	-0.0949171	0.0258788999999999	0.00900925587241	0.0006697174652099	0.00324814	-0.00046676	1.05504134596e-05	2.178648976000001e-07	-0.000448095	-0.0004012364	1.6099064868496006e-07	2.0078912902500002e-07	-0.00120336	-0.00020297	1.4480752896000002e-06	4.1196820900000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.5529796539172	-0.0111432333990251	0.0001241716505851	579962.9408197596	776.2271098792553	0.499170998732211	602528.5261115015	0.249171685975313	725.3021351439419	-0.367147688921591	526063.1872443609	0.1347974254804653	724.1252191265481	539.8852254897356	1.219245	33.351288	0.06935502	0.0444323	0.0750459725	-0.1488869398	-0.1051220591	-0.0325099997	-0.1745207684	-0.0077958165	-0.0926839127	0.1361173549	0.0039329501	0.1316500785	-0.146061249	-0.0016674234	0.0313934464	-0.1363588433	-0.0217601158	-0.0009907908	-0.0058436988	0.139616445	-0.1180817102	0.0261142488	0.0145065074	0.0452089765	0.1955579671	0.0187038454	-0.0876271283	0.0410229544	-0.0767567618	-0.0179160598	0.1376843945	-0.1251065273	-0.0801383575	0.0071394025	-0.0039148869	-0.1326843701	0.0061066322	0.0364087594	-0.077401463	-0.1867883997	-0.1059651665	-0.0309419614	0.0299554034	-0.0483976571	0.0517812756	0.0307950131	-0.110096866	-0.1475838647	0.0569966669	-0.0839279424	0.0414656043	0.1139766077	0.0435820672	0.1000432916	0.1110920332	-0.0430349536	0.0096365997	-0.0164484933	-0.1158334629	-0.059910228	0.0532881596	0.0190139955	-0.0408113431	0.0211563699	-0.147647854	0.0299826459	0.0383317544	0.0302607405	-0.0295882678	-0.1577025665	-0.1661388515	0.1536912212	-0.0443863091	0.0584865946	-0.1524258288	-0.0163905477	-0.0938889187	-0.0326297855	-0.0451400318	0.0438949705	0.0677774551	-0.0131579663	-0.0717493771	-0.0155811486	0.0683311016	-0.1205461803	0.0093514877	0.0196933721	-0.2037360711	0.1684593286	0.0875774769	0.1522474424	0.0668045899	-0.0317642948	-0.0859354488	0.036207194	0.0151383474	-0.0188686318	0.1911207927	-0.1043094118	0.0178391414	0.03315958	-0.065808115	0.0439904738	-0.1109009027	0.0997327036	-0.0819445778	-0.141253	-0.0018459999999999	0.0199524100089999	3.4077159999999505e-06	0.0856492999999999	0.0059251999999998	3.510799503999875e-05	0.0073358025904899	-0.0549491	0.039968	0.00301940359081	0.001597441024	0.00323727	-1.0870000000000064e-05	1.04799170529e-05	1.1815690000000135e-10	-4.68586e-05	0.0004012364	1.6099064868496006e-07	2.19572839396e-09	-0.00118315	2.0210000000000103e-05	1.3998439225e-06	4.0844410000000424e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.3114814412015	-1.241498212715669	1.5413178121762008	578073.5488113145	772.296754124562	-3.930355754693323	596442.2764313341	15.447696358450925	724.4795945678779	-0.8225405760639433	524870.6829452368	0.6765729992716036	723.0014398744113	533.1009006902575	1.245186	34.060879	0.18875522	0.102875	-0.0002151743	-0.2220936084	-0.0604714377	-0.0971070336	0.0994231977	0.0933257791	-0.0100716831	0.1385750762	-0.140035609	0.1833425897	0.0117047377	0.0562793585	0.0713960366	0.0011504712	-0.0436829252	-0.0372309055	0.0552409604	0.0108747917	-0.0544594843	0.1536740767	0.1584099136	-0.0158795482	0.0493273553	0.061614607	0.0012728087	0.0871931702	-0.0241384621	0.0991435911	-0.0128733592	0.0923405392	-0.0874503714	0.0162607802	-0.0857763353	-0.0051728712	0.126285913	-0.1119603696	0.0001308221	-0.0058564306	0.0218674835	-0.1123415734	-0.0875800003	-0.0628323916	0.1012159625	0.0975006303	-0.0724602387	0.0548879273	-0.1121810029	0.036208019	0.023280349	-0.1124521541	-0.0603421086	-0.0987382453	0.1242384493	0.2090438104	-0.0986286612	-0.0922263608	0.0352706739	-0.1375670571	-0.0534768448	0.0463711371	0.0069154222	-0.0857495065	-0.045120875	0.0057864304	0.1380474482	0.0960352162	-0.1276397505	-0.0693470101	-0.0327219754	0.0198595497	-0.0463831487	-0.0660987094	0.0484642566	-0.0388067266	0.0087177594	-0.0481653891	-0.1297341426	-0.0944691	-0.1680243221	0.0667331755	-0.0225052782	0.1669444161	-0.0142985368	0.0473083423	0.0088397385	0.0922554404	0.0214873505	0.0111098164	-0.0811255638	0.0472297186	-0.0729500648	0.0342119743	0.0370478772	-0.0689721883	0.03951025	0.0448716598	-0.0460876512	0.0428558483	-0.0363658924	-0.1679523863	-0.0315642884	-0.0333478862	-0.1114828954	0.1019893188	-0.0867609543	-0.164771	-0.023518	0.027149482441	0.000553096324	0.0439241	-0.0417251999999999	0.0017409923150399	0.00192932656081	-0.122385	-0.0674359	0.0149780882249999	0.0045476006088099	0.00423321	0.00099594	1.79200669041e-05	9.918964836000005e-07	-0.000129101	-8.22424e-05	6.7638123577600005e-09	1.6667068201000003e-08	-0.00122649	-4.334e-05	1.5042777201e-06	1.8783556e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
