global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55
662.8263497056141	0.876526443718717	0.7682986065381812	439338.76986406907	840.6179933801942	5.852978072751284	34.25735232010734	706638.6107945442	637.4815952838256	0.8768272700376656	0.7688260614817053	406382.78432561125	643.7743624566085	527.428716813074	0.837782	30.7983	0.3333994999999998	0.18702	-0.0297297273	0.0286814753	-0.0206899015	0.0552468143	0.0233552913	0.0204737138	0.0611348154	0.0492219472	-0.0717547795	0.0527333679	0.031066425	0.0129442975	-0.0054693161	-0.0429413605	0.0554328585	0.0259103495	0.0865052433	0.0247014191	0.0742615466	0.0192372783	-0.0337134632	-0.0138262891	-0.0405170878	-0.0204897888	-0.0172672931	-0.0620263571	-0.0135913206	-0.0232589651	0.0751980045	0.0281132661	-0.0280565365	0.0108910116	0.0622548206	-0.0018856145	-0.1353002931	-0.015508632	0.0256656061	0.024191413	0.0380467177	0.0895187165	0.029904781	0.0226134142	0.0002484848	-0.0720005325	-0.0233372546	0.0085807324	-0.0422821068	0.0042945012	0.0048954437	-0.0357874724	0.0361638659	0.0118022824	-0.0119962754	0.0469355072	0.0024494236	-0.0979282008	0.0524983198	0.0082906521	1.0672	0.0530599999999998	0.0028153635999999	1.13891584	-0.39839	0.1594489999999999	0.1587145921	0.0254239836009999	-0.586548	0.04305	0.0018533025	0.3440385563039999	-0.0041971	0.00041442	1.7615648409999995e-05	1.7174393640000036e-07	0.00425851	-0.00104397	1.81349074201e-05	1.0898733609e-06	0.00438509	-9.841999999999924e-05	1.92290143081e-05	9.68649639999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.1342667637114	0.3079170580972459	0.0948129146672627	439747.0557562451	834.9988094182121	-5.619183961982117	31.57522839859704	697223.0117298317	637.9409733043676	0.4593780205419762	0.2110281657570643	406968.6854205239	643.6303882139285	532.1062968402011	0.984013	36.174004	0.176307	0.0785374999999999	-0.0331826448	-0.0331769038	0.1209143592	-0.0595848442	0.0088781596	-0.0503274656	-0.1119321377	0.0427567881	0.0680075676	-0.0006119753	0.0161256181	-0.0053389226	-0.0132547327	-0.0635577546	-0.1459874034	0.0042237245	-0.0022938653	0.0537303156	-0.0375177987	-0.0667074658	0.0063607477	0.0715113513	-0.06989724	0.0453491881	0.0535802292	0.0620492837	-0.1261504819	0.0427459654	0.0576046151	0.0437358332	0.0116223931	-0.0292673591	0.0335721296	0.0186660435	0.0737586054	0.0923477795	0.0171061457	-0.0074032542	-0.0193764106	-0.1282841565	0.0910598695	0.0257334339	0.0168091942	0.0059039393	-0.0184570187	-0.0484541596	0.0567007582	0.048834622	-0.0783387593	-0.0902602467	-0.0200134617	-0.0786495412	-0.0886759865	-0.0125973599	0.078529606	-0.099141769	0.0566681795	0.0011853914	1.11513	0.04793	0.0022972849	1.2435149169	-0.442128	-0.043738	0.195477168384	0.001913012644	-0.572881	0.0136669999999999	0.0001867868889999	0.3281926401609999	-0.00349799	0.0006991099999999	1.22359340401e-05	4.887547920999996e-07	0.00388929	-0.0003692199999999	1.51265767041e-05	1.3632340839999997e-07	0.0047362	0.0003511099999999	2.243159044e-05	1.2327823209999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.980554202218	-0.1537125614934211	0.0236275515608687	439543.2152502801	834.5902446279171	-0.4085647902950313	0.1669251878688229	696540.8764280864	637.3058739986635	-0.6350993057041023	0.4033511281058328	406158.7770332004	643.1158704957446	517.3396546688879	1.141639	41.968575	0.1863554999999998	0.102761	-0.0136246483	0.0444987328	-0.1427484982	-0.013423438	-0.0065209296	0.0720736889	0.0945515196	-0.0184709808	-0.0534624909	-0.030529521	0.0104981852	0.0055195297	0.019655559	-0.0418701	0.1004973208	-0.0398856674	0.0074068	0.0009834485	0.0447051872	0.0513603628	-0.0024435849	0.1198279539	-0.0033225811	0.0420910546	-0.0285859049	0.0124512919	0.0128594101	0.0004255771	0.0168280289	0.0823449001	-0.0253973723	0.1065735934	0.0247243516	0.0166981503	-0.0553002799	0.0629432005	0.0163733942	0.0006075613	0.0331516727	0.1242506695	-0.0073899981	-0.0060296115	0.0690473264	0.0269599852	0.0031337397	-0.0027744799	0.014417231	-0.0566099095	-0.0101874105	-0.0524422841	0.0122324459	0.0073354351	0.0340199655	0.0292371038	0.0765466237	-0.1003129872	0.0607412226	-0.0059244253	1.10135	-0.0137799999999999	0.0001898883999999	1.2129718225	-0.512663	-0.0705349999999999	0.262823351569	0.0049751862249999	-0.645217	-0.072336	0.005232496896	0.416304977089	-0.00338765	0.00011034	1.14761725225e-05	1.21749156e-08	0.00356471	-0.00032458	1.27071573841e-05	1.0535217640000009e-07	0.00489537	0.0001591699999999	2.39646474369e-05	2.5335088899999773e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.3185365038106	0.3379823015926604	0.114232036189872	439991.4808695571	835.9974552133272	1.4072105854100982	1.9802416316902316	698891.7451231589	637.6431722805938	0.3372982819303161	0.113770130993143	406588.8151560591	643.9715925304273	537.8155385674922	1.092807	40.173443	0.4799320000000001	0.228091	-0.0236510795	-0.0211541886	0.0904903595	0.0466302663	0.0252060293	-0.0263794488	-0.0388737491	-0.1389417468	-0.0220123727	0.1105132934	0.0077499889	-0.0024090872	0.0007464432	-0.0027458158	-0.0713483827	0.0486763739	0.055967828	0.0745916453	0.0363688002	-0.0211515477	-0.0309449205	0.0338728275	-0.0166671196	-0.0080012986	0.0434609366	0.0597887815	0.0944840869	0.0348222697	-0.0292495209	-0.009305828	0.0207272458	0.0783982727	0.1424313252	-0.0001307547	-0.037499182	0.024474794	0.0020030856	-0.002281769	-0.0029808466	-0.0371103284	0.0529636845	0.0254366082	-0.0559555333	-0.0962644714	-0.03064273	0.0319096039	0.0348593625	0.0054225076	0.052681526	-0.0487188592	0.0191335183	0.1199148246	0.0224367564	-0.0573834895	0.0859819705	-0.1014413551	0.0647104904	-0.013011472	1.20334	0.10199	0.0104019601	1.4480271556000002	-0.353306	0.1593569999999999	0.124825129636	0.0253946534489999	-0.520021	0.125196	0.015674038416	0.2704218404409999	-0.00417554	-0.00078789	1.74351342916e-05	6.207706521000005e-07	0.00427153	0.0007068199999999	1.82459685409e-05	4.995945123999999e-07	0.0045223	-0.0003730699999999	2.045119729e-05	1.3918122489999974e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.0958759881063	-1.2226605157043196	1.4948987366623527	438370.9490004578	834.787091603804	-1.2103636095231425	1.4649800672578897	696869.4883083379	637.3457567405709	-0.2974155400229392	0.0884560034471365	406209.61363521096	642.4871300503021	520.53721873458	0.978207	35.96056	0.4223009999999999	0.214215	-0.0147423273	-0.000344661	-0.0317297738	-0.0643722276	-0.0033932567	0.0224427739	-0.0853979856	-0.0524846624	-0.0291409503	-0.0964625564	-0.0099172503	-0.0085710455	0.0165788612	-0.0080767605	0.0160699677	-0.0740867469	-0.0668123446	0.0088126303	-0.0573655427	-0.0259952635	-0.0181532212	-0.0175224963	-0.0148198733	0.0502430126	0.0354730751	0.0631967391	-0.0352437771	0.0791618631	-0.0792155082	0.0831765944	0.0146649678	0.0152801212	-0.0629280311	0.0298932213	-0.145230059	-0.0315040506	0.0013630903	-0.0238498696	-0.0370261352	-0.0436264133	-0.0247190491	-0.0172694946	0.0704866587	0.0817565872	-0.0154589419	-0.0208838333	0.0167365385	0.0337294996	-0.0087026312	0.0161308303	-0.0091109356	-0.0268284882	0.0069877088	-0.0280947607	0.0949877703	-0.1025263906	0.0685692013	-0.0200485104	1.25672	0.0533799999999999	0.0028494243999999	1.5793451584000002	-0.536455	-0.183149	0.287783967025	0.033543556201	-0.595582	-0.0755609999999999	0.0057094647209999	0.3547179187239999	-0.00349363	0.00068191	1.2205450576900002e-05	4.650012481e-07	0.00323096	-0.0010405699999999	1.04391025216e-05	1.0827859248999996e-06	0.00404056	-0.0004817399999999	1.63261251136e-05	2.320734275999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.0004708139842	0.9045948258778936	0.8182917990050566	439569.6242995647	836.9976340845784	2.210542480774393	4.886498059308208	700565.0394631819	637.1100482532686	-0.2357084873023041	0.0555584909863404	405909.2135852822	642.8557560684712	520.5361794340208	1.004026	36.909702	0.442743	0.197307	-0.006604635	0.0263171229	-0.0742999257	0.0251599382	0.0047657416	0.0526346188	0.1100303251	0.0873247192	-0.0473699592	-0.0053050654	0.0103967245	0.0087162896	0.0182473967	-0.0171921797	0.0743152814	0.0754438779	0.0729523222	0.01889134	0.0741886282	0.0238994058	0.0164395229	0.0087495513	-0.0270930445	0.0285486024	-0.0478934635	-0.0212156673	-0.0489493233	-0.0241965121	-0.002412463	-0.0714682325	-0.0012137508	0.1203533309	0.0711586881	0.0887788243	-0.0445893568	0.0604662816	0.0143823506	0.0099141265	0.0324648797	0.1284599109	-0.0020685623	0.0008190124	-0.0311648806	-0.0684627864	-0.0176530228	0.0197056659	-0.0400450232	-0.0178533948	-0.0427550365	-0.0126874612	0.0035351976	-0.0519521559	-0.0384705799	0.0315595855	-0.0271127926	-0.1035676303	0.0723107629	-0.0270084943	1.20953	-0.04719	0.0022268961	1.4629628209	-0.396308	0.140147	0.157060030864	0.019641181609	-0.512626	0.0829559999999999	0.0068816979359999	0.262785415876	-0.00495492	-0.0014612899999999	2.45512322064e-05	2.135368464099999e-06	0.00469989	0.0014689299999999	2.20889660121e-05	2.1577553448999997e-06	0.00455934	0.0005187799999999	2.0787581235600004e-05	2.691326883999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.1955288054594	0.1950579914752097	0.038047620038343	439828.3094275529	835.7992284689176	-1.1984056156608176	1.4361760196473832	698560.350309238	637.4466348728897	0.33658661962113	0.1132905525079792	406338.2123107712	643.3629132246278	535.0889855152633	1.03839	38.172981	0.146443	0.0875846	-0.0202556767	-0.0513330965	0.1130864311	-0.0206699007	0.0300730847	-0.0368642257	-0.0534273281	-0.0543976629	0.10202056	0.0256391352	0.0081742714	0.008139071	0.0086132367	0.0130647823	-0.1294864399	-0.0151844528	0.0214363349	0.0345487221	-0.0203988282	-0.0230629359	0.0586971626	0.015600311	0.013217466	-0.0324743556	0.0012730129	-0.0030651882	-0.0345610898	0.0439535464	0.0223324382	0.0090489412	0.1082221702	0.0255702491	0.0079961028	-0.0221236002	-0.1188486877	0.0673260061	0.0164674591	-0.0179324595	-0.0463529614	-0.1004096545	0.0307360298	0.0348194906	-0.0185299101	-0.0080402828	-0.0197817502	0.0158783816	0.0148482404	-0.0134053819	-0.035644064	-0.0346084191	-0.0130348111	0.0411766936	-0.0244035114	0.0530834999	0.0107637661	-0.1045646294	0.0759287828	-0.0338646736	1.21136	0.0018299999999999	3.348899999999994e-06	1.4673930496	-0.422708	-0.0263999999999999	0.1786820532639999	0.0006969599999999	-0.509493	0.003133	9.815689000000328e-06	0.259583117049	-0.00333291	0.0016220099999999	1.11082890681e-05	2.630916440099999e-06	0.00426587	-0.00043402	1.81976468569e-05	1.8837336040000024e-07	0.00431377	-0.00024557	1.86086116129e-05	6.030462490000027e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.2955974064458	-1.8999313990135531	3.609739320957598	437311.8671491481	835.0207324069596	-0.7784960619579806	0.6060561184840839	697259.6235494552	637.1002925491143	-0.3463423237753886	0.1199530052381361	405896.7827661671	643.168755206109	519.5615753345611	0.9800660000000002	36.028904	0.2966965000000001	0.163693	0.009587208	0.0382998914	-0.0999411054	-0.0176104182	0.0068640455	0.0372063179	0.0448119981	-0.1121584371	-0.0349492254	-0.0693805294	-0.0030618486	0.0022124565	-0.0203038158	-0.0061294607	0.0930244402	-0.0382113928	-0.0516969998	-0.0020316698	0.0201204388	-0.0153006212	0.0067546766	-0.0218344796	-0.0348601002	-0.0259554787	-0.0082210981	-0.0117163589	0.031261884	-0.035840969	0.0255623442	0.0282184858	-0.084441244	-0.002844463	-0.0765022117	0.0141450108	0.050176711	-0.0156192611	-0.0008112719	0.0057993036	0.0215424745	0.0649947722	-0.0342910072	-0.019327412	0.0353470332	0.0623759806	0.0057598513	0.0327452179	-0.0155251123	0.0235053055	0.0206075225	-0.019851136	0.0227322023	0.0443786105	-0.0034465552	-0.0451256213	0.0439566033	-0.105516962	0.0794170796	-0.0405906974	1.23744	0.0260800000000001	0.0006801664	1.5312577536000005	-0.511514	-0.088806	0.261646572196	0.007886505636	-0.640445	-0.130952	0.017148426304	0.410169798025	-0.00297252	0.0003603899999999	8.835875150400001e-06	1.2988095209999998e-07	0.00363983	-0.0006260399999999	1.32483624289e-05	3.9192608159999946e-07	0.00428303	-3.073999999999959e-05	1.83443459809e-05	9.449475999999746e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.1822715182435	1.8866741117976744	3.559539204127544	439810.72525609727	840.1396736257026	5.118941218742975	26.20355920094582	705834.6711999021	637.596706662327	0.4964141132127224	0.2464269717967736	406529.5603466456	643.701437224422	532.3418023469327	0.81106	29.815947	0.4104260000000002	0.218137	-0.0181800646	-0.0141385323	0.0061129945	0.0501929649	0.0297593946	0.0037824172	0.033735987	-0.0160254948	-0.0315678677	0.0485315939	0.0192548157	0.0120867925	0.0054937772	-0.028863734	-0.0161343266	0.094809003	0.0522419755	0.0668654423	0.0277365083	0.0188251514	-0.0253079937	-0.0373711356	0.0305760324	-0.0362375481	-0.024084009	-0.0003543158	0.0063580194	0.0320285552	0.0003556741	0.0095530152	0.02913252	0.0051252579	-0.059519751	0.0067667243	-0.0261366175	-0.0615247081	0.0182837099	0.0053782915	0.0076752215	0.0237724855	0.0330273963	-0.0265919063	-0.0692636828	-0.0841875664	-0.0583218363	0.0202054055	-0.0153920479	0.012174205	0.000136052	-0.0170945294	-0.0608204662	-0.0014939115	0.0049514033	0.0377466844	0.0521689256	-0.1064242213	0.0827696937	-0.0471607147	1.2285	-0.0089400000000001	7.992360000000304e-05	1.5092122499999998	-0.324961	0.186553	0.105599651521	0.034802021809	-0.539837	0.100608	0.010121969664	0.291423986569	-0.00395941	-0.0009868899999999	1.56769275481e-05	9.739518720999997e-07	0.00280926	-0.00083057	7.8919417476e-06	6.898465249000002e-07	0.00381399	-0.00046904	1.45465197201e-05	2.199985216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.2363229421283	-0.9459485761152564	0.894818708654481	438556.9474239108	833.6124486682543	-6.527224957448311	42.60466564513611	694909.7145746829	636.8882764861867	-0.7084301761403822	0.5018733144662929	405626.6767255454	643.0125752135126	527.2519317879413	0.868306	31.920401	0.2028565	0.120222	-0.0102578017	-0.0361426375	0.0814618504	-0.073400819	0.0034843108	-0.052595111	-0.1196100721	0.0594673435	0.0805442163	-0.038207991	-0.007836711	0.0189100052	0.0133018478	0.0318072612	-0.0968076452	-0.0513131884	-0.0452848581	-0.0059340354	-0.0650224124	-0.0436363324	0.0402536426	0.051529443	-0.0452441883	0.0193729137	0.0013288417	0.0143061034	-0.0249678863	0.021912533	-0.0166900701	-0.0190344526	0.0744818405	-0.0134609862	0.0208008378	-0.0282390595	-0.0587769964	-0.0089155184	-0.0058561798	-0.01330005	-0.0610957747	-0.1211382442	0.016898738	0.0067299383	0.0032389396	0.0485890685	0.0177007191	0.0302672427	0.0362129868	-0.0055638982	-0.0091458124	-0.0401316686	0.0300532484	-0.0238192067	-0.0513914229	-0.0058198684	-0.0300205289	-0.1072860197	0.0859808972	-0.0535494744	1.2589	0.0303999999999999	0.0009241599999999	1.58482921	-0.437246	-0.112285	0.191184064516	0.012607921225	-0.571539	-0.031702	0.001005016804	0.326656828521	-0.00353607	0.0004233399999999	1.25037910449e-05	1.7921675559999996e-07	0.00273438	-7.488000000000026e-05	7.476833984399999e-06	5.607014400000039e-09	0.00388516	7.116999999999974e-05	1.50944682256e-05	5.065168899999963e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664.5538375677867	2.3175146256584185	5.37087404014068	441631.8030260722	837.2167106644401	3.604261996185869	12.990704537149746	700931.8206157848	637.9643988553763	1.0761223691896475	1.15803935347034	406998.57420690166	643.7701151855227	527.4995451461886	1.10352	40.567261	0.2482639999999999	0.117936	-0.0135774616	0.0140585964	-0.1310002418	0.0149516025	0.0097726068	0.0775314061	0.1156897941	0.0412080004	-0.0092029203	-0.0935869733	0.0091946026	-0.0141068783	0.0325939633	-0.0385196753	0.145298146	0.0228304306	0.0377466844	-0.0211837284	-0.0033183714	0.0455092103	-0.0112133542	0.0412576943	0.0595427199	0.0247998696	0.006976032	0.0087648342	-0.0599268655	-0.0726009909	0.0395901576	0.0046104944	-0.053331978	-0.040581959	-0.10934529	0.0432230555	-0.0104413171	0.0336492062	0.0257113048	-0.0224049339	0.0337690008	0.1385704236	-0.0298143154	-0.0252479159	0.0585759145	-0.0086302053	0.0076272223	-0.0420657126	0.0171088113	-0.0346489622	-0.0413092045	0.0164368698	-0.0559202049	-0.0194536781	-0.0316772387	-0.0094530428	0.0468622717	-0.1081019891	0.0890452037	-0.0597324219	1.18478	-0.0741199999999999	0.0054937743999999	1.4037036483999998	-0.44429	-0.0070439999999999	0.1973936041	4.961793599999993e-05	-0.608337	-0.036798	0.0013540928039999	0.370073905569	-0.00421624	-0.0006801699999999	1.7776679737599995e-05	4.626312288999993e-07	0.00378685	0.00105247	1.43402329225e-05	1.1076931009000004e-06	0.00475856	0.0008734	2.2643893273600003e-05	7.628275600000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.1893738200212	-2.3644637477655124	5.590688814497333	438494.7668001517	826.2113703131769	-11.005340351263271	121.11751624714358	682625.2284347775	637.0442787948667	-0.9201200605095892	0.8466209257521701	405825.4131452719	642.5599728112055	531.7780337585542	1.141801	41.974537	0.4883685	0.304585	0.0686832684	0.0707472715	0.0009933607	-0.0096922539	-0.060360865	-0.0255004703	-0.0146855884	-0.1708461043	-0.036915753	0.0388203137	-0.0331701728	-0.0009919243	-0.044231171	0.0265492467	-0.0036935895	-0.0624656567	-0.0223657137	0.0153320669	0.0414593645	0.0614587254	-0.0782504243	-0.082660221	0.0855268455	-0.1453074678	-0.093288544	-0.1021764726	0.2344532701	-0.0367974648	-0.017599162	-0.092092147	-0.1114396799	0.099317069	0.0301540784	-0.002197431	-0.1009542779	0.0967561997	-0.056610743	0.0368667975	0.0270602452	-0.0078962888	-0.0087645111	0.0313576588	-0.0089328609	0.0063059194	-0.0083151666	0.0426239852	-0.0677455271	-0.0173008314	0.1818505297	0.0069032588	-0.0670645137	0.1178860159	0.0381411408	-0.0056839485	-0.1040617438	-0.108871781	0.091957378	-0.0656857936	1.28714	0.10236	0.0104775696	1.6567293795999998	-0.509139	-0.0648489999999999	0.259222521321	0.0042053928009999	-0.88619	-0.277853	0.077202289609	0.7853327161000001	-0.00471466	-0.00049842	2.22280189156e-05	2.484224964000003e-07	0.0039562	0.0001693499999999	1.565151844e-05	2.8679422499999992e-08	0.00495692	0.0001983599999999	2.45710558864e-05	3.934668959999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
