global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
757.5341685802721	1.3166229137212897	1.733495896935938	573858.016566604	874.6499361891116	-0.2629665562811851	765012.510875617	0.0691514097223857	718.1573627175895	-1.226279695562425	515749.9976254834	1.5037618917486746	728.6083969909895	525.4302204366986	0.897293	22.392862	0.0869724999999999	0.050949	-0.0154786666	-0.1930428013	-0.1150007523	0.0858053522	0.1315829846	-0.0179790361	0.0474204094	0.0431903177	0.1403674197	0.0336685142	0.0332340076	0.0309564407	0.0155068198	-0.1672990484	0.025285493	-0.0982369917	0.0989438439	-0.0108386628	0.0941586677	0.1028025094	0.0721421454	-0.007627638	0.1042925941	-0.1070210748	-0.0696047132	0.0872057531	-0.0101930835	-0.0499977294	0.0179999798	-0.1065640864	-0.0209732124	-0.1223941324	-0.023162267	0.0435493473	0.1659045023	0.0697737152	0.2114809689	-0.0422582429	-0.1165831931	0.0794703962	-0.0727409781	-0.1080895677	0.0238909315	0.0442738064	0.068516834	-0.0426741254	0.0529285363	-0.0181109677	-0.0199238411	-0.0516397103	0.056316542	-0.0761255355	-0.1234480693	0.0392930979	-0.0964746428	-0.0923363326	-0.0672146903	0.0722741163	-0.1586859888	-0.080941611	0.0055821865	0.0760913283	0.0607667891	0.039789987	-0.0034899997	0.0856823576	-0.0010847629	-0.0026036818	-0.1246778622	0.0739236249	-0.021072533	-0.0611539133	-0.07238208	0.0705531346	0.1098534993	-0.1766425379	0.0748104846	-0.067071978	-0.0541940982	0.0603347868	-0.0206646334	0.0169709357	0.1041914536	0.0367947705	-0.1161943607	0.1557536526	-0.106443258	0.0529568153	-0.0830823049	-0.0133215824	0.0284991193	0.0151204316	-0.005002132	-0.071801965	-0.035531219	-0.0082906521	-0.1135094328	0.0246987197	0.139025	-0.0017619999999999	0.019327950625	3.10464399999995e-06	-0.146312	0.0122909999999999	0.021407201344	0.0001510686809999	-0.167807	-0.015396	0.028159189249	0.000237036816	-0.00217885	0.0007236199999999	5.236259043999999e-07	4.7473873225e-06	0.00723811	0.0004268499999999	1.8220092249999956e-07	5.23902363721e-05	-0.000384323	0.0	0.0	1.47704168329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.056210169857	1.5220415895848871	2.3166106004260905	576166.330197426	879.5573245211011	4.907388331989523	773621.0871187176	24.082460240946915	718.6609695869162	0.5036068693266316	516473.5892076065	0.253619878832971	729.2630580424834	534.3298121590561	0.912831	22.780632	0.0859558999999999	0.0388203	-0.0136142373	-0.1647407872	-0.1422091798	0.0500845233	0.0399453324	-0.0028533607	0.0636888009	0.0273109438	-0.0424471674	0.0218930423	0.0507490384	-0.01423318	0.0063577742	-0.1177200752	-0.0077776679	-0.0860831354	0.0798205694	-0.0782817802	-0.0203941166	-0.0222322986	-0.010469769	-0.0602780727	0.0381488346	0.0830427845	-0.0214940432	0.1432220364	-0.0648360638	0.1478629529	0.0386897776	0.0906570546	-0.1978987181	-0.1163088281	-0.0549845925	-0.0922076712	0.0064539178	-0.0240788552	0.0558020866	0.1464862424	0.0547304017	0.0975026281	-0.1153786519	-0.0184044624	0.0005066587	-0.0918889575	-0.052790307	-0.0316160586	-0.0255605471	0.0549901899	0.0284661696	-0.077738175	0.0789084961	0.0148779022	0.0370177763	-0.0388849824	0.0401773446	-0.0996725116	-0.09033259	0.0370052395	-0.1350602709	-0.0686126352	0.0392981721	0.0323086082	0.0261584779	-0.0760552574	-0.0591199326	0.051469979	-0.0132057202	0.0263540112	0.035873057	-0.0773052621	-0.1363463441	0.1516803005	-0.0606342734	-0.1372631277	0.0590843291	0.0604591975	-0.040462407	0.0367134589	-0.0085668864	0.1635307355	-0.1176910899	-0.0969030091	0.0782099993	-0.0388897015	0.0189552132	-0.0365528379	0.0040402011	0.0419983076	-0.1537265509	0.0728398482	0.1494469051	0.0799432143	-0.0436616244	-0.0869011399	0.0580416076	-0.0106533374	-0.1127290384	0.0315924503	0.128885	-0.01014	0.016611343225	0.0001028196	-0.152826	-0.0065139999999999	0.0233557862759999	4.24321959999999e-05	-0.185303	-0.0174959999999999	0.034337201809	0.0003061100159999	-0.00281706	-0.00063821	4.073120041000002e-07	7.935827043600001e-06	0.00704335	-0.0001947599999999	3.793145759999983e-08	4.9608779222500005e-05	-0.000181175	0.000203148	4.1269109904e-08	3.2824380625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.3817491598312	2.325538989974234	5.4081315938903805	579702.1679536841	874.1317551204619	-5.425569400639233	764106.3253099791	29.43680332115277	717.9024580831104	-0.7585115038057211	515383.93932177214	0.5753397014056164	728.0590541046996	551.5208551579848	1.123438	28.036539	0.28754195	0.180626	0.0646489297	-0.0843025434	-0.0691243023	0.0026151231	0.1349721744	-0.0510206606	-0.0349106104	0.0485151664	0.1452511504	0.0459972258	0.04021574	0.0181508189	0.0297052226	-0.1858652459	0.0136055843	0.042926306	-0.0264405042	0.0958738181	0.0398979829	0.0248716854	-0.0829106104	0.0081488177	0.0560173216	0.0251139918	-0.0381776693	0.0034876075	-0.2240734364	-0.1119511218	-0.1780173643	-0.1635307025	-0.0688735799	0.0318150224	-0.1444556363	0.1181586137	0.0347448612	-0.0055823465	0.0923993598	-0.0116500879	0.0050094586	-0.0347568354	0.1085893109	0.0754268215	-0.0841792842	0.0234832015	0.0360195095	-0.0276326258	-0.0724994681	-0.2273542072	0.0218003367	0.1532988513	0.1783865161	0.1257719992	-0.0122243516	-0.1815608642	0.1270875937	-0.0072854968	-0.0459111281	0.1514954736	-0.06264873	-0.09158355	-0.0063446765	0.0911718313	-0.0080159462	0.1365366771	0.0782723461	0.0208532978	0.0553540515	0.0813019334	-0.0419042786	-0.0087223748	-0.1031097455	-0.0517938341	-0.1356062363	0.1589055035	0.056656489	-0.1353010492	-0.0028526179	0.1024977343	0.0162142109	0.1408142917	-0.0628707204	0.0577046925	0.0282715788	0.0686562201	0.0224297969	-0.0453470616	0.0079182296	-0.0286863796	0.037718206	0.076461521	-0.1474796115	-0.0046941154	0.1878736264	-0.1167085136	0.0231475158	-0.013011472	-0.1117560484	0.0383647583	0.117991	-0.010894	0.013921876081	0.000118679236	-0.214827	-0.062001	0.0461506399289999	0.003844124001	-0.347248	-0.161945	0.120581173504	0.026226183025	-0.00288164	-6.457999999999985e-05	4.1705763999999805e-09	8.3038490896e-06	0.00721473	0.0001713799999999	2.9371104399999873e-08	5.20523289729e-05	-0.000999254	-0.000818079	6.69253250241e-07	9.98508556516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.3142428526689	2.9324936928377383	8.599519258533116	584176.2618274486	880.592825320188	6.461070199726123	775443.7240053911	41.74542812578896	720.8672983761293	2.964840293018824	519649.66186809936	8.790277963107947	731.4405682758653	560.2917430305747	1.144604	28.564762	0.2668101500000001	0.129874	0.0378426221	-0.0528890225	-0.0618913904	-0.0078068634	-0.0209604943	-0.083262833	-0.0082005344	-0.0011205325	-0.0029545289	-0.0283641699	-0.0294720256	0.0982251907	0.092164465	-0.0209964042	0.0339300213	-0.1162931024	0.0297665816	0.0177026745	0.0126902593	0.0070307283	-0.0391476424	-0.2040305827	-0.0585108211	0.209952388	-0.054991582	-0.0386512304	-0.1108407437	0.0063085322	0.0357802043	0.0942446313	0.0133364028	-0.1541494976	-0.1917037552	-0.0144622592	0.0004699722	0.0619941884	0.012510876	0.1077650107	-0.1831704548	-0.0091585691	0.0484556277	0.0077163231	-0.1234709198	0.0546505624	0.0025370723	-0.1103127923	0.0515715241	0.1775401984	-0.0763121228	-0.0639020715	-0.0748471549	-0.0762332787	-0.0793719079	-0.032415687	0.0660435454	0.0236932663	-0.0853690563	0.0110425577	-0.030084778	-0.0207853564	-0.0418088006	-0.0696041406	0.0600348549	0.0032742328	0.0196594864	0.182387973	-0.052539235	0.0416517897	0.1426514926	-0.1034677837	-0.0009494073	0.1125334564	0.0600596516	-0.0131115687	0.0584092926	-0.1020948715	0.025474722	0.127524617	-0.0068473615	-0.0797108443	-0.2417494077	-0.0510187063	0.141603328	0.005847272	-0.0227199081	0.0261670369	-0.0400804718	0.0286226161	-0.0901604247	0.2520846818	0.1251415339	0.0185884404	-0.017022532	-0.0461172203	0.0302881466	-0.0153640485	-0.110592125	0.0449896151	0.131063	0.013072	0.017177509969	0.000170877184	-0.17961	0.035217	0.0322597521	0.0012402370889999	-0.374039	-0.026791	0.139905173521	0.000717757681	-0.00179993	0.00108171	1.1700965241000002e-06	3.2397480049e-06	0.00843578	0.00122105	1.490963102500001e-06	7.11623842084e-05	0.000532589	0.001531843	2.346542976649e-06	2.83651042921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.302744656878	2.9885018042090223	8.931143033760582	588753.501957978	884.6115710183245	4.018745698136513	782537.6315795082	16.15031698629073	722.5309171975871	1.663618821457817	522050.9263063864	2.767627583108696	732.4460310050401	575.0504672803346	1.101897	27.498943	0.18248355	0.104854	0.0313521797	-0.0290975021	-0.1433333855	0.0241171597	-0.1533256964	-0.0057605996	-0.0753000486	-0.0385647447	-0.0264763148	0.0539074859	0.0937303144	0.0542843754	0.1185584005	0.0836659731	0.0239588327	-0.0775289508	0.0619822458	0.0623358117	-0.0515091952	0.0037862477	-0.0551182314	-0.0885457405	0.0482634163	0.0012240712	-0.0563458414	-0.0769051007	-0.112732782	-0.0096914329	0.0326997032	-0.0295415966	0.0797137716	-0.0137960209	0.1508453917	0.04897635	0.1057509084	-0.0639009288	-0.045342598	0.1757466813	0.0011185753	0.0876089069	0.09519437	-0.0172502607	-0.1524482509	0.0244714905	-0.0153716926	-0.1096977105	0.0682208743	0.0934445237	-0.0605109097	-0.0306685161	-0.0333853432	0.0045126135	0.0085118678	-0.0124490275	0.0312064207	0.111974049	-0.1468612745	-0.1399866839	0.0159125587	-0.0098332878	-0.036196848	-0.0103907864	-0.0114274824	-0.0811500253	0.1610337358	-0.0594666482	-0.0087996045	-0.0690498634	0.090563166	0.0353971967	-0.0125270266	0.048025703	-0.125085233	0.1154717853	0.1242593252	-0.1091440321	-0.1610587784	0.0848292125	0.0130151192	0.0117674779	-0.0390760676	-0.0001430529	-0.1336752969	0.1352346686	-0.0355824624	-0.0586999276	-0.0482392961	-0.0056118718	-0.053689555	0.1500213389	-0.0177841883	0.0108320256	-0.0333050622	0.0392956208	0.0080606485	-0.017710062	-0.1092392569	0.0514415587	0.132249	0.0011859999999999	0.017489798001	1.4065959999999823e-06	-0.156799	0.0228109999999999	0.0245859264009999	0.000520341721	-0.368732	0.005307	0.135963287824	2.8164249000000066e-05	-0.00150657	0.0002933599999999	8.606008959999995e-08	2.2697531649e-06	0.00998842	0.0015526399999999	2.4106909695999977e-06	9.97685340964e-05	0.00175018	0.001217591	1.482527843281e-06	3.0631300324000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.7787468825322	0.4760022256542697	0.2265781188278183	589484.2041645115	883.1115505212276	-1.500020497096898	779886.0106640068	2.250061491710825	721.5288798977241	-1.002037299862991	520603.9245264644	1.0040787503167137	733.2831543755215	593.2124657318127	1.341386	33.475643	0.5984308	0.300236	0.1365903678	0.0895554271	0.0213524302	-0.1805571093	0.0033762058	-0.0072532779	0.0396791984	-0.0056299736	0.0622496968	-0.0378863334	-0.1356282228	0.19346861	0.1085074084	0.0551113784	0.0167563418	0.054267169	-0.054352537	0.1713976763	-0.0239165006	0.0113744832	-0.0048007313	0.0072942715	0.0751431663	0.0277237615	-0.0672307082	-0.0371095486	-0.0673434099	-0.1492224689	-0.0010854821	-0.0980024973	0.0300459417	0.1933132994	-0.0483775232	-0.0974252891	0.0773336025	0.0095247864	-0.0768107167	-0.0698157476	0.0136077165	0.0240310958	-0.1709904702	0.0186686283	0.1565045246	-0.1797718173	0.0695755987	-0.0908220862	-0.1148940207	-0.0619362676	0.1307849384	-0.1058892948	-0.0870854866	-0.0571540845	-0.0495029073	0.022251072	0.0683705539	0.1159675135	-0.0218771329	0.0694959762	0.1505699658	0.0550355495	-0.0411223306	-0.1032532666	0.1520373209	0.1435337732	0.0658903397	-0.0329077143	-0.0359490876	0.0441682445	-0.0270407039	-0.0381953535	-0.0600651323	-0.1710374316	0.1089289437	0.0195755641	0.087919778	-0.2429169507	0.1154460993	0.1139999993	-0.1095345278	-0.1436903005	0.1206343531	0.1106804319	-0.0950481824	0.0935303701	0.1472188685	-0.0797482672	0.0615032802	0.0549774697	-0.0130481799	0.0326251824	0.0820989755	0.0365654281	-0.0371847087	-0.1145098792	0.0627176851	-0.0200485104	-0.1076997553	0.0576957916	0.0985332	-0.0337158	0.00970879150224	0.00113675516964	-0.333951	-0.177152	0.111523270401	0.031382831104	-0.581148	-0.212416	0.337732997904	0.0451205570559999	-0.0039017	-0.00239513	5.736647716900001e-06	1.522326289e-05	0.00958467	-0.0004037499999999	1.630140624999997e-07	9.18658990089e-05	0.00104612	-0.00070406	4.957004836000001e-07	1.0943670544e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.6372784150359	-1.1414684674963382	1.302950262288439	587732.7166556133	877.5067366385639	-5.604813882663734	770018.0728460619	31.41393865930012	721.2123942954752	-0.3164856022489175	520147.317685412	0.10016313643086	730.8327200917398	599.7791743202521	0.956854	23.879257	0.320879	0.158629	0.1225460842	0.0755356403	0.0123508188	-0.1314262134	-0.0286766762	0.0271165047	-0.1999466093	-0.0152629236	-0.0730853894	0.0257310714	0.0545739631	0.0587087209	0.0619858599	0.0344884393	0.0456929549	0.0367533221	-0.0390473877	0.1249463694	0.0425489009	0.0168773593	0.0513220082	0.0775680186	0.1541102347	-0.019860935	0.0703611162	-0.1667539519	0.03391039	0.0113009498	-0.0186617235	0.0103473025	0.0481066817	-0.0828904086	0.0072328339	-0.0811869286	0.1223886965	0.1031198479	0.0445963318	-0.0422206387	0.037481626	-0.0817267715	0.0930794354	-0.1226517147	0.0259529168	0.0213438879	-0.0118248465	0.1568935288	0.0303572769	0.0171940133	-0.1267860262	0.0309911542	-0.0438345491	0.0289135052	0.0653764119	0.105628931	-0.1481147887	-0.0720965031	-0.0414345882	0.0003511277	0.1014261553	-0.0063856364	-0.0308175684	0.0072882514	-0.1058558026	0.0501005081	0.1015184368	-0.0895619112	0.0063564079	0.0012730825	-0.0418484365	0.1512334534	0.1156976993	0.0917824986	0.1052274474	-0.0524645647	0.0050529172	-0.0383789867	0.1680417187	-0.0066726772	-0.0310608443	-0.0001859631	-0.0118822749	0.1590983366	-0.0090653982	0.1007702429	-0.1504583253	-0.0160785852	-0.1306937728	0.002178024	0.1291696485	-0.0239397505	-0.0265805075	0.0618777344	-0.0150989994	0.1574491601	0.0672012103	-0.0223783947	-0.1059762505	0.0637282764	0.0840001999999999	-0.0145330000000001	0.0070560336000399	0.000211208089	-0.309319	0.0246319999999999	0.095678243761	0.0006067354239999	-0.60751	-0.0263619999999999	0.3690684000999999	0.0006949550439999	-0.00203069	0.00187101	3.500678420100001e-06	4.1237018761e-06	0.00789075	-0.0016939199999999	2.8693649663999992e-06	6.22639355625e-05	-0.00049599	-0.00154211	2.3781032521e-06	2.460060801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.0651003749726	-2.5721780400632497	6.61609986978362	583795.4776110171	881.9539980974272	4.447261458863295	777842.8547600366	19.778134483490884	719.6413451226528	-1.571049172822427	517883.665609941	2.468195503426032	731.0062944377521	583.362333410875	1.006544	25.119329	0.3857722	0.193009	0.1102857909	0.0260564753	-0.0201006766	-0.1575396236	0.0056498891	-0.0407613175	0.0354928395	-0.0242470339	-0.0772771945	-0.0798942386	-0.0482736233	-0.0779968373	0.0488495747	-0.0718994124	-0.0214253753	0.0981272802	0.0155634204	0.003229776	0.1032222806	0.1205246227	0.0622315389	0.0180891658	-0.1023519969	0.0161931307	0.0089151619	0.0020507512	0.0309643729	-0.0459686357	-0.0035468636	0.0328745691	0.1493318146	-0.0582527648	-0.1952497344	-0.0184928645	0.0613313899	0.0225356982	0.0564968223	0.0429645954	0.1693884346	-0.0084708364	-0.1422805033	0.0296311332	-0.0725313178	-0.0156141561	-0.0219491861	-0.0874106468	0.0281724659	0.0337862989	-0.1597586562	0.1950126632	-0.0805110103	-0.10194754	-0.1915739457	0.1375747885	-0.0633509553	0.0025967556	-0.0371691412	0.089859784	0.0857174081	-0.027173094	0.0335884381	0.0065825105	0.0247535962	0.0425968909	-0.0646593959	-0.0119488397	0.1043775816	-0.0725019473	-0.0810343913	0.0206827131	-0.0229750834	0.0636999304	0.0423802385	0.0349589039	-0.2108239537	-0.0999293064	0.0225081621	0.1123708307	0.0613656294	0.0451750967	0.0246592538	0.0395933258	-0.0078725619	0.047400694	-0.1942021563	0.0829261893	-0.0308483297	-0.0501147473	0.0094829716	-0.0178388475	0.0297724615	-0.0523196575	0.11039418	0.0893291819	0.120258076	-0.0246987197	-0.104071687	0.0695158277	0.0503785	-0.0336216999999999	0.00253799326225	0.0011304187108899	-0.261944	0.047375	0.068614659136	0.002244390625	-0.479581	0.127929	0.2299979355609999	0.016365829041	-0.00393792	-0.00190723	3.637526272900001e-06	1.55072139264e-05	0.00729164	-0.0005991099999999	3.589327921e-07	5.31680138896e-05	-0.00152658	-0.00103059	1.0621157481000002e-06	2.3304464964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.9909026630386	-1.0741977119340618	1.1539007243243735	582155.1175465584	880.7874877562166	-1.1665103412105964	775786.5985879074	1.360746376151262	720.2828038213829	0.6414586987301618	518807.3174807928	0.4114692621765925	730.6494380082547	575.4379675952135	0.972045	24.25836	0.2007323999999999	0.102345	0.0913586031	-0.0314409864	-0.0961491631	-0.0100858271	-0.008367551	0.0560450216	-0.0774823793	0.0303938704	0.0562865088	-0.0960630824	-0.0457078323	-0.1510011439	0.0718972443	-0.0032061819	-0.0165206376	-0.0406694546	0.0433470285	-0.131705066	0.0584879017	0.0666276329	0.0798580549	0.0403259173	0.0428621649	0.0179515478	0.0097506922	0.0251286124	-0.0692599252	0.1730445734	0.0224023634	-0.0009740981	-0.1146261553	-0.0772803922	0.0510931945	-0.1696922144	0.1570610557	-0.0566897302	-0.1572344958	0.0978525678	-0.0671289735	0.0888307047	-0.1397868211	-0.0106428072	-0.1700299724	-0.0979954643	-0.1608640997	0.1011719196	-0.0863396023	0.0374531177	-0.0550409304	0.135502724	-0.0106837214	0.0320392016	-0.0843604289	-0.1735802146	-0.1305064205	0.0015752773	-0.0969086186	-0.0243160111	-0.0070152269	0.013885425	-0.0187903888	0.0944314002	-0.0205888309	-0.0456506389	-0.1343283352	0.1161591043	0.0382583513	-0.0343357526	-0.0223157423	0.065349357	0.0536635921	0.1527987996	-0.0758155533	-0.1145998001	0.0174111258	-0.0241950776	-0.0382009044	0.0370348931	-0.1122548433	0.1219862395	0.0883279661	-0.0777307949	0.052028451	0.0181544656	-0.0085794214	-0.0931505788	0.0908526679	-0.0163118766	0.1397351755	-0.0280352254	0.0713512197	0.1547410074	-0.12628458	0.0863569796	0.0872582938	-0.0270084943	-0.1019893188	0.0750362016	0.0362621	-0.0141164	0.0013149398964099	0.00019927274896	-0.216979	0.044965	0.047079886441	0.002021851225	-0.408681	0.0708999999999999	0.167020159761	0.0050268099999999	-0.00481473	-0.0008768099999999	7.687957760999992e-07	2.31816249729e-05	0.00778341	0.0004917699999999	2.418377328999999e-07	6.05814712281e-05	-0.00148014	4.644000000000002e-05	2.156673600000002e-09	2.1908144196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.810101682364	-2.180800980674576	4.755892917311192	578832.0108219291	880.0642220591668	-0.7232656970497828	774513.0349486065	0.5231132685289083	719.6111259124181	-0.6716779089648526	517840.172536938	0.4511512133913968	730.2292152212688	560.3464951134135	0.991812	24.751682	0.2193505999999999	0.113287	0.1050226156	-0.0566964252	-0.0603944916	-0.0829728737	0.0678568181	-0.1133843792	0.1496760161	-0.0654362597	0.076920149	0.0110190948	-0.0982545737	-0.1451282092	0.0926777101	-0.0872542231	0.0275935994	0.1169484114	-0.067975373	0.0381593997	0.0434556586	0.0835007822	0.0679444273	0.0156741998	-0.0401657376	0.0093803917	0.1511123027	0.0257342793	-0.0433801483	-0.064245909	-0.0618555444	-0.085804611	0.1001355481	0.0102414175	-0.2313046556	-0.0019112599	0.031152876	-0.1129269004	-0.115156381	-0.0346545453	0.0408074881	0.0708888373	0.0200085162	-0.0504176742	-0.0317947563	0.0658909601	-0.0971281895	0.0090268013	-0.0325192242	0.039101029	0.0386720775	0.0159468795	0.0366705273	0.0164820753	-0.0132631248	0.0120984356	0.0601112747	-0.0388248511	-0.0626967587	0.0790833133	0.0769883434	-0.1341117966	0.0602261337	-0.0559063518	0.0760226134	0.0832530309	-0.0383896587	0.0326825748	0.0751381782	0.0437100059	-0.0130547124	0.0366541647	-0.1113119391	-0.0361575065	-0.0911281995	0.0182624387	-0.1339325289	-0.0126967009	-0.016891289	0.1262932225	0.007840718	-0.0837350717	0.048043236	-0.0493145647	0.094620602	0.1650257673	-0.01994214	0.040522137	0.0334112463	-0.1431795805	0.0910585489	0.0878929292	-0.1189731251	-0.0708448175	-0.0394795958	-0.0291906901	0.0216857763	-0.0293067317	-0.0997327036	0.0802681812	0.033938	-0.0023240999999999	0.001151787844	5.40144080999998e-06	-0.29106	-0.0740809999999999	0.0847159235999999	0.0054879945609999	-0.480973	-0.0722919999999999	0.2313350267289999	0.0052261332639999	-0.0055928	-0.00077807	6.053929249000008e-07	3.127941184e-05	0.00826783	0.00048442	2.3466273640000015e-07	6.83570129089e-05	-0.00163072	-0.0001505799999999	2.26743364e-08	2.6592477184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
