global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
755.7530913520454	0.4601529271143363	571162.7350881732	0.2117407163318917	808.0855420712305	0.8549268520607711	0.7308999223745396	653002.2433045545	713.6826712226622	1.6931306573956135	509342.95520351455	2.8666914230129024	715.1321883275909	583.2905493175476	1.185548	28.213118	0.106533	0.0699203	-0.0510857798	0.0380656912	0.0063022898	-0.0870380122	-0.1019393738	0.0305175403	0.0510522653	-0.0934875102	-0.076291988	-0.0910475335	0.0574641524	0.0757772648	-0.0004740704	-0.1010216867	0.0236026567	0.0192628201	-0.164768367	-0.1204936618	-0.0349514825	-0.0524780749	-0.1042544301	-0.0697309247	-0.0514027932	0.0883726971	-0.0320341789	-0.0629432126	0.1375039163	-0.1522909097	-0.0700309819	0.0711777975	0.0905551633	0.1567083449	0.0650215751	0.0850157662	0.0943554619	0.214139956	-0.0632756572	-0.1493014885	0.1662427994	0.0564596485	0.0066591197	-0.1012511624	-0.0567156764	0.079318251	-0.1242535102	0.009680328	0.0827354073	0.0419588728	0.0496419534	-0.0100577694	-0.04766672	0.0579736466	-0.0404219304	0.0532374662	0.0018817303	-0.0076442011	0.0245059617	-0.0152430004	0.0078533397	0.0023906923	-0.0479683751	-0.0438263696	0.0461356433	0.1713991343	-0.0374197246	0.0297193663	0.0678859803	0.0531615874	0.0710094073	0.0307956061	0.1269167561	0.0309747917	-0.1161993107	0.0351776242	-0.0805338355	-0.0003344626	0.0119328272	-0.1297617003	-0.0076714823	0.0010393113	-0.079858956	-0.0887381331	0.0119889381	0.0543019477	-0.0241764596	0.0153678054	0.1188459063	0.144885981	0.0482427918	-0.0856634584	0.2041657121	-0.1231248364	-0.0625991418	0.137937332	0.0230217247	0.0324827827	0.1078095742	0.0198498864	0.0222287904	0.0928485311	0.0129517499	-0.1276766096	0.0541171914	0.0470715622	-0.1051218449	-0.0872960168	-0.0236936307	0.0563416289	0.1291126989	-0.0722641858	0.0360700008	-0.0319428013	-0.1472606234	-0.0918084973	0.1081213236	-0.0011553501	-0.0406939327	-0.0785574968	-0.0071079182	0.0882931893	-0.0168739	-0.0026518	0.00028472850121	7.032043240000006e-06	0.0407988	-0.0598372	0.00166454208144	0.00358049050384	-0.0714905	-0.0337214	0.00511089159025	0.00113713281796	0.00232362	5.330000000000005e-05	2.840890000000005e-09	5.3992099044000006e-06	0.000453246	0.000153152	2.3455535103999995e-08	2.0543193651600002e-07	0.000931831	0.0	8.683090125610001e-07	0.0	0.0
755.1771069803945	-0.5759843716509749	570292.4629072781	0.3317579963861684	807.9731424750114	-0.1123995962191202	0.0126336692302212	652820.598960945	714.5917702312798	0.9090990086176588	510641.3980822743	0.8264610074696103	717.1446079958663	581.7006522677412	1.110826	26.434916	0.1850775	0.11084	-0.0452240321	-0.0850550991	0.0313670662	-0.0568474224	0.0782975675	-0.027047657	-0.0624871544	0.0102341147	0.0865220877	0.1604476073	-0.0430126343	-0.0213195387	-0.0013306286	-0.1457964095	0.0116136353	0.1956192953	-0.0700108163	-0.0783095963	0.0517250081	0.0622752684	-0.0191962148	0.1443897716	0.0499729525	0.0031623698	0.1062430509	-0.004224303	0.1729902424	0.0409963461	0.0080910067	0.0100588523	-0.0340477065	0.0701618273	-0.0953859232	-0.0612016928	-0.0031044533	0.0411048884	0.0012064231	0.0236354859	-0.0861393542	-0.0664358202	0.0648581243	-0.0507245197	0.0528219332	0.0674729883	-0.0875159293	0.0633733655	-0.0413112441	-0.0463693263	0.0448453968	0.0387220143	-0.0427473666	-0.0349913256	0.0411948448	-0.0248163213	-0.0160482919	0.0423789125	0.1030663383	0.1167946662	-0.0214778625	0.1242398179	0.0016883736	-0.0709092304	0.0731077226	-0.0147117992	-0.0181602531	0.0745464966	0.0202562744	-0.036523477	-0.1023030947	-0.0194268855	-0.0785427621	0.0176071497	0.0608392076	0.1334172019	0.0631573222	-0.1232106185	-0.0052894391	-0.0251573157	0.0484137241	-0.0838575835	0.0347419714	-0.0123716012	-0.0417179524	-0.0511752845	-0.0809392794	-0.0622807182	0.0996435934	0.0713871452	0.0478402143	-0.0380915789	-0.0135948747	-0.0350246515	0.1302561624	-0.0803335193	-0.1310146455	-0.0106110408	0.0676047435	-0.091451497	-0.0117388858	-0.0171670686	0.0680682257	-0.0181361279	-0.0934956264	0.0004437858	0.0569921859	0.0618831103	0.0470174519	-0.0543914984	0.0222739726	-0.0120966279	0.0175804388	-0.0260380826	0.0793286071	-0.0014445187	0.018976978	-0.129396272	-0.0882593649	-0.0802681812	-0.0023706562	0.0835859703	-0.0312892	-0.0144153	0.00097901403664	0.00020780087409	0.141029	0.1002301999999999	0.0198891788409999	0.0100460929920399	-0.0395522	0.0319382999999999	0.00156437652484	0.0010200550068899	0.00212881	-0.00019481	3.7950936100000054e-08	4.5318320161e-06	0.000170221	-0.000283025	8.0103150625e-08	2.8975188841e-08	0.00122387	0.0002920389999999	1.4978577768999998e-06	8.528677752099996e-08	0.0
754.3787284913235	-0.7983784890709558	569087.266000186	0.6374082118112222	808.7652577880086	0.7921153129972254	0.6274466690846923	654101.2422049041	713.7305029640679	-0.8612672672119288	509411.23086134135	0.741781305570704	715.9092990113476	579.249538609874	1.030811	24.53075	0.14064245	0.108095	-0.0600321008	-0.1246539109	0.0164554005	-0.0334920638	-0.0323861585	-0.0235178966	0.1303454154	0.0430212222	-0.1139238924	0.1176044328	0.0527470526	-0.0077831993	-0.0047717629	-0.089724998	0.0084542712	0.0464207934	-0.0678860573	-0.2033920833	-0.027620742	-0.0475234857	0.126807013	-0.0039781359	0.0249626572	0.1176857864	-0.0277750779	0.0701348897	-0.0736330864	0.0042988781	-0.1346975198	-0.0807791219	-0.1699120083	-0.0272702533	0.0409642789	-0.0131707177	-0.1022937993	0.0145088315	0.2055448382	-0.1008125343	0.0090821913	0.139037483	-0.0195468784	0.0307169435	0.106873576	0.173067269	0.0287539902	0.0111378807	0.113704728	0.0781975569	-0.1246747647	-0.0613431383	-0.0364052182	0.0221342831	0.1032824066	-0.0088981919	-0.0637646254	0.0789606921	0.0857934374	-0.0556432955	0.1260191656	0.1124067302	0.0401164944	0.1140960934	-0.2176003092	0.0420896172	-0.0473386533	-0.018797036	0.0485391369	-0.0110749881	0.0326545441	0.1003111288	-0.004726344	-0.1431628327	-0.0860377178	0.0690614925	0.0297583973	0.070282963	0.0882172967	0.0682399433	-0.0889697576	-0.0339110709	-0.07522971	0.208354772	0.1519582817	-0.0281576518	0.035415716	0.1505415211	-0.0846078037	-0.0213140863	0.1086052231	-0.0768703657	-0.0646905676	0.0008674298	-0.045421451	-0.0591099718	-0.0651629807	0.1025591005	0.0099727613	-0.0453217788	0.1604303263	0.0231566237	0.0335083462	-0.0691105332	0.0025679434	-0.0243749699	0.0893526348	0.0070049256	-0.1046207606	0.1633483259	-0.0684909785	-0.0450421305	0.0003408768	-0.0212084522	-0.1377613898	0.0106788377	0.0705991625	0.1206532837	0.0919502057	-0.0819445778	0.0023706562	0.0785574968	-0.0303352	0.000954	0.00092022435904	9.101160000000066e-07	0.0351686	-0.1058604	0.00123683042596	0.0112064242881599	-0.0312372	0.008315	0.00097576266384	6.913922500000005e-05	0.00202023	-0.00010858	1.1789616400000012e-08	4.0813292529000005e-06	0.000483742	0.000313521	9.829541744100001e-08	2.34006322564e-07	0.00113571	-8.815999999999989e-05	1.2898372041e-06	7.772185599999981e-09	0.0
754.1833877634353	-0.1953407278881513	568792.5823783323	0.0381579999718728	801.7021936470757	-7.0630641409329655	49.88687505893313	642726.4072985332	712.9440770380205	-0.7864259260474	508289.2569835949	0.6184657371595107	714.5761179371423	575.5034454822768	1.018037	24.226765	0.1406892499999999	0.0918392	-0.0748119108	-0.082572232	-0.1113966514	-0.0061487943	0.0141337712	0.0441174899	-0.1486111567	0.0509578874	-0.064724774	0.0347451856	-0.0583456868	0.0322362114	-0.0845144194	-0.0333572651	0.0329992989	-0.1022507077	-0.0623373694	-0.0741276948	-0.0876401301	-0.063943483	0.0944445627	0.0175816734	0.0712269142	0.0729523915	-0.1573687773	0.0513027419	-0.0146487394	-0.0269137718	-0.0390868906	-0.0561099391	-0.0332149298	-0.0129641738	-0.0150666546	0.0704730105	0.1314356934	-0.0245303238	0.1038133954	0.1216439503	-0.0126511902	-0.0507042432	-0.0389120346	0.1341704772	0.0517595691	-0.0542053045	-0.1125783834	-0.1136401412	0.0282216392	0.1554247271	0.129999679	-0.0364150244	0.0693045665	-0.0127237548	-0.0353775919	0.0137271871	-0.028535517	0.0649671405	-0.096957525	0.0597138084	-0.132626939	0.1183790584	0.0595485974	0.0165356776	-0.1563398307	0.0053220795	0.0038171943	-0.0049875412	0.0655766701	0.0318508819	0.0037494469	-0.1301467921	-0.0243088239	-0.0998561114	0.017072932	0.0480962334	-0.0243603028	0.0526566554	0.0310007814	-0.0924800578	-0.0913887984	0.0928368597	-0.1900509376	0.1723602706	-0.120702123	-0.1706661029	0.1324075833	-0.160682512	0.0789568489	-0.0355346001	-0.0563364137	0.0064163419	0.0384957613	-0.0458089308	0.0338687526	-0.1048870879	0.0699194816	0.0013808393	-0.0672687882	0.0182021351	0.039043236	0.0940323203	-0.0758892997	-0.0882535793	-0.0333517265	-0.0258833985	-0.0981684238	-0.085778775	-0.05298245	-0.0496179929	-0.0958578551	0.026799855	-0.1455624756	-0.095853835	-0.0017665345	0.0665579981	-0.0231170406	0.109418314	-0.177390811	-0.0835859703	0.0071079182	0.0732270951	-0.032522	-0.0021868	0.001057680484	4.782094240000012e-06	0.116295	0.0811263999999999	0.0135245270249999	0.0065814927769599	-0.0633811	-0.0321438999999999	0.0040171638372099	0.0010332303072099	0.00243401	0.0004137799999999	1.712138883999999e-07	5.9244046801e-06	0.000573005	8.926300000000002e-05	7.967883169000003e-09	3.28334730025e-07	0.00113411	-1.6000000000000389e-06	1.2862054921e-06	2.5600000000001244e-12	0.0
755.5952250029718	1.4118372395364531	570924.1440472916	1.993284390941912	803.7387535944277	2.036559947352089	4.147576419158742	645995.9840295243	712.7042188792054	-0.2398581588150818	507947.3036082184	0.057531936350161	714.4549852657321	575.8756385381218	1.017807	24.221287	0.0663589499999999	0.0456237	-0.0729466474	-0.1267822125	0.0754158581	0.0566700835	0.0101338028	0.0178784218	0.0603591101	0.1194537249	0.0248123824	0.0304133297	-0.003050237	-0.135042742	-0.1027662674	0.0296431293	0.0959180717	-0.0983904735	-0.0631962904	-0.0510395917	-0.0963599995	0.126847237	0.0461514333	-0.0684592632	0.1320725177	0.0869660245	-0.0294794838	-0.0696455353	0.0006422044	0.0075114959	0.1927045711	-0.0695139041	0.0052082284	0.0742131612	-0.0301803587	0.1055428546	-0.0680759635	-0.0400008211	0.0029260663	0.0346523367	0.0119622082	-0.0611873965	-0.0095603281	-0.0637808165	0.0831793362	0.1387051288	-0.0304440557	0.0655901226	0.2349245934	-0.1054830954	0.0757099082	-0.071718627	-0.211452969	0.0629830524	-0.053587974	0.045338368	-0.1456786506	-0.0317163551	0.0134791617	0.0646163277	-0.0768913559	-0.0476074616	0.0105047783	0.102082267	0.0053089579	-0.2146008531	-0.1253269633	0.0077176222	-0.0052421724	-0.0231507203	0.0671885337	0.0045043187	-0.1504547352	-0.0133731031	-0.0667554856	0.0151069377	-0.0977106955	0.0516160114	0.0359558285	0.0345093598	-0.0271684139	-0.0290770313	0.1488948311	-0.0397308805	-0.182703423	-0.0943521116	0.0806267092	0.0123068203	-0.0277415448	0.1377302012	-0.0300223953	-0.0513397886	-0.0229155134	0.0572913383	-0.0028543076	-0.1263226211	-0.1249615794	-0.0002594282	0.0327342967	-0.2182586419	0.0801984716	0.0997651342	0.0954382886	-0.1244832604	0.1443105132	-0.0561573778	0.0147621866	0.083597876	-0.0323514316	-0.0512274027	0.0500280572	0.1188228011	0.0045868772	0.0288217242	0.0132318997	0.0945010713	0.038899021	0.0710747601	-0.1129916389	-0.0851916578	0.0118330366	0.0676152521	-0.0321419	0.0003801	0.00103310173561	1.4447601000000097e-07	0.108914	-0.0073809999999999	0.011862259396	5.447916099999998e-05	-0.0229564	0.0404246999999999	0.0005269963009599	0.0016341563700899	0.00219521	-0.0002387999999999	5.7025439999999984e-08	4.8189469441e-06	0.000520932	-5.207300000000003e-05	2.711597329000003e-09	2.71370148624e-07	0.0012067	7.258999999999998e-05	1.45612489e-06	5.269308099999997e-09	0.0
756.8076909911019	1.212465988130134	572757.8811432832	1.4700737723723825	805.7941426301489	2.0553890357211912	4.224624088162888	649304.2002970568	712.9033474224478	0.1991285432424092	508231.18276613136	0.039652176733844	714.563997268066	581.0784213667336	0.963389	22.926262	0.10453255	0.0536757	-0.0350469375	-0.0749365767	-0.0327389081	0.0539863975	-0.1121489426	0.0012099897	0.0647753263	0.0671989	-0.0579936359	-0.0194574667	-0.0043568583	-0.0853379876	-0.0415741459	-0.0287254836	0.0037878428	-0.0303189196	-0.1760814189	0.0099775801	-0.0693241047	0.0205207854	-0.0016659921	-0.0193110139	0.0103703662	0.0072561406	-0.0637840746	-0.0616024965	-0.0467802607	-0.0809501068	-0.0392213362	-0.0251731296	-0.0389981152	0.0373592209	-0.0399301656	-0.0456132433	0.0435015999	-0.0057536035	0.0109575241	-0.058626403	-0.1535330717	-0.0555535928	-0.0297923998	-0.1230320781	0.0646703351	-0.0247036776	0.1122186964	-0.0132554637	0.0840075576	0.1062011791	-0.0036251216	0.0932345155	0.007420211	-0.0471170808	0.0317835947	0.1851236959	-0.0556163269	-0.0973210259	0.1324350568	-0.0667938301	-0.1490750291	0.0406472993	0.0216947287	0.045753751	0.0438261778	0.0073033024	-0.0255975995	-0.0121656019	0.0637163247	0.0888473192	0.0815563065	0.0373636038	0.0021587186	-0.0631903101	-0.0187829218	0.0004472783	-0.128986836	0.0357647856	-0.0023292817	-0.047423046	-0.049122651	0.0256439664	0.0272183114	0.0070535541	0.02390454	-0.0209539729	-0.0072652896	0.001851408	0.0413378297	0.0228202706	0.0714869129	0.0894176474	0.0295142372	0.0722272838	-0.118647883	-0.0033514123	-0.0134691251	0.0103256417	-0.0530289085	-0.0904623386	0.0055242761	0.0643248059	-0.0337390557	0.0761050503	-0.0476683487	-0.0239706725	0.0419027909	0.226084168	-0.0675677044	-0.0227925827	-0.1072513021	-0.0186937971	-0.0085737049	0.0457652305	-0.0545200285	0.1565799622	-0.0141413553	-0.103628832	0.0447835282	-0.0867609543	0.0165379384	0.0617435365	-0.0183793	0.0137626	0.00033779866849	0.00018940915876	0.0650091	-0.0439049	0.00422618308281	0.0019276402440099	-0.0393672	-0.0164108	0.0015497764358399	0.0002693143566399	0.00232439	0.00012918	1.66874724e-08	5.4027888721e-06	0.0007364589999999	0.0002155269999999	4.64518877289569e-08	5.423718586808527e-07	0.000942322	-0.000264378	8.87970751684e-07	6.989572688400001e-08	0.0
757.4090698095749	0.6013788184729947	573668.4990298055	0.361656483307975	803.2190132620383	-2.575129368110652	6.631291262505965	645160.7832656425	714.3425232773295	1.4391758548816824	510285.2405622221	2.071227141274421	715.762315080854	591.04959772531	0.989592	23.549837	0.1338034	0.0661174	-0.0027931487	-0.0209365198	-0.0918313384	0.0659283928	-0.0114981672	0.0262777581	-0.095449954	0.0081045385	-0.0403088863	-0.0868689394	-0.0484757542	-0.0957994402	-0.0603897946	-0.0356522953	-0.0310065954	-0.0086923419	-0.0221031781	-0.1672192514	0.0123816626	-0.0877548033	0.0821116279	-0.0248188429	-0.0107547323	-0.0973703482	-0.0003425851	0.0307245522	0.0879981596	-0.0349787049	0.0995797466	-0.0252361125	0.019428926	0.0585307842	-0.0395767087	-0.0776497549	0.0779215676	-0.1156587124	0.0957897341	0.1631980077	-0.133756666	0.0524965867	0.0110157724	-0.1604076481	-0.0367706194	0.0226292295	0.1201356338	0.0365381768	-0.0154340355	-0.2375022576	-0.0357814794	-0.0252943699	-0.0228991103	0.0862133817	0.0692449833	0.1189689639	-0.0324235683	0.086434298	0.0814279282	0.1023164419	-0.031591388	0.0322699353	-0.0430762629	0.0130613832	-0.098661878	0.0316804031	0.08504707	0.046979828	-0.0038505523	-0.0418586398	-0.036598866	-0.0952047725	0.0362229124	-0.0557352395	0.0162279997	-0.1064088631	-0.0994701554	-0.0451094417	0.0295096089	0.0590118757	-0.0368427526	-0.0223907753	-0.0371395574	-0.0538049039	-0.1240813631	0.0451273452	0.0006752939	-0.1913061027	-0.0527599526	-0.022561688	0.0646172323	-0.0416796629	-0.0353162875	0.0375446829	0.084717235	-0.014178351	-0.1082315564	-0.0574145362	-0.1079030762	-0.1022436121	0.0234517969	-0.0547575517	0.1114223843	0.0134643559	-0.0658641037	0.0738669458	0.0829967187	0.1306331822	-0.0652071236	0.0016699918	0.0244561521	-0.034970417	0.0429804111	0.0925392272	-0.0272470757	0.077687593	-0.1360999308	0.1088077219	-0.0398808767	-0.0882931893	0.0212145853	0.0556345156	-0.0177262	0.0006531	0.00031421816644	4.265396100000003e-07	0.104266	0.0392569	0.010871398756	0.0015411041976099	-0.0896362	-0.050269	0.00803464835044	0.002526972361	0.00191765	-0.00040674	1.6543742760000006e-07	3.6773815225e-06	0.000284368	-0.0004520909999999	2.043862722809096e-07	8.086515942400002e-08	0.000955979	1.3657000000000035e-05	9.13895848441e-07	1.8651364900000095e-10	0.0
757.0906629280096	-0.3184068815653518	573186.271892773	0.1013829422281719	804.9931158402136	1.7741025781753024	3.147439957888255	648013.9165501356	714.5784268433512	0.2359035660216477	510622.32810991857	0.0556504924617299	716.1646287699969	590.0407657179665	1.035829	24.650164	0.1304326	0.0672049	0.0112246049	-0.0018716377	0.0779536754	0.1315743437	0.0538990579	-0.0149300299	0.0385593288	0.1120172108	0.0521049867	-0.0801436175	-0.1051146133	-0.0274172155	-0.0200917545	0.03801502	0.0441209753	0.0157962491	0.0493014882	-0.0013533039	0.0295620883	0.1265776527	0.1613347651	0.045708132	-0.0095252251	-0.0541091923	-0.0439452002	0.042310807	0.0543262694	-0.0056515149	0.0386713994	0.0141927837	-0.1214990823	0.0291267578	-0.0137919862	0.0246184043	0.0043570329	-0.1668175394	-0.0697117415	0.0849151838	-0.0354285532	-0.1273047187	-0.0796726591	-0.0382502805	0.1225928502	-0.0516137435	0.0990814493	-0.0006691728	0.0523388828	-0.0874226305	0.0455337708	0.1208861971	-0.1033197677	-0.0325533977	0.1030591255	-0.1376586259	-0.1345263044	0.0824674408	0.0188330832	-0.0349516052	-0.019304833	-0.1871151788	0.0356417579	-0.0193236532	0.0637175935	0.0627405862	-0.0402474433	0.0701123171	-0.0419834445	0.1656482594	-0.017287569	0.0827721364	-0.1271935864	-0.0393792674	0.0483102155	-0.1014696816	0.0234640197	-0.0792182383	0.0089975272	-0.0105476797	0.0907489081	-0.0309530001	-0.0267248298	0.0476967935	-0.0690841548	-1.65955e-05	0.033613467	-0.1333416998	-0.0741710091	-0.0195423225	-0.059957036	0.1044254921	-0.0278119125	0.043067435	0.0503422623	-0.0639050627	-0.0606725024	0.0543119522	-0.095930735	-0.1945380644	-0.0271290125	0.0279282521	0.0145206276	-0.0186541241	0.0695720081	-0.0406532624	-0.0602918138	0.106282598	-0.0293162674	-0.1486046078	-0.0037070442	0.0333135329	0.1022869713	0.0213785637	-0.0693536395	0.0469201403	0.0777668899	-0.045855267	-0.032691683	-0.0897877085	0.0258549876	0.0493116688	-0.016045	0.0016812	0.000257442025	2.8264334400000025e-06	0.112052	0.007786	0.012555650704	6.062179600000002e-05	-0.0274397	0.0621965	0.00075293713609	0.00386840461225	0.00231954	0.00040189	1.615155721000002e-07	5.380265811600001e-06	0.000925195	0.000640827	4.10659243929e-07	8.559857880249999e-07	0.0008233179999999	-0.0001326610000001	6.778525291238353e-07	1.7598940921026538e-08	0.0
756.2852923490503	-0.8053705789592414	571967.4434234885	0.6486217694531436	804.542942521341	-0.4501733188725438	0.202656017024721	647289.3463608979	714.0679077451197	-0.510519098231498	509892.9768714928	0.2606297496591019	715.7560234358373	596.4327496580468	1.03314	24.586164	0.10286425	0.0479219	0.003009571	0.0761082649	-0.0356342464	0.0490713252	-0.0327718518	0.0220897196	0.0208800935	0.0085816149	-0.0638479748	-0.1359964093	-0.0023637119	0.1068928211	0.0162866766	-0.0598694846	0.0906363215	0.0346721573	0.0072372693	-0.0511971591	0.0118364793	-0.1327008675	0.1079139468	0.1052568641	-0.048383749	0.0466952074	-0.0492128514	-0.0199989066	0.0444462716	-0.0866939038	0.0095642929	0.1039286249	-0.0955118583	-0.1474342468	0.0886327634	0.0103895903	-0.0775137728	-0.1770571463	-0.0025110242	-0.0513830335	-0.0363785528	-0.1755946181	-0.111056107	0.1169997223	0.1200942743	0.0579253649	-0.1084608764	0.1095622815	-0.1496861723	-0.0488416067	0.0566624544	0.1639924809	-0.1628335655	0.0257407879	0.0076921113	0.0195519546	0.0302820087	-0.0146240818	0.0090626739	0.0372656845	-0.0320951625	-0.1210389783	0.0484880049	0.0485057042	0.0591475982	0.0646953557	0.0559517674	-0.1289596112	-0.0873856593	-0.0144517211	0.0148652247	0.0460968827	0.1161343673	-0.1347788519	-0.0515037021	-0.0699089873	0.0073870515	-0.1335951719	-0.0631211255	0.042264188	0.1215700273	0.128695084	-0.0729821064	0.0258123006	0.0324875144	-0.0668554409	0.0782109866	0.0096216588	0.0426420002	-0.0764882001	-0.1483904796	0.0544502576	-0.0085812195	0.1310313287	0.0306885903	-0.1019234741	-0.0751464137	0.1367045976	0.0604877572	-0.138095124	0.0462857143	-0.0485746097	-0.0150742944	-0.0925944059	-0.0392989212	0.0421219896	0.0398329414	-0.0047049857	-0.0199689294	-0.2085030663	-0.0874717402	-0.1035844497	0.0087470259	-0.0215538523	-0.0199665243	-0.0256670707	-0.0738234481	0.0433148574	0.0106132043	-0.0912438734	0.030451217	0.0427992974	-0.00556825	0.01047675	3.10054080625e-05	0.0001097622905625	0.0829569	-0.0290951	0.00688184725761	0.0008465248440099	-0.0210589	0.0063808	0.0004434772692099	4.071460864000003e-05	0.00187826	-0.00044128	1.9472803840000009e-07	3.5278606276e-06	0.000706105	-0.00021909	4.800042810000001e-08	4.98584271025e-07	0.00130118	0.0004778620000001	1.6930693924000002e-06	2.2835209104409565e-07	0.0
755.465358348041	-0.819934001009301	570727.907663934	0.6722917660111205	803.1996092396731	-1.343333281667924	1.804544305636714	645129.6122827636	713.1407575000097	-0.9271502451099424	508569.74000768765	0.859607577007426	714.6488049419238	592.5075850457786	0.996671	23.718294	0.11590015	0.0620826	-0.0157185345	0.0751571382	-0.0899906277	0.0121408861	0.1196036754	0.0370166453	-0.1123314543	0.0274793184	0.0637596353	0.009999544	0.1039903314	-0.0986118158	0.0719562813	-0.001319893	0.0043294795	-0.0058649147	0.0937230634	0.034218472	-0.0421689143	-0.0023123594	0.0955587081	-0.0057799109	0.0457573483	-0.0629326447	0.0594291516	0.021087927	0.1448965346	0.0452097713	0.0252741319	0.0691713874	0.1193740771	0.0105572928	0.1567014863	0.0417069566	0.0740287067	-0.1036062952	0.0578672142	-0.0635110401	0.0848797617	-0.0205616312	-0.2581185982	-0.0420398201	-0.1124125685	0.0848487765	0.012711218	-0.10668738	0.0044958538	-0.0317403441	-0.1143349566	0.204322196	-0.0295933656	0.0818661045	0.0511256593	0.2010038367	0.0023089538	-0.006716557	-0.0349712045	-0.0035661735	-0.0034823988	0.0648104504	-0.0424056381	0.0064373059	0.0901384991	-0.0686269929	0.0270430378	-0.0461918773	0.1827696431	-0.0317467423	-0.0075033188	-0.0817906847	-0.0592866933	-0.0521376029	0.0075280789	-0.0318801428	0.052584974	-0.0676339255	0.1014951276	0.0104960243	0.0781928238	-0.0522150616	-0.0507172169	-0.0911265998	-0.1264958713	0.1110865238	0.0856134268	0.0178302194	0.0841189481	-0.0295320753	-0.158127253	-0.0668169245	0.0865288693	-0.0555170252	0.0774821268	0.1826223339	-0.0368407239	0.1417923504	0.0562128778	-0.0732793038	0.1460448957	-0.0367160237	1.75415e-05	0.102773795	0.0059951834	-0.0031102342	0.1239710294	0.0983576696	-0.0552324153	0.0124665206	-0.0892648872	0.0622874629	-0.0965550892	0.0114245192	-0.1316915276	-0.0983428801	-0.0670555768	-0.0359646845	0.0181105991	-0.092661062	0.034995421	0.0361224311	0.0106477	0.01621595	0.0001133735152899	0.0002629570344024	0.131548	0.0485911	0.017304876304	0.0023610949992099	-0.053323	-0.0322641	0.002843342329	0.00104097214881	0.00208863	0.00021037	4.425553690000004e-08	4.362375276900001e-06	0.000637665	-6.843999999999991e-05	4.6840335999999875e-09	4.066166522250001e-07	0.00120341	-9.777000000000006e-05	1.4481956281e-06	9.558972900000013e-09	0.0
