global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
818.7813424830778	0.7715732551730525	0.5953252880983404	670402.8867983911	768.2950883457308	-1.1993479080306315	1.438435404497452	590277.3427761744	803.4381520740957	-0.9980333994632248	645512.8642082377	0.9960706664441206	791.6637264033901	554.6498120032146	1.092023	21.358934	0.1698814	0.0909762	-0.0430318582	0.0293642652	-0.1943682653	0.084162046	-0.0882314052	0.0793690247	0.042635589	0.0335596166	0.1351149044	-0.0533135534	0.0591052389	-0.0062293495	-0.1446208516	-0.0065454531	-0.0209985714	0.0301726249	-0.0045407792	0.1011819545	0.1217198579	-0.0599228704	-0.0254410636	0.0905387037	0.0680090536	-0.0919840202	-0.0291268068	0.0938758731	0.0118777549	-0.0895237621	-0.1629594139	-0.1162782969	-0.0263268413	-0.0282495637	-0.084494886	-0.0077793419	0.0386720645	-0.0762801272	-0.1215151108	-0.0774562257	-0.1922895335	0.024895236	-0.005119251	0.0692230442	0.0972836109	-0.1864522447	-0.0621859883	0.1768342623	-0.0893559394	-0.0487990895	-0.0449268444	-0.0158153742	0.045914954	-0.0030001625	0.0212902371	0.1449501077	0.1410895188	0.0714866643	0.0091641639	-0.0868638649	-0.0663501089	0.0152485948	0.1177584044	-0.0622718972	0.0072769611	0.0315354098	0.118093013	-0.0613380667	0.0019699704	-0.0254044971	0.0164465145	-0.158258965	0.1630920795	0.0356562526	0.0895643806	0.0266942908	-0.0725157862	0.0293723004	0.0361079918	0.0805507879	-0.0416936188	-0.0964895399	0.0375462772	-0.1155278164	0.1431136916	0.0944782451	0.0344347428	-0.0968521781	0.0674482738	0.0619122849	-0.1444185119	-0.1117734329	0.1020066136	0.0248351881	-0.0591546206	0.0323607712	0.0274022028	-0.0028156948	-0.0896300211	-0.0695248414	0.1319844704	-0.0131496278	0.0427198206	-0.1158213522	-0.064186665	0.003064535	0.1540566882	-0.1773461677	0.1640712361	0.0487520639	0.0281961182	0.022664866	0.1136064227	0.0305938222	0.0340577356	0.0652732584	0.1583502549	0.1503492587	-0.1003129872	0.0607412226	-0.0059244253	-0.0345351	0.0206804	0.00042767894416	0.00119267313201	-0.0548463	-0.0744304	0.00553988444416	0.00300811662369	-0.170714	-0.015972	0.000255104784	0.029143269796	0.00141861	0.000870101	2.0124543321e-06	7.570757502010001e-07	0.000190968	-6.020799999999999e-05	3.6250032639999988e-09	3.6468777024e-08	-0.000635833	-0.000245663	4.042836038890001e-07	6.035030956900001e-08	0.0	0.0	0.0
820.7926861663032	2.011343683225391	4.0455034120506825	673700.6336640954	779.6612662166871	11.36617787095622	129.1899993942149	607871.6900386078	803.105097697603	-0.3330543764926688	644977.7979478765	0.1109252177009203	791.7376417038296	575.2016453654805	1.230712	24.071547	0.1234005	0.0656127	-0.0959723921	0.017930436	0.1244887908	0.0254769711	-0.0353864231	0.0559195826	-0.1133912645	0.0031449324	-0.04685372	-0.0054772971	-0.0733790208	-0.1652532961	-0.0151838221	-0.0354444081	-0.0598811177	-0.0854418527	-0.059965378	-0.0606100864	-0.029664439	0.0490465559	0.127926519	0.012120051	-0.0747627631	-0.0668262522	0.0136613353	0.0713644337	-0.0350409736	0.0459517694	-0.0612747915	-0.0515262006	0.0389057545	-0.0798003766	-0.0495731813	-0.0984996637	-0.0256234075	-0.0757911796	0.0169066441	0.0474852388	-0.0800074813	-0.0236827071	0.0233783845	-0.0399673545	0.0149501358	0.0192521105	0.0251662698	-0.2035457746	0.0040846615	-0.0885285925	-0.091367819	-0.0773158431	-0.0074099298	0.0199715411	0.0126434141	-0.0139711887	-0.0127266627	-0.0056630105	-0.0888343847	0.078343712	0.1212880925	-0.0044070017	-0.0229937878	0.1217102594	0.0949850663	-0.0994854152	0.0755946207	-0.0638737693	-0.1135090583	-0.0308637818	0.0177176679	-0.0205050976	-0.0464387227	-0.0637774242	0.1052702592	-0.0592942522	0.0939875161	0.0101683515	-0.0390446918	-0.013332808	0.097755669	-0.0087375284	0.0396924265	0.0360762787	0.0884047596	0.0598178126	-0.0627699048	0.0053471804	-0.0504481769	0.027998374	-0.0861005468	-0.0138845654	-0.1324370234	-0.0135771502	-0.0059459821	0.098470037	-0.0293574535	-0.0426541981	-0.0072911715	0.0597689363	-0.0215120917	0.07544685	-0.0757433162	0.0087744671	0.176424316	-0.0138672689	-0.0496043738	0.0496169352	-0.0309329665	0.0295157134	-0.1307180006	0.0887636693	0.1048834926	-0.1099119647	0.097655015	0.1247546521	-0.0587268741	0.0373632817	-0.1014413551	0.0647104904	-0.013011472	-0.0296244	0.0049107	2.411497449000001e-05	0.0008776050753599	-0.0114448	0.0434015	0.00188369020225	0.00013098344704	-0.216336	-0.0456219999999999	0.002081366884	0.046801264896	0.000943086	-0.000475524	8.89411203396e-07	2.261230745760001e-07	0.000251176	6.020799999999999e-05	3.6250032639999988e-09	6.3089382976e-08	-0.000582239	5.3594000000000016e-05	3.39002253121e-07	2.8723168360000013e-09	0.0	0.0	0.0
819.0129500004361	-1.779736165867007	3.1674608200949947	670782.2122684169	769.2167707295639	-10.444495487123165	109.08748598053612	591694.4403716185	803.4039279001257	0.2988302025227085	645457.8713653504	0.089299489939763	791.79635981771	571.0347602734973	1.060163	20.735779	0.06797135	0.0344061	-0.02372533	-0.0546001165	0.1503555315	0.0458028844	0.0957850084	0.2093649983	0.0039783114	-0.1324642498	-0.0709495133	-0.0742706647	-0.1497775319	-0.0021995671	0.074515337	-0.0078148494	-0.0395618863	-0.0187717567	0.0569884685	-0.0162606827	0.1346080415	0.10589915	0.0512229098	-0.1305338344	-0.1079346729	0.0352600424	-0.0779087165	0.0094221695	0.0290100683	-0.1005614998	-0.0610037895	0.038401406	0.0995902451	0.0468573336	0.0828504863	-0.1836600249	-0.0107752913	-0.0839320202	0.0791853916	-0.08286778	-0.0794086005	0.0633613777	0.0092870021	0.0713158166	0.0318563068	-0.1018300075	0.0343201379	0.2049221118	-0.0199514446	-0.00175615	0.1446410635	0.0627847218	-0.0082405942	-0.1384733368	-0.0864615634	0.0280199051	0.0421277172	-0.0992078865	0.1663430457	0.0547380939	0.0289745126	0.04493492	0.0328014109	0.075461378	0.0046153593	0.0334031019	-0.0744766621	-0.0784293636	-0.0300714841	0.0604251749	0.015235051	0.0846557288	-0.1057558165	0.1173214187	0.0733185379	-0.0710979425	0.0953845811	0.1229643274	-0.033841665	0.0658214753	-0.0689696869	-0.0051548815	0.0758349862	-0.1323640751	0.0063514077	0.0541407715	0.1085731504	0.123356136	0.0858832396	-0.0041340589	-0.070191004	-0.0096860673	0.0924824247	0.1021810433	-0.0616729854	-0.0546926859	0.069381899	0.0555873003	0.0797492495	0.03198892	0.0457240006	-0.0533021553	0.1062143211	-0.068862612	-0.0855973201	-0.0879320177	-0.1008085093	-0.1699208219	-0.0053584285	-0.1058991993	0.0713082657	-0.0957815588	0.0179839554	0.05210912	0.0669215732	0.0627081355	-0.0174367456	0.0581113459	-0.1025263906	0.0685692013	-0.0200485104	-0.0432762	-0.0136518	0.00018637164324	0.00187282948644	-0.0112843	0.0001604999999999	2.5760249999999743e-08	0.00012733542649	-0.230461	-0.0141249999999999	0.0001995156249999	0.053112272521	0.000385413	-0.000557673	1.48543180569e-07	3.1099917492900005e-07	0.000302115	5.093900000000001e-05	2.5947817210000004e-09	9.1273473225e-08	-0.00039017	0.000192069	1.5223262890000002e-07	3.689050076100001e-08	0.0	0.0	0.0
819.388448704662	0.3754987042258335	0.14099927687528	671397.4298706325	764.7392980709736	-4.477472658590273	20.047761408423444	584826.1940140855	802.9654929724238	-0.4384349277019055	644753.5829044476	0.1922251858289751	791.1412870362262	559.7431300588538	1.130511	22.111715	0.13583749	0.0765654999999999	0.1375188167	-0.030994534	0.0215472132	0.1171259471	0.0040834031	0.1122264412	0.1263550938	-0.0146503101	0.0830830175	-0.1273202193	-0.1226319643	-0.0744860552	0.06323765	-0.0054759691	0.1122994012	0.0596394621	0.0501939165	0.0627787034	0.0165925453	0.1170008864	0.047847666	0.0631191121	0.0328926623	0.0415178829	0.1421329223	0.0590098409	0.0029943165	0.0664935228	0.0411235717	-0.0511022139	-0.026758424	0.0694357373	-0.0304636015	0.0640805043	-0.0437830044	-0.098609046	-0.0553368849	0.0226442552	-0.1120445963	-0.0570465684	0.0616190358	0.0382238125	-0.028935619	0.047913797	0.0166697776	0.0122831082	0.072359182	0.1076834794	0.0252584996	-0.0503702633	0.0226262672	0.0786280319	-0.1110680833	-0.0607203402	0.0164318275	-0.0479161066	-0.0243203823	0.0850089889	0.0323399494	0.1309127271	-0.0817244927	-0.05337611	-0.0522151572	0.0198504394	0.0272424321	-0.0235418281	0.1377422298	0.0011248132	-0.0024702361	-0.0137585746	-0.0492510139	0.1024892156	0.0236345123	-0.0393508053	-0.02034912	-0.1101740825	0.0115669794	-0.0019404878	0.0817246584	-0.1011779846	-0.0893352039	0.0939283508	0.0465086275	-0.1224806829	-0.0170154237	-0.0415034188	0.0603141587	0.0339721791	-0.074191157	-0.1434836765	-0.0678319434	0.0298310248	0.0269379578	0.0590346998	-0.0668112954	0.0111938329	-0.0227983443	-0.0607737269	0.0689778227	0.0115412228	0.0878575447	0.0335221001	-0.0462708393	-0.0069532526	0.0452610779	0.0146458792	-0.0943687598	0.0242494945	-0.0314639491	-0.1480182916	-0.1518213611	-0.0461316928	0.1218183239	0.0447636662	-0.0830080031	0.0654625118	-0.1035676303	0.0723107629	-0.0270084943	-0.0433468	-7.059999999999705e-05	4.984359999999584e-09	0.0018789450702399	-0.0682142	-0.0569299	0.00324101351401	0.00465317708164	-0.240796	-0.010335	0.000106812225	0.057982713616	0.00133506	0.0009496469999999	1.7823852035999997e-06	9.018294246089996e-07	7.37822e-05	-0.0002283327999999	5.213586755583999e-08	5.443813036840001e-09	-0.00058223	-0.0001920599999999	3.389917729e-07	3.688704359999999e-08	0.0	0.0	0.0
820.2438885550613	0.855439850399307	0.7317773376511888	672800.0367119279	773.5964258790723	8.857127808098653	78.44871300899445	598451.430132875	802.726687983762	-0.2388049886618546	644370.1356013799	0.0570278226097885	790.9236196531833	568.2313178025202	1.021344	19.976515	0.15003266	0.0707499	0.1091281163	0.0462251576	0.0229712728	-0.0228560663	-0.1000597389	0.083567208	0.0327248622	0.0548073104	-0.0146803881	-0.1204679766	-0.1043683279	-0.0348530816	0.0244344553	-0.0122175185	0.0864724242	0.0214497017	-0.0275900816	0.0400799156	0.0119165125	0.0137351856	-0.0246212141	-0.0059157283	0.0884173788	0.006706502	-0.005185582	0.0552475909	0.0139778826	-0.009407491	-0.0569191091	0.0674608198	0.041311742	-0.1086568635	-0.0314077212	-0.1309529863	0.0808896887	0.1316158664	0.0974220763	-0.0401749199	0.035927323	0.0326015761	-0.0909908657	0.033352758	-0.1035599032	-0.0201908116	-0.0919718522	-0.0340611962	0.1625952338	0.0226296113	0.0102987473	-0.0645118058	-0.0638683224	0.1108576946	0.0195777076	-0.1010169799	0.0506421097	0.0541293587	-0.043373048	-0.0195683044	-0.1497315316	-0.0041211093	-0.044834714	0.0373849982	0.0764434723	0.0173094707	-0.0944936899	-0.0199736356	0.0762194625	-0.0443289858	-0.0319582649	-0.0487762277	0.0163558823	-0.0456190921	0.0244219064	-0.0155844894	-0.0208396239	-0.0283017092	-0.043198019	-0.0764350712	-0.0769929608	-0.0799712139	0.0685920141	-0.1074930074	-0.0250074604	0.0290063449	0.0156008495	0.0664774531	-0.0285895549	-0.052051728	-0.0357824344	0.0837723061	0.0017587767	-0.1162778557	-0.0546362643	0.0087107084	0.1262892851	-0.0423163348	-0.0148011224	-0.1004178776	-0.113873955	-0.0521949335	-0.0494447185	0.1208567735	-0.0506545966	0.0691771195	-0.0145893802	0.0707133147	0.1398368167	-0.0980089354	-0.0263050102	0.0391739486	-0.1134161699	-0.0338190627	-0.0552112252	-0.0029146611	-0.0933851087	-0.0744395796	-0.1045646294	0.0759287828	-0.0338646736	-0.0435416	-0.0001948	3.7947040000000756e-08	0.00189587093056	-0.0241309	0.0440833	0.00194333733889	0.00058230033481	-0.211482	0.029314	0.000859310596	0.044724636324	0.00192368	0.00058862	3.7005447424e-06	3.4647350440000026e-07	-0.00062805	-0.0007018322	4.9256843695684e-07	3.944468025e-07	-0.000820589	-0.000238359	6.73366306921e-07	5.6815012881000034e-08	0.0	0.0	0.0
817.5643265464001	-2.6795620086611507	7.18005255826018	668411.4280412688	774.8162040263414	1.2197781472691531	1.4878587285553675	600340.1500217891	801.5249709081477	-1.2017170756142832	642442.278989307	1.444123929822945	789.95271896573	573.5319738286141	1.153492	22.561203	0.1172284	0.0607764	-0.030069071	0.132481407	0.0477143177	0.045487974	0.067959849	0.032163786	-0.0940083546	-0.0096197084	0.0468552717	-0.0188785797	-0.0735469325	0.0415949458	0.0871532687	-0.0062235186	-0.0127898625	-0.1586759007	0.0527212356	-0.0834495018	0.0030212665	0.0671945813	0.0242121922	-0.0776159732	0.015502374	0.1329139931	0.0715863632	0.0302158287	-0.0755230041	-0.0085943493	-0.0600699972	-0.0416016326	-0.021527605	0.0425882578	0.1213725748	0.0417321531	0.0033097509	-0.049477786	-0.1364861876	0.1993552132	0.1126317975	0.0966373133	-0.195673908	-0.076402124	0.001126045	0.0110080658	-0.0466899438	0.0631842254	-0.0047555335	-0.0656727582	-0.029719989	-0.1022588646	-0.0751245126	-0.1075535402	-0.0294457318	-0.1425465949	0.0029220566	0.0442064504	-0.0724881002	-0.0041698476	0.0276310766	-0.0291910621	0.1100782083	0.078374364	-0.0185254233	-0.0939229046	-0.0504451246	-0.049574173	-0.106887676	-0.1043035923	-0.0341642288	0.1141811882	-0.064354219	0.0879292685	-0.0118638873	-0.0441482307	0.1241084856	-0.0657366317	0.0472037734	0.0570384297	0.1072573057	-0.0165803155	0.0191662525	-0.0338297875	0.0946854959	-0.0861656189	0.0140525401	-0.014188819	-0.0256192182	0.0329407276	0.1390043011	-0.0170128682	-0.0748233703	0.0684807952	-0.0908635812	-0.2700840333	-0.0131498055	-0.1143513621	0.1474066074	-0.0016898998	0.0651893434	-0.1387278342	-0.0858809474	0.0253609198	0.0011008519	-0.0417767733	0.130928245	0.0086027946	-0.0144292969	-0.0161449479	-0.0285899219	-0.005461319	-0.0145830301	-0.036197296	-0.0291205729	0.0767733337	0.012760008	0.0701581733	-0.105516962	0.0794170796	-0.0405906974	-0.0499437	-0.0064021	4.098688441000001e-05	0.00249437316969	-0.0123449	0.011786	0.0001389097959999	0.00015239655601	-0.228405	-0.0169229999999999	0.0002863879289999	0.052168844025	0.000848325	-0.001075355	7.19655305625e-07	1.1563883760250002e-06	-0.000243357	0.0003846929999999	1.4798870424899997e-07	5.9222629449000014e-08	-0.000638291	0.000182298	4.074154006810001e-07	3.3232560804000003e-08	0.0	0.0	0.0
817.2842972223784	-0.2800293240217115	0.0784164223120567	667953.622486277	774.9257844004395	0.1095803740980727	0.0120078583874735	600509.9713286365	803.5352922416695	2.010321333521801	645668.9658779051	4.0413918640128745	791.9371126207201	555.5611507047058	1.121202	21.929638	0.1342575935	0.0634798	-0.0776084337	0.0264311316	-0.1604607149	0.0531677124	0.0453788017	-0.0692416448	-0.0627907571	0.0419885237	0.1195958522	0.0880306957	0.0345440881	-0.0558531669	-0.0152836928	-0.0643942196	-0.0480381873	0.0171708353	-0.003361097	0.1768529373	0.0301540657	-0.0590814369	0.0354426964	0.1000663352	0.1213392194	-0.0004101513	-0.0336586953	-0.0399746602	-0.0584549412	0.1019877806	0.0563273407	-0.1089401194	0.035994099	0.0536191833	0.0655890612	-0.16010911	-0.0729469857	0.0944427469	-0.1082969605	0.0551403027	0.1073113992	0.2073587433	0.1185969448	0.1002878492	-0.0249175178	0.0854125654	0.0452424462	-0.058571601	-0.0237009556	0.058131355	-0.0698794872	0.0178087869	-0.1743104395	0.0957732357	-0.0957413091	0.0628282206	0.0947229698	0.0717269684	0.0112847376	0.053020846	-0.1151680357	-0.0852558628	-0.0340199398	0.0789332864	-0.0298778889	-0.0480079226	-0.1131814395	-0.0717482725	-0.0332281827	0.0184873519	-0.015609702	-0.1339886234	0.1064046422	0.0741685089	0.0525684749	-0.0037608497	-0.147110575	-0.1358853769	0.0168797342	-0.0829124526	-0.0019876827	0.1343731555	-0.0886543409	0.0796228823	0.0154610696	0.1573066543	0.0598671232	0.0130901452	0.02300953	-0.2347277446	0.0127616415	0.0983629132	0.0433531258	-0.013131924	-0.0133482633	-0.1302551435	0.0023221424	0.0159697008	-0.1258046134	-0.0587005775	-0.0157555997	-0.1210353305	-0.0306395772	-0.0127281277	-0.043856671	-0.2170735212	-0.0645154088	0.0551013144	-0.0430111441	-0.0106476212	-0.0547129724	0.0446980222	-0.1205024576	-0.002518429	-0.0403905425	-0.1154788873	-0.1411541271	-0.0068019213	-0.1064242213	0.0827696937	-0.0471607147	-0.0451658	0.0047779	2.2828328410000016e-05	0.00203994948964	-0.0448363	-0.0324914	0.00105569107396	0.00201029379769	-0.191127	0.037278	0.001389649284	0.0365295301289999	0.00168034	0.000832015	2.8235425156e-06	6.92248960225e-07	-1.2113e-07	0.00024323587	5.9163688454656905e-08	1.46724769e-14	-0.000519336	0.000118955	2.69709880896e-07	1.4150292025000003e-08	0.0	0.0	0.0
819.3502163515544	2.0659191291759957	4.268021848295303	671334.777035339	773.0051871374699	-1.920597262969636	3.6886938465264576	597537.0193414348	803.823971487738	0.2886792460685683	646132.9771383199	0.083335707110717	792.3772663130145	559.6378321964144	1.069842	20.925083	0.0952217935	0.0503064	-0.0816445223	-0.0904988505	-0.0343815279	-0.0105444807	-0.0715085165	-0.1238530869	-0.0073393751	0.0469574257	-0.0754424322	0.0889089718	0.0725206075	-0.2132728484	-0.0143260105	-0.0188652247	-0.1257508824	0.0147004985	0.0236988716	0.07207017	-0.0549078889	-0.0241861308	0.0167145088	0.1014071477	0.0873237033	0.0465983611	-0.0070323072	0.1871122983	-0.013289059	-0.0900496176	0.0595227353	-0.1721127861	-0.0392813035	-0.1467862649	-0.0101887887	0.0428502021	0.0724981891	-0.0791670263	-0.0481455972	0.0179000657	-0.0580653459	-0.0488401726	0.059226452	0.1030665528	0.0916911907	0.0352813141	-0.1192654303	0.1719826883	0.0814515278	0.0078186228	0.0745808896	0.051323952	0.0120373147	0.0297627461	-0.0059389315	-0.0432217358	-0.114119502	0.1097223891	-0.0200400492	0.0195023893	0.0824870593	-0.0484636605	0.1175039461	-0.0853274258	0.111981641	0.0416389976	0.0694100715	0.0086267323	-0.0624799711	0.0946666165	-0.0792759871	-0.1343476716	0.0481523339	-0.0746386164	0.0863660904	0.0663391262	-0.0499011739	-0.0647657939	-0.0889916804	0.1697209752	-0.0723408013	0.0105109719	0.0991275577	0.0262886887	0.0383838776	-0.0461052137	-0.1084129193	-0.1006711653	-0.1044467795	0.0473508597	-0.1892134682	0.0266584526	-0.0079559573	-0.1151082103	-0.0042540362	-0.0196923891	0.0688806807	-0.0549813469	0.0119622775	-0.0626326373	0.1896676248	-0.0673653158	-0.0097101727	0.0830771191	-0.1009158874	0.0048935339	0.0556991021	-0.1106287953	-0.1075105016	0.0480559724	-0.0573208477	-0.043168611	-0.0570927301	0.0461351706	-0.0553422777	0.0210309829	0.100209912	0.0428616658	-0.1072860197	0.0859808972	-0.0535494744	-0.0480923	-0.0029264999999999	8.564402249999992e-06	0.0023128693192899	-0.012449	0.0323873	0.00104893720129	0.000154977601	-0.160061	0.0310659999999999	0.0009650963559999	0.025619523721	0.00164282	-3.752000000000009e-05	2.6988575524e-06	1.4077504000000066e-09	-0.000419126	-0.00041900487	1.7556508108371698e-07	1.7566660387600001e-07	-0.000399021	0.000120315	1.59217758441e-07	1.4475699225000004e-08	0.0	0.0	0.0
818.4974692161251	-0.8527471354293539	0.7271776769829688	669938.1071132016	767.3340932288176	-5.671093908652324	32.161306120753494	588801.6106312916	803.8061117853023	-0.0178597024357713	646104.2653434059	0.0003189689710942	791.8731614541599	563.4958097744553	1.088241	21.284958	0.1434752	0.0744999999999999	0.0162336372	-0.0678472851	0.0580449498	0.0418404399	0.1385230526	-0.101366865	0.0772184755	-0.0294492195	-0.0775064498	0.1059947219	0.0403117171	0.0574645969	0.1314383077	-0.0650362616	-0.0035733981	0.0924933633	0.0269346195	-0.0537549052	0.1168256575	0.2332807012	0.0148952405	0.0492228519	-0.0292207382	0.0172332518	-0.0049020463	-0.0015332644	0.1165288419	0.0191489501	0.0360764387	0.0222903063	-0.0414231556	0.0464994656	0.0233071325	-0.1156077168	0.0601646712	0.0423640834	-0.0281225884	0.0429744596	-0.0283323432	0.1047866492	0.0695737546	-0.1733611739	0.0137523946	0.0722656793	-0.0808429944	0.1019614424	0.0324170201	-0.0891731945	0.0019558174	0.0834862133	0.0837284763	-0.1217561677	-0.0268075632	-0.0737940126	0.1577866472	-0.0968237378	-0.0496431948	-0.0580728291	0.042402561	0.0057570322	0.0448318243	-0.0782106712	0.1616661683	-0.0201782932	0.084188496	-0.0706978657	0.0391298586	0.0815301244	0.0455725519	0.0933352497	-0.0734301989	0.0965610461	0.1365077638	-0.0357612634	-0.0529209629	-0.0079703497	-0.0461865602	0.0389982845	0.0458278138	-0.1158909789	0.0160215778	0.0679518341	0.0246229871	0.0593839437	0.0096117567	0.0542265183	0.0042530369	-0.1327206916	-0.0902227004	-0.035758117	0.1065935747	-0.1242079837	-0.0788553611	0.0255188193	-0.0986610497	0.0688121374	0.1949958295	0.1645953695	-0.0271852105	-0.1189096901	-0.1370837699	-0.0309084164	0.018921855	0.0287568526	-0.0215406264	0.0174339717	0.0273404814	-0.0775873262	0.1158551599	-0.0532006885	0.0826565919	-0.1248457311	-0.1232284511	0.1606501561	0.0965047861	-0.0319322116	-0.1081019891	0.0890452037	-0.0597324219	-0.0438087	0.0042835999999999	1.8349228959999987e-05	0.0019192021956899	-0.0136635	-0.0012145	1.4750102500000008e-06	0.00018669123225	-0.208651	-0.0485899999999999	0.0023609880999999	0.043535239801	0.000682576	-0.000960244	4.659099957759999e-07	9.22068539536e-07	0.000268868	0.000687994	4.733357440360001e-07	7.229000142400002e-08	-0.000538525	-0.0001395039999999	2.90009175625e-07	1.9461366015999995e-08	0.0	0.0	0.0
819.4274478190422	0.9299786029171172	0.8648602018836734	671461.3422392291	770.0508507239343	2.7167574951167808	7.380771287273205	592978.312700655	801.9146779221342	-1.8914338631681176	643067.1506669602	3.5775220587390693	790.0375270472869	555.5178949654087	1.146024	22.415129	0.15183775	0.0730061	0.1513938384	-0.0473296971	-0.0545920243	0.0759722438	-0.0438267714	-0.1247204532	0.1170832809	0.1469853679	0.0483772266	0.036638886	0.0272810131	-0.0215346456	-0.0463707485	-0.0343658435	0.1610288558	0.0299083947	0.0680482647	0.0390755437	-0.0551211597	-0.0029875217	0.1013073737	0.1003980796	-0.0381153741	0.1545485087	0.0602941396	-0.0593219589	-0.0243438446	0.0518646675	-0.0807302525	-0.0550325428	0.0563722576	-0.0088697739	-0.0934215053	0.0965887661	0.1377583621	-0.0428993496	0.0339337486	0.020996113	0.0165984692	-0.0951824836	-0.0646144362	0.1500982782	-0.1139011995	-0.1009348437	-0.1167476794	-0.0055026339	0.1458420349	-0.0680545297	0.0272613054	-0.0630357038	-0.1584466693	0.0283673901	0.0357287921	-0.0168502466	0.0341213368	0.0590359504	-0.0766629539	-0.1356179174	0.1276431486	-0.033987125	-0.1774313878	-0.0537923671	0.1178599888	0.0918408138	0.0329135681	0.0915177438	0.1745677019	-0.055996881	-0.0431676852	-0.0448440781	-0.00066894	0.0318455227	0.0428356154	-0.1040036629	-0.0078792072	-0.0525364472	0.1473850489	-0.0204590308	0.0455511591	-0.0348381888	-0.0207199661	0.0249301732	0.0381839469	-0.1623280496	-0.0102965126	0.0659068977	-0.1183193719	0.1848444637	-0.0215991284	0.0254744162	0.0172768872	-0.0662383021	-0.0062511933	-0.0221274469	0.1276709569	-0.0103273933	0.0310145036	-0.1423056804	0.0474627098	0.0641269818	0.0938687961	0.203762679	0.104884081	-0.0031547982	-0.0304920372	0.1064316491	0.155394025	0.0432179147	-0.0306021421	-0.1138711117	0.0310172213	-0.1171682528	-0.0376366877	-0.1171594642	0.0330777526	-0.008282053	-0.108871781	0.091957378	-0.0656857936	-0.0484533	-0.0046445999999999	2.157230915999999e-05	0.0023477222808899	-0.0550131	-0.0413496	0.00170978942016	0.00302644117161	-0.224116	-0.015465	0.000239166225	0.050227981456	0.00163648	0.000953904	2.6780667904e-06	9.099328412160002e-07	-0.000196535	-0.000465403	2.1659995240900003e-07	3.8626006225e-08	-0.000926789	-0.000388264	8.58937850521e-07	1.5074893369600005e-07	0.0	0.0	0.0
