global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
748.9571695163846	-2.0744717287798267	560936.8417699945	4.303432953506762	879.9929641958327	-1.886608963906724	3.5592933826932027	774387.617034168	725.3313671456182	0.5738770888907538	526105.5921653316	0.3293349131537262	733.4659457564088	570.5999651616146	0.994006	21.900255	0.1304476	0.0773509	-0.0014369573	0.0619352959	-0.0068099456	0.0314020568	0.0104317654	-0.0925010703	-0.0775603832	0.0833888166	-0.0808359994	0.1027946775	-0.0080531522	-0.0273197031	-0.0689834126	0.0051740891	0.0044582619	-0.0267556008	0.0447969473	-0.0146825493	-0.1582945604	-0.1056830819	-0.0459455756	0.1064072942	0.0734547406	0.1128938276	-0.0973704062	0.010816165	0.0602833726	0.1049293104	-0.1916569597	-0.0340113372	-0.0471232153	0.0589716254	0.0702892872	-0.1448049066	0.1438296681	-0.0668325579	0.0039727058	-0.0803537401	0.1042686609	-0.1286597178	0.1547397673	0.0333539424	0.0666569557	-0.0081054908	0.0833047711	-0.0613001778	0.0988367475	-0.0297913593	0.0470885025	0.0475549261	0.0182998998	-0.0186548512	0.0414870037	0.0969474142	-0.0831897136	-0.0797942863	0.0777591428	0.0012501318	0.0474286581	-0.0547368935	-0.0602363644	-0.0455422383	-0.1606704378	-0.1039597274	0.0911660696	-0.0222754478	-0.1135740398	0.0057892058	-0.0053322527	-0.0693535805	0.1037297696	-0.0720170301	-0.0093816351	-0.1287929025	0.0456591956	0.0520212517	-0.0735978054	-0.0485209676	0.1041808292	0.1101109421	-0.0953761056	0.0438968002	0.0223783947	0.0725856	-0.0001480999999999	2.1933609999999475e-08	0.00526866932736	0.499988	0.0562309999999999	0.249988000144	0.0031619253609999	0.195133	0.0498649999999999	0.038076887689	0.0024865182249999	-0.00428859	-2.539000000000013e-05	1.83920041881e-05	6.446521000000067e-10	0.00680418	-0.00031515	4.62968654724e-05	9.93195225000001e-08	0.00262842	-0.00014353	6.908591696399999e-06	2.0600860900000064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.6646559503954	-2.292513565989225	557508.1084455224	5.255618450244632	880.7481199556589	0.7551557598262661	0.5702602215987853	775717.2508054278	724.4953921866864	-0.8359749589317289	524893.5732997406	0.6988541319609058	732.8660793659753	557.0217472721091	0.968267	21.33316	0.1095338999999999	0.0604684	0.0194191108	0.0267197917	-0.003729325	-0.0005292327	-0.0150531393	-0.1061613586	-0.0966952303	-0.0617224383	-0.0146299086	0.1078489587	0.0127535807	-0.0148796565	-0.1032187004	0.0368439217	-0.0111674465	-0.0199759012	0.0366369882	0.0160916052	-0.0107731844	-0.0763490967	0.0519230329	0.0630976786	0.0583091612	-0.0344799497	0.0032338083	0.079607812	0.0035648305	-0.0020402337	-0.0709923887	0.119700913	-0.1106801903	-0.0973947261	-0.0784935684	0.0761862133	0.022576194	0.0119458199	0.0638815118	0.0497114452	-0.0636826572	-0.0673513876	0.1448127851	0.0199991283	0.0674977735	0.1409709999	-0.0823672818	-0.1267925439	-0.0797976255	-0.0052250591	0.0321727703	0.081727215	-0.0272774141	-0.0416147532	0.0760383405	0.0718195272	0.024636098	-0.0646901816	0.0941426647	-0.0132454516	0.0169680759	-0.0341889171	-0.0711075076	-0.0300361026	-0.0124588549	0.038384782	0.0455428398	-0.0439261993	0.1416305396	-0.0349100402	-0.0424184689	0.0185303764	-0.0381307236	-0.0445611572	-0.0989802352	-0.000524868	-0.0198407054	0.0233515221	0.0701018854	-0.0337819174	0.0188933309	0.1064061193	-0.0966728009	0.0482387676	0.0153640485	0.0725582	-2.739999999999687e-05	7.507599999998286e-10	0.00526469238724	0.518513	0.018525	0.268855731169	0.000343175625	0.230067	0.0349339999999999	0.0529308244889999	0.0012203843559999	-0.00501175	-0.0007231599999999	2.51176380625e-05	5.229603855999994e-07	0.00693788	0.0001336999999999	4.81341788944e-05	1.78756899999999e-08	0.00289251	0.00026409	8.366614100100001e-06	6.974352810000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.4684835704288	-1.196172379966583	555723.2599967947	1.43082836259492	878.5060017970204	-2.2421181586385046	5.027093837296518	771772.7951933865	724.6059971910172	0.1106050043307504	525053.8511651885	0.0122334669830053	733.01493183145	541.8602132964087	0.997272	21.972208	0.1669537	0.0926	0.0345566025	-0.0231380475	-0.0562567602	-0.0196499331	0.0371688955	-0.1026892979	-0.0363098401	9.91582e-05	0.0672803306	0.0204595239	0.0110966935	-0.0353239235	-0.1077778796	0.0544064167	-0.0721755285	-0.0321100596	0.0023869739	0.0335253398	0.0069801868	-0.0071974361	0.0053997557	-0.0026849559	-0.0048330359	-0.0940271157	0.0353326348	0.0831765286	-0.0419923002	0.0310018214	-0.0105132067	0.1322059867	0.0603916859	-0.0988397027	-0.0592897215	0.0639756564	-0.0299696648	0.0251177331	-0.0640305349	-0.0015420073	0.0759000523	-0.0574996544	-0.1327544299	-0.1026001647	-0.0317541124	0.0586364078	-0.0270054061	0.0739979411	-0.0189866775	0.0177704679	0.0354909753	0.0998481732	-0.076021502	-0.0528506748	0.0163267909	-0.0530219386	0.0192630675	0.017809546	0.0163373513	-0.0326471884	-0.0650570159	0.0630096735	-0.0110738007	-0.0491017035	0.0399773567	0.0144096234	0.0183275165	-0.0901418831	0.1220373666	-0.0159743445	0.056245303	0.0100334528	0.0556893253	0.0279493783	0.0690449916	0.0296104693	-0.0361510193	0.0236663823	0.076690629	0.1219379584	-0.1490587889	0.0529630515	-0.0979282008	0.0524983198	0.0082906521	0.0778154	0.0052572	2.763815184000004e-05	0.00605523647716	0.446107	-0.072406	0.1990114554489999	0.005242628836	0.179974	-0.050093	0.032390640676	0.002509308649	-0.00477344	0.0002383099999999	2.27857294336e-05	5.6791656099999717e-08	0.00710563	0.00016775	5.04899776969e-05	2.8140062500000123e-08	0.00251462	-0.00037789	6.323313744399999e-06	1.428008521000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.9195672670563	0.4510836966275064	556396.0008318726	0.2034765013631363	876.9777641781419	-1.5282376188785065	2.335510219755448	769089.9988628927	724.4009642309596	-0.2050329600575651	524756.7569787441	0.042038514709967	732.677780004359	541.7442374207355	0.9083230000000002	20.012449	0.0478983	0.0267351	0.0286714218	-0.0299082291	-0.0525499329	-0.0390109989	-0.0497898729	-0.0600374049	0.031760487	0.1533720504	0.0531744968	-0.036237785	0.002461599	-0.0185488228	-0.1066759029	0.032779131	0.0815797783	-0.0331978555	0.0252221314	-0.0385866188	0.0739325227	-0.0288190589	-0.0513186389	0.004994886	-0.0585195916	0.0710217803	-0.1154748486	0.023653182	0.0555548848	0.0740960372	0.0521859238	-0.0758112139	0.1896900665	0.0001913126	0.0198288818	-0.0601317855	-0.1076986167	-0.0038574164	-0.0269313258	0.0410969052	0.0145261268	-0.0372339565	0.0235260349	-0.0039267747	-0.0060282651	0.1336824791	0.025377212	0.0445731291	0.0495376367	0.0001150991	0.048909017	0.1115685042	0.0015383162	0.0606375817	-0.0082057786	-0.0651912488	-0.0207501812	0.0017269335	-0.0030594248	0.0490879633	0.1174017603	0.0363497128	-0.0062962616	0.053024329	-0.0957655047	-0.0740654521	0.0413801916	0.0531030794	-0.14251338	0.0330416393	0.0451075423	-0.1322457055	0.0237014629	-0.0260358452	0.0722467665	0.1619842275	-0.0311350538	0.0137950447	-0.0041001858	0.0303137312	-0.0430319256	-0.0376988833	-0.099141769	0.0566681795	0.0011853914	0.0827537	0.0049382999999999	2.4386806889999928e-05	0.00684817486369	0.467195	0.021088	0.218271168025	0.000444703744	0.19374	0.013766	0.0375351876	0.000189502756	-0.0047635	9.939999999999947e-06	2.2690932250000003e-05	9.8803599999999e-11	0.00725781	0.00015218	5.26758059961e-05	2.315875240000001e-08	0.00251462	0.0	6.323313744399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.6854766142822	0.7659093472258292	557539.2009866977	0.5866171281678957	876.2049835980683	-0.7727805800735723	0.5971898249388469	767735.1732820912	724.7681387102809	0.3671744793213065	525288.854889565	0.1348170982648725	732.3050421350551	548.7047530271736	0.941213	20.737104	0.2005948	0.10997	0.0072913443	-0.0224139621	0.0085423586	-0.043158046	-0.1448747436	-0.0291457007	0.0078644421	0.1036140149	-0.0347184496	-0.0050551044	-0.0309477629	-0.0197697171	-0.0823357788	-0.0364869982	0.0603744445	-0.0625448578	0.0411933161	-0.0378693817	0.0344074927	-0.0782148354	-0.0992464732	-0.0461425197	0.0173900694	-0.0422979596	0.1552511378	-0.0380452476	0.0875021164	0.0394660228	0.0096142604	0.0785430056	-0.0012672991	0.1286105088	0.1042863813	-0.0220372329	-0.0676626349	0.0331934672	0.088019616	-0.0328919045	-0.1065422808	0.037174664	0.000744613	0.0154759243	0.0577804064	0.0514741649	-0.1321691904	0.0698327117	0.0299222673	-0.0595526696	0.0604382467	0.0762476336	0.0616986394	0.0635552204	0.0462364328	-0.0050913411	-0.0253461231	0.0236352296	0.0053169531	0.0232461014	0.0513574486	0.0240059883	0.0404857191	0.13102457	-0.030204328	-0.0176084918	0.0241024425	0.1462123595	0.1478375968	-0.0125409203	0.0115372788	-0.112445129	0.1299153793	0.109706669	0.0802880341	-0.0969462538	0.0068589852	0.0088726067	-0.0063199331	-0.0093764053	0.0376589821	-0.0085356304	-0.1003129872	0.0607412226	-0.0059244253	0.0557639	-0.0269898	0.00072844930404	0.00310961254321	0.545138	0.0779429999999999	0.297175439044	0.0060751112489999	0.240913	0.0471729999999999	0.0580390735689999	0.0022252919289999	-0.00568965	-0.0009261499999999	3.23721171225e-05	8.577538224999995e-07	0.00730144	4.363000000000023e-05	5.33110260736e-05	1.9035769000000203e-09	0.00251462	0.0	6.323313744399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.16178674231	2.476310128027876	561243.3827149305	6.132111850173436	878.5138350504636	2.308851452395288	5.330795029227831	771786.5583750732	725.4038299344334	0.6356912241524242	526210.7164835443	0.4041033324644076	732.8194402505146	551.6094192015505	0.916934	20.202175	0.1583613	0.0787965999999999	0.016478924	0.0208705612	0.0586443088	-0.0441912467	-0.150992605	0.003975969	0.0082454201	0.0580727861	0.0530914025	0.0186894056	-0.0392553302	-0.0513312113	-0.0521826247	-0.0582840159	0.0830775073	-0.0956750002	0.0219834666	0.0359543631	-0.0353551102	-0.0582523749	-0.0380232796	0.0023372931	0.0178789779	0.01294478	0.0814175024	0.0348823023	-0.0329557939	0.0218164407	0.0121551984	-0.004067328	0.0710367828	-0.1077140803	-0.0887085506	0.0050287333	-0.1142300641	0.0320673454	-0.0123842372	0.0501775651	-0.1240673222	-0.0605316292	-0.0079117018	-0.0713004831	0.0252489692	0.0790302152	-0.0717074216	-0.0317899976	0.0287625161	-0.0756802212	0.0726445936	0.039932756	0.1085527499	0.064505357	0.0274600669	-0.0255720242	-0.0126357233	-0.0547900754	0.0427238364	0.0685281113	-0.0067621267	0.0632657915	0.0517526582	0.0346912433	0.0137557388	-0.0140732845	0.0496976274	0.0253013011	0.1499902819	-0.0440538812	0.0419429292	0.0086514927	-0.0360657277	-0.0342257477	0.108247341	-0.0230190899	-0.1166327219	0.0214250347	-0.0152614946	-0.0169097927	-0.0636819105	0.0186870701	-0.1014413551	0.0647104904	-0.013011472	0.0719022	0.0161383	0.00026044472689	0.00516992636484	0.482798	-0.06234	0.233093908804	0.0038862756	0.213792	-0.0271209999999999	0.045707019264	0.0007355486409999	-0.00522718	0.00046247	2.73234107524e-05	2.138785009000004e-07	0.00720204	-9.940000000000036e-05	5.18693801616e-05	9.880360000000072e-09	0.00202125	-0.0004933699999999	4.0854515625000005e-06	2.434139568999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.4687934681618	2.3070067258518066	564705.3475564949	5.322280033125472	884.4878959168494	5.974060866385798	35.689403235282235	782318.8380234154	726.7433711861448	1.3395412517114664	528155.9275630027	1.7943707650367222	734.8806950080797	566.0071138464251	0.982423	21.645052	0.1123985	0.0577493	-0.0090613488	0.0722119849	0.0904655458	-0.0126188382	-0.0754024384	0.0851757626	-0.0646633769	-0.0355781502	0.0170297293	0.0064575994	-0.0303382602	-0.0668493725	0.0034961638	-0.0248232643	0.0316638582	-0.1311326908	0.0373540242	0.0116565228	-0.0555892119	-0.0727489108	0.0403219691	0.004388251	-0.0036188929	-0.1504303506	0.0780333174	-0.1909813952	-0.1014069614	0.066370201	-0.1100458192	-0.0396236137	0.0429904853	-0.0781000327	0.0526451389	0.1121544726	0.0591005618	-0.0839434997	-0.1101168492	0.0446305923	0.039938595	0.0214526334	0.0144647777	-0.0496619287	0.0937114498	0.0457445006	0.1012112946	0.0822235398	0.1618751139	-0.0668919662	0.0701095795	-0.0408290853	0.048382353	-0.0133180264	0.1002573362	0.0228802625	0.0229044749	-0.0475009057	0.0928938086	-0.0223886348	-0.1184141566	-0.0656920479	0.0867437874	0.1502268611	-0.138156717	0.1118639266	-0.0682628149	-0.0123383828	0.0609472432	-0.1029080777	0.0377922224	0.2175484102	0.0810410686	0.0514311392	-0.0078757547	-0.013529097	-0.1003642119	0.0420646351	0.0028098699	0.0005580323	-0.1027539209	-0.1466233778	-0.1025263906	0.0685692013	-0.0200485104	0.0256762	-0.046226	0.002136843076	0.00065926724644	0.506063	0.023265	0.256099759969	0.000541260225	0.220213	0.0064209999999999	0.048493765369	4.122924099999977e-05	-0.0049688	0.0002583799999999	2.468897344e-05	6.676022439999994e-08	0.00693462	-0.00026742	4.80889545444e-05	7.151345639999999e-08	0.00181732	-0.0002039299999999	3.3026519824e-06	4.1587444899999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.6281767487568	-0.840616719405034	563442.6597291629	0.7066364689432817	886.104106997475	1.6162110806255896	2.612138257136936	785180.4884377926	726.2023305376542	-0.5410406484905934	527369.8248783204	0.2927249833191218	734.8193846476894	559.758571299465	1.047535	23.079615	0.1044889999999999	0.0561247	0.0076167538	0.0610357903	0.026038098	0.0234952837	0.0921406399	-0.0070494975	-0.1238676931	-0.0316837181	0.1031851588	0.0100214911	-0.0156441739	-0.0670597612	-0.0332454898	0.0482862786	-0.0958069599	-0.0373443503	-0.0468338954	0.0769226368	0.0373090367	-0.0712533274	-0.0495888344	-0.0130547739	0.0023109845	-0.005131564	0.0914525989	0.0240385735	0.0002849856	-0.0382505806	-0.1435553145	0.0437461307	-0.0210801727	0.0591501384	0.1276930618	0.0601514141	-0.110022689	-0.0387099414	-0.0144720267	0.0920061283	-0.024335133	-0.0825599186	-0.0073060731	-0.0436125176	-0.143804747	0.0378071477	0.1239313645	-0.0636260632	-0.0609696061	-0.0077202787	0.0429311346	0.0077002712	-0.063357085	-0.1190529579	0.0261513545	-0.1177969057	0.0360236652	-0.0261681584	0.0380228848	-0.0300822202	-0.0303622281	0.0009198622	-0.0357541839	0.0774712507	0.0709549424	0.0678863047	0.003217169	-0.0590415179	0.031997102	-0.0665239128	-0.1453952309	0.0103906885	0.0763820369	0.0578401052	-0.0765161063	0.0098556187	-0.0880982104	-0.0317572198	0.0528773466	0.0483424163	0.1427251356	0.159812138	-0.1035676303	0.0723107629	-0.0270084943	0.0630527	0.0373765	0.00139700275225	0.00397564297729	0.510706	0.0046429999999999	0.260820618436	2.155744899999956e-05	0.228759	0.0085459999999999	0.0523306800809999	7.303411599999996e-05	-0.00531157	-0.00034277	2.82127758649e-05	1.1749127290000005e-07	0.0071163	0.00018168	5.064172569e-05	3.300762240000001e-08	0.00237134	0.0005540199999999	5.6232533956e-06	3.069381603999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.8640403853298	-0.7641363634270419	562296.0790630114	0.5839043819115043	882.677058616057	-3.4270483814179897	11.744660608579665	779118.7898070941	725.5661569703095	-0.6361735673447129	526446.2481406638	0.4047168077880979	733.9977949316268	562.0343847635659	0.994706	21.915665	0.2898282999999999	0.131456	0.0069567579	0.0549276284	0.0248750701	0.0111017929	0.0063155632	0.006017486	-0.0184212355	0.1314610049	0.0251606189	0.005166114	-0.0225266603	-0.0568887532	-0.0615932552	0.0068781179	-0.0094323822	-0.0148357437	-0.0591459375	0.1354742007	-0.00567512	0.0237226362	-0.0437463192	0.171795575	0.107435636	0.0262258747	-0.0763138377	0.0288571753	-0.0428425304	0.0365023384	-0.0231720384	-0.13017338	0.0090252231	-0.0270865624	-0.0226998275	-0.0035348249	0.1499146895	-0.0333069177	-0.132509097	-0.0694655915	0.0429779198	0.021332355	0.009832064	-0.0377322519	-0.0828890679	-0.1268185293	0.0159281755	-0.1019755694	-0.0105337839	-0.0329496711	0.0509668014	0.0291727058	0.0067479665	-0.0234173896	-0.0425949316	-0.0716317312	-0.1357783955	-0.0954111621	-0.0028173969	0.0397278581	0.0337902616	-0.0820347776	-0.0109173182	-0.0061452869	0.011582216	-0.0591138524	-0.000278485	-0.0087828946	-0.0939675606	0.0586755798	-0.0184668698	0.1160512347	0.0190694382	-0.0309172958	0.0221870305	-0.0350387618	-0.0151835419	0.0397688372	-0.0521386044	0.1252370969	0.1901366599	-0.0144618835	-0.1045646294	0.0759287828	-0.0338646736	0.121358	0.0583052999999999	0.0033995080080899	0.0147277641639999	0.459279	-0.051427	0.2109371998409999	0.002644736329	0.172546	-0.0562129999999999	0.029772122116	0.0031599013689999	-0.00429173	0.00101984	1.84189463929e-05	1.0400736256000004e-06	0.0075630899999999	0.0004467899999999	5.720033034809849e-05	1.9962130409991077e-07	0.00338237	0.00101103	1.14404268169e-05	1.0221816609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.4597202266577	-2.404320158672021	558696.0333613135	5.780755425396655	880.4540716725588	-2.2229869434981997	4.941670950963466	775199.3723247873	724.4288659294691	-1.1372910408404096	524797.1817918568	1.2934309115758622	732.643363249336	560.4502937828787	0.987932	21.766418	0.201968	0.106112	0.0046476914	0.0343868002	0.0628361422	0.0008551304	-0.1151588769	-0.0564984461	-0.0687094852	0.024615815	-0.0545206789	0.0732444843	-0.0546318601	-0.026186138	-0.0869630925	-0.0357897025	0.0196039922	-0.0624242141	-0.0435538867	-0.0491091925	-0.0506863929	-0.0541111913	0.0286881558	-0.0444917102	0.0161935468	-0.1454878747	-0.1404655709	-0.0198640919	0.0021479809	-0.0216237043	-0.0214399057	0.024334901	0.0867882376	-0.0805343937	0.0724434821	0.066059885	0.1049655413	0.1288540214	0.1053541519	0.0223428827	0.1338327314	0.0941634915	0.0080315215	0.0121102014	0.0206781951	0.0394366447	0.0097362162	-0.011818002	0.0127878305	-0.0745234714	0.0508423551	0.0561675106	0.0496328833	0.0083272636	0.0490367094	0.063322512	0.0026510487	-0.1010673559	0.0079063212	-0.0742329081	0.0186064756	-0.0648462561	-0.0245028466	0.0304546174	-0.0130007279	-0.025803375	-0.0924795513	0.0572035675	0.0529768983	0.018549466	0.0122217067	0.1003649932	-0.1228603594	0.0901521551	0.0809647605	-0.0236355821	0.1043215188	0.0614487035	0.0245341891	0.1658761272	-0.0084164969	-0.0358414724	-0.105516962	0.0794170796	-0.0405906974	0.12709	0.005732	3.285582400000017e-05	0.0161518681	0.544592	0.0853129999999999	0.2965804464639999	0.0072783079689999	0.216631	0.0440849999999999	0.0469289901609999	0.0019434872249999	-0.00459228	-0.00030055	2.10890355984e-05	9.03303025000001e-08	0.00821813	0.0006550400000001	6.753766069690001e-05	4.290774016001318e-07	0.00376354	0.00038117	1.41642333316e-05	1.4529056890000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.6806833474186	1.2209631207608709	560522.7656175577	1.4907509422581249	882.5533835953474	2.0993119227886154	4.407110549162434	778900.4748955965	724.3914286770807	-0.0374372523883721	524742.9419408222	0.0014015478663906	732.4455992800882	551.8042793365346	0.945571	20.833113	0.1470869999999999	0.0827421	0.0165823951	0.0432815944	0.0623644409	-0.0096179368	-0.0603960288	-0.0009108159	-0.0937519522	-0.0813491147	0.1007575778	0.0872071654	-0.0200897477	-0.0311764136	-0.0921046424	-0.0192536378	0.0468126885	0.026130351	-0.0786147322	-0.0338723227	-0.040443319	-0.0147139674	0.0091981985	-0.0705434885	-0.141653806	-0.1002015642	-0.0043454881	-0.0173493068	-0.0250757951	-0.0879570681	-0.0055020406	0.0102913124	-0.1794537834	-0.1103234755	0.0856077064	-0.1152568731	0.0884438546	0.0851944642	-0.0373533982	-0.0179442734	0.0586818124	0.0686706425	-0.2180231358	0.0888941895	0.019115444	0.0095598273	-0.0180081785	-0.0312844863	0.0496588212	-0.0477901346	0.0649047638	0.0702310856	0.041064089	0.0094249805	-0.015768214	0.0325466031	0.1038149919	-0.0149299146	-0.0250579396	-0.1002222124	-0.1618682773	-0.0269080098	-0.1062710578	0.0253392112	0.0485106932	-0.0137510338	0.031654757	0.0062324165	-0.0326978048	-0.0349703891	-0.0154621876	0.0982424866	-0.1435131794	-0.0101670164	-0.1040396632	-0.1400452423	0.0351832921	-0.0825088217	-0.0450822967	0.0971670371	-0.0428119742	-0.1563465186	-0.1064242213	0.0827696937	-0.0471607147	0.118136	-0.008954	8.017411600000006e-05	0.013956114496	0.474143	-0.0704489999999999	0.2248115844489999	0.0049630616009999	0.186037	-0.0305939999999999	0.034609765369	0.0009359928359999	-0.00433202	0.00026026	1.87663972804e-05	6.77352676e-08	0.0082889499999999	7.08199999998986e-05	6.870669210249833e-05	5.015472399985638e-09	0.00335282	-0.00041072	1.12414019524e-05	1.6869091840000022e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.7158297990234	2.03514645160476	563574.2571108362	4.141821079479445	882.2359861914068	-0.3173974039406175	0.1007411120282435	778340.3353311241	724.7232436900729	0.3318150129921378	525223.7799446607	0.1101012028469725	732.8117847287243	555.2545228930873	0.8856629999999999	19.513206	0.0900464999999999	0.0526234	0.0015218123	0.0649592891	0.0563455154	-0.0111463344	-0.0475191813	0.0317410816	-0.049429637	-0.0053838967	0.1639066606	0.0230917238	-0.0246591342	-0.0177311603	-0.0728250626	-0.063678772	0.0880976973	0.0144620976	-0.0334256001	-0.095257616	0.109046098	0.0463438945	0.0174733499	-0.0430004406	-0.1423264033	-0.068373385	-0.0551239592	-0.1015623408	0.0818211181	0.0298482219	0.047580532	0.0295951541	0.003564873	-0.0301819014	0.0917499538	0.0625669051	-0.1034459868	-0.1269193096	-0.0151057547	0.0257268509	-0.0188445187	0.0249985201	-0.0177156995	0.0154491859	0.0152412623	-0.0712063687	-0.0337776738	-0.1768287221	0.0862358125	-0.0577692347	0.0462967852	0.0527446551	0.0670758751	0.0109035463	-0.014579491	-0.0766904684	0.1477753338	0.0649007484	-0.0356977202	-0.0305017117	-0.0659639711	-0.0454620692	-0.0533077945	0.0361082706	-0.002580809	-0.0351023439	0.0263270672	-0.028608434	-0.0084035693	0.0092960009	0.1084007799	-0.0366325253	-0.1131279172	0.0749623483	-0.0037070467	0.1198817719	-0.0879417301	-0.05872096	-0.081631777	0.0129059218	0.1045498894	0.1124096994	-0.1072860197	0.0859808972	-0.0535494744	0.126115	0.007979	6.3664441e-05	0.015904993225	0.520098	0.0459549999999999	0.2705019296039999	0.0021118620249999	0.200337	0.0142999999999999	0.0401349135689999	0.0002044899999999	-0.00465647	-0.00032445	2.1682712860900003e-05	1.0526780250000029e-07	0.00840075	0.0001118000000001	7.05726005625e-05	1.2499240000022596e-08	0.00335282	0.0	1.12414019524e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
