global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
774.9059563965192	0.2090063942314373	0.0436836728296269	600479.2412588041	890.4680282319538	4.4609999212508455	792933.3093033036	19.90052029740005	719.9675934433176	0.4407397671865283	518353.3356085622	0.1942515423796351	749.7589527575547	658.8169077453525	1.247399	24.89415	0.0814908	0.0494196	-0.1363937086	-0.0592421251	0.0063820488	0.030880526	-0.0230274248	0.0554748475	-0.1432026216	-0.1117779946	0.0354655041	0.0961801027	0.1469851373	0.0266953837	-0.0944541199	-0.0414249664	0.04570393	0.1531635894	-0.1087399357	0.0382440986	0.0428584835	0.0036185475	0.0392309281	-0.095162707	0.1177033727	0.078876917	0.2316769127	0.0186210541	0.0427138026	-0.0212268039	-0.0252340281	0.052898036	-0.1775629381	-0.1200599009	-0.061050828	-0.0193450719	-0.0431486589	-0.0973855443	0.0661230138	-0.0366854469	0.0184663608	0.1007197822	0.0014056452	-0.093439737	-0.1226399932	-0.0373822106	-0.0166705789	0.0848981473	0.0056212594	0.1537434478	-0.0311310282	0.0214708581	0.1312995121	0.0878413653	0.0508491177	0.1679508754	0.1110022182	0.0592447651	-0.0752856468	0.0265013562	0.0299629387	0.0073152908	-0.0138559603	0.0426408724	-0.0231397967	-0.067068573	0.0367473148	-0.0402238145	-0.0894455363	0.0396337192	0.0172671473	0.0945324955	-0.056444926	-0.1097842394	-0.0581461793	-0.1321876462	-0.0865573415	-0.1377408178	0.0008156753	0.0327003118	-0.0084822046	0.0533659662	0.0017072294	-0.0636273376	-0.031281125	-0.0327807116	0.1771154139	0.1112242852	-0.0154853175	-0.2637434233	-0.1801943402	-0.0605330705	0.0763646224	0.051955358	-0.0130810538	0.045199166	0.0612302637	0.0826219975	-0.1093289904	-0.0397509491	0.0576157554	-0.0164398833	-0.0011996207	0.0968518083	-0.0423525899	-0.1175544618	0.052097682	-0.0425873114	-0.0050613672	-0.0673615619	-0.006318737	-0.0743409734	0.0187560315	-0.1410163845	-0.0906503256	-0.1322671015	-0.0051373517	-0.081593722	0.0357900435	0.0103691834	-0.1003129872	0.0607412226	-0.0059244253	-0.046074	-0.0015633999999999	0.0021228134759999	2.4442195599999984e-06	0.0812766	-0.0440114	0.00193700332996	0.00660588570756	0.0180755	0.011839	0.000140161921	0.00032672370025	0.00235389	0.0004628899999999	2.142671520999999e-07	5.5407981321e-06	0.000489628	0.0	0.0	2.39735578384e-07	-0.00152189	-1.864999999999983e-05	2.3161491721e-06	3.4782249999999366e-10	0.0
769.7114552275762	-5.19450116894302	26.982842394150403	592455.7243085529	889.5101101025223	-0.9579181294315048	791228.2359746014	0.9176071426935534	718.4215187609868	-1.5460746823307543	516129.47861884296	2.3903469233441434	748.9248900197259	656.5078338804318	1.304269	26.029079	0.0419252	0.0300855	-0.0478851187	0.0790765716	-0.1482096899	0.0578754359	0.0462436301	0.0807004428	-0.1411460743	0.095287111	0.0225176017	0.0365460096	0.0162142027	0.0101298123	-0.0062527984	0.0856726433	0.0228226508	0.0473613143	0.0741586176	0.1043952721	0.1195762269	0.1749647967	0.0891626314	0.0805963628	0.0413237619	0.0202148319	-0.0433924149	0.0268800525	0.0324988431	-0.065302545	-0.057500655	-0.1674108481	0.0194269754	0.0828505578	0.1355879393	-0.1303208116	0.0288127911	-0.0664981771	0.0450582161	0.0212307972	-0.0026413975	-0.046907614	0.0473714861	-0.0068831408	0.1757179385	0.087039028	0.0410495307	-0.1899447204	-0.0040392788	-0.0795671764	0.0365582994	-0.110131981	0.0520861795	0.020194667	0.1357595256	-0.0478249821	-0.0831836446	0.1611896155	0.037534734	0.1015791746	0.1617799306	0.0252237949	-0.0081260502	-0.0064486977	0.10181128	-0.091897278	-0.0581398956	0.0210765193	0.0252766178	-0.0734420724	-0.0954218068	-0.0248300467	-0.0526969786	0.0225676687	0.0570232697	0.0444053489	0.0857730911	0.0073407401	-0.0778975367	-0.2347078356	0.148396717	0.0510591283	-0.0236819133	0.0275212328	0.018540333	-0.0666199403	-0.0987224928	0.0716017893	-0.0847239325	-0.0071031793	-0.0551149267	0.0398833459	0.1029297613	-0.084914292	0.0041945216	-0.1463586123	-0.0419763073	-0.0684979183	-0.0544559657	-0.0718719137	0.0458845464	-0.0100880437	-0.0458713459	-0.0359354912	-0.010587603	-0.1087831636	-0.0194836104	-0.0237335883	0.0678060267	0.1029211675	-0.1021526983	0.1624437087	0.1223891143	0.0192723806	0.1546880307	-0.1521850315	0.0755711319	0.1346874683	-0.0149993164	-0.0302643454	-0.1014413551	0.0647104904	-0.013011472	-0.0444788	0.0015951999999999	0.00197836364944	2.544663039999994e-06	0.110753	0.0294764	0.00086885815696	0.012266227009	0.0161914	-0.0018840999999999	3.549832809999999e-06	0.00026216143396	0.00229816	-5.572999999999993e-05	3.105832899999992e-09	5.2815393856e-06	0.000489628	0.0	0.0	2.39735578384e-07	-0.00164555	-0.00012366	2.7078348025e-06	1.529179560000001e-08	0.0
769.3849563575557	-0.3264988700204867	0.1066015121246546	591953.2110693179	882.5843533223423	-6.925756780179995	778955.1407294171	47.966106978209176	718.2752629763019	-0.1462557846849677	515919.3534036756	0.0213907545538156	747.7718505116535	629.5089629805459	1.258239	25.110468	0.0820024999999999	0.0455706	0.1250238314	-0.0470403155	-0.0420190085	-0.0260076326	-0.1893241161	-0.018046636	0.1071443682	0.070882216	-0.0604905102	-0.0993900677	0.1749530007	0.0013106792	0.0647784217	-0.0863168859	0.1361199847	-0.1468028594	0.0133389797	0.010881833	0.1179908227	0.1133622234	-0.0766508789	0.0730348234	-0.0011159082	-0.004052758	0.0276284212	0.0883600437	-0.0291345999	-0.2245943508	-0.0847519185	-0.1543771901	-0.0468135081	0.0592418126	0.0089131333	-0.0311118833	0.0320685045	-0.0425067451	0.0775636796	-0.0565698914	0.0851381933	-0.1636473574	-0.1294935079	0.1686040815	-0.1160871831	-0.0387835952	0.0623922093	-0.0047872083	0.0063634556	-0.0382078893	0.1181016901	0.0132756875	-0.0326792306	0.0513368174	-0.0023228973	0.1565800161	-0.0240813571	-0.0814664725	-0.1439795508	0.0135510495	-0.1581923778	-0.0202062559	-0.0851616169	0.0330020293	-0.1031243673	-0.1169260046	0.0057868737	0.0021686805	-0.0480203951	-0.0078550301	0.0584189232	-0.0368286228	0.0410392934	0.0764256916	0.0224709251	-0.1091731507	0.1172654133	-0.0956241525	0.0746421663	-0.0243916491	0.2349945743	-0.0071868816	0.077116567	0.0291006694	0.0390072404	-0.0115814014	0.0020449117	-0.0196136113	-0.0863157076	0.0399224265	-0.0651138033	-0.0518280101	-0.0845757777	-0.1255880408	-0.0524264057	0.1375667269	0.0744311242	0.1353771662	-0.0852201496	0.0074323501	0.0438371346	0.1332793771	0.0136152338	0.0399520718	0.1335894897	-0.1131787623	0.209787131	-0.0030209842	-0.0305578195	-0.0027650786	-0.0865546154	-0.0658250818	-0.0653062088	0.0452732548	0.1246227656	0.0935093095	0.0504361751	0.0213016148	0.0691303667	-0.0228093746	-0.1025263906	0.0685692013	-0.0200485104	-0.05612	-0.0116412	0.0031494544	0.00013551753744	0.0841116999999999	-0.0266413000000001	0.00070975886569	0.0070747780768899	0.0506143	0.0344229	0.00118493604441	0.00256180736449	0.00232301	2.4849999999999872e-05	6.175224999999935e-10	5.3963754601e-06	0.00054859	5.896199999999997e-05	3.476517443999996e-09	3.009509881e-07	-0.00174768	-0.0001021299999999	3.0543853824e-06	1.0430536899999994e-08	0.0
770.1957914272515	0.8108350696958269	0.6574535102486364	593201.5571322503	885.0104844502459	2.426131127903659	783243.557586859	5.886112249783081	718.2983104886492	0.0230475123473752	515952.4628508479	0.0005311878254024	747.6468030301994	622.9788820773978	1.103307	22.018522	0.0577812999999999	0.0311995	0.1072904979	-0.0677117151	0.1189164947	-0.0412003376	0.0066920006	0.0926121356	0.0188488807	-0.0581960663	0.1239722782	-0.0814526257	-0.0783034104	0.0215600841	0.1752271941	-0.0100464939	0.1162971026	0.0154388088	0.0737423179	0.1066085861	-0.0142758272	0.030207162	0.0617083002	0.0410234494	0.0886814006	0.0995056877	-0.0483467379	0.0166601545	-0.0216770572	0.0325178998	-0.0623287066	-0.0102034169	0.0232795415	0.1101655893	-0.1166897229	0.0526834636	0.0595730395	0.1562477512	-0.1139187953	0.0612143808	-0.015055403	-0.0611074277	-0.032324503	-0.0301966978	0.0510429061	-0.0892087819	-0.1389808971	0.0787558573	0.0496611772	-0.0732694658	0.038515871	-0.1163830221	0.0625672858	0.0942189055	-0.0804848238	0.0717354468	-0.0168124677	-0.1035408651	0.0875776543	-0.0295187897	0.0794354937	-0.0813749264	-0.1605925439	-0.0537890319	-0.0447577341	-0.1518130169	0.0102598498	-0.1469203639	0.0032625762	-0.0418881697	-0.0793437865	0.0376022748	0.0407080877	-0.0043589679	-0.0533800503	0.1969127771	-0.0431897804	0.0919515032	-0.0575615581	-0.0439550774	0.1193100729	0.025960038	0.18135622	0.0221319702	0.0654994293	0.0459326534	-0.0743062703	0.0746234658	0.0700846011	0.0777011579	0.0547573503	0.0180306638	0.0142836839	5.46744e-05	0.0612475598	-0.0953622317	0.0982933236	0.113996085	-0.1264217207	-0.1463390005	0.1083957306	-0.0099481763	0.0643705347	-0.0861681237	-0.0187358726	0.0767174296	-0.0449097561	-0.0293174339	-0.0946752852	0.0038978844	-0.075918513	-0.0818314404	-0.0195500471	-0.2068842112	0.0078590085	0.0306501846	-0.0478496679	0.0502488312	0.0166688727	0.0426804167	-0.1035676303	0.0723107629	-0.0270084943	-0.0499704	0.0061496	0.00249704087616	3.781758016000007e-05	0.0734945	-0.0106171999999998	0.0001127249358399	0.00540144153025	0.0268739	-0.0237404	0.00056360659216	0.0007222065012099	0.00232448	1.4699999999999436e-06	2.1608999999998346e-12	5.403207270399999e-06	0.000489628	-5.896199999999997e-05	3.476517443999996e-09	2.39735578384e-07	-0.00146263	0.00028505	2.1392865169e-06	8.125350250000003e-08	0.0
769.8964844257271	-0.2993070015244257	0.0895846811615425	592740.5967310938	884.7507672109283	-0.2597172393176379	782783.9200803263	0.0674530443987752	719.5284478182513	1.23013732960203	517721.1872197419	1.5132378496804135	748.9200843122373	628.3619685988734	1.15798	23.109627	0.0318111999999999	0.0212581	0.1300735726	0.00830518	-0.2301215401	-0.0807866408	-0.0635382478	0.0349775594	0.0562736666	0.0523549368	-0.148012873	0.0469732725	-0.0376599653	0.1529197542	-0.125384268	-0.0106921063	0.0879332324	0.005463184	0.079806858	0.0532142771	0.058185867	0.0552959417	-0.0686955577	-0.0097617214	0.0415712364	-0.0334910603	0.07888014	-0.0551358709	-0.0032470298	-0.1473682008	0.1117643968	0.1213400613	0.0125029252	-0.0487542856	0.0602812984	-0.0666827493	0.0554599585	-0.0400778488	0.0130802648	-0.0489981263	-0.2188761043	0.0599469192	0.1260756748	0.1323821965	0.2504116486	0.002708865	0.068214765	0.021805691	0.1115893303	0.026408828	-0.0116239486	0.0627055132	-0.0888796136	0.0293228715	0.0717666515	0.0275502786	0.0706239314	0.0490509077	-0.010468115	0.0622547973	-0.118313771	0.0342573737	-0.1674887881	-0.0906994349	-0.0136468442	-0.0645582096	-0.0744604234	0.0151451694	0.0233724978	0.0207949612	-0.0230825353	0.0438453435	-0.0136717797	0.0211420596	0.128080919	-0.1415725761	-0.000195096	-0.1515721736	-0.0461407541	-0.0468871234	0.0864718776	-0.0343384532	0.0249209597	0.0789992839	-0.1115723191	-0.015220684	-0.0206505295	0.0743663856	0.0126738592	-0.0627696775	0.1905812517	0.1870315665	0.012883466	-0.0349903727	0.026945227	-0.1797898292	0.1297149238	0.1023926504	0.1853903345	-0.0658456731	-0.1750228644	-0.025465597	0.0491920639	0.1125231229	0.0057369926	0.1011936613	0.1584898544	-0.0120292295	-0.0069066962	0.0404596021	0.0400500065	-0.076128984	0.083643108	-0.1017455191	-0.0701552756	-0.1388797869	0.0653980684	0.0305017794	0.0491853646	0.0316801772	-0.1045646294	0.0759287828	-0.0338646736	-0.0498623	0.0001080999999999	0.00248624896129	1.1685609999999971e-08	0.0925479	0.0190533999999999	0.0003630320515599	0.00856511379441	0.0347591	0.0078852	6.217637904000003e-05	0.00120819503281	0.00232448	0.0	0.0	5.403207270399999e-06	0.000489628	0.0	0.0	2.39735578384e-07	-0.00136734	9.528999999999984e-05	1.8696186756e-06	9.080184099999969e-09	0.0
770.9191514293951	1.0226670036680616	1.0458478003914111	594316.3380406187	887.3620842380019	2.6113170270735964	787411.4685432108	6.818976615884486	719.7832673832546	0.2548195650033449	518087.9520049138	0.0649330107084939	748.7720156753228	628.2757465220353	1.167283	23.295286	0.0326148499999999	0.0207343	0.1007787637	-0.0997426152	0.0797562676	0.0457947431	-0.0703786928	0.018749733	0.0249940067	-0.0696856725	0.1098706072	-0.0870537971	0.1809997356	-0.0885479998	-0.0284811408	0.0763989258	0.1439091752	0.0067638097	-0.0291232886	-0.0162078291	0.0277883712	-0.0197807124	-0.0073641633	0.0067676053	0.119004726	0.0836030916	-0.0039304544	-0.0024092038	-0.1755066598	-0.0045276051	0.0098171527	0.0537344598	0.1535142016	-0.0766750949	0.1025180842	-0.0914054439	0.0601629565	-0.0489831709	-0.0854948319	-0.0335664499	0.0455447634	-0.0493205698	0.0601918873	0.0760979063	-0.0797715594	0.0225117441	0.0168195227	0.0751350957	0.0110488282	0.1489740552	0.1388706167	-0.091224738	0.0549046237	0.1223047418	-0.1395433206	-0.0101911778	-0.0149206732	-0.1024052716	0.0102504655	-0.0937995264	0.0210657904	-0.001175039	-0.0582000335	-0.0415050082	0.0246859236	0.0021523624	-0.0602045633	-0.0599464218	-0.0894061761	0.0732831922	0.1102281808	0.0796612929	0.0343218549	-0.0455113572	-0.1042987977	-0.023981851	-0.0183001274	-0.0284163163	0.1846781742	0.0001459501	0.184159663	0.051239854	-0.071342622	0.1033754322	-0.036008034	0.125919602	-0.0036860682	0.0129221266	0.0758790432	-0.0277349923	-0.0549635604	0.1705001995	0.0755216379	-0.0316979625	-0.0183937513	0.0702560138	-0.0237228031	0.1007806899	-0.0104296027	0.0204059341	0.0860170795	0.0012604327	0.0084141209	0.0598736031	-0.0096620454	-0.0944702163	-0.0397554546	0.02863905	-0.0292085521	-0.0914477125	0.001851739	-0.1108666044	-0.1569976115	-0.0929726496	-0.0976310119	0.0690792348	0.013296124	0.040551714	0.1307911107	0.0482491911	-0.105516962	0.0794170796	-0.0405906974	-0.0553621	-0.0054997999999999	0.0030649621164099	3.024780003999999e-05	0.0734997	-0.0190482	0.00036283392324	0.00540220590009	0.0355536	0.0007944999999999	6.312302499999946e-07	0.00126405847296	0.00232448	0.0	0.0	5.403207270399999e-06	0.000420721	-6.8907e-05	4.748174649e-09	1.77006159841e-07	-0.00144388	-7.653999999999994e-05	2.0847894544000003e-06	5.858371599999991e-09	0.0
770.8038785904464	-0.1152728389487265	0.013287827399299	594138.6192500757	890.0678438975548	2.705759659552882	792220.7667404419	7.321135335263729	718.8879269182437	-0.8953404650109178	516799.8514688101	0.8016345482859665	749.6393220185618	625.6972850950564	1.167288	23.295372	0.05832435	0.0309494	0.0824764361	-0.0211897863	0.0030958552	-0.1577829156	0.0378526673	0.102474318	-0.0422786639	0.0123636508	-0.0036290687	-0.0234411539	-0.1303325476	0.0986003587	-0.0611073384	0.1035728746	0.2027004634	0.0618259485	0.0997625029	-0.1148764654	-0.0084103133	0.0975312715	0.074284772	-0.030118975	-0.0043356632	0.0365020102	0.0030054497	-0.008887794	0.1405156027	0.0550473146	-0.0589793475	-0.0631255148	0.0350188965	0.169287577	-0.0849835785	0.0282060018	-0.0516046018	-0.0992045947	0.0145624484	-0.0935089799	-0.0087443744	-0.1855022699	-0.0447651847	-0.0054153244	-0.0541215519	-0.0831689381	0.0227679613	0.0830533128	0.1082530342	-0.0086548569	-0.0893679235	0.0461145916	-0.1938675301	0.024635629	-0.0042545512	0.0546366202	-0.0244108802	-0.0833058117	0.11270574	-0.0366733485	0.0027675816	0.0179879139	-0.0078022382	0.1214880988	0.1723406362	-0.0274096673	-0.1852719128	-0.1196853922	0.1119399012	0.0610913112	-0.0489145052	0.210363982	-0.0647909526	0.0521972615	0.047122054	0.0716453473	-0.0615871002	-0.0033016689	-0.1062797252	0.1194768534	0.0946925035	0.0319841731	0.2036915815	0.0074110406	0.1440571184	0.0154932322	-0.0598294438	-0.028225656	-0.0589508155	-0.0355362208	-0.0302233468	0.0292973066	0.0065965004	0.1101335122	-0.0866810272	0.1563203286	0.0731903718	-0.0950881833	0.0895348156	-0.0531987193	-0.1231176037	0.0129462154	0.0559701836	0.0923724571	0.0722552044	-0.0212980688	-0.0205627219	-0.1516476063	-0.0681893342	-0.116054883	-0.0279342715	0.1629007825	-0.0581359708	-0.0381346087	-0.0317528527	-0.0630082614	0.1237049613	0.1476999847	0.0968137512	-0.0910176521	-0.1064242213	0.0827696937	-0.0471607147	-0.0576124	-0.0022503	0.00331918863376	5.063850090000017e-06	0.0885872	0.0150875	0.00022763265625	0.00784769200384	0.0368083	0.0012547	1.574272090000011e-06	0.00135485094889	0.00190255	-0.0004219299999999	1.7802492489999985e-07	3.6196965025e-06	0.000489628	6.8907e-05	4.748174649e-09	2.39735578384e-07	-0.00174768	-0.0003037999999999	3.0543853824e-06	9.229443999999997e-08	0.0
771.2912789276385	0.4874003371920707	0.2375590886949442	594890.2369498322	887.1066103888533	-2.9612335087015254	786958.1381956007	8.768903893056747	719.2590648193026	0.3711379010588871	517333.6023247377	0.1377433416023963	749.2828243980983	640.3805812597002	1.347652	26.894873	0.0517404499999999	0.0297419	0.0653996815	-0.0983916405	-0.0087728382	0.0722312179	-0.126066372	0.0946262454	-0.0148560689	0.0196095593	0.0949306033	0.0451526069	0.0409426155	-0.0410526556	-0.1882147344	-0.0389800794	0.0740708466	0.0370904124	0.0308894058	0.0888425788	0.0285776703	-0.0216948218	0.1224892945	-0.0027464456	0.0578234218	-0.0370412796	0.0797514551	-0.0015034715	-0.041765434	-0.0304152812	-0.0347515614	0.037229944	0.0261093804	0.0691078567	-0.0690646729	0.0391277081	0.0066447069	-0.0737318289	-0.1155689479	-0.0075290935	-0.0518433856	0.0768994585	-0.0385673968	-0.074476886	-0.0565079263	0.1218304096	0.0230973556	0.0767001653	0.1482547422	-0.0704342168	0.0494144401	-0.0516797796	0.0502577608	0.0437545815	0.0653794652	-0.0355066877	0.0595579655	-0.1219004081	-0.0585730401	-0.207517997	-0.0377598633	-0.002449285	0.095906619	0.1398175764	-0.1056332084	0.0682101628	0.1674140331	-0.1499379704	0.0145103061	-0.0095828488	-0.0609106531	0.0914460741	-0.0311606845	-0.0801650803	0.0683971683	0.0228728169	-0.0169789429	-0.1041328737	0.0693887495	0.0379107227	0.0446587437	0.0494146118	0.1240765797	-0.0319220296	-0.0054776833	0.0607887922	-0.0274222413	-0.0590457782	0.0645965717	-0.0932905119	-0.1679475457	-0.009902974	-0.0474096443	0.0460193342	0.0420679951	-0.1059459234	-0.0857407034	0.0256804873	0.0149120744	0.0400681049	0.0569747203	-0.0881624407	0.1415804246	-0.019271189	-0.0240747979	0.0836243303	-0.1224970261	-0.109993833	-0.1848186424	-0.0910738787	-0.0851250071	0.0061183914	0.032915526	0.0224685271	-0.0845225585	0.0474301594	-0.0117208362	-0.116121929	0.0297864435	-0.0560134752	-0.1072860197	0.0859808972	-0.0535494744	-0.0564062	0.0012062	0.0031816593984399	1.4549184400000108e-06	0.0734738	-0.0151133999999999	0.0002284148595599	0.00539839928644	0.0265527	-0.0102556	0.00010517733136	0.0007050458772899	0.00232448	0.0004219299999999	1.7802492489999985e-07	5.403207270399999e-06	0.000408253	-8.137499999999996e-05	6.621890624999993e-09	1.6667051200900004e-07	-0.00174768	0.0	3.0543853824e-06	0.0	0.0
770.41878175939	-0.8724971682485148	0.7612513086016771	593545.0992876225	885.4082750773703	-1.6983353114829924	783947.8135754842	2.884342830230033	717.1977579998655	-2.06130681943705	514372.6240800337	4.248985803857686	747.0618113588381	634.5413302950576	1.322592	26.394764	0.01745265	0.00978675	0.0640696666	0.0379265179	0.0620994166	-0.1096633123	-0.0504891567	0.0029202981	0.0603426404	0.0053301989	-0.0375316358	-0.0050974256	-0.0496273608	-0.014033116	-0.0856917528	0.0888336096	0.1020215656	-0.0831239674	-0.0458996531	-0.1362420534	0.1071195568	0.0228273441	0.0931853689	0.1410335432	-0.0329212134	0.0571226856	-0.0505110466	0.0174966456	0.044105532	-0.1181288701	-0.0573595887	0.0108578319	0.0116276998	-0.0242377683	-0.2503085957	0.0004254749	-0.0308496079	-0.1625852891	-0.0615885367	0.1117296312	-0.0316683239	0.0296944664	0.0252036177	-0.0350069983	-0.0699889547	0.0564727049	0.0696943699	-0.0037323458	-0.0522865598	0.0435419916	0.0899436433	0.1103844237	-0.0294034166	0.1546215818	0.0210407105	-0.0403393198	-0.1049418616	-0.0424247957	0.0986131254	-0.0114962976	-0.0237386395	0.1457029172	0.0684341946	-0.0742691755	0.0420063358	-0.0442017211	0.1168063988	0.0026712543	-0.0526121381	0.0560975213	-0.0951779625	-0.0177780041	0.0798182848	0.1818205095	0.0365502057	-0.0155375772	0.0248564452	0.0553713389	-0.0524365012	0.0811434509	0.1508340673	0.1069264958	0.0651798015	0.0184785131	0.0108980466	-0.0481496357	-0.0625799972	0.0406951017	0.1087466419	-0.2046833313	-0.096048639	-0.0866546858	0.0045040894	0.054485188	0.0138478816	-0.0762937121	0.015949162	-0.0410946485	-0.0171802643	0.1190847695	-0.0524050948	-0.0312926847	0.0215719485	0.0981488624	-0.000175946	-0.0013102968	-0.0992832939	-0.0202812215	0.1566841738	0.1150139307	-0.0056674792	0.0336809616	-0.1427796716	-0.0655454799	-0.0361775534	0.031442749	-0.1359680086	-0.0684309256	-0.0186073589	-0.1253323878	-0.1081019891	0.0890452037	-0.0597324219	-0.0584886	-0.0020824	0.00342091632996	4.336389760000021e-06	0.0734751	1.299999999995749e-06	1.6899999999889474e-12	0.00539859032001	0.0353104	0.0087577	7.669730929e-05	0.0012468243481599	0.00237533	5.085000000000029e-05	2.585722500000029e-09	5.642192608900001e-06	0.000489628	8.137499999999996e-05	6.621890624999993e-09	2.39735578384e-07	-0.00174768	0.0	3.0543853824e-06	0.0	0.0
769.9901517456595	-0.4286300137304124	0.1837236886705335	592884.8337853039	882.4561811782635	-2.952093899106785	778728.9116997242	8.714858389143501	716.5895522519886	-0.6082057478769229	513500.58639670553	0.3699142317505272	745.8277023728922	633.6656044108021	1.086649	21.686081	0.0563053	0.0285225	0.0815265702	-0.0673223158	0.034947842	-0.0147602064	-0.1093651223	0.0699859473	0.0407214339	0.0112682758	0.0624520239	0.0041771732	0.050712339	0.1033261493	-0.0435989663	0.0050966566	-0.0256594461	0.0006592866	0.0033792368	-0.1604384331	0.1028441137	-0.0392362963	0.0297845483	0.127891104	-0.1122224052	0.1163329005	0.1102841463	0.0264815849	0.0169108785	0.0563961648	0.0593147388	0.0976113203	-0.1325081791	0.0835109852	-0.0841603767	-0.0590605044	0.0383479738	0.0650067782	0.0547409009	0.0064133171	0.0178607621	-0.126901868	0.0163154345	0.0085824781	0.0245956986	0.0688615514	0.0263875501	0.0429951618	0.0330168239	0.0428383988	-0.0073387478	0.0847302032	0.1319109682	0.0271372867	-0.0596740749	-0.1725140024	-0.1267284162	-0.0318898902	-0.0065894968	-0.0823595402	9.93063e-05	-0.0448049502	0.1033781137	0.1069725787	0.0127542813	-0.0739838484	-0.0428800582	0.0259612806	-0.0702987775	0.0733946571	-0.0468124068	-0.0285242704	0.1014174362	0.0325676442	-0.1228973776	0.0261458346	0.1186202166	-0.1131181101	-0.0417668755	-0.0083877123	-0.0793670858	0.0416105856	0.1587578441	-0.0156755635	0.0794963827	0.0245979367	0.0984261183	0.1121783712	0.1084944266	-0.0373450998	-0.0430599646	-0.0479543365	0.1036436009	-0.0317162607	0.1270577393	0.0354697027	0.0480169273	-0.0421809073	-0.0258904848	-0.0595583895	0.0680534494	0.1261930311	0.1449063397	0.0513098959	-0.0472363022	-0.07012015	-0.1510239226	0.1055965045	0.0388215636	0.1249767779	0.038298452	0.009267941	-0.0312379536	0.0227080966	0.0344880302	0.023762966	0.1720219397	-0.0403072312	0.0962601976	-0.026144655	-0.108871781	0.091957378	-0.0656857936	-0.0551009	0.0033877	0.00303610918081	1.1476511290000004e-05	0.0900235	0.0165484	0.00027384954256	0.00810423055225	0.0189002	-0.0164102	0.00026929466404	0.0003572175600399	0.00197615	-0.00039918	1.5934467240000022e-07	3.905168822499999e-06	0.000489628	0.0	0.0	2.39735578384e-07	-0.00174768	0.0	3.0543853824e-06	0.0	0.0
