global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
770.0448663748664	0.7517807720437304	0.5651743292146674	592969.0962302858	879.9665505583248	1.852410679803256	3.431425326649162	774341.1301015168	762.6633532791456	0.4551915021412469	581655.3904349908	0.2071993036216048	768.3064733756671	572.5441453741049	1.093246	28.372974	0.195308355	0.125179	0.0399063849	-0.0637717199	0.0732389872	-0.0206254825	-0.047783029	0.1227165517	0.0116219844	-0.0478211005	-0.0349864944	-0.1416282293	-0.0411123312	-0.0414281987	-0.0988205159	0.0360432135	-0.1009195015	-0.1211196526	0.0445281737	-0.160633421	-0.0641188247	0.0533556129	0.1116188483	-0.1020279964	-0.1062010256	0.0617912552	0.0505637531	0.0446062332	0.0402080118	-0.0846884158	0.0031890823	-0.1788057705	-0.1288991386	0.0449885398	-0.0444112506	-0.0418049342	-0.064948641	-0.0236928312	0.0479427239	0.0227649747	0.0714288323	0.1209187069	-0.0469041259	0.0079842004	0.0602406244	-0.1337819568	-0.0712761533	-0.0507372304	-0.0143048009	0.0046314471	0.0245724732	0.0077696823	0.1176092431	0.0279646632	-0.0291439438	0.0255792534	-0.020448262	0.1080230833	0.0378499583	0.0104646387	0.0419325041	0.0500299405	0.0443497495	0.0765119213	-0.0261835367	0.0914163888	-0.0241419515	-0.0298344803	-0.1083613325	-0.2001261212	0.0475466963	0.0520770805	-0.0502103701	0.1369114274	0.0148469496	-0.0530103348	-0.1082848378	0.0949638432	-0.0011824861	0.0634982149	0.0889146826	0.0359835776	0.0071087533	-0.0425231183	0.0468112426	-0.0183090823	0.1286653404	0.1667271601	-0.0856628842	0.0849581386	-0.0494990097	0.0414990917	0.0474687207	0.0387292545	0.0669798332	0.0244270413	-0.0310717719	0.1112256143	-0.0274638404	0.021194975	0.0064164588	-0.0277211242	-0.1634195038	0.0230317685	-0.0391756154	-0.1719251883	0.0404628216	0.0943804065	0.0532321215	0.1058307096	-0.0438319209	-0.1035676303	0.0723107629	-0.0270084943	-0.0234885	-0.0110894999999999	0.0001229770102499	0.0005517096322499	0.156893	0.1109732	0.024615413449	0.01231505111824	-0.0341832	0.0532519	0.0011684911622399	0.00283576485361	0.00258567	-0.0002125799999999	6.6856893489e-06	4.519025639999999e-08	-5.20524e-05	-5.618974000000001e-05	2.7094523457600003e-09	3.1572868812676006e-09	-8.038359999999998e-06	-0.00013110536	1.7188615420729602e-08	6.461523148959997e-11
768.8220158601436	-1.222850514722836	1.4953633813579053	591087.2920712548	876.7412510104177	-3.2252995479070705	10.402557173729551	768675.2212233123	762.6312354191186	-0.0321178600269149	581606.4012368912	0.0010315569327085	768.1603234265294	558.1271928445415	0.951283	24.688595	0.24871411	0.161206	0.0340312674	0.0815490562	0.0058477313	-0.0848343935	0.0771132676	0.0266235556	-0.0538917697	0.0465099498	0.0235929857	0.0119681362	0.0881857328	-0.1143012503	-0.0649401973	0.0412245368	0.1365588692	0.0139788863	0.0424546063	-0.1568563964	-0.0688870714	0.1926627956	0.1339774282	-0.0449872455	-0.1081049588	-0.0416516756	-0.0941475996	-0.1726450463	0.0443566544	0.0945093044	0.0321821453	-0.0373500832	-0.0172603412	-0.009309733	-0.1050799236	0.1411236115	0.0227541968	-0.068389064	-0.0019055603	0.128455277	0.0114566107	-0.0557099286	-0.0234690097	0.0796254139	-0.1338164913	-0.2253799415	0.0069567171	-0.0530582609	0.0024768875	0.1006183108	-0.0279180899	0.0129588859	0.0113556617	0.0675628726	-0.0802744294	0.1583019045	-0.0840262245	0.0153783036	0.0670260365	-0.0403579581	-0.0496392189	0.0144532012	-0.0021130252	0.0151690352	-0.0685280323	-0.1030930036	-0.0592573054	0.1269675884	-0.0914467238	-0.1552515554	-0.0647606841	0.0337756648	0.0696941978	0.1235464958	0.0098163045	-0.0691520562	-0.0038542886	-0.0569489392	0.0532560642	0.1408899104	0.0149135898	0.0549635066	-0.0059506465	-0.2293025253	-0.1479278381	0.0469354087	0.1331123771	0.0879228841	0.0696239391	0.0397887393	-0.1708852864	-0.0722689233	0.0325402007	-0.0545149575	-0.0628612014	0.0004058615	-0.0573426918	-0.049420497	0.0906363404	-0.0539648927	0.0193855698	0.1085887932	0.1005988772	-0.1643300819	-0.098741326	-0.0009001457	-0.0551788186	0.1777638952	-0.0526347864	0.1303999102	-0.0036109377	-0.1045646294	0.0759287828	-0.0338646736	-0.0123832	0.0111052999999999	0.0001233276880899	0.00015334364224	0.00638281	-0.15051019	4.07402634961e-05	0.0226533172938361	-0.065805	-0.0316218	0.004330298025	0.00099993823524	0.00332629	0.00074062	1.10642051641e-05	5.485179844e-07	0.000316864	0.0003689164	1.00402794496e-07	1.3609931018896e-07	-8.038359999999998e-06	0.0	0.0	6.461523148959997e-11
768.7145963735775	-0.1074194865660729	0.0115389460941187	590922.1306777921	878.3157275746906	1.5744765642729135	2.478976451444638	771438.5173050582	762.4649350206345	-0.166300398484168	581352.7771360204	0.027655822535993	767.5998155161427	571.4891964803991	1.047437	27.184097	0.0933466149999999	0.06425	-0.0977525819	0.0094870873	-0.0831049166	0.0731819996	0.0382127794	-0.074215207	0.0538664419	0.0610430978	-0.0316545376	-0.0241121258	-0.0002873942	-0.0976788371	0.0062759981	-0.0929078976	-0.0044019387	-0.0759054238	-0.024882131	-0.0555816293	-0.0547109453	0.00055194	0.0211047316	0.0645759915	0.1117713905	0.0036524624	0.0594136443	0.0312890987	-0.0068692309	0.0538386986	0.0114722668	0.0769335379	-0.0202058216	0.0006805879	0.0013277374	-0.0429215028	0.0059890379	0.0077689837	0.0288657099	0.1404795099	0.0538216752	-0.0083114918	-0.0696356925	0.0028436016	-0.0503730003	-0.0057426069	0.0403794227	-0.0725688366	0.0300914356	-0.0222919169	-0.0097132534	-0.005745053	-0.1246497853	0.1096271805	0.255379403	0.0225031719	-0.134011941	0.0312437721	0.2257823746	0.0276020249	-0.0835273616	0.0288904532	0.0476814754	0.1723133342	0.0921364884	-0.0137770855	-0.076760212	-0.0325781815	-0.1170397357	-0.0422000974	-0.0516417094	-0.1348292514	-0.0089196254	0.0484720674	0.0185665515	0.0095097424	-0.1174580392	-0.0414270336	0.0009266166	-0.0412878674	-0.1079699798	-0.0540741737	0.1243528685	-0.1007122558	-0.024057643	0.0498057995	0.0338413313	-0.2284763409	-0.0029406725	0.0127555031	0.0379515393	-0.0135257524	-0.0214915592	-0.052934476	-0.014953263	-0.0206921638	-0.0280837951	0.0079543821	-0.0251794832	0.0257493206	-0.1070051538	-0.0981070124	-0.0102133711	-0.122397413	-0.1667142666	0.0772280824	-0.0027204595	0.1348559436	-0.0602849937	-0.0095599209	-0.0833781526	-0.105516962	0.0794170796	-0.0405906974	-0.0124109	-2.770000000000029e-05	7.672900000000163e-10	0.00015403043881	0.0662864	0.0599035899999999	0.0043938868249599	0.003588440094888	-0.0669255	-0.0011204999999999	0.00447902255025	1.2555202499999922e-06	0.00293573	-0.0003905599999999	8.6185106329e-06	1.525371135999999e-07	6.15275e-05	-0.0002553364999999	3.78563325625e-09	6.519672823224998e-08	-8.038359999999998e-06	0.0	0.0	6.461523148959997e-11
768.5046769340177	-0.209919439559826	0.0440661711051114	590599.4384694588	876.2858658550427	-2.029861719647897	4.120338600891919	767876.918697322	762.0248788715459	-0.4400561490886048	580681.9160191942	0.1936494143506923	767.3559366871553	557.0192252715943	1.041953	27.041763	0.110543125	0.0695296	0.0529478261	-0.0981721191	-0.0785716527	-0.0229690317	-0.1174233326	0.0424327323	0.0370429686	0.0702840217	-0.0002055327	-0.0427763282	-0.0864182527	-0.0878984272	0.1339896078	0.0348933714	-0.1044097018	0.0145586083	-0.1050224921	-0.0444320646	-0.0201907614	-0.0252703034	-0.0485700195	-0.0380277909	0.0655596841	0.0776713589	0.0347660325	-0.0011527056	-0.1356939202	-0.021666934	-0.0302315556	0.0128417842	0.0125378778	0.0047077817	-0.06670965	-0.0203279213	-0.0978637107	0.0125661689	0.0812147001	0.1217607749	0.0836169243	0.1589439512	0.1614588754	-0.0506375495	0.0541575151	-0.07294283	0.011422516	0.0996674958	-0.0691703485	-0.0305836925	0.0289491198	0.0940165852	0.0947616793	-0.0570542711	0.1143919583	-0.0788435398	-0.0943582993	-0.0236133371	0.0291620028	-0.0159967818	0.1194358507	0.1121559636	-0.0858098601	0.0327605982	-0.032692804	0.0914065454	0.0412149738	0.0120229102	-0.0881395459	-0.0272455851	0.0355111461	-0.0272779441	-0.0931136746	-0.0222780216	-0.0100668844	0.0342158546	-0.0778796029	-0.0325532809	0.0668541578	-0.0971293887	-0.0885780617	-0.0894050723	-0.0074481232	0.1646364995	-0.020426668	0.015699316	-0.0600298698	-0.03716999	0.0711984404	0.1580550085	-0.0630639953	-0.0340821608	0.002072475	0.1384373793	-0.0604096419	0.0304147109	-0.0626173685	0.074339723	0.066479342	-0.0147444286	0.1120618468	-0.0692646674	-0.0061403219	0.0884975363	-0.1033715198	-0.1036221376	0.1017367099	0.0616522632	0.0021659385	0.0033642484	-0.072723059	-0.1064242213	0.0827696937	-0.0471607147	-0.0212201	-0.0088091999999999	7.760200463999997e-05	0.0004502926440099	0.127558	0.0612716	0.016271043364	0.00375420896656	-0.0365823	0.0303432	0.00133826467329	0.00092070978624	0.00295733	2.160000000000009e-05	8.745800728900002e-06	4.665600000000038e-10	-0.000119255	-0.0001807825	1.4221755024999998e-08	3.268231230625e-08	-8.038359999999998e-06	0.0	0.0	6.461523148959997e-11
768.931326162305	0.4266492282873741	0.1820295639982119	591255.3843537212	876.1597958518372	-0.126070003205541	0.0158936457082451	767655.987867133	761.1317422533693	-0.893136618176527	579321.5290656495	0.7976930187278034	766.7379529550345	572.7131978552121	1.041212	27.02253	0.2064768	0.147569	0.0179176142	0.1200548308	0.0309215187	-0.0870120551	0.0871484348	-0.0071473188	-0.0889430349	-0.0012068495	-0.0199180782	0.038997826	-0.0561629403	-0.1387775265	0.0312470662	0.0230223102	0.1168324173	0.1309559137	0.0102675013	0.0013316255	-0.0248908596	-0.0202538122	-0.0487029544	-0.0543748477	0.150508317	-0.1737293142	-0.0134355038	-0.0762909657	0.0302366344	-0.1438279518	-0.0076368493	0.0197643792	-0.1476244993	-0.007897374	-0.0287601621	-0.141662258	-0.0227584534	-0.0456427383	-0.079382298	-0.1019532074	-0.0080542435	0.0202335341	0.0695244501	-0.1446668042	-0.071813367	0.007084102	-0.010127538	-0.0996859162	-0.0101023092	-0.014217253	-0.0994059385	-0.0710385465	0.0606386688	0.1441422516	0.0617644841	-0.0470026298	0.0883126276	-0.0117722308	-0.100013016	-0.0347101571	0.2181584685	-0.0135272827	-0.0124484361	-0.0641602054	-0.0639172649	-0.098792801	0.0301451724	0.0924827816	0.0084125789	0.0080057466	0.0232537655	-0.0644133992	0.0345354313	-0.0074339124	0.03456941	0.0509714716	0.0651468582	-0.0330902616	0.0139657976	-0.099462711	0.0554621759	-0.0979366146	-0.0205302902	-0.0594699909	0.2610052304	0.1625784536	0.1134814005	-0.0462601267	-0.0595268227	0.0832496892	0.0754071931	-0.0235342525	-0.0511418246	0.0028324114	-0.0494930916	-0.0813983594	0.0397668539	0.0197961266	0.0226802206	-0.0589252239	0.1302160204	0.016989387	-0.1238615147	0.14302712	-0.0009120416	-0.0748684495	-0.0285289751	0.074216439	-0.025472624	0.0249149867	0.0281915601	-0.1072860197	0.0859808972	-0.0535494744	-0.0182398	0.0029802999999999	8.88218808999999e-06	0.00033269030404	-0.0136535	-0.1412115	0.00018641806225	0.01994068773225	-0.0629236	-0.0263412999999999	0.0039593794369599	0.0006938640856899	0.00351589	0.0005585599999999	1.23614824921e-05	3.119892735999996e-07	4.1059e-05	0.000160314	1.685841481e-09	2.5700578596e-08	-8.038359999999998e-06	0.0	0.0	6.461523148959997e-11
768.6756851633987	-0.2556409989063013	0.0653523203218115	590862.3089614204	877.5986720593346	1.438876207497401	2.070364740502104	770179.4292003075	761.5162141482214	0.3844718948520267	579906.9444106397	0.1478186379311079	766.9698420428518	568.6684253334821	1.046398	27.157127	0.242033518	0.139486	-0.0750718149	-0.0525932442	0.057243659	0.097622548	-0.046951402	-0.0982413309	-0.1133907246	-0.0023337235	0.0137225869	-0.0684720433	0.071708516	-0.0464224131	0.0776471768	-0.0832681452	-0.0602630753	-0.028386647	-0.0728674637	-0.0668683725	-0.0089589802	-0.0197672822	0.0234000078	-0.0616574547	0.0945707381	-0.004876903	-0.0302364989	-0.0593837184	0.0977600359	-0.100921917	-0.0456073064	-0.0570313558	0.225247311	0.1084027703	-0.0311008319	0.1537404781	0.0818933578	0.0115929654	0.0909024384	-0.0291070296	-0.1100755546	-0.0970991487	0.1182846739	0.1397030384	-0.0819835249	0.0894944951	0.0302134058	0.0322302633	0.1578975348	-0.0369218884	-0.1567993538	-0.0011119126	0.0195704575	0.0020896801	-0.1000133616	0.1018379639	0.013581208	0.0052351945	-0.0961478874	0.0541926074	0.1396562981	-0.0176985613	-0.2104382437	-0.0454987052	0.0962190578	0.0415650778	0.0853224556	-0.0721872407	-0.0072458316	-0.0525069413	-0.098985583	-0.072817437	0.0636345702	0.1240998804	-0.0392764326	-0.0517496562	-0.0260008477	-0.0620355701	0.0754442881	-0.1316320943	-0.0734409304	0.1808021832	-0.0221718205	0.1606775629	0.0064185385	-0.0599392224	-0.0653546135	-0.105994998	-0.0045325241	-0.0921872784	0.0314184791	-0.0690755259	-0.1423840847	-0.0505686484	-0.1086769828	-0.0130781809	0.1166202781	-0.046861959	0.0231477642	0.0272059778	-0.0065326168	0.1911675083	-0.1049554346	0.0645021926	-0.1779139845	0.0534484586	-0.046095956	0.0774782591	-0.1128195627	0.0984905286	-0.1159043522	-0.1081019891	0.0890452037	-0.0597324219	-0.019126	-0.0008862	7.853504400000004e-07	0.000365803876	0.107788	0.1214415	0.0116182529439999	0.0147480379222499	-0.0919856	-0.029062	0.00846135060736	0.000844599844	0.002225	-0.0012908899999999	4.950625e-06	1.6663969920999996e-06	-0.000291051	-0.00033211	8.471068460100001e-08	1.1029705210000002e-07	0.000181838	0.00018987636	3.6053032086849606e-08	3.3065058244e-08
768.2454406550606	-0.4302445083380917	0.1851103369550862	590201.0570872882	876.3728821267704	-1.2257899325642256	1.5025609587758089	768029.4285271822	761.3104261225328	-0.2057880256885482	579593.5649228725	0.0423487115167906	766.7385399527793	556.6685991669852	1.210008	31.403292	0.1915143545	0.104633	0.1229011251	0.0367872213	0.1365211902	-0.0916747916	-0.0455106801	-0.0934826263	-0.0643314457	-0.1915249825	-0.0471647835	-0.0228233552	0.0515355922	0.0237050705	0.0964753264	0.1533481233	0.0251095833	-0.0395797766	-0.0551253162	-0.0199067188	0.0995704329	-0.0149909264	0.1030366472	0.1196435022	0.0271187343	0.0104587499	0.0624174991	-0.1928865505	-0.0376141493	0.0028290005	0.0690621996	0.0106979807	0.0927534609	0.0717195064	-0.0261204215	-0.0244671474	0.0119974942	-0.1254277282	-0.0030774399	0.0314259042	-0.1033274735	-0.1023830267	-0.0529580754	0.0795184336	-0.1055668053	-0.0657038148	0.1045221452	0.0310605861	-0.022291966	-0.0511073139	0.0551274944	-0.0228903012	-0.0759103246	-0.0351406909	-0.0448576786	0.0832577702	0.2399103006	0.1017334494	-0.0451138792	0.0347348228	-0.0388950759	-0.135067517	-0.0114794137	-0.1761418392	-0.1237313996	0.040866409	0.0983433401	-0.103548143	0.081318261	-0.0671372454	-0.0857214926	0.1344632181	0.1551628646	-0.0376393644	0.1336308025	0.0050773711	0.037544494	-0.0652977386	-0.0329841129	0.0061092548	-0.0705301503	0.0253512127	-0.0996762541	-0.0226805064	-0.1282149889	0.0688588529	-0.0421152396	-0.0113452602	-0.0196564536	-0.0296159864	-0.0199664085	-0.0557579655	-0.0239930392	-0.0342379509	-0.079855255	-0.1508159292	0.0051007879	0.1247827268	0.0522331733	-0.0032450565	-0.1388836872	-0.0638006532	0.049574024	-0.0861859714	0.0078376571	-0.0251793869	-0.0984865322	-0.0944270326	-0.0088046886	0.0717671042	-0.0038143976	-0.108871781	0.091957378	-0.0656857936	-0.0257701	-0.0066441	4.414406481e-05	0.00066409805401	0.0204577	-0.0873303	0.0004185174892899	0.00762658129809	-0.0670729	0.0249126999999999	0.00449877391441	0.0006206426212899	0.00330138	0.00107638	1.08991099044e-05	1.1585939044e-06	-6.14341e-06	0.00028490759	3.77414864281e-11	8.117233483960812e-08	9.05805e-05	-9.12575e-05	8.327931306250001e-09	8.20482698025e-09
767.6129266603673	-0.6325139946933405	0.4000739534829271	589229.6051760945	873.0071134545029	-3.36576867226745	11.328398755216991	762141.4201421633	760.3799694557335	-0.9304566667992732	578177.6979495023	0.8657496087912134	765.2087239153615	552.4160507401207	1.29342	33.568077	0.0930988305	0.0532536	-0.117288553	0.0282551557	0.1247222352	0.1024204703	0.0804683894	0.0443552122	-0.0211734387	-0.168123794	0.0795705445	-0.0019685222	-0.0043959626	0.0806051598	-0.0181006772	-0.097090229	0.0433092966	-0.0128639331	0.0785349401	0.0182707821	0.1299470903	-0.0254567304	0.0254055127	-0.1179398024	0.0827400824	0.035789822	-0.0272632098	-0.0214795767	0.0629575682	-0.0282439136	0.0784591239	-0.0008609194	0.072370822	0.0784081363	0.025445964	0.0316478458	-0.1505478312	0.1393242274	0.0374879953	-0.0733873525	0.0737145753	-0.0637849922	-0.169758568	-0.186045822	-0.0003651285	0.0501050502	-0.0689871788	0.0305282453	0.0533766668	-0.1723998085	0.069551971	-0.144179249	0.2047343766	-0.1212147823	0.0175381043	0.0280620195	0.0605862341	-0.0214275893	0.0332134812	0.0812546044	-0.1503500601	0.0005669073	0.037393374	0.0907721014	0.1024243109	-0.072247327	0.0016504903	-0.065265004	0.1655330519	-0.0422660046	-0.0085022949	0.0113657804	-0.0279839021	0.0007237882	-0.043065922	0.0087024512	0.073164215	-0.0897683525	0.0592970263	-0.0330360527	0.0482728767	0.1382182879	0.1271781541	-0.0059302272	0.0386012626	-0.0559334971	-0.0626578108	0.0608652194	-0.0286414291	-0.0969155644	0.1032025924	0.0097660174	0.090517439	-0.1261917403	-0.0529309031	0.1563883492	-0.0994764287	0.0797936814	-0.0585080065	0.0829305304	0.1462394026	0.1122399084	-0.0479380882	-0.0237806538	0.0307651328	-0.0947298146	0.014399668	-0.0881620534	0.0465217951	-0.0293335653	-0.0342332986	-0.1095950666	0.0947124447	-0.0713867084	-0.0149242	0.0108459	0.00011763354681	0.00022273174564	-0.00881575	-0.02927345	7.771744806250001e-05	0.0008569348749025	-0.108665	-0.0415920999999999	0.0118080822249999	0.0017299027824099	0.00333986	3.8480000000000025e-05	1.11546648196e-05	1.480710400000002e-09	3.17167e-05	3.786011e-05	1.00594905889e-09	1.4333879292121002e-09	0.000241988	0.0001514075	2.292423105625e-08	5.8558192144e-08
768.7570018382806	1.144075177913351	1.308908012717465	590987.3278753823	879.5481473184341	6.541033863931148	42.78512400909404	773604.9434512898	760.1106808018582	-0.2692886538753782	577768.2470690643	0.0725163791060132	765.8402210849259	574.1796726877906	1.089313	28.270889	0.296650918	0.19355	0.0254000451	-0.1169630797	0.1584566397	0.031402796	-0.112074453	0.1767808825	-0.0340189725	-0.1960557156	0.0860203958	-0.0660829593	-0.0391446257	0.0025395132	0.0550807866	0.0132797305	-0.1378866195	-0.0047458827	0.0931157253	0.0429207352	0.0652309991	-0.0046130656	0.0205979651	-0.0975650232	-0.053264908	0.1298656295	-0.0183294173	0.0195171606	0.154454926	-0.0723217607	0.1444546912	0.0782240341	-0.0137802799	-0.0836879886	0.0897583999	0.1412884484	0.0725732041	0.0429586742	-0.0252419376	0.0556710025	-0.0009880717	0.0354800774	-0.0282608966	0.1399245259	-0.0947928614	-0.0357840392	-0.0968693849	0.0228367433	0.0561233277	-0.2097233003	0.2009925506	-0.0794190997	0.078614368	-0.0087085924	-0.0291447333	0.0216719908	0.1145351992	0.0520743874	0.0092489499	-0.071804595	0.1810160366	0.0231513657	0.076118322	0.0464167638	0.0291090006	0.1158811684	-0.0043727815	-0.0657955152	0.1627774127	-0.0230142201	0.1129822573	0.1171740448	0.0800891839	0.0976953002	-0.0245632023	-0.1057987625	-0.0041182649	0.054699925	0.0091539019	0.18874434	0.0907029593	0.1229466304	0.0855808757	-0.0879322837	0.0568130517	-0.0528266824	-0.0461906827	-0.0040342908	-0.0011839401	0.0221768456	0.0548848061	-0.0540878664	0.0771706705	-0.0168812202	0.11734537	-0.1033534774	0.0115813318	-0.015859724	0.1225395301	-0.1225714112	-0.0035782846	0.1872040169	0.0229300671	-0.0060432953	-0.0848821681	0.1111618706	-0.0127870389	-0.1129636359	0.0518356986	-0.077438801	-0.1162050102	-0.1102715368	0.0973056967	-0.0768132552	-0.0182833	-0.0033590999999999	1.128355280999999e-05	0.0003342790588899	0.166171	0.17498675	0.027612801241	0.0306203626755625	-0.0376298	0.0710351999999999	0.0014160018480399	0.0050459996390399	0.00276615	-0.0005737099999999	7.6515858225e-06	3.2914316409999985e-07	-8.99443e-05	-0.000121661	8.08997710249e-09	1.4801398921e-08	-8.038359999999998e-06	-0.00025002636	6.25131806948496e-08	6.461523148959997e-11
767.68766780217	-1.0693340361106038	1.1434752807845945	589344.355295535	871.3271814561599	-8.22096586227417	67.58427970867729	759211.0571443358	760.7994053355327	0.6887245336745309	578815.7351589001	0.4743414832852	765.880149420885	551.2828361770586	1.059085	27.486401	0.2783743155	0.195176	0.0333074055	0.1030637664	0.111951665	-0.0750837256	0.0907445052	-0.0898460493	-0.0445742995	-0.0517545864	0.1453144469	0.0573510824	0.1177819465	0.0523069624	0.0721406885	0.0312134063	0.0624304527	0.0462095876	0.1193016504	0.1036102231	-0.0942635577	0.0461066702	-0.0145304782	-0.0642502709	-0.0173190904	-0.1747897266	-0.0266362764	0.0440961221	0.000113276	-0.0198565369	0.0806977592	-0.108171327	0.1056232298	0.035593811	0.0847161916	-0.1444018274	-0.0852684485	0.0639943201	0.0412638951	-0.0681320737	0.0069924696	0.0669397673	-0.0056096977	-0.1714335123	-0.0795514681	0.0565622645	0.1552934936	0.0358498384	-0.0046833593	0.0538987891	0.0103309939	0.0624326984	-0.1297761501	-0.1449868972	-0.0370810466	0.0343123058	-0.0479193494	0.0751944167	0.0310734139	-0.1296768602	-0.0537549898	0.1149504419	0.0677939905	-0.1437483385	-0.068777118	-0.0887082511	-0.0196723978	0.0483073974	0.1227567326	0.0430246536	-0.0185489844	-0.0015421787	-0.0564748025	0.1503587227	-0.0946231644	0.0523889197	0.0667762457	0.0096824253	0.0423334657	-0.2256085904	0.0063833112	-0.1328385981	0.0964630099	-0.013591713	-0.0111639533	0.0381810438	0.0521896735	0.184287068	-0.0633685327	-0.0939582436	0.0732304895	0.0495335164	-0.0329291499	-0.01855693	-0.0403610546	0.0685115166	-0.1363356885	0.0261451629	0.004797045	-0.0791525633	-0.1281545648	-0.0279891986	0.0274846796	-0.0187981888	0.1141677768	-0.0186735251	-0.0045824124	-0.007449371	-0.0673773637	-0.1623394727	0.1186966333	-0.1109009027	0.0997327036	-0.0819445778	-0.0275536	-0.0092703	8.593846209000004e-05	0.00075920087296	-0.0206652	-0.1868362	0.00042705049104	0.03490776563044	-0.0601936	-0.0225638	0.00362326948096	0.00050912507044	0.00364999	0.0008838399999999	1.33224270001e-05	7.811731455999998e-07	0.000220296	0.0003102403	4.8530327616000006e-08	9.624904374409003e-08	-8.03835e-06	9.999999997311422e-12	9.999999994622844e-23	6.461507072250002e-11
