global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
716.9457229412326	-4.616027249713852	21.30770757010083	514011.16964372667	732.5176668305872	-11.2911212993871	536582.1322189273	127.48942019747304	712.0979952126959	-1.110607313227206	1.233448604193753	507083.5547859406	710.3338885697552	533.5947869069436	1.062333	24.873135	0.0959180599999999	0.0492475	0.0021006536	-0.0250229672	-0.0937002605	-0.1490759701	-0.0336967265	-0.1012946362	0.0335315431	0.0650789386	-0.0110579284	0.1070428238	0.1083140743	-0.034089162	-0.0410416307	-0.0748507592	0.1813755029	0.0063290031	-0.0846867374	0.0921665313	-0.0578536295	0.059074863	0.1755598345	-0.104577317	0.0111334289	0.048835637	0.0100318389	-0.0652517727	-0.1025534517	-0.1096989444	0.0162347223	0.1818849058	0.0779434422	0.0522154643	-0.0695709012	-0.0438604903	0.0159179143	0.0666622247	0.0221134124	0.0173691374	-0.0733276387	-0.0218686401	0.006787532	0.1172254493	0.0696060563	0.0450058145	-0.0984147036	-0.018630337	-0.0598736487	-0.0132528107	0.0429984352	-0.150664644	0.1825891973	0.0476822603	-0.0341704297	0.1211526259	-0.0610794936	-0.0423064928	0.0314258469	-0.1353734132	0.0699070597	-0.1080481054	-0.0233144707	0.0608009848	0.0693613822	0.0444406285	-0.0314612624	0.000332092	0.03696727	-0.1954555873	-0.1109214077	0.0081911417	0.0304386706	-0.1700577367	0.124822206	0.1045611801	-0.1525290472	-0.0171037215	-0.0111956077	0.0082039767	-0.0870883777	0.0208329497	-0.0009384802	0.0224870018	-0.1150196675	-0.0353304738	0.0304289838	0.0945287146	-0.0288798152	-0.0087457653	0.0878282596	-0.0205465396	-0.0049403448	0.1363293623	0.0725038363	-0.0039578082	-0.0318488437	0.1262070654	-0.0851916578	0.0118330366	0.0676152521	-0.050637	-0.0091305	8.336603024999999e-05	0.002564105769	0.0204635	0.02178911	0.0004187548322499	0.0004747653145921	0.037877	0.0244493	0.00059776827049	0.001434667129	-0.00708319	-0.0006390299999999	5.01715805761e-05	4.0835934089999953e-07	-0.000360256	2.9787000000000032e-05	1.29784385536e-07	8.872653690000017e-10	-0.000835703	-0.000142166	6.98399504209e-07	2.0211171556e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.9752228013544	-1.9705001398781403	3.882870801259772	511189.56921984645	727.4518254780714	-5.065841352515804	529186.1583913785	25.66274860885915	711.5356900245262	-0.5623051881697165	0.3161871246425803	506283.0381786786	709.4382969493037	520.9559391756185	1.146531	26.844515	0.1781552	0.0921216	0.0458801943	-0.068813035	-0.0587319037	0.030260838	-0.0762606859	0.070510125	0.0235327994	0.1101270132	-0.0553540878	-0.0573253441	0.0230229888	-0.0484564895	-0.0336558473	0.0460005759	0.1348224345	-0.1175791421	-0.0766997969	0.0261414358	-0.1042685467	0.0362799469	0.1478985221	-0.0702704977	0.0694908824	0.0733906794	-0.0101224762	0.1657596491	-0.0471533067	-0.1988029304	-0.0136850566	0.0685899887	-0.1882395913	-0.0989972576	-0.0188592529	-0.0227311912	-0.0564576504	0.1987715885	-0.0545280049	0.1108003128	0.1373433178	0.161983544	0.1031425655	-0.0957159739	0.1209186098	0.007173482	-0.0754177427	-0.0142365448	0.1669273925	0.1460746486	-0.0323124084	0.0849597592	0.132413305	-0.0248500824	0.0384953092	0.032180042	0.0139069431	0.0106232509	-0.0994453123	-0.0428671093	0.0628076511	-0.1193949994	0.0561935967	0.0686641094	0.0669236202	0.1139706765	0.0346553872	0.0399399605	0.0860231375	-0.1525191888	-0.0852312162	0.0151469971	-0.0331272681	0.0508368581	0.2543296746	-0.1018595862	0.0115024145	-0.1658491595	-0.0558543999	-0.1415325207	-0.0198608985	0.0654852628	-0.116331561	-0.0909700638	0.0539878698	0.0441159188	0.1181114321	0.0399209163	0.1066420906	-0.0467873476	-0.0839663807	0.0521294036	0.047560973	0.151573552	-0.0133711797	0.1695517644	0.0367270644	-0.0011851086	-0.0867609543	0.0165379384	0.0617435365	-0.0332759	0.0173611	0.00030140779321	0.00110728552081	-0.0293366	-0.0498001	0.00086063609956	0.00248004996001	-0.0310975	-0.0689745	0.0047574816502499	0.00096705450625	-0.00703787	4.5319999999999735e-05	4.95316141369e-05	2.053902399999976e-09	-0.000624773	-0.000264517	3.90341301529e-07	6.996924328900002e-08	-0.00030515	0.000530553	9.311652250000001e-08	2.81486485809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.6378746654901	0.6626518641356824	0.4391074930424949	512137.5676557398	722.6148042826478	-4.837021195423631	522172.1553684494	23.39677404497745	710.9855453911645	-0.5501446333616968	0.3026591176166758	505500.4457551716	707.9247388474568	511.1727147505564	1.09245	25.578295	0.2024323999999999	0.0965514	0.0642249954	-0.1210756005	0.0253522656	0.0689573695	-0.1141254816	0.0899615535	-0.004214417	-0.030586818	0.10437496	0.0065683051	0.1115184715	0.1657997788	-0.0263997034	0.0579013928	0.0670925322	-0.0832522507	-0.022415186	-0.1169068856	-0.0997253639	0.0636060595	-0.1402808881	0.0507266767	-0.0584507223	0.1305904836	-0.0583126335	0.0161492212	0.0438141277	-0.0790988622	-0.0223804421	-0.0116435391	-0.1521604914	-0.0844846302	0.1053043005	-0.1190917322	0.0203691494	-0.0476399806	0.0246994896	0.0099195879	0.0498392877	-0.0149333621	0.038805183	-0.0786042737	0.0558224161	0.0512826589	0.0942240762	0.0014671092	-0.0668515871	0.0754452713	-0.1367110966	0.0185023637	0.0394092112	-0.0373435302	0.0292129804	0.0276873645	-0.0622341663	-0.0104078316	-0.1128782403	0.0668262349	0.0734436942	-0.103384087	-0.0659746922	-0.075310239	-0.1415129449	-0.0471764621	0.1196848704	-0.0351553854	0.0997388517	0.0263535066	-0.019224763	-0.0388521461	-0.1136418489	0.0924891945	-0.0625203859	-0.1313078391	0.0437743158	-0.0911543302	-0.1054226676	-0.0029459392	0.0007672551	0.0688180925	-0.0264160215	0.0302378892	0.0402092192	-0.0714736557	0.1331867432	0.0688598235	-0.1065723583	0.017514744	0.0165718943	-0.0019095699	0.1090056855	0.0448779181	0.0992549501	0.0924358997	0.0738551904	0.0503795256	-0.0882931893	0.0212145853	0.0556345156	-0.0627498	-0.0294738999999999	0.0008687107812099	0.0039375374000399	-0.0952649	-0.0659283	0.00907540117201	0.0043465407408899	-0.0848847999999999	-0.0537872999999999	0.0028930736412899	0.0072054292710399	-0.00669809	0.0003397799999999	4.48644096481e-05	1.1545044839999973e-07	-0.000363768	0.000261005	1.3232715782399998e-07	6.812361002500003e-08	-0.0007692229999999	-0.0004640729999999	5.917040237288462e-07	2.153637493289072e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.5174695945211	1.8795949290309863	3.5328770972389987	514831.31917332456	732.7189288107216	10.10412452807384	536877.0286375313	102.09333247882338	711.3243401488901	0.3387947577256227	0.1147818878623634	505982.3168882539	709.5686449501794	522.6756561123232	1.023314	23.959551	0.11023485	0.0572582	0.0470632901	-0.0703512229	-0.0313700335	-0.0571716475	-0.0303550899	-0.0761032984	-0.0381763086	0.0667758188	-0.0111715607	-0.0807144017	0.1314512689	0.0148568661	-0.0521867688	-0.0519797364	0.0604386651	-0.0122125307	0.1228506122	-0.0417337862	0.0618864556	-0.0391125676	-0.0323378944	0.0402964204	0.1459834558	0.0075067976	0.1690140081	0.0470615595	0.1200513661	-0.0465256262	-0.0350505682	-0.0586053395	0.0610650181	0.1850000994	0.0940378091	0.0276718273	0.0176413678	0.0220879649	0.0238648708	0.0016288213	0.0846026104	-0.1764973561	-0.113664534	-0.009781674	-0.0146225989	-0.035560052	-0.0907390559	-0.0869255097	-0.069081851	-0.0175206413	-0.1354089405	0.0849456723	0.1247918405	0.0694848599	-0.0282857535	0.0137766462	0.0081812119	-0.0574259973	0.0286892891	-0.0348285229	0.082972036	0.0333616723	0.0485510158	0.0624642896	-0.1070125606	0.0243016914	-0.0227915327	-0.0401611376	0.1575514906	0.1006404938	-0.1052410497	0.0707219347	0.0659121045	-0.0273326441	0.0494899202	0.056870038	0.0595178305	-0.0550945567	0.0721784517	-0.026206807	0.0518971601	-0.2208234131	0.0072358334	-0.0026806826	0.0321220771	-0.0544202375	-0.0920890425	-0.052413571	-0.2157458689	-0.0356798837	-0.0621499261	0.0846970653	0.13279773	0.0338579968	0.0443849492	-0.1159262733	0.0575441003	-0.0919133369	-0.0897877085	0.0258549876	0.0493116688	-0.0627901	-4.0300000000007e-05	1.6240900000005639e-09	0.00394259665801	-0.0554824	0.0397825	0.00307829670976	0.00158264730625	-0.0583339	0.0265508999999998	0.0007049502908099	0.00340284388921	-0.006623	7.508999999999988e-05	4.3864129000000005e-05	5.638508099999982e-09	-0.000958326	-0.000594558	9.18388722276e-07	3.53499215364e-07	-0.000561648	0.0002075749999999	3.15448475904e-07	4.3087380624958494e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.7736777356378	-1.7437918588833554	3.0408100471078683	512331.9577392006	731.4756934067935	-1.2432354039281108	535056.6900449494	1.545634269580293	710.3052629789607	-1.0190771699293464	1.038518278271206	504533.56661561056	708.6425003685341	520.1017345398748	0.944993	22.125778	0.0938073	0.045659	0.0338101336	-0.0626941613	-0.0893736019	-0.0258316634	-0.0312740389	-0.0201110101	-0.0393756182	0.1423183175	-0.0827671407	0.0206912209	0.086749693	-0.0277632706	-0.0671778308	0.0594735374	0.0761520544	-0.0723962353	0.0688000867	-0.0238636376	0.0773969026	-0.0420013015	0.0385919897	-0.0292225042	0.0316315191	-0.0734255027	0.0537832556	0.1061402821	0.0702453229	-0.0660558836	0.0569156874	0.0787053718	0.1362433957	0.0249964851	0.0782799138	-0.0820122235	0.0368893781	0.025742173	0.0070089454	-0.0945939873	-0.2288162196	0.1875620681	3.48145e-05	-0.0179009042	0.0207421198	-0.0105284989	0.0437762775	0.0377174024	-0.06246757	0.0337092999	0.0569619256	-0.033467744	0.0199095829	-0.049458591	-0.0090151248	-0.0920507186	-0.0213462575	-0.0239397187	-0.0802630879	-0.0497595042	0.1075501175	0.0296382193	0.0659004819	0.1216624758	0.0063359594	-0.0267636505	0.0276484357	0.1185827731	-0.0560473318	0.0455289702	0.0573888354	0.0374988572	-0.050605783	-0.0595738966	0.1243069	0.0150231188	-0.0736705938	-0.0798480336	-0.0213180956	0.1111321631	-0.0722578238	-0.037459992	0.0431447158	0.0401303322	0.0334523496	0.2275303937	-0.0392144795	-0.0674099384	-0.036453448	0.0635458642	0.0680669272	-0.063953605	-0.0238130964	0.0418764211	0.0137182881	-0.018088274	0.0920501443	0.056201929	-0.0912438734	0.030451217	0.0427992974	-0.0628173	-2.7200000000005e-05	7.398400000002718e-10	0.00394601317929	-0.0249758	0.0305066	0.00062379058564	0.00093065264356	-0.0454577	0.0128762	0.00016579652644	0.0020664024892899	-0.00623954	0.00038346	3.89318594116e-05	1.470415716000003e-07	-0.000443311	0.000515015	1.96524642721e-07	2.65240450225e-07	-0.000452177	0.0001094709999999	2.04464039329e-07	1.1983899840999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.7323171527886	-1.0413605828491654	1.0844318635119536	510842.2851825944	732.9660795199078	1.4903861131142548	537239.2737267838	2.2212507661638163	710.4908460846192	0.185583105658452	0.0344410891058361	504797.24237003806	708.8553540773765	516.2997319935208	0.8893809999999999	20.823687	0.0444209999999999	0.027987	0.0729283555	-0.0428733575	-0.0711719558	0.0442485111	-0.0609179863	0.0297482826	0.0238632605	0.1079118458	-0.097392262	0.030283055	0.1036665561	0.0061195443	-0.0780401743	0.0360226684	0.1115183165	0.0307550639	0.055554168	-0.0130257196	-0.053706265	0.034011207	-0.0269492975	-0.0306161554	0.0632379178	-0.0407753985	0.0743168727	-0.0310011189	0.0896432284	-0.0447961983	0.0108350991	-0.1199296999	-0.1136668383	-0.0007392709	-0.0542481533	-0.0948594383	0.0034418944	-0.0967568417	-0.0510151153	0.0203923012	-0.0056228799	-0.0449600248	-0.0225242455	-0.11269482	-0.0446765312	0.004704632	-0.145790576	0.101946085	0.0599400425	-0.0302998207	-0.0226338385	0.0337574216	-0.0326874466	0.0814816305	0.0694323244	0.0588794289	-0.0490212171	-0.0362116154	-0.0591667642	-0.0847505386	0.0959152953	0.017925522	-0.0297856768	-0.0212556874	-0.0149612357	0.0220168254	0.0342863878	0.0900551304	0.0248327421	0.0456316452	-0.0019323657	-0.0005894568	-0.0106220348	0.0375673326	-0.0268966253	-0.1210574554	0.1287852877	0.0375656649	-0.0602906946	-0.1518452114	0.0024526982	-0.0377192918	0.0847444383	-0.0506095911	0.0971686519	0.0331944993	-0.0336440071	0.01824513	-0.0041495977	-0.0823178018	0.0975093943	0.1073235031	0.062614534	0.0016924688	-0.014264287	-0.0097580857	0.0574728402	0.030831959	-0.092661062	0.034995421	0.0361224311	-0.0628173	0.0	0.0	0.00394601317929	-0.0170128	0.0079629999999999	0.00028943536384	6.340936899999996e-05	-0.0255407	0.0199169999999999	0.0003966868889999	0.00065232735649	-0.00657036	-0.0003308199999999	4.31696305296e-05	1.0944187239999993e-07	-0.000443311	0.0	1.96524642721e-07	0.0	-0.000452177	0.0	2.04464039329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.2564707114965	-0.4758464412921057	0.2264298356903614	510162.3059532428	733.6859589569066	0.7198794369987809	538295.0863705156	0.5182264038136817	711.5219137316669	1.031067647047735	1.063100492788552	506263.43372037366	709.015598214344	509.4411190544315	0.8477209999999998	19.848276	0.03145433	0.0223931	0.1030429522	-0.056778075	-0.011436295	-0.0048872938	-0.0917229416	-0.018960404	0.0271115092	-0.0348871786	-0.0250881764	0.1295799139	0.0441692893	0.0267280729	-0.0423166415	0.0503961478	0.083582592	0.0290160186	-0.0180370117	-0.05448193	-0.1037037129	0.1091924579	-0.2159532814	-0.042226182	0.092892698	-0.0435395619	0.0036643054	0.0603609718	-0.0304018853	-0.0548972257	0.0073236336	-0.1183713308	0.0757153558	-0.0657452857	0.0339766291	-0.1064958521	-0.0327736436	-0.0209140639	0.074067999	-0.007157766	0.0115825455	0.0194377075	0.0329801266	0.0540976566	0.1085975481	-0.1017453504	-0.2048482832	0.1947179724	0.0629306142	0.0042440851	-0.0605643736	-0.0246352727	-0.1044761541	-0.1566553294	-0.0606980375	-0.1364785544	0.0808243852	-0.0356339821	-0.0594605398	-0.0030373889	0.049255763	-0.0509900197	-0.1429746556	-0.0564889714	0.0259551876	-0.1078423796	0.0673635943	0.0788696604	-0.0652127244	0.0935525348	0.0119695533	-0.045601851	-0.0921217165	0.0943765486	0.1098162265	-0.0274702057	-0.0011414528	0.067509642	-0.0527109257	-0.0637124239	-0.0255169911	-0.1376722901	0.0431471235	-0.0433289604	-0.0175209076	-0.0535119967	0.0151742934	0.0100143694	0.0937622529	-0.0713094253	0.0596737357	0.2026337939	0.0275548399	0.0318518746	0.0346489685	-0.0332740088	-0.0234014334	0.0195444828	-0.0940386689	0.0394798359	0.0293067317	-0.0628117	5.600000000008376e-06	3.136000000009381e-11	0.00394530965689	-0.0170008	1.2000000000001593e-05	0.0002890272006399	1.4400000000003823e-10	-0.00428727	0.02125343	0.0004517082867649	1.83806840529e-05	-0.00656092	9.440000000000316e-06	4.30456712464e-05	8.911360000000597e-11	-0.000565331	-0.0001220199999999	3.19599139561e-07	1.4888880399999992e-08	-0.000379971	7.2206e-05	1.44377960841e-07	5.213706436000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.1743858037004	0.9179150922038845	0.8425681164956655	511474.4021097001	736.9944365634284	3.3084776065218198	543160.7995254453	10.946024072856346	709.9966003185797	-1.5253134130872468	2.326581008143866	504095.172463941	708.6079005171964	510.4208121230247	0.8400649999999998	19.669014	0.01900711	0.0116197	0.0989388694	-0.0428091062	0.0333251756	-0.0276255606	-0.0710936219	-0.1335519925	0.0515129883	-0.0975555934	-0.0444614548	0.065501094	0.0920298137	-0.0049060769	-0.092994977	-0.1177825149	0.0386254986	0.0053561472	0.0691822127	-0.063079617	-0.0280955516	0.1032442218	-0.0365751442	-0.0530205235	-0.0196472963	-0.0390044395	-0.0875931357	-0.1322147389	0.0181989381	0.1296272762	-0.0533038931	-0.0146606208	0.0443021541	-0.0664622117	-0.1231603481	-0.1720207727	-0.0332206036	0.0887011378	-0.0479326123	-0.0090978937	0.0634434194	-0.0398180983	0.0073501001	-0.0062349489	0.0348241764	0.0110775975	0.1925372124	0.0090311296	0.0332961465	0.0427620322	-0.0551128919	-0.103822305	0.020498378	-0.044880272	-0.0049188782	-0.100160501	-0.0088516504	-0.1269141681	0.0771671377	-0.0105167176	0.0647886405	-0.0117691949	-0.0543180236	-0.0900826693	-0.0585690008	-0.0438204217	-0.0312261892	0.0196874576	-0.00654838	-0.0692848436	0.0163788449	-0.1371138207	0.0483001785	-0.0476673941	-0.0612229095	-0.1308243478	-0.0519338562	0.1003294222	-0.0119115385	0.0892179172	-0.0114179657	0.0480602769	-0.0391995624	0.0538902832	-0.0123086132	0.0330578203	-0.0756505089	0.0090278107	0.0674220998	-0.0219333409	0.0735547607	0.0467192531	0.0484392914	0.018742392	0.0167814959	0.0788407989	0.0585242722	0.0591085875	-0.0953761056	0.0438968002	0.0223783947	-0.0627912	2.0499999999992743e-05	4.2024999999970255e-10	0.00394273479744	-0.017034	-3.320000000000059e-05	0.000290157156	1.1022400000000392e-09	-0.00769463	-0.00340736	1.16101021696e-05	5.92073308369e-05	-0.00659805	-3.713000000000067e-05	4.353426380250001e-05	1.3786369000000496e-09	-0.00063402	-6.868900000000003e-05	4.019813604e-07	4.718178721000004e-09	-0.000585073	-0.0002051019999999	3.42310415329e-07	4.2066830403999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.2310346715316	1.0566488678311998	1.1165068298889564	512986.8950266527	734.4862683673791	-2.5081681960492688	539470.0784202376	6.290907699673043	710.3050929012711	0.3084925826914286	0.0951676735756279	504533.3250014834	708.0938183414406	511.4169527046612	0.819411	19.185425	0.02788022	0.0158906	0.076891545	-0.0563644148	0.047829172	-0.0008041703	-0.0550048294	-0.0643222896	0.0575064984	-0.1149363931	-0.0003885961	0.0207009328	0.0400092398	0.0075918838	-0.0932371919	-0.1204587351	0.1075714886	-0.0827402863	0.0104597281	-0.0563081759	-0.0415095885	0.1303283232	0.0578697906	-0.0971323833	0.0656783118	0.0173787053	-0.0217168379	-0.0829739702	-0.0703462148	0.0195721946	0.0443773906	0.0025717434	0.0936415906	-0.0468285527	0.0069806933	-0.0787718511	0.2042999598	-0.0305054476	-0.0948881968	0.0425450637	-0.0125448493	-0.0488813172	0.0463506898	0.097007915	-0.0808078105	0.0606839468	0.0281123574	0.0177443618	-0.1449511544	-0.0009932796	0.0411289969	0.0187304902	-0.007955639	-0.0535732452	0.1330050935	0.0563773046	-0.0126776883	-0.1259159343	0.0618100325	0.0297977176	0.1429228038	-0.1169865305	-0.0476777912	-0.0580914442	-0.0801056397	-0.0039132561	-0.0347913445	0.0841198737	-0.0110677684	-0.0919230118	-0.0708160724	-0.0714350342	0.0434210231	-0.0364104733	-0.0186854662	-0.004475553	-0.0890205719	-0.0427714572	-0.0253784464	-0.0610926451	-0.230218452	0.0080820389	0.0678953906	0.0208119454	-0.0247346161	-0.0038265526	-0.129573839	-0.0395500949	0.0189061254	0.0312340093	-0.059655205	0.0103576374	-0.0390308219	-0.1254816617	0.0419992097	0.0351604148	-0.0116374134	0.0167812213	-0.0966728009	0.0482387676	0.0153640485	-0.0627935	-2.299999999996749e-06	5.289999999985046e-12	0.00394302364225	-0.0119632	0.0050708	0.00014311815424	2.5713012640000004e-05	-0.0106289	-0.00293427	8.609940432900001e-06	0.00011297351521	-0.00686881	-0.00027076	4.7180550816100005e-05	7.331097760000007e-08	-0.000568993	6.502700000000005e-05	3.237530340489999e-07	4.228510729000007e-09	-0.000646743	-6.167e-05	4.1827650804900006e-07	3.8031889e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.2163049269361	1.985270255404544	3.9412979869940217	515834.6606629017	738.0492538434513	3.562985476072185	544716.7010988753	12.694865502701338	711.2636224136953	0.9585295124242066	0.9187788261881872	505895.9405690517	709.4302031690152	516.9995508297485	0.9174000000000002	21.47971	0.01998476	0.0101469	0.0613285014	-0.0314932212	0.091519356	-0.0464937585	-0.0181753196	-0.0986776611	0.0437436858	-0.0612485921	-0.0307420093	-0.0666010795	0.0455660778	0.0024764169	-0.0613337801	-0.0972879528	0.0216306255	0.0700733236	-0.008319819	-0.0683448679	0.002813091	-0.044942717	0.0589532841	0.001347584	0.1384606195	0.0886656322	0.0495086331	-0.0433039222	-0.1120839618	-0.0151489113	-0.0129158354	0.0172979681	0.058457679	0.0126675629	0.0862230851	-0.0713987654	0.0544764386	-0.129942767	0.022658317	-0.0500475055	-0.0037172142	0.0462786035	0.0178320356	-0.095645422	-0.0815762284	-0.0416739713	-0.0402475909	-0.0742325901	0.0034554652	0.0246450142	0.0243864794	-0.0390748504	0.0466005693	-0.1211405423	-0.0116731185	-0.0671782817	-0.0475559733	-0.0826393642	0.0697908965	-0.0242794056	0.0064078558	-0.0132121345	-0.0398954995	-0.0196689314	-0.1026764457	0.1215903537	-0.0121011202	-0.0089718077	0.0390911365	0.0189569661	-0.0668180381	0.0189969138	-0.0153323364	0.0767732381	0.0110596536	0.0596444254	-0.0339123063	0.032201907	-0.0124819901	-0.0707042822	-0.0773896957	0.0212375429	0.1241578671	0.0429625051	0.0121957743	0.01479626	-0.0277680844	-0.0053893133	-0.064291173	0.0296448921	0.0162562865	0.017353777	-0.0871929662	0.0966504307	-0.1089416295	0.0911282728	0.0401403549	0.0095208108	-0.0979282008	0.0524983198	0.0082906521	-0.0627877	5.800000000000249e-06	3.3640000000002895e-11	0.00394229527129	-0.0170565	-0.0050932999999999	0.0002909241922499	2.5941704889999985e-05	-0.00804064	0.00258826	6.699089827600001e-06	6.46518916096e-05	-0.00690987	-4.105999999999988e-05	4.77463034169e-05	1.6859235999999903e-09	-0.000722573	-0.00015358	5.221117403290001e-07	2.3586816400000022e-08	-0.000595435	5.130800000000002e-05	3.54542839225e-07	2.632510864000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.791098873832	0.5747939468958521	0.3303880813881116	516660.6438202509	735.8331275045736	-2.216126338877757	541450.391533162	4.911215949867732	711.1076328260309	-0.1559895876644077	0.0243327514597119	505674.0654634412	708.8633419181324	526.0718010451529	0.835972	19.573193	0.04444516	0.020455	0.0190268674	-0.0613613891	0.0516487374	-0.0620388873	-0.0076018737	-0.0506379303	0.0004204135	-0.0120987506	-0.0286629033	-0.029380144	0.0037268955	0.022119874	-0.0632414817	-0.0640933213	0.0501946682	0.0422183717	-0.0183941983	-0.1215543346	-0.0452144757	-0.165937829	0.0377952268	-0.0446669193	-0.0066501273	0.0464322879	-0.0169647494	-0.0431501231	0.0406215174	0.0389338888	0.1215010977	-0.055510779	-0.0746525815	0.0294157311	-0.0830535998	0.0243714734	-0.0837370016	0.0713285783	0.0295801798	0.0339648745	-0.0254709381	-0.0285257369	-0.0054877267	0.0047967038	-0.0922932108	0.0264833556	0.0215517691	0.0057163791	0.0656792245	0.0677734523	0.0988041978	0.1578702514	0.014178917	0.1531604745	0.0222436662	-0.093933312	0.2345513198	-0.0692802197	0.0291922559	-0.0306572398	0.0410211179	-0.0104170162	-0.0834185565	0.0443199125	-0.0448940173	0.1615343919	0.0700948854	-0.0005136329	-0.0709749166	0.0194032173	0.028425782	0.0531024063	-0.0656170251	-0.0689841482	-0.0193059394	0.0264629584	-0.0448454096	0.031611021	-0.0174877627	-0.0236566216	0.0862994752	-0.023358523	-0.0293566806	0.0179978074	0.0199052644	-0.0236031476	0.0739026658	-0.0736072036	0.0536285944	0.0394944227	-0.0121016775	-0.0780597727	0.0145463687	-0.0508459665	-0.1219943904	-0.1020768837	-0.0517836904	0.09290043	-0.099141769	0.0566681795	0.0011853914	-0.0744675999999999	-0.0116798999999998	0.0001364200640099	0.0055454234497599	-0.0249413	-0.0078848	0.00062206844569	6.217007104000001e-05	-0.0107357	-0.00269506	7.263348403600005e-06	0.00011525525449	-0.00670324	0.00020663	4.49334264976e-05	4.269595690000008e-08	-0.000848848	-0.000126275	7.205429271040001e-07	1.5945375625000004e-08	-0.000706238	-0.000110803	4.987721126439999e-07	1.2277304809000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
