global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
842.7527088012341	0.0051034079006058	2.6044772199965863e-05	710232.1281918177	978.6608466916508	-3.688261778051583	13.603274943436224	957777.0528472188	827.088358043785	-1.4531352148386532	684075.1520115642	2.1116019526041785	842.5694912822224	659.7941093883967	1.003966	26.047991	0.11867921	0.0652163	-0.0879252456	0.0254877486	0.046980487	-0.0685268273	-0.0098414718	0.0186174096	-0.0093074049	-0.0420416939	-0.0085841229	-0.0785277001	-0.0740499289	0.0061870122	-0.0567004977	-0.1111207252	0.0791948162	-0.0248665897	-0.0465343212	0.0378681029	0.0300852639	-0.0040133356	-0.0241899962	0.0378618845	0.0092987648	0.1248714803	0.0388580572	-0.0541949282	-0.0173855822	-0.0267094032	0.0159795213	0.0340540425	-0.0236288124	0.0877722872	0.0014026641	-0.0910725451	-0.0121477451	0.0216153489	0.0193854559	-0.1529362956	0.0478230663	0.1353451842	-0.0638337011	-0.1803730676	0.192513228	0.0481623481	-0.0363035441	0.0506519073	-0.1147087896	-0.0472943267	-0.0137792731	-0.0292382855	-0.0888686606	0.0197166069	-0.1111960463	-0.0241906645	-0.0620397906	0.0554552485	-0.0933266183	-0.0176589493	0.0031932076	0.0227263553	0.0302235625	-0.1128522245	0.0182444225	-0.009548688	-0.0191757833	-0.0591092169	-0.0023822166	-0.0394028274	-0.0942408694	0.0200576282	0.002540389	0.0949476265	0.0191838932	-0.0591387746	0.0576035131	0.0014274802	-0.062660263	-0.0698327728	-0.0020821965	-0.0218772174	0.0097103332	0.0077470942	0.172860013	-0.030445541	-0.0379912483	0.007523305	0.0298158786	-0.0177140247	0.1523889904	-0.0043464006	0.045809239	-0.0943360746	-0.0583238529	0.0837312996	-0.0866050887	-0.0217724906	-0.0637598697	0.1243377895	-0.0752020627	-0.0643936979	0.039996438	-0.0129114368	-0.017710062	-0.1092392569	0.0514415587	-0.0857243	0.0198446999999999	0.00734865561049	0.0003938121180899	-0.047525	-0.04494271	0.002019847182144	0.002258625625	-0.0378791	-0.0091967999999999	8.458113023999996e-05	0.00143482621681	0.00240031	2.3809999999999977e-05	5.669160999999988e-10	5.7614880961000005e-06	0.000328096	0.000826586	6.83244415396e-07	1.07646985216e-07	-0.000922138	4.350399999999998e-05	1.8925980159999983e-09	8.50338491044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.094809936387	0.3421011351529159	0.1170331866729136	710808.8585416726	978.7070156746814	0.0461689830306113	0.0021315749940808	957867.4225308412	827.7287082350936	0.6403501913085847	685134.8144365366	0.4100483675089411	843.3017607125939	655.8243020940785	1.04577	27.132593	0.0121752	0.00632895	-0.0892210725	0.0240226905	-0.0602935954	-0.0649155504	-0.0504062216	-0.0624102382	-0.0369584689	0.0279151595	0.046136553	-0.0414876275	-0.0584514711	0.0874120395	0.0995915299	0.0151034794	-0.0927700167	0.0439274492	0.0175199532	-0.025823956	0.0100613138	-0.0103809538	-0.0638961583	-0.0624856124	-0.0812809853	0.1005781963	0.010877552	0.2181225151	0.0990241444	0.1373787364	-0.023720674	-0.0088139187	-0.136930583	-0.0928774627	-0.1209203243	-0.1176548293	0.1263691188	-0.0769510575	-0.0986849042	-0.14337963	0.0478541278	0.1014820129	0.0015124436	0.01299742	0.1254842736	0.0257738786	0.0091032745	0.0628646749	0.0148961321	0.0655389449	-0.0281309878	0.0506546862	-0.0939213879	-0.0226871182	-0.0247985456	0.031334421	-0.1566673709	0.0416180969	-0.0417698506	0.0186365241	-0.0522560156	-0.1242772443	-0.0019013356	-0.03045514	-0.0086090198	-0.0011756072	-0.0432605169	0.0082183831	0.0680137564	0.0180217867	-0.1433530261	-0.0540323087	-0.1830849406	-0.1416082184	0.116559524	0.0936053081	-0.0572361052	-0.0616420809	0.0226605257	-0.0501522861	-0.0585121434	0.0166874798	-0.2009085043	0.0744250505	0.0701960119	-0.0598263138	0.0054080583	-0.0464861659	0.0021747037	0.0842553335	0.1134000392	-0.0875488348	0.068611424	-0.0171083901	-0.0958006619	-0.0007253971	-0.0798604656	0.0031971941	-0.0146831615	0.0686754037	-0.0732445937	-0.0523421452	-0.022138367	-0.0310399443	-0.0200485104	-0.1076997553	0.0576957916	-0.0851918	0.0005325	0.00725764278724	2.835562500000056e-07	-0.0434689	0.0040561	1.645194721e-05	0.0018895452672099	-0.0378886	-9.500000000002562e-06	9.025000000004867e-11	0.00143554600996	0.00233189	-6.842000000000003e-05	4.681296400000003e-09	5.437710972100001e-06	0.000393173	6.507700000000003e-05	4.235015929000004e-09	1.54585007929e-07	-0.000904093	1.8044999999999957e-05	3.2562202499999833e-10	8.17384152649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.3390919849325	0.2442820485454149	0.0596737192415444	711220.8240699704	974.3493036426844	-4.357712031997039	18.989654153811763	949356.565508984	827.8908380905016	0.1621298554080112	685403.2397941931	0.0262860900146226	843.1374310036992	672.0414567494676	1.226249	31.815132	0.23447363	0.104934	-0.0363261176	0.0781141965	0.0518984764	0.1161364204	-0.1099470142	0.0664731698	-0.0071160872	0.0882813194	0.058243014	0.0124175459	0.017405325	0.1458851907	-0.1445893658	0.0270684073	0.0961938765	-0.0694010043	-0.0062698519	0.0447866626	0.02118157	-0.0208609651	0.0234487404	0.0981546104	0.0046217682	0.1890260026	0.0714257852	0.0672359141	-0.0468603429	-0.2354742493	0.0087537272	0.1494250008	-0.0312789851	0.0293875018	0.0622911025	-0.044501898	-0.1159694688	0.0296347446	0.0323390267	-0.0030800602	-0.0011947916	0.1818617925	-0.1147703253	0.0452535811	0.047844627	-0.1030422641	-0.0162307448	-0.039943467	-0.0574209095	-0.071971671	-0.1409362187	-0.120561408	-0.1605862018	-0.0187602943	0.1008389508	0.0756940846	0.0360995282	-0.0527958245	0.0762363078	0.0102966748	0.0145519362	0.0259314649	-0.1496238133	0.1172603453	0.0138982568	0.0149411386	0.0115655495	0.0843085104	0.0304770797	-0.098867646	-0.1639607305	-0.0806166946	0.1240675909	0.1178025553	-0.015481342	-0.0884848579	0.0937811192	-0.127071625	-0.0055027073	-0.019092711	-0.0503139237	-0.0403385367	-0.0693172048	0.0846222822	0.2262403704	0.1315804964	0.0450265986	-0.043300655	0.0019761105	-0.2441267815	-0.0112678751	0.0751961134	-0.0329778549	-0.0062977872	-0.0100797432	0.0250174125	0.0641134689	0.0337055773	0.0096660411	0.0599489727	-0.0484411614	-0.1893036467	-0.0367260925	-0.0388557484	-0.0223783947	-0.1059762505	0.0637282764	-0.11067	-0.0254782	0.0122478489	0.00064913867524	-0.0744322	-0.0309633	0.00095872594689	0.00554015239684	-0.083888	-0.0459994	0.00211594480036	0.007037196544	0.0007438339999999	-0.0015880560000001	2.5219218591363182e-06	5.532890195558512e-07	-7.68286e-05	-0.0004700016	2.2090150400256005e-07	5.902633777960001e-09	-0.00148669	-0.0005825969999999	3.394192644089999e-07	2.2102471561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.5220968010492	0.1830048161167496	0.0334907627219253	711529.5277916386	978.607935208623	4.258631565938572	18.135942814408413	957673.4908532844	827.0900132473146	-0.8008248431870015	684077.890013443	0.6413204294654856	842.3605161671928	669.0169934583467	1.412501	36.647446	0.17087353	0.0776367	-0.0684789421	0.0593897809	-0.0027548105	-0.1286526729	0.0528478319	0.0607321332	0.0141383644	-0.1616668005	-0.1691649773	-0.1984808439	-0.0547315127	-0.0792020398	-0.0297944696	-0.0186283118	-0.020537005	0.0142970606	0.0268617502	0.0340199998	0.0588610831	-0.0280928602	-0.0055434424	0.0235343414	-0.1296478396	0.0418217456	-0.0643934408	0.0984265743	0.0525807791	0.0989486946	-0.0396528868	-0.022487069	-0.1399283577	0.0077910967	0.0945671564	-0.0686027192	-0.06304741	0.1109747718	0.0160636806	-0.0013136503	-0.0619327189	0.0472957239	0.0194499316	-0.0972475417	0.0090556262	-0.0936829222	0.041680804	-0.0337886	0.0711165797	-0.180133256	-0.1612461902	-0.0333039006	-0.1192451356	-0.0159370282	-0.0508036327	-0.0956807053	-0.0059115427	-0.1010961221	0.0613560583	-0.1122824122	-0.0753786524	0.1013665623	0.1204497618	0.0839243121	0.0429732775	0.002310625	0.0076793402	-0.1626013079	-0.0214019169	-0.0524483966	-0.0781551348	-0.1210134021	-0.0895271382	-0.0664334271	0.0510576526	-0.0174455058	0.0615112264	-0.0325010171	0.1518555447	-0.141043684	0.0639148878	-0.0069641901	-0.0935737311	-0.1400996304	-0.0012042918	0.0466831108	-0.0144124583	-0.0458029904	0.0087117867	-0.0453422662	-0.0515244585	-0.0279331722	0.0810605612	0.1023215819	-0.0717818246	-0.0434818855	-0.1600138416	-0.0402638196	-0.2627677989	-0.1473734096	-0.0123427152	-0.1166253962	0.0146127808	0.0671449748	-0.0246987197	-0.104071687	0.0695158277	-0.0701409	0.0405291	0.00491974585281	0.00164260794681	-0.113199	-0.0387667999999999	0.0015028647822399	0.0128140136009999	-0.100431	-0.016543	0.000273670849	0.010086385761	0.000951666	0.0002078320000001	4.3194140224041566e-08	9.05668175556e-07	0.000518559	0.0005953876	3.544863942337601e-07	2.6890343648100005e-07	-0.000789217	0.0006974729999999	4.864685857289998e-07	6.22863473089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.2401211209126	1.7180243198633889	2.95160756364206	714430.862352495	981.7073138937112	3.0993786850882543	9.606148233579397	963749.2501524056	827.8877412580914	0.7977280107768365	685398.1121254246	0.6363699791779686	843.0285018640473	657.8957953622569	1.280582	33.224808	0.3761086	0.162731	-0.0455719986	-0.0574578458	-0.1006906668	-0.0624581804	-0.0725099234	-0.1048253043	-0.01796602	0.0240159977	-0.005969298	-0.0435096566	-0.0246900548	0.1267694488	0.0165470605	0.0435848365	-0.0937854434	-0.1623110529	-0.1428936254	0.0469154984	0.0066473648	0.0098642483	-0.1004015817	0.0206172891	-0.087976643	0.020378075	-0.0070065211	0.1070568764	0.1755040345	0.0533556141	-0.1883608954	-0.0679983773	-0.0816250448	0.1089408984	0.0059008209	-0.1300483487	0.0201966138	-0.0587563468	0.1954381555	0.1294099396	-0.098268854	-0.0986378291	0.0520276555	-0.0935091783	-0.0593696605	0.0596401402	-0.0832416892	-0.0200496943	-0.0386533047	-0.0930326671	-0.0415214816	-0.0582668871	0.0204839247	-0.069358821	0.0885801393	-0.1460801805	-0.0153897388	-0.019900011	0.0266919427	-0.0332961805	0.0017798415	-0.0915971274	0.0153740338	0.0195585063	-0.009003471	-0.0343360069	-0.0947472621	0.0296382354	0.0520998335	-0.0516436375	-0.0637412866	-0.0833287275	-0.134038637	-0.1363165087	0.0868893267	-0.0018234906	0.0251875973	0.1041100238	-0.0400806607	0.0711377528	-0.0222407549	-0.1850770783	0.0025089265	-0.1142751436	0.031285799	0.2537023937	-0.0846443488	0.1114470811	-0.0005643015	0.0697366538	-0.0136221857	-0.0709211106	-0.1534979024	0.1366115088	-0.0375325174	-0.0115763788	-0.0870563079	-0.1263442881	-0.0591198255	0.0421404156	0.0532480616	0.0227278407	-0.0070619727	0.101204726	-0.0270084943	-0.1019893188	0.0750362016	-0.0169804	0.0531605	0.00028833398416	0.00282603876025	-0.0511281	0.0620708999999999	0.0038527966268099	0.00261408260961	-0.0313165	0.0691145	0.00477681411025	0.0009807231722499	-0.000531224	-0.00148289	2.1989627521e-06	2.82198938176e-07	0.00239861	0.0018800509999999	3.534591762600999e-06	5.753329932099999e-06	-0.00126153	-0.000472313	2.2307956996900006e-07	1.5914579409000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.2303717373265	2.9902506164139595	8.941598748964065	719494.7635376432	982.6722913509176	0.9649774572063734	0.9311814929164782	965644.8321888626	829.1273552176108	1.2396139595193745	687452.1711701502	1.5366427686353017	843.5873111761208	676.0540746625657	1.222936	31.729172	0.186610527	0.0866271	0.0080036149	-0.0371194271	-0.0153371714	-0.0068097219	-0.0709707432	-0.0953651737	0.0320040373	0.0382601022	-0.0263902318	-0.0421533099	0.0581003585	0.1164925069	0.0568736606	-0.0091093518	0.0936531857	0.0115785904	0.0246651383	0.1261092643	-0.0479729263	-0.0065002941	-0.1500028712	-0.0024944598	0.0097485671	0.0955428323	-0.0222693835	-0.057861411	0.1175985353	0.073480246	-0.1363875217	-0.0402496723	0.2022670102	-0.1123313679	0.0871749625	0.0706251177	-0.091688744	0.1126482487	-0.0024599594	0.0356985766	-0.0024827912	0.079187685	0.0021615617	-0.0041869873	0.1337880347	-0.0932934992	-0.1496644613	-0.0338902422	-0.026588163	0.0265814032	-0.0914792014	0.0107413639	0.0792726443	-0.0077159862	0.1611690261	0.0178204374	-0.0602884301	-0.0819315148	0.0532968425	-0.1537986462	0.0832075517	0.0931593473	0.0524654768	-0.0189337523	-0.0470638689	-0.0470670673	-0.1563973727	-0.0361257987	0.003559733	0.0621491063	-0.064637925	-0.0720639362	0.0047216575	0.0118287437	0.0701288357	-0.1032553827	0.1128251153	0.0883828226	0.0141115563	0.1948868227	0.1156751376	0.050601469	0.0374672882	-0.0083622648	-0.0766553776	0.1283238284	-0.0247244193	-0.2059537192	0.0241826483	-0.0686060162	0.0449447912	-0.0216321213	0.0389945022	0.0587384059	-0.1111325349	0.0930841308	-0.0071731922	-0.0129514158	-0.1178538207	0.072055935	-0.0697766043	-0.0309123862	-0.0918748773	0.0815060874	-0.0293067317	-0.0997327036	0.0802681812	-0.0515208	-0.0345404	0.0026543928326399	0.00119303923216	-0.000560573	0.050567527	0.0025570747868957	3.14242088329e-07	-0.0474354	-0.0161189	0.00025981893721	0.00225011717316	-0.000732918	-0.000201694	4.068046963600004e-08	5.37168794724e-07	0.00128144	-0.0011171699999999	1.2480688088999995e-06	1.6420884736e-06	-0.00165034	-0.0003888099999999	1.511732160999999e-07	2.7236221156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.6752237557097	3.4448520183831306	11.867005428558327	725350.6867593381	981.1800275380092	-1.4922638129083907	2.2268512873158883	962714.2464394884	829.8485434135589	0.7211881959481161	688648.6050056054	0.5201124139748984	843.8081363969717	678.4770911266064	1.156274	29.999632	0.2154311269999999	0.12049	0.0887898619	-0.0644470217	-0.1426502344	-0.0472441235	0.0171643614	-0.0882893358	-0.033091339	0.0036262684	-0.1051921711	0.0761809351	0.046656417	0.127878496	0.0657573874	0.0023632381	-0.0674188328	-0.1502264466	-0.0348357642	-0.0590463738	-0.0477291671	-0.001631512	-0.018662965	0.0803208384	0.1677127526	0.0486548143	-0.0401787901	0.0221600803	0.0103316585	0.080658959	0.0062319678	0.0394536216	0.025693147	0.0288088855	0.0967510634	-0.0486600299	0.0277882567	-0.1115242392	0.22420565	0.0591119085	-0.1148438022	-0.0327001474	-0.0616166907	0.0847847883	0.0287154371	-0.0021687514	-0.1072634548	0.0789220573	0.1509863483	0.0228593842	-0.0228112758	-0.14661744	0.0373721015	-0.0175944444	-0.2206693013	0.1324420192	-0.0298778487	-0.114187489	-0.0650767538	0.0154081935	0.0070851269	-0.0114821565	-0.0710249797	-0.1301048101	-0.0184422973	-0.008612873	-0.1019838653	0.0439497343	-0.0897022617	0.0769051266	0.024902655	-0.0432486574	-0.0584413457	0.1411230015	0.0721090764	-0.0395945453	-0.063726561	-0.0187947855	-0.0189680754	0.102389385	-0.0377910419	-0.1017805106	-0.0131841364	-0.0528773615	0.0502141934	0.1059913355	0.0854630139	0.0568969073	-0.1026244848	-0.0329433907	-0.049336703	-0.0851902334	-0.2197740959	-0.0809172832	-0.1077991877	-0.1315435147	0.1171250183	0.1796505604	-0.0576215024	-0.0222946223	0.07965721	0.0432350973	0.0647070179	-0.0887001916	-0.0315924503	-0.0973056967	0.0851916578	-0.031443	0.0200778	0.0009886622489999	0.00040311805284	-0.0341427	-0.0335821269999999	0.0011277592538441	0.0011657239632899	-0.144835	-0.0973995999999999	0.0094866820801599	0.0209771772249999	0.000104604	0.000837522	7.014431004840001e-07	1.0941996816e-08	0.00139012	0.0001086799999999	1.1811342399999976e-08	1.9324336143999995e-06	-0.00130911	0.0003412299999999	1.1643791289999993e-07	1.7137689921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.1254824159728	0.4502586602631027	0.2027328611419241	726117.8377826543	983.5376169437602	2.357589405751014	5.55822780610942	967346.2439434108	829.7896235072711	-0.0589199062877696	688550.8192803388	0.0034715553569595	843.8509981061053	714.9765531531702	1.159304	30.07823	0.1489941	0.0666372	0.1506756782	0.0174086305	-0.0565011956	0.1125982987	-0.0386923063	-0.058701977	-0.0383821945	0.0882171267	-0.1162596685	-0.0466810284	0.1398963566	-0.0415252392	-0.0854369455	0.1097992822	-0.0803343434	-0.0932165477	-0.0162761771	0.0122246507	-0.025147769	-0.0757865518	-0.0065822137	0.0147265087	0.0542835006	-0.0470710625	0.089803657	-0.0165257256	0.1399001672	-0.0645869034	-0.1434687685	-0.0590917373	-0.085257944	-0.0601159049	0.0409396768	-0.0796660069	0.0415603319	0.0161796589	-0.1123155579	-0.1304307068	-0.0439243714	0.0698501787	-0.0660368255	-0.02468752	0.0222751028	0.05687308	-0.015198614	0.0666995089	0.0292250004	0.0627595494	-0.0087858353	0.0085971694	0.0916754522	0.1852602115	-0.0832123158	0.0586792078	-0.1946250233	0.0188939834	-0.0129640637	0.0624941454	0.0320111895	0.0258392452	-0.1096407721	-0.0804402122	-0.0093316505	0.0410341454	-0.0471548481	0.1263003604	-0.0524242863	0.0257335008	0.0336057475	-0.0892386684	-0.019054614	-0.0964857587	0.020926017	-0.065029336	0.1835706779	-0.0076155447	-0.0080819164	0.122733176	-0.0356696548	-0.0540168929	-0.0954133753	-0.1535664454	0.0763446638	-0.1234830334	-0.0360277442	0.0284406608	0.0871120251	-0.0281508067	-0.0064583076	0.0314211837	0.0493599749	-0.2084228472	0.0702222621	0.07980416	0.0822110302	0.1162528593	0.0126572311	0.1386067495	-0.0586359437	0.0432488501	0.0500785624	-0.2152672465	-0.0338646736	-0.0947124447	0.0897877085	-0.0202639	0.0111790999999999	0.00041062564321	0.0001249722768099	-0.0705746	-0.0364319	0.00132728333761	0.00498077416516	-0.165708	-0.020873	0.000435682129	0.027459141264	0.000735726	0.000631122	3.9831497888400004e-07	5.41292747076e-07	0.00173747	0.00034735	1.2065202250000012e-07	3.0188020009000003e-06	-0.00067738	0.00063173	3.990827929000001e-07	4.588436644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.5868517665974	-1.5386306493753636	2.3673842751972534	723497.9923982116	983.535102791219	-0.0025141525412664	6.320963000756359e-06	967341.2984225336	831.3678867695818	1.5782632623106565	691172.5631517202	2.490914925159476	845.0934755203526	723.771573131187	1.445571	37.505444	0.4954721	0.239623	0.1107228025	-0.0600439891	0.1062513072	-0.1632090273	-0.0186705754	-0.0367704037	0.0730354127	-0.0501087389	-0.0448859678	-0.0272627928	-5.58e-06	-0.0502151564	-0.1745894666	0.0890967612	-0.0427777942	0.0062828917	0.0823496578	-0.0572695337	-0.0977643695	-0.0009194946	-0.0019130204	0.217155187	0.0139066694	-0.0405119195	-0.0579011766	-0.0406115353	0.0560199618	0.1050102589	0.0487458317	-0.1656618217	0.0669344738	0.0479794147	-0.0660372749	-0.1068632281	-0.1127615531	0.048086998	0.001505198	0.0164006761	0.0719018949	-0.1051237214	-0.0895525534	-0.1006803345	-0.031786213	-0.0321921584	-0.0874921228	-0.115816947	-0.0503115436	-0.0689623547	0.0447199845	0.0963300966	0.0937007465	0.0971072536	-0.0299939802	-0.0104552952	0.1146731703	-0.0929574346	-0.1414181559	0.0962653586	0.0017993507	-0.0657659288	0.1256974364	0.0721369257	-0.0697898167	-0.0333435074	-0.029766506	-0.0650791703	-0.1909956605	-0.0829320861	0.0481038099	-0.1147945921	-0.0577624659	0.0841777593	0.0682146753	0.0084901715	-0.0807837421	-0.0116188768	0.0142798605	0.0232328647	0.182893421	-0.0279831856	0.1499848461	0.0955755078	0.0427135766	0.0403412958	-0.1728108991	0.1303111785	0.1544201652	-0.0879884698	0.0169706355	0.1199238705	-0.0603449635	0.0520002109	0.054768314	0.1751680634	0.0018329015	-0.0794070484	0.0798951446	-0.1420034939	0.1528725942	0.0938338413	0.0970446823	0.0268501116	-0.0361224311	-0.091957378	0.0940386689	-0.0689514	-0.0486874999999999	0.00475429556196	0.0023704726562499	0.0835203999999999	0.1540949999999999	0.0237452690249999	0.0069756572161599	-0.053624	0.1120839999999999	0.0125628230559999	0.002875533376	-0.00115328	-0.001889006	3.5683436680359995e-06	1.3300547584e-06	0.000207253	-0.001530217	2.3415640670890007e-06	4.2953806009e-08	-0.000870269	-0.000192889	3.7206166321000006e-08	7.57368132361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.8769231736162	0.290071407018786	0.0841414211698582	723991.5383894	986.6228249508888	3.087722159669852	9.534028135316252	973424.598714072	831.6362700128581	0.2683832432762756	691618.8856008993	0.0720295652714925	848.0445580583117	682.8371166058631	1.45457	37.738934	0.45427165	0.235697	0.0574234359	-0.051147586	-0.09610783	-0.0348832718	0.0301228019	-0.1129069742	0.0150787474	-0.0357545042	0.042988573	-0.0246780956	0.1361998078	-0.0704118811	0.0869252821	0.1093274801	0.0573340827	-0.0777653185	-0.1185472786	0.0297507427	-0.1060793115	-0.0220412309	0.0071217687	-0.0932418163	0.0046237924	-0.019573787	-0.0133106395	0.0311428409	0.1423117346	-0.1589319775	0.0367055979	-0.032985589	0.0312129716	-0.0201189476	-0.026193872	-0.125401857	0.2011569548	0.1024302392	0.0958568797	-0.0011825629	0.1080889766	-0.0527686175	0.0047967535	0.0144563215	-0.0776143917	-0.0041941464	0.0476319753	-0.0951714816	0.0863638641	-0.0972555863	-0.0375656518	-0.0725588464	-0.0251492939	-0.1141965764	0.0272545779	0.005439314	-0.011813071	-0.043803404	-0.0526092171	0.1875662679	-0.120265691	0.0849571036	0.0214365474	-0.049213557	-0.111856794	0.054630322	0.0173254581	0.0380109192	0.0834527984	0.0753491681	0.0473842154	-0.0226262295	0.0144958965	-0.0976559889	0.0714135169	-0.1718928482	-0.0340779966	0.0295033555	0.0729720091	0.0431104254	0.076473918	-0.1089461438	-0.0590423389	0.0813778388	0.0926624386	0.0039335204	0.0573610872	0.1197615824	-0.0008023486	0.0931045464	-0.0085191969	0.1272341568	0.0245490238	0.0396262695	0.0411608998	-0.1781665683	-0.0743232899	-0.0130364978	0.0264320936	0.0084365911	-0.0286374873	0.0370220931	0.092777002	-0.1206077777	-0.0383647583	-0.0890452037	0.0979282008	-0.035904	0.0330474	0.001289097216	0.00109213064676	-0.103737	-0.1872573999999999	0.0350653338547599	0.010761365169	-0.143655	-0.090031	0.008105580961	0.020636759025	0.000346031	0.001499311	2.247933474721001e-06	1.19737452961e-07	0.00139377	0.001186517	1.407822591289e-06	1.9425948129e-06	-0.00067738	0.000192889	3.7206166321000006e-08	4.588436644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
