global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
666.7651436645824	-0.2589864951595473	444575.7568060512	0.0670740046750262	747.6416843444109	-3.7303496787944814	558968.0881693477	13.915508726082097	641.0716224654929	0.2888174879086591	0.0834155413218684	410972.8251305394	650.4412559339358	504.1723389367929	0.989027	22.173395	0.0872355999999999	0.058436	-0.0247371419	0.1120594901	-0.0379973235	-0.0519260866	0.0488146872	-0.0412568284	0.0065243784	-0.0357463105	0.0463543959	-0.1672400001	-0.1405295448	-0.0420493025	-0.0343192359	-0.0323667766	0.0326581805	-0.0739558943	-0.0197024058	0.020451037	-0.0426536789	0.0245357354	-0.1072643467	0.0403940845	-0.0532972367	-0.1315103184	0.0086875371	-0.0081522637	0.0943751117	-0.0372967854	-0.0132890556	-0.1148631515	0.043891907	-0.1457611128	-0.1319024587	-0.0982786719	-0.1225816048	-0.145648709	0.0455678168	-0.0183092998	-0.015298347	0.041312843	0.0851172664	0.0868691847	-0.0858948495	0.0231141545	0.099860949	0.0151029814	-0.0239993258	0.0047882549	-0.1289249939	-0.0037427226	0.0482053666	-0.0246914652	0.0182887805	0.0025102178	-0.0284913801	0.0412225917	0.0134091687	0.0609674061	0.0646216998	-0.1006959177	0.0452685488	-0.0972408294	0.1332276729	-0.0848209452	0.0414743002	0.1202466306	-0.0087501328	-0.0080818607	0.101828289	-0.0317134148	-0.0150705301	-0.0306296619	-0.0448098662	-0.037935094	0.0358755006	-0.0283439709	-0.2274003215	0.098103141	-0.116207515	-0.0473717681	-0.0719117894	-0.0271515917	-0.0221055706	0.0648319707	-0.0334147284	-0.1116113124	-0.0750362016	-0.0165379384	0.0966728009	-0.0768439999999999	-0.0022580999999999	5.099015609999995e-06	0.0059050003359999	0.166513	0.046776	0.027726579169	0.0021879941759999	0.341782	0.0074699999999999	5.580089999999965e-05	0.1168149355239999	0.00324196	2.964999999999999e-05	1.05103046416e-05	8.791224999999992e-10	0.00439916	5.136000000000029e-05	2.63784960000003e-09	1.93526087056e-05	0.00316831	0.00053362	1.00381882561e-05	2.847503044000003e-07	0.0	0.0	0.0
666.939174650028	0.1740309854455972	444807.8626828606	0.0302867838951656	752.2189279317856	4.57724358737471	565833.3155388449	20.951158858162906	641.2811535743924	0.2095311088995686	0.0439032855966828	411241.51792970346	650.7274282208642	502.4325826519288	1.015499	22.76688	0.0641409	0.0413575	0.011123443	-0.0377849143	-0.0796439194	-0.082522253	0.0509057658	0.1116633846	0.0263338689	-0.0750610625	-0.1054541484	-0.0928848718	0.0659765545	-0.0297017987	-0.0661217756	-0.0865611593	0.003767899	-0.1381493195	-0.010010096	0.0033983478	-0.0544905432	-0.0352885113	0.0333015131	0.0186480528	-0.0984617537	0.1043014866	-0.0992517146	0.1152134968	-0.0370031825	-0.0193648668	-0.0255606103	-0.0917879433	-0.0632371676	0.0040793288	0.099217754	0.0191840222	-0.057088863	-0.0640851128	-0.0212310974	-0.1341919853	0.0264124873	-0.0417299065	-0.00842141	-0.0850246917	-0.0374114482	0.0352578448	0.0453690734	-0.0949626326	0.0030873967	-0.0764830771	0.1485720299	0.1415169417	0.1045327868	-0.0715487149	-0.0916235811	0.016518882	0.0591679937	0.0908803301	0.0508137148	-0.0313491657	-0.0042148986	-0.0438766733	-0.0744271967	-0.0949698112	-0.0541529798	0.0446300686	0.0620055178	-0.0141882602	-0.1055109999	-0.035390646	0.1121765746	0.0485272054	0.0052843044	0.0770692507	0.01329359	-0.0325416043	0.0103481015	0.033325648	-0.0447206461	-0.2164147839	-0.0534520351	0.0398300306	-0.0150792833	-0.0671969193	0.1178385845	-0.1160877903	0.0092550182	-0.0468909414	-0.0768132552	-0.0118330366	0.092661062	-0.0710436	0.0058003999999999	3.364464015999884e-05	0.00504719310096	0.128042	-0.038471	0.0163947537639999	0.001480017841	0.346587	0.004805	2.3088025000000035e-05	0.1201225485689999	0.00301921	-0.0002227499999999	9.1156290241e-06	4.9617562499999936e-08	0.00438652	-1.2640000000000394e-05	1.5976960000000996e-10	1.92415577104e-05	0.00310241	-6.590000000000025e-05	9.6249478081e-06	4.3428100000000325e-09	0.0	0.0	0.0
668.8868995886899	1.9477249386618496	447409.6844413701	3.793632436685306	757.0869372834762	4.868009351690603	573180.6306052742	23.69751504814716	641.9064566768609	0.6253031024684788	0.3910039699567048	412043.8991234427	651.7176903233725	507.2777402470576	0.999465	22.407404	0.0826182999999999	0.0418845	-0.012568132	-0.1029204912	0.0221335976	0.0187933166	-0.0337482231	0.0938188909	0.0495942211	0.1533484426	0.0047141759	-0.0836557822	0.0101866867	-0.0664080917	0.0617664278	0.0094705059	0.0018938248	-0.093794785	0.0241667332	0.0281550939	-0.1438974023	-0.1196494877	-0.0329606551	0.1790814295	0.0105282129	-0.0757372695	-0.0113777105	-0.0292093289	-0.1048854484	-0.0587806108	-0.0584039046	-0.1268798021	0.1282476671	0.0379923126	-0.098341229	-0.0944292107	0.0150174058	0.0589796105	-0.0013547634	-0.087037996	0.0558904593	0.0689176459	0.138325249	-0.00395295	-0.0359152421	0.0059618738	0.0969072753	0.05735372	0.0101857015	0.0943410713	-0.0032719419	0.1127459576	-0.0150187972	-0.0321880213	-0.0485992557	0.060458481	-0.0262833006	-0.0635525378	0.08874463	-0.1067201746	0.0704099016	0.0367215164	-0.0269929036	-0.245288863	0.0625463941	-0.079985413	0.0462168439	0.1275886457	-0.0652344401	0.004119565	0.0052735321	-0.0464694049	0.0291274096	0.1185450056	-0.0224251167	0.0010731283	-0.0406631802	-0.140017744	0.0478891943	0.1219056944	-0.039268266	0.0030502088	-0.0368084487	0.025749814	0.0370866873	0.0455864463	0.00854448	0.025269069	-0.0785574968	-0.0071079182	0.0882931893	-0.0736169	-0.0025733	6.621872890000003e-06	0.00541944796561	0.158481	0.030439	0.025116227361	0.000926532721	0.343747	-0.0028399999999999	8.065599999999737e-06	0.118162000009	0.00257146	-0.00044775	6.612406531599999e-06	2.004800625000002e-07	0.0040461	-0.0003404199999999	1.158857763999995e-07	1.6370925210000004e-05	0.00295526	-0.0001471499999999	8.733561667599999e-06	2.1653122499999996e-08	0.0	0.0	0.0
668.740767441866	-0.146132146823902	447214.21403873584	0.0213546043353624	753.9312533537546	-3.15568392972159	568412.3347835634	9.9583410643031	641.7012590340206	-0.2051976428402895	0.042106072627211	411780.5058458472	651.3405258481744	517.5197876394996	0.984953	22.08206	0.1405429999999999	0.0753587	-0.054992542	0.0057111482	0.0489727095	0.0866500139	-0.0446480461	-0.0558711809	-0.0125666859	-0.0015170566	-0.0728426631	-0.0218696702	-0.0334707046	-0.0623644113	0.0464680344	0.0610197501	-0.0399776166	-0.0897815813	-0.0932504252	-0.0232573734	0.0198111792	-0.0083606427	0.1210688092	0.1012326456	0.0540181996	0.0905558358	-0.0419349757	0.0860224742	0.0436781231	-0.1545623745	0.0236883273	-0.1315312959	-0.0185118713	-0.0802959578	-0.1120771625	-0.0635675602	-0.0033742691	-0.0053965558	0.0668733465	0.1966200346	0.0608265736	0.0499167689	-0.0955852471	-0.2263443352	-0.1111520409	0.0054768406	0.0304490098	0.0368892757	-0.1074367911	-0.1055557851	-0.0739920336	-0.1118652733	-0.0006274473	0.0198719865	0.0484067896	-0.0871219892	0.0170483481	0.0226834984	0.1371261827	-0.0337938395	0.0414793741	-0.0826548195	-0.1561365249	-0.0324708355	-0.0293415181	-0.0392993196	0.0097106147	-0.0043480856	0.001077822	-0.1831590309	0.1178426783	-0.0023706319	0.0332053897	0.030773326	0.0429770042	0.0403146519	0.016481558	0.0253147588	-0.055440212	-0.0551797137	0.1081042406	-0.0902174981	0.1173061354	0.1194777935	0.0157341258	0.0757519861	0.0627500538	0.0755926388	-0.0802681812	-0.0023706562	0.0835859703	-0.0906594	-0.0170425	0.00029044680625	0.00821912680836	0.104051	-0.05443	0.010826610601	0.0029626249	0.350461	0.0067139999999999	4.507779599999997e-05	0.122822912521	0.00338441	0.00081295	1.14542310481e-05	6.608877025000003e-07	0.00415971	0.0001136099999999	1.2907232099999824e-08	1.7303187284099995e-05	0.00263469	-0.00032057	6.941591396099999e-06	1.0276512490000004e-07	0.0	0.0	0.0
667.1283434586086	-1.612423983257372	445060.2266458272	2.59991110178357	755.3040659765403	1.3728126227856592	570484.2320806939	1.8846144972796408	641.6218121562686	-0.0794468777520478	0.0063118063845488	411678.549834694	652.5239012494914	503.4969812313983	1.019995	22.867682	0.0557711	0.0323262	-0.0096930708	0.0817788466	0.0304196586	0.054328434	-0.0058326474	-0.0999241996	-0.0285341302	0.0836112992	0.0802825303	0.1141904489	0.001945805	-0.0022241055	-0.1127248177	-0.0075156097	-0.0391974435	-0.0405862545	-0.1465319037	0.0871441232	-0.0804254215	-0.0956112881	0.0139695248	0.0576127422	0.0561392491	0.0253968871	-0.033968372	-0.0477183696	-0.022630064	-0.0375374554	-0.0255604765	-0.0429739057	-0.003035655	0.0249389221	-0.0715435852	0.0414972016	-0.0622953442	0.0673321817	-0.1708327967	-0.1575499564	-0.0646386093	0.0924301642	0.130480655	-0.0867288241	-0.1691838778	-0.0823439849	0.0482628062	-0.1203920545	-0.0528594416	-0.0589414864	0.0654619623	0.0067172012	0.1490236128	0.0306011237	0.0137160723	-0.1276728211	-0.1420958932	0.0029954514	0.080113218	-0.044145814	-0.0399359249	0.0500450463	0.0693944808	-0.1251259029	-0.0240246093	0.0832305516	-0.001743082	0.0414362391	-0.0012891826	0.0064137849	0.1051434793	0.0441018972	0.0014776957	0.0327298399	0.0567090859	0.1295526317	-0.0372658955	-0.0365964795	-0.0030783221	0.0054420125	-0.1212109228	0.091257894	-0.0197480485	0.0169507806	0.0271910352	0.0147153874	-0.0425254032	-0.0643934278	-0.0819445778	0.0023706562	0.0785574968	-0.100362	-0.0097026	9.41404467600001e-05	0.010072531044	0.131773	0.0277219999999999	0.017364123529	0.0007685092839999	0.353344	0.0028829999999999	8.31168899999982e-06	0.1248519823359999	0.00338441	0.0	1.14542310481e-05	0.0	0.00432098	0.00016127	2.600801290000022e-08	1.8670868160400004e-05	0.00278269	0.000148	7.7433636361e-06	2.1904000000000042e-08	0.0	0.0	0.0
665.6855331862052	-1.4428102724033351	443137.2290934024	2.081701482152586	749.1349913984537	-6.1690745780865655	561203.2353375613	38.05748114999393	641.4406090754967	-0.1812030807718656	0.0328345564812152	411446.0549711442	651.735973552815	502.5015077060501	1.178374	26.418438	0.2819665	0.149727	0.0188908773	0.10198103	-0.0705882226	-0.0046898344	0.0767355549	-0.0430335246	-0.0633936174	-0.0686402301	0.0220101119	0.0104164321	-0.1412202981	-0.0480779089	-0.05390793	0.0273734791	0.0072354165	-0.0355643499	-0.0879678577	0.0999629978	0.0720976017	0.0768937177	0.0470620286	-0.034530298	-0.0622072205	0.0643007832	0.0459078824	0.0566856338	0.0252180427	0.0843799543	-0.0372686896	0.0451614526	-0.0277461313	0.1069233528	0.0099961235	-0.0122733625	-0.031030858	0.0191188739	-0.0246531803	-0.0588337708	0.0957263455	0.0539262555	0.1147020977	-0.007862004	0.0075877286	0.0996223501	-0.0222667804	-0.0034113227	0.2171076465	-0.1253569416	-0.079924954	0.0570230042	-0.0718752267	-0.0510969408	0.0169459276	-0.082432184	-0.0567053535	0.1046237441	0.0349408213	0.1150407074	0.0949097944	0.0471953885	0.0406830827	0.0394271079	-0.0105757949	0.0231397599	-0.0078694726	-0.1116065658	-0.1192359632	0.0245159716	-0.000384961	0.0672628551	-0.0011726647	-0.0529552607	-0.0503222599	0.0061881536	-0.073243046	0.0238865789	0.1009785225	0.0203086322	0.0166247639	0.0083813369	-0.0428689599	0.1327751137	-0.0413349517	-0.0412154107	0.0205897574	0.0922815338	-0.0835859703	0.0071079182	0.0732270951	-0.136899	-0.0365369999999999	0.0013349523689999	0.018741336201	0.107955	-0.023818	0.0116542820249999	0.000567297124	0.479595	0.126251	0.015939315001	0.230011364025	0.00487361	0.0014891999999999	2.3752074432099995e-05	2.2177166399999985e-06	0.00422134	-9.964000000000068e-05	9.928129600000132e-09	1.7819711395599997e-05	0.00310106	0.00031837	9.6165731236e-06	1.0135945690000009e-07	0.0	0.0	0.0
667.0630352288886	1.377502042683318	444973.0929687774	1.8975118775967137	755.2137809753418	6.078789576888084	570347.8549750716	36.95168272008322	643.1751992397494	1.7345901642527224	3.0088030379222865	413674.33691709134	652.7672006882484	498.7802597930768	1.254732	28.13035	0.4356919	0.206087	0.0278733378	-0.0225302705	-0.0332442275	-0.1747439902	-0.020830177	0.1310317483	0.0687489921	-0.1407600835	-0.0213931858	0.0018639929	0.0208995054	-0.0074790781	-0.0864247207	-0.0808399078	-0.1235457773	-0.0797620343	0.0690764414	-0.0411970981	-0.0779921791	0.0939912442	0.1874991712	-0.0641401831	-0.0199572333	-0.0705387013	-0.0587701008	0.0704674484	-7.5953e-05	0.0242318905	-0.072632325	0.2298283305	0.0232801022	-0.0011219499	-0.04195356	0.0320418589	0.0473092	-0.1762844927	-0.0361865264	-0.0004013751	-0.0235091802	-0.0620012425	-0.0308373374	-0.1127862584	0.0905912249	0.0041338085	-0.0589911621	-0.0169412776	-0.0169160708	0.1120039058	0.1354598953	0.0191128414	0.1240761786	0.0140781966	-0.1463770931	0.0420377548	0.0392888124	0.0978275715	0.0221260879	-0.1187731492	0.0060886559	-0.1041232185	0.0959035673	0.0293667418	-0.0142718758	0.1256952307	0.0340717637	-0.0763386477	-0.1231808033	0.1432529584	-0.0792753423	-0.1357985936	-0.0392997837	0.1240432756	0.0898283746	-0.0102787826	-0.0156111196	0.0979010975	-0.2099988094	-0.0850042999	0.1306221756	0.07448872	0.0707691941	0.1510145104	-0.0223125451	-0.1652517057	0.0842793425	-0.0835370883	-0.0851916578	0.0118330366	0.0676152521	-0.0920965	0.0448024999999999	0.0020072640062499	0.0084817653122499	0.0390261	-0.0689288999999999	0.00152303648121	0.0047511932552099	0.304282	-0.175313	0.030734647969	0.092587535524	0.00323379	-0.0016398199999999	1.0457397764099998e-05	2.6890096323999992e-06	0.00349419	-0.0007271499999999	5.287471224999997e-07	1.22093637561e-05	0.00253508	-0.00056598	6.426630606399999e-06	3.203333604000003e-07	0.0	0.0	0.0
669.4642695170306	2.401234288142064	448182.4081599714	5.765926106549123	762.0534705718359	6.839689596494054	580725.4920105799	46.781353776389	642.0877400070042	-1.087459232745232	1.1825675828828486	412276.6658673022	652.9023376015202	504.0781579512878	1.262217	28.298147	0.3747435	0.180151	-0.0211659969	-0.1634727962	0.1875273367	-0.1643338931	-0.2000531157	0.0594262346	0.1599016374	0.0297375314	0.0050526514	0.049641037	0.0082673344	-0.0051327964	0.0088027389	0.0106163398	-0.1893390241	0.0664097923	0.1092766263	-0.1028122513	0.0363994191	-0.0807654798	0.0862680371	0.0439517261	0.0384683987	-0.1492144062	0.2016686215	0.1199363059	0.0663150348	0.0710415775	-0.0802534459	0.0215346494	0.02422438	-0.0810363866	-0.0618535672	0.164497204	-0.0100595505	-0.0677179151	0.0163171933	-0.1602522702	-0.0101088963	-0.0647822359	0.0479853128	-0.0434261893	-0.0590712643	-0.0539450362	0.0785642219	-0.0850427656	-0.0836340465	-0.1757237462	0.0418968857	0.0183464439	-0.1411573164	0.2078007482	-0.0744158887	0.0897971336	0.0054386646	-0.0652227174	-0.0935272634	-0.2336007731	0.0856735096	-0.0729118881	-0.0255403212	0.0006155681	0.0680543312	0.0070266841	-0.1547272016	-0.0821250276	0.0934880319	0.0993755748	0.1915089305	-0.0566782542	-0.0259573101	0.0965788195	0.0346130444	0.0326930412	0.0043616508	-0.0229860517	-0.0165942019	-0.0065107631	0.0097828449	-0.0438610838	-0.1523538243	0.0452142516	0.0403491731	-0.1007944258	0.0881991946	-0.156923365	-0.0867609543	0.0165379384	0.0617435365	-0.0871624	0.0049340999999999	2.434534280999997e-05	0.00759728397376	0.134772	0.0957459	0.018163491984	0.0091672773668099	0.165421	-0.1388609999999999	0.0192823773209999	0.027364107241	0.00178878	-0.0014450099999999	3.1997338884e-06	2.0880539000999995e-06	0.00253951	-0.0009546799999999	9.114139023999998e-07	6.4491110401e-06	0.00223072	-0.00030436	4.9761117184e-06	9.263500960000002e-08	0.0	0.0	0.0
670.0642656243989	0.5999961073682698	448986.120066765	0.3599953288570763	760.8794222672781	-1.1740483045578003	578937.4952297868	1.3783894214350454	643.1044995434872	1.0167595364830504	1.0337999550292274	413583.3973330792	653.2630736676539	518.8032783133872	1.156589	25.930037	0.2150255999999999	0.109477	-0.0645640804	-0.0350388604	0.1515965139	-0.0209113657	-0.1352557117	0.0131266898	0.005272874	-0.0069398222	-0.1229099625	0.0122011042	-0.0728444938	0.0365252119	0.0021492034	-0.04504783	-0.2191311879	-0.0050045693	0.0174012862	-0.0148909999	-0.0253388609	0.0359021221	0.0292562031	0.0511223068	-0.0496898899	0.1219835824	0.0186993104	0.0433530379	-0.0668915814	-0.0592904993	0.1101385422	0.1008780496	0.1361440894	-0.1635731236	0.0187327493	0.0211013594	-0.0163228834	-0.017040439	-0.0440882955	0.0230657586	-0.0133679958	0.0944105649	0.0643757907	0.0491641983	-0.009278456	0.0950745049	0.0437027587	0.0179317243	0.0080448048	-0.0739669851	0.0115520587	-0.0449397267	-0.1028218402	0.1390802116	-0.0951901839	-0.0115843332	0.1175967818	-0.0264469435	0.1999314435	0.0569446243	0.0737188753	-0.0265178994	-0.1224677645	0.0096657338	0.0251375364	0.0296107001	-0.0586251434	-0.0127038214	0.0561265925	-0.0482730274	-0.0848078502	-0.0805650115	-0.0311143518	-0.1106146397	-0.0905572719	0.0318218431	0.0651410779	-0.0550177434	0.0045538949	-0.0207833055	0.0136727636	-0.0225870911	-0.1523933225	-0.0253373172	-0.0090834938	-0.0276438181	-0.0285826562	-0.0133253696	-0.0882931893	0.0212145853	0.0556345156	-0.110243	-0.0230805999999999	0.0005327140963599	0.0121535190489999	0.118885	-0.015887	0.014133643225	0.0002523967689999	0.257309	0.091888	0.008443404544	0.066207921481	0.00297971	0.00119093	8.8786716841e-06	1.4183142649e-06	0.00287692	0.0003374099999999	1.1384550809999986e-07	8.276668686399999e-06	0.00207566	-0.0001550599999999	4.3083644356e-06	2.4043603599999953e-08	0.0	0.0	0.0
668.5901258381833	-1.4741397862155736	447012.7563683178	2.173088109303697	760.8171153177817	-0.0623069494963601	578842.6829604708	0.0038821559555419	641.5770330069901	-1.5274665364971725	2.333154020118668	411621.0892820524	652.8721835216568	506.2666735686712	1.12226	25.160397	0.2615575	0.1427	-0.0167589714	0.0331607611	0.0946053209	0.0487543329	-0.0992760964	-0.100209599	-0.040808177	0.0825071391	0.0082285236	0.07634474	-0.0298295746	0.1022752597	-0.1463240436	-0.0800688889	-0.0535837567	-0.0494262827	-0.0357981222	0.0713745679	0.0665184681	0.0734909246	0.0079672159	0.0737603939	0.0780786458	0.0197849704	-0.0415818839	0.1017085767	0.0125476851	0.0932096323	0.0483573094	0.04036091	0.1429647076	-0.0228176962	0.0212214595	0.0367318141	0.0625185237	0.0687664227	-0.0110975666	-0.0189143144	0.1573172635	-0.0520063078	0.0138242609	0.0296422142	0.0400639694	0.0085709723	0.0675227811	0.051689405	0.1802097289	0.0398137945	-0.076087714	-0.0681423902	-0.000170643	0.054798436	0.0154715842	-0.137758501	-0.0585780662	-0.0913315456	0.0860779183	0.0517241485	-0.0283575885	-0.0612624267	-0.064484979	-0.0429801708	-0.1128119615	0.0536600415	-0.0657943821	-0.090270723	0.0142901121	0.0996584832	0.011492605	-0.1048575513	-0.0204155042	-0.1337681388	0.0204610947	-0.1747860039	-0.0541140396	-0.0450078776	0.1684393556	0.0664688574	0.0655312029	0.0176295025	-0.0311807417	0.0769903334	0.1041378202	0.0209767695	0.0598868928	0.0244725068	-0.0897877085	0.0258549876	0.0493116688	-0.101237	0.009006	8.1108036e-05	0.0102489301689999	0.115939	-0.002946	0.013441851721	8.678916000000025e-06	0.392165	0.1348559999999999	0.0181861407359999	0.153793387225	0.00397395	0.00099424	1.57922786025e-05	9.885131776000009e-07	0.00367834	0.00080142	6.422740164000002e-07	1.35301851556e-05	0.00257499	0.00049933	6.6305735001e-06	2.493304489000001e-07	0.0	0.0	0.0
666.8587518503575	-1.7313739878258048	444700.5949194167	2.99765588571983	751.3615637093783	-9.455551608403423	564544.1994198022	89.4074562191806	642.941272321924	1.3642393149339114	1.861148908411348	413373.4796549344	652.978385237028	505.2682141204008	1.220783	27.369236	0.120333	0.0635786	-0.0028447839	0.113201195	-0.0442471726	-0.0578853736	0.0120269168	0.0063380965	-0.0418038891	0.0047650804	0.0577263359	-0.1381967378	-0.1244015981	0.0237219596	-0.1279920591	0.0186292613	-0.1131494042	-0.0982561171	-0.0675071723	0.115201026	0.0316293458	0.0242614003	-0.4076099597	0.0823817328	-0.1609255998	-0.035204141	-0.0273967107	0.050086561	-0.0315329323	-0.0298228908	-0.0756821023	-0.0115401334	0.051001281	-0.0055226056	-0.0927904496	0.1011596716	0.0119538696	-0.1324630367	-0.0949850778	-0.0685567323	-0.0261087707	-0.1147314304	-0.0753692977	0.0652452081	-0.0614254819	0.0262581613	-0.0831978072	-0.0131335748	-0.0973486417	0.033296944	0.0563204701	0.1196963166	0.0498200186	0.0003247777	-0.0888843561	-0.0787209648	-0.1047049599	0.0572615958	0.0160775617	0.2221506808	0.1670852273	-0.0592630331	0.0087829269	-0.1869931292	-0.010942064	-0.0322092498	0.0595471028	0.1970289539	0.0006732613	0.1522891789	0.0468657358	-0.072231644	-0.0114596388	0.0092799178	-0.1690257428	0.0378240011	0.0483482136	0.110726965	-0.0510906051	-0.0743649637	-0.1092839271	0.1608060117	0.0827551789	-0.0803569404	-0.0717128438	-0.121817452	0.0260540956	-0.10023697	-0.0912438734	0.030451217	0.0427992974	-0.108524	-0.007287	5.3100369000000026e-05	0.0117774585759999	0.105109	-0.01083	0.011047901881	0.0001172889	0.450071	0.057906	0.003353104836	0.202563905041	0.00434611	0.0003721599999999	1.8888672132100003e-05	1.385030655999999e-07	0.00384353	0.0001651899999999	2.7287736099999983e-08	1.47727228609e-05	0.00222614	-0.0003488499999999	4.955699299600001e-06	1.2169632249999996e-07	0.0	0.0	0.0
668.0150405352235	1.1562886848660128	446244.09438127634	1.3370035227491734	756.2742006282011	4.912636918822841	571950.6665358247	24.134001496181178	642.3756747518268	-0.5655975700972249	0.3199006112998852	412646.5075128647	652.3869095158414	511.3236658066711	1.42982	32.05571	0.3026443	0.189409	-0.0314697304	-0.1088813932	0.0676658897	-0.1266836319	-0.13905509	0.0418466046	0.1154042733	-0.1648036122	-0.074835395	0.0463636758	-0.0300035764	-0.0841512619	-0.1374600213	0.1504907229	-0.1667769355	-0.0118780963	0.147402864	0.1581602664	0.0273949219	0.2999413772	0.1100817165	0.3491573347	-0.1356640785	-0.2038825828	0.0284863218	-0.0912965125	-0.0690789988	0.0916825071	0.073980046	-0.0690485286	-0.1479268636	-0.0901931348	0.1971160388	0.1250404496	-0.153052483	-0.0232679292	0.086916966	0.0913125432	0.0171355442	0.0303084867	-0.0546530984	0.1554106958	-0.0059104582	-0.1061572148	-0.0476340274	-0.1206634369	0.0050673475	0.1819027734	0.0507444834	0.0168024069	0.0843096292	0.1234917208	-0.0666223712	0.0422165322	0.0858115253	0.0936760806	-0.0681111701	-0.151187183	0.2642635726	-0.352404827	0.1882671467	-0.0533527446	-0.2568423175	0.0080783819	0.0539362099	0.0049480126	0.1260046055	-0.1371599269	-0.2087459102	-0.0558594159	0.0219408544	-0.1093541179	-0.0553328948	-0.1316879506	-0.0247284816	0.0647438467	-0.0274345676	0.038019049	-0.2092147326	-0.0109765593	0.001185735	-0.0996892692	0.210463313	-0.025740505	-0.0169539491	-0.004035256	-0.092661062	0.034995421	0.0361224311	-0.0806010999999999	0.0279229	0.00077968834441	0.0064965373212099	0.0997421	-0.0053668999999999	0.00994848651241	2.8803615609999936e-05	0.273996	-0.1760749999999999	0.0310024056249999	0.075073808016	0.00548855	0.0011424399999999	3.01241811025e-05	1.3051691535999994e-06	0.00317463	-0.0006689	4.474272100000001e-07	1.00782756369e-05	0.00228039	5.4250000000000045e-05	5.200178552100001e-06	2.943062500000005e-09	0.0	0.0	0.0
