global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
821.3053567198099	0.043418798480161	674542.4889766541	0.0018851920614608	860.294077284654	0.7663120780598547	0.5872342009804128	740105.8994110542	798.5422148972415	-0.5948795290307771	0.3538816540598792	637669.6689729922	792.6767722711083	733.1491068369993	1.296109	30.132362	0.0837171999999999	0.0367937	0.0210337724	-0.1159977569	0.0397229841	-0.0358929854	0.0406492223	0.100660339	-0.0294154323	-0.0038011384	0.0367639276	0.1319013305	0.0907935253	-0.0551102825	-0.0835335382	0.0059561032	-0.018007671	-0.0060393332	0.0037952516	0.0041296555	0.0136280804	-0.0013671641	0.0748763751	-0.0683600385	0.2272999537	-0.0066203429	0.0083538003	-0.1266624921	-0.009741003	0.0536750857	-0.0839985138	-0.0588411595	-0.0367428591	-0.0723049125	-0.0175745086	0.0406032693	0.0379336231	0.1133862253	0.1114123577	-0.0151518193	0.0676845081	0.0255518825	-0.1830039339	0.0707971563	-0.0406405335	-0.0745196365	0.0417916806	0.0011111898	0.0738394429	0.1017663311	0.0411308602	-0.1061463349	-0.0231517384	0.0662450181	-0.0049413667	0.16907059	-0.028018261	0.0942828152	-0.0035869571	-0.0661744369	0.0115111263	-0.0529439952	-0.0680425016	-0.0700799303	-0.0143188744	-0.0345103045	0.024769022	0.0991865488	-0.0311753859	-0.0325015732	0.0479575931	-0.0731213634	-0.0131883902	-0.1623891951	0.1119011156	-0.0767047045	-0.084399952	0.0503489914	0.0663464859	0.0822958595	-0.185320796	-0.0426294498	0.039681429	-0.0490273141	0.1806408589	0.118833264	-0.0491593988	0.1145088871	0.0303703364	0.1246301157	0.0734256273	-0.1717647672	0.0118394063	0.0750727409	0.1590452974	0.0748117946	-0.052439023	-0.092661062	0.034995421	0.0361224311	0.015762	-0.0133766999999999	0.000248440644	0.0001789361028899	-0.0617856	0.0253079999999998	0.0006404948639999	0.00381746036736	-0.248961	-0.0163379999999999	0.0619815795209999	0.0002669302439999	0.0064741	-0.0004859399999999	2.3613768359999987e-07	4.191397081e-05	0.00129142	8.794999999999983e-05	7.735202499999971e-09	1.6677656163999998e-06	-0.00359939	0.0	1.29556083721e-05	0.0
820.6988659978334	-0.6064907219764564	673546.6286501298	0.3678309958435233	853.5824966650197	-6.711580619634333	45.04531441385117	728603.0786128883	795.7806150469971	-2.761599850244352	7.626433732869626	633266.787284577	791.5341948225978	737.8856720846162	1.495659	34.771553	0.3815259999999999	0.219518	0.058496658	0.0592691866	0.12485961	0.086723669	0.0510572187	0.0391122577	0.1835357736	-0.1352355452	0.0502969928	-0.0702600027	-0.1533554373	-0.0409081349	0.0975132369	-0.0606606935	0.0699135128	-0.1043233959	0.1691869148	-0.0298900504	0.0456149325	-0.143696297	0.1325484925	0.0534854395	0.0112885747	-0.0587259267	0.056362657	-0.0893562241	-0.1544682875	-0.0527745735	-0.0135257524	-0.0129829241	0.0254834955	-0.1430546954	0.0341319741	-0.0356884695	0.0073880042	-0.0546048335	0.1835279501	0.0016761509	0.0229897299	0.0146390704	-0.0485688637	-0.0489977992	0.0111694794	-0.0756864254	-0.117158793	0.0126498999	-0.096733477	-0.0604470643	0.00823632	0.1203587983	-0.0559978347	0.0680311974	-0.0107635055	-0.0094358429	0.0162621757	-0.0604886651	0.1258410265	0.0601552755	0.0796514242	-0.0087795075	0.2062297074	0.1407874632	0.0728610308	0.0356624575	0.0187014762	0.1284464577	0.0491433038	-0.0928315358	-0.0935194396	-0.0352909052	0.0238498248	-0.1319275464	-0.0541947034	0.147286976	0.0047027765	0.0626791358	0.1452775239	-0.023950088	-0.0046256373	-0.0186419479	0.0430331665	0.0082514272	-0.0215870174	-0.0350443216	-0.0966715558	0.1088390385	0.0096388558	0.0148250105	0.0150789684	0.1556887651	0.0477861646	0.0169704849	0.0161682504	0.0164903905	0.0678610939	-0.0940386689	0.0394798359	0.0293067317	0.0294251	0.0136630999999999	0.00086583651001	0.0001866803016099	-0.182602	-0.1208163999999999	0.0145966025089599	0.033343490404	-0.418056	-0.169095	0.1747708191359999	0.028593119025	0.00641357	-6.052999999999961e-05	3.663880899999953e-09	4.11338801449e-05	0.00244292	0.0011515	1.32595225e-06	5.9678581264e-06	-0.00325239	0.000347	1.05780407121e-05	1.2040900000000008e-07
820.1089690308053	-0.5898969670281531	672578.7210847703	0.3479784317090139	856.6002284447976	3.0177317797779324	9.106705094681688	733763.9513716794	795.9869817118631	0.2063666648659818	0.0425872003679084	633595.2750547619	790.5339887844748	736.0759706246245	1.220785	28.381203	0.2595806999999999	0.103968	0.0375031894	0.1361700317	-0.0556504694	0.013996072	0.0603590681	-0.1418713762	0.0384771313	0.0416841597	-0.0801418934	-0.0132711706	0.0470048255	-0.0851569575	0.0971863648	0.0669214817	0.0151189787	-0.0578339728	-0.005019811	-0.0276160444	-0.0314735287	0.1355966737	0.0487634586	-0.0368151306	-0.0189131091	0.1161837152	0.0256551656	0.0122845884	-0.0556528147	-0.0040512124	0.1435247498	-0.1136423564	-0.0839586262	0.0360932301	0.1041400321	0.044088595	-0.1079633579	-0.0122391139	0.0986474392	0.0279436284	-0.0618451776	-0.0356730523	-0.1350437871	-0.183860176	-0.0111826696	-0.0586518302	0.0104799176	0.133031253	0.155103943	0.0408183409	-0.0983168556	0.0020202875	0.0867901335	0.0724236534	0.0488127658	-0.0067628986	-0.0614160345	-0.1100185557	-0.0571228872	0.08805325	-0.1008164512	0.0015766569	0.0610737206	-0.0026725371	-0.10351081	-0.0052360893	0.2144223492	-0.0469607345	0.0058839374	0.0119387438	0.041745909	0.0452723275	0.0168079453	0.0001765797	0.019481327	-0.0192668501	0.063003656	0.1175868359	-0.093020724	-0.117111612	0.0542218441	0.0915720691	-0.0485523671	0.0050896297	-0.0247994429	0.0744756669	0.0162237379	-0.0059927403	-0.1571367797	0.0456684558	0.0989609204	-0.0226238019	0.0512650897	-0.1225408577	0.0798303655	0.0565578991	-0.0096091624	-0.0953761056	0.0438968002	0.0223783947	0.0749688	0.0455437	0.00562032097344	0.00207422860969	-0.120275	0.0623269999999999	0.0038846549289999	0.014466075625	-0.361553	0.0565029999999999	0.130720571809	0.0031925890089999	0.00660923	0.0001956599999999	3.8282835599999775e-08	4.36819211929e-05	0.00348755	0.00104463	1.0912518368999998e-06	1.21630050025e-05	-0.00391624	-0.0006638499999999	1.53369357376e-05	4.406968224999996e-07
819.8570166327222	-0.2519523980830627	672165.5277219077	0.0634800108998061	852.6865940438832	-3.913634400914361	15.316534224020312	727074.4276621582	794.979680036812	-1.0073016750510533	1.0146566645606578	631992.6916714321	790.8924776878848	748.2651940983881	1.254115	29.156061	0.136832	0.0755306	0.0328943088	-0.1332294343	-0.0765610714	-0.0207816696	0.0320520925	0.1429200019	-0.0558497252	-0.0480404938	-0.1273075271	-0.042010024	-0.1090216647	0.1003810635	0.1180417373	0.0223235372	-0.1060572499	0.0126623175	0.0509159659	0.0301772041	0.1560358301	-0.0022006298	0.0335397791	0.0408686286	-0.1332684868	0.0110450603	-0.1340638055	0.0592116204	0.0376187055	-0.1215004779	0.1838969883	0.0458997373	-0.1367342964	-0.0554308103	-0.0254295202	-0.0512331223	-0.0009747555	0.1919587412	0.062182091	0.0916371485	0.1088905524	-0.1052564246	-0.0118065033	-0.0241418327	0.0262519647	0.0768757345	0.1800806572	-0.0929722275	0.0260400247	-0.0723155369	-0.0125137671	0.0343301282	-0.0546259895	0.0028571175	-0.0981499332	-0.0508643331	-0.0013042127	0.1142782279	0.0054074606	0.1008066267	-0.1226338604	0.0747033681	0.0203978324	0.1348222425	-0.145064328	-0.1081334272	-0.0853947425	-0.0138024054	0.1660171115	-0.1085187857	0.0082027504	-0.0229452375	-0.0163819139	-0.0350796131	0.0365194253	0.0649963511	0.0089209259	-0.1090463122	-0.1053895669	0.0417598366	0.0250962026	-0.0293238284	0.0301721422	-0.1200165132	0.0295728292	-0.03600096	-0.0025126053	-0.1314745816	-0.0151448993	0.0584026655	0.1081143448	0.0449956569	-0.0628024988	0.1971681867	-0.0146549234	-0.0867836905	-0.0169460468	-0.0966728009	0.0482387676	0.0153640485	0.0695464	-0.0054224	0.00483670175296	2.9402421760000084e-05	-0.0840878999999999	0.0361871000000001	0.00130950620641	0.0070707749264099	-0.306615	0.0549379999999999	0.094012758225	0.0030181838439999	0.00609423	-0.0005149999999999	2.652249999999998e-07	3.71396392929e-05	0.00358917	0.00010162	1.0326624400000038e-08	1.28821412889e-05	-0.00410531	-0.00018907	1.68535701961e-05	3.5747464900000146e-08
818.8537126535115	-1.0033039792107274	670521.4027264395	1.0066188747000795	851.0247249194684	-1.6618691244148067	2.7618089866832363	724243.082424257	796.4327005150445	1.4530204782324745	2.1112685101629287	634305.0464496866	791.0945311358082	729.2677245475509	1.181032	27.457012	0.1250260999999999	0.0701119	0.0287370014	-0.0141312615	0.1102077564	0.0684593695	-0.038783698	-0.0006581074	-0.0004190336	0.0807915029	0.1538499301	0.0044902517	-0.0871407439	-0.07477634	0.0685581606	-0.0362424844	0.0241705653	-0.0608033204	0.1048223361	-0.0950376253	-0.0645885379	-0.132849594	-0.0762788415	-0.0384769912	0.049370629	0.0731937111	-0.0614955519	0.0277535743	0.1038620489	-0.0199256892	-0.0366593638	-3.82423e-05	0.1153435651	-0.0152138823	0.0834355346	-0.0109531738	-0.1641015596	-0.0191591247	-0.0263226584	0.2236317467	-0.0131172889	0.0587426918	-0.0652353344	0.102003937	-0.0017624204	0.2317607567	0.0640282398	0.00553522	0.0012036604	-0.0542661845	0.1566996458	0.0390566204	-0.0577528833	-0.0253751499	-0.0230792303	-0.0367899194	0.1711290055	-0.0179785164	0.0152370404	0.0838418199	0.1719768937	0.0994269742	-0.0011510859	-0.067948762	-0.0595177613	0.1164273463	0.0149468842	-0.015523547	0.0943532456	0.0199412883	-0.0866113738	0.0020273826	-0.0518264058	0.0458156591	-0.0042986445	-0.0161054945	0.1640843101	0.0401848338	0.0042658588	-0.0200154457	0.1754383645	0.0004450149	0.169787964	-0.0975747352	0.0278609334	-0.0330758588	0.0029624949	-0.0270661226	-0.0350776826	0.148188115	-0.0251427548	0.0607523534	-0.0235216845	-0.0153647894	0.1401038483	-0.1204095471	0.079509297	-0.0979282008	0.0524983198	0.0082906521	0.0795859	0.0100395	0.00633391547881	0.00010079156025	-0.128431	-0.0443431	0.00196631051761	0.0164945217609999	-0.35542	-0.0488049999999999	0.1263233764	0.0023819280249999	0.00625327	0.00015904	2.5293721600000012e-08	3.91033856929e-05	0.0038669	0.0002777299999999	7.713395289999996e-08	1.495291561e-05	-0.00410531	0.0	1.68535701961e-05	0.0
819.07143164439	0.2177189908785521	670878.0101359907	0.047401558989175	850.7074872700168	-0.3172376494516129	0.1006397262295844	723703.2288972659	796.1724472040876	-0.2602533109569549	0.0677317858640574	633890.5656869456	790.9642043178901	737.1589183831616	1.225054	28.480452	0.3110399	0.182604	0.0301992277	0.1411905519	-0.0085984316	-0.0712439518	0.036798217	-0.133590929	-0.0411223637	-0.0933179386	-0.1074835503	0.0765521079	0.0789357605	-0.0273520757	0.0957467291	0.2045822279	0.1092840216	0.0890656533	-0.0655136789	-0.073681054	0.094634144	0.0091078891	0.0072453552	-0.0672509056	-0.0728198724	0.0643836396	-0.054209615	0.1306432569	0.0671107333	-0.0531090411	-0.0195591583	0.1238664555	0.0145817385	0.1074922691	-0.058929256	0.1219244252	0.0685905548	0.0629565227	0.0050359477	0.0189910138	-0.0082050998	0.0781221563	0.0375544481	-0.0479909916	0.020915545	0.0382572936	-0.0188335816	-0.0626699864	-0.0916008041	0.2094158761	0.1141634399	0.0524922183	-0.0078495126	0.1145045076	0.0938039044	0.1526519805	0.1162904175	-0.105844993	-0.1323813069	0.1016494319	-0.0886141137	-0.1129799801	-0.0383975101	0.04649456	-0.1424065324	-0.0435167746	-0.0734631074	0.0070588639	0.1459770169	0.1009432269	-0.1004297713	0.0250857734	-0.0483683567	0.1371068638	0.0660109247	-0.0106357325	0.1672637273	-0.0267905507	-0.0839981778	0.0016618465	-0.0905735834	0.0223361391	-0.0006745521	0.057304833	-0.0602487662	0.0116391968	0.0037794715	0.0986987359	0.1010632106	0.0650719408	-0.0819279961	-0.0501359831	0.1045272942	-0.0805647981	0.0584636868	-0.0902698705	-0.1238656251	-0.099141769	0.0566681795	0.0011853914	0.0695151	-0.0100708	0.00483234912801	0.00010142101264	-0.0354494	0.0929816	0.00864557793856	0.0012566599603599	-0.207058	0.148362	0.042873015364	0.022011283044	0.00619203	-6.123999999999973e-05	3.7503375999999675e-09	3.83412355209e-05	0.00314662	-0.0007202799999999	5.188032783999997e-07	9.9012174244e-06	-0.0045163	-0.0004109899999999	2.039696569e-05	1.6891278009999996e-07
817.205284156706	-1.8661474876839748	667824.4764536427	3.4825064457892108	850.8638598586626	0.1563725886458087	0.0244523864797913	723969.3080135819	796.2666321408548	0.094184936767192	0.0088708023138399	634040.5494609394	789.8946156572783	735.0994279101114	1.170346	27.208572	0.0771686	0.0473705	0.0111888185	-0.0260669169	-0.12878698	-0.026714498	-0.0482596293	0.0167833582	-0.0878266713	0.1236204738	-0.1267162412	-0.1173873409	0.0054656017	0.0424005576	0.0294946035	-0.0087057451	-0.07433331	0.1700523369	0.0943316337	-0.1915147715	0.0343514543	0.0216857016	-0.036291176	-0.1156238908	-0.1750521977	0.1099875726	-0.138615619	-0.0757366443	0.1177236142	0.002726107	0.0269402096	0.0026677731	-0.0913423325	-0.0773796494	0.0900240646	-0.1771373805	0.0684759789	-0.0089716648	-0.0987035946	-0.0129076298	-0.0493430377	0.0857762764	-0.1042095673	0.1390941426	0.0370992328	-0.0010977679	-0.0620305614	0.0921113	0.039208581	-0.1220758449	0.1523651007	-0.203802451	-0.0210330136	0.0761704359	-0.1217803358	-0.0055399178	0.012491558	0.0576036302	-0.0082148052	0.0155686997	-0.1638684222	0.1215484152	-0.0363574222	0.0309581117	-0.090222689	0.1972954551	-0.0598087676	0.0442376813	0.1073373863	0.1163313462	0.0931301132	0.0444355332	-0.0690554985	-0.0154336648	-0.0163066672	0.0277915206	0.0341202991	-0.0092244187	-0.1351834863	0.0604703803	-0.0011667397	-0.2123432364	0.0472579207	-0.1082091446	0.1286452826	0.0498965989	0.0762927536	-0.0291513688	0.0995680114	0.0224010148	-0.0295154858	0.1342277295	0.0786219691	0.0705473807	-0.1496711801	0.147704996	0.1751593692	-0.1003129872	0.0607412226	-0.0059244253	0.069501	-1.4100000000003e-05	0.0048303890009999	1.9881000000008456e-10	-0.0776218999999999	-0.0421724999999999	0.0017785197562499	0.0060251593596099	-0.227835	-0.020777	0.051908787225	0.000431683729	0.00619203	0.0	0.0	3.83412355209e-05	0.00302003	-0.00012659	1.6025028100000053e-08	9.1205812009e-06	-0.00435879	0.0001575099999999	1.8999050264100003e-05	2.4809400099999872e-08
820.0714419088347	2.866157752128629	672517.1698344352	8.214860260087036	855.0874748386163	4.223614979953709	17.83892349888937	731174.5896258813	798.8324974363858	2.565865295531012	6.583664714810446	638133.3589604533	793.1355846962251	736.1817865436178	1.105967	25.711887	0.1363052	0.0625346	0.0288423296	-0.0474670607	0.0840881827	-0.0525280318	-0.0511266698	0.0239138933	-0.0262792985	0.0130977653	0.079195663	-0.0363243801	0.1204853544	-0.1710946193	-0.0293543348	-0.0325406536	-0.0149899999	0.0656064418	0.0408379918	-0.0131869183	0.0209107044	0.0435908928	0.1074246211	-0.0727278193	-0.0452559177	0.1177447028	0.1030413505	0.0009585516	-0.031225225	0.0580794531	0.0215777902	0.2182495077	0.0698882298	0.0267865653	-0.0564692491	0.0891915057	-0.0450051799	0.0164591666	0.0633114402	-0.0560033596	0.0539091464	0.0205429813	-0.1275566476	0.1471549264	0.0032712051	0.03488775	0.0059378093	0.0627052014	0.0614722756	-0.032512939	0.0197924347	0.0700777749	0.0473422913	0.0307580882	0.082371396	-0.0107420025	0.0515734008	0.0789513148	0.0133352904	0.0038834066	0.0400597762	-0.0960199042	-0.0499042799	-0.073265583	-0.0247966699	-0.0290878052	-0.0044995924	0.0740441745	0.0934539921	-0.0771907194	0.0125133981	0.0540444215	-0.0626917491	0.1210470616	0.0093997939	0.0931773782	-0.0007874784	0.0055501389	-0.119790011	-0.1534329006	-0.0571245999	-0.0915553236	-0.0778324856	0.1398026659	0.0361755873	0.0005661848	-0.0122339699	0.0931930136	0.0153433357	0.0354283415	0.0514484016	0.0507560749	0.0326174055	-0.0601880238	0.0863100204	0.0348642126	0.1408311388	-0.1014413551	0.0647104904	-0.013011472	0.0438599	-0.0256410999999999	0.00192369082801	0.0006574660092099	-0.0462048	0.0314170999999999	0.0009870341724099	0.00213488354304	-0.276682	-0.0488469999999999	0.076552929124	0.0023860294089999	0.00610977	-8.226000000000067e-05	6.766707600000111e-09	3.73292894529e-05	0.00274778	-0.0002722499999999	7.412006249999995e-08	7.5502949284e-06	-0.0041053	0.00025349	1.685348809e-05	6.425718010000016e-08
818.6229820832868	-1.4484598255478431	670143.5867949334	2.098035866226088	846.2718621615899	-8.815612677026479	77.71502687134996	716176.0646864449	798.0842043374446	-0.7482930989411898	0.5599425619230093	636938.397212932	793.0878751278506	733.9534437732789	1.274319	29.62579	0.3753241	0.227044	0.0453365519	0.1380595344	0.061881445	0.0175091946	-0.0134810829	-0.0563166088	0.1490676209	-0.1496530855	-0.0422580261	-0.1294147544	-0.0792480233	-0.0473204642	-0.0538591046	-0.001194701	0.0599584651	-0.0407559652	-0.0548228459	0.0094901948	-0.1639874884	0.0253259396	0.0790144057	-0.0434798773	-0.0121428358	0.0591282793	0.0854392564	-0.1150864693	-0.2024624137	-0.0678732179	-0.0367821597	-0.0212725394	0.003685597	0.030275884	0.0344904671	-0.0770432976	-0.0135402758	0.1383142579	-0.101572731	0.0204836623	-0.1136776045	-0.0390004101	0.0656161923	-0.0439196101	0.0206509435	-0.0429482793	-0.0622948174	-0.0946975306	-0.1386202291	-0.1225551028	0.0549148223	0.1371333528	-0.0636569208	0.0602471537	-0.0079863836	-0.0149695639	0.0505336143	-0.1201318596	0.0855183063	-0.0587083729	-0.033132963	-0.082874782	0.1751891796	0.0581649874	0.1592493515	-0.0122254308	0.0401040309	-0.0247268524	-0.0625078364	0.0115552472	0.005054018	-0.0756475113	-0.0433856127	0.1116912323	0.0307908871	0.1247023884	-0.1687684161	0.1220027803	0.0347956466	-0.0584067765	0.0265952108	-0.0856502752	0.0810913958	0.0063819415	0.0191709548	0.0263867567	0.1206253666	0.1555798348	-0.0504102567	-0.1239728873	0.0074916268	0.1072923007	-0.0085085183	0.1120121303	-0.036521723	-0.1663938172	-0.019344553	-0.1025263906	0.0685692013	-0.0200485104	0.018113	-0.0257469	0.000328080769	0.00066290285961	-0.189422	-0.1432172	0.02051116637584	0.035880694084	-0.451442	-0.17476	0.203799879364	0.0305410576	0.00608303	-2.6739999999999924e-05	7.150275999999959e-10	3.70032539809e-05	0.00285637	0.0001085899999999	1.1791788099999998e-08	8.1588495769e-06	-0.00360863	0.00049667	1.30222104769e-05	2.4668108890000026e-07
818.6614426209816	0.038460537694732	670206.5576342667	0.0014792129597679	854.6249229935282	8.353060831938365	69.77362526206284	730383.759001694	798.8827017418873	0.7984974044427418	0.6375981049017955	638213.5711424173	795.088792067254	732.3633953151548	1.171113	27.226423	0.2745347	0.149968	0.0052488878	0.098771793	-0.1098834448	-0.0055196626	-0.0083029449	-0.0654384394	-0.0248101049	0.146924815	-0.1467515798	-0.038350302	0.0185597739	-0.0383043026	-0.0892754815	-0.0684416439	0.020869393	-0.0165364307	-0.1815674069	-0.0455477001	-0.0910673572	0.1629628995	-0.0008212329	-0.0644348591	-0.0812194977	-0.003361982	0.059166205	-0.04229946	-0.0790227514	-0.0229891463	0.0620392803	0.0288066797	0.0647047983	0.0338369644	0.0781180995	0.0006213154	-0.0613110471	-0.0105277292	0.0121199533	0.0622017158	0.0269377563	-0.0728059441	-0.0224250951	-0.0735973072	0.0065778207	-0.0011377909	0.1018596985	0.0643686974	0.0064330326	-0.0276188392	0.0629215512	0.0359655368	-0.0239188685	-0.0442478442	0.0336396652	-0.0917856721	-0.1570577411	-0.088705931	0.0556160326	-0.0736196342	-0.1651056659	0.1024177991	-0.0700879377	-0.0899410297	-0.0229809066	-0.067787469	0.1203805252	-0.0352616753	-0.0716931025	0.0131338575	0.022376871	-0.0300123741	0.0172793359	0.1155071776	-0.0072003996	0.043329708	-0.0805755196	-0.0433515798	0.0628696245	-0.1228485348	0.013223316	0.0671670569	-0.0104171725	-0.0461936019	-0.0901515668	0.0723919372	0.0692860142	0.0170988877	-0.0929566032	0.0401573655	0.0443246906	0.0724738977	0.0362192946	-0.0093593357	-0.0471000571	-0.0656976687	-0.0059802711	-0.1035676303	0.0723107629	-0.0270084943	0.0469271	0.0288141	0.00220215271441	0.0008302523588099	-0.0903059	0.0991161	0.00982400127921	0.0081551555748099	-0.342059	0.109383	0.117004359481	0.011964640689	0.00647405	0.00039102	1.528966404000005e-07	4.19133234025e-05	0.00270148	-0.0001548899999999	2.3990912099999996e-08	7.2979941904e-06	-0.00380715	-0.00019852	1.44943911225e-05	3.941019040000008e-08
818.7900553339222	0.128612712940594	670417.1547137273	0.0165412299299396	855.5572837541168	0.9323607605886082	0.8692965878853679	731978.2657847224	797.5167608390028	-1.3659409028845175	1.865794550172971	636032.9838191352	791.486773747456	722.851291933268	1.181733	27.473309	0.1120623999999999	0.0554895	-0.0081064209	-0.102182889	0.0560380256	-0.0649599926	-0.017432334	0.1306271489	0.0105860452	-0.0970128953	-0.0574722796	0.0354956102	0.0496245005	-0.0379829819	0.0073538346	-0.0179359309	0.0895052317	0.013594031	0.0637933341	-0.093359021	-0.123484489	0.076721311	-0.0626026653	-0.0817380144	0.0546929701	-0.1013070964	0.0353550264	0.1130152266	0.0132942958	-0.1175474375	0.1944611583	-0.2146631631	-0.0241853526	0.0828898147	-0.0712752499	0.1110361363	-0.020386307	-0.0440278273	-0.1455369454	-0.0009359423	0.0641427037	-0.0857152685	-0.0358361657	-0.0009470199	-0.090055019	-0.152171096	0.0954110506	-0.0886704751	-0.0718659294	0.0472311879	0.0611176298	0.0910909156	0.0938849016	0.0509035854	-0.1373302226	0.0308239528	-0.0991471022	0.1122859117	0.0823190108	0.0220586835	-0.0437788934	-0.1237502784	-0.0065974155	0.0188271409	-0.1392538057	0.0344114785	0.0170266616	0.0018572993	-0.0719499152	0.0248599358	0.0637923759	0.0283084593	0.0998486025	0.1031347811	0.3121446215	-0.1226589619	-0.0535799373	0.0363738463	0.134872409	-0.0128254777	0.0336869104	0.0011069038	-0.1229636782	-0.1243974122	-0.0082563948	0.0807016418	0.0528317623	-0.0755784357	0.0319146633	0.0038867401	0.0676337581	0.0382701082	-0.0979348509	0.0293035286	-0.0700700192	-0.0823804357	0.0923298036	-0.1045646294	0.0759287828	-0.0338646736	0.0484125	0.0014853999999999	0.0023437701562499	2.2064131599999937e-06	-0.0592864	0.0310194999999999	0.0009622093802499	0.00351487722496	-0.297678	0.044381	0.088612191684	0.001969673161	0.00670662	0.0002325699999999	5.408880489999984e-08	4.49787518244e-05	0.00287429	0.0001728099999999	2.986329609999993e-08	8.261543004099998e-06	-0.0041053	-0.00029815	1.685348809e-05	8.889342250000005e-08
