global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
759.6345800754463	-7.303687404666903	577044.6952463996	53.34384970508996	948.9265288347672	-6.613679996254405	43.74076309285566	900461.5571264002	722.8139728075369	-3.3713904845810703	522460.0392858146	11.366273799523784	765.1766669311168	563.3036767768673	2.062253	55.859596	1.074245475	0.645489	0.0162734547	0.1111426392	0.0515546313	-0.0982511044	-0.4464155063	0.0947988797	-0.2227190016	-0.0489559176	-0.5830661781	-0.3510062549	0.017360777	-0.3022053511	0.0659923155	0.1161580366	-0.080124418	-0.1957414406	-0.1513726426	0.0868439655	-0.0899570601	0.1792758075	-0.0454503182	-0.2113757904	0.325618485	0.1291043555	-0.0725227625	0.2588132689	0.0318451831	-0.1668476098	0.2227386271	-0.1536288336	0.394420347	-0.1858044099	0.1688128381	-0.0922625972	-0.1084592421	0.0486642037	0.0841472724	0.0474330214	0.0543370701	0.0506858864	-0.1593590457	-0.1450288712	-0.0234984626	-0.1046249188	0.0536345141	-0.0352640742	0.0375539968	-0.0815066271	0.0644989101	0.0991604716	-0.0875318954	-0.0335902177	0.0709720407	0.0421698286	0.0961211115	0.054511466	0.0735736975	-0.0693781075	-0.0607792355	0.0623734679	-0.1119010045	0.0136061241	0.0662509567	0.0436042666	-0.0610698058	-0.0476731237	0.0566957784	-0.1014143042	-0.0762031627	0.1897220146	-0.1383610748	-0.5356692354	0.3243875338	-0.0195207233	0.2152761196	0.0779473146	-0.0393319646	0.1693323927	-0.0177473668	-0.0338831998	0.3525926751	0.2111150312	-0.2251031197	0.0187485704	-0.1017468884	-0.0091898325	-0.0740665217	0.1109922388	0.0060024855	-0.0100830921	0.0345026049	0.0186832656	0.0828164187	-0.033107083	-0.0066655695	0.158076443	0.1002198386	0.0549703384	0.0122931336	0.0134014441	-0.0335577478	0.0472066575	-0.0067029107	-0.0624329088	-0.022743553	-0.0265358535	0.0362114507	0.0295857229	-0.0059591536	0.0990712844	-0.0322816072	-0.0153640485	-0.110592125	0.0449896151	0.00647894	-0.04270416	0.0018236452813055	4.19766635236e-05	0.361374	0.3579822299999999	0.1305911678759999	0.1281512769957728	0.476327	0.5208125	0.27124566015625	0.226887410929	-5.31157e-05	-0.0011156057	2.8212775864899995e-09	1.24457607787249e-06	0.00241681	0.00102679	1.0542977041000002e-06	5.8409705761e-06	-0.00173535	-0.000912536	3.0114396225e-06	8.327219512960001e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0
766.3937140479459	6.759133972499626	587359.3249322047	45.685892058198576	949.7926652890488	0.8661364542816727	0.7501923574356282	902106.1070368752	726.2163304554879	3.402357647951021	527390.1586202343	11.576037564570804	766.3107115231577	567.4076167754469	2.144189	58.07896	0.459899025	0.280252	0.0278908599	0.0370980816	-0.0007047131	-0.4277994416	0.0762727632	0.1622637401	0.0065199873	-0.3966936712	-0.3424673873	0.4080048788	-0.2990626757	-0.1830891095	-0.2071624048	0.0456373735	0.1461847619	0.1417332768	0.0179016236	-0.0764252805	-0.0805338932	-0.1698238938	-0.083053053	-0.0046071147	0.3879315471	0.1618562859	-0.1339891063	0.2007338831	0.045423333	0.0764023756	-0.0836482556	0.3684682011	-0.3527470727	0.0500842113	0.0951803269	-0.08027166	-0.0390641864	0.0299563625	-0.1074315958	-0.0065639519	-0.0554022179	0.1862903038	0.0464636782	-0.0775383656	0.0093534876	0.0665860071	-0.0415748767	0.073129431	0.084760493	0.0058419562	-0.0153151211	-0.0786874615	0.0094534079	0.1866282297	0.1122224147	0.0170525472	0.0510625969	-0.0536402668	-0.0391021452	-0.0118812197	0.0406524198	-0.0065211975	0.0048709032	-0.0260444692	-0.0043614869	-0.0339398296	-0.0693021668	-0.0150039378	-0.0474061031	0.0249795232	-0.3230895229	-0.016167476	0.1613945468	-0.1463326346	0.0673055792	0.5857786339	0.1313438839	-0.0494879657	-0.0416580709	-0.0015294379	0.2571117162	0.0329595931	-0.3485128538	-0.0205508132	-0.0671719381	0.0266930746	0.0596325582	-0.0814660307	-0.0416399908	-0.0430719411	-0.0684217223	-0.0013806548	0.1020823522	0.0523803705	0.0197814839	0.0867526117	-0.0928009142	0.0357103629	-0.0923711503	0.0443854082	0.1121640259	-0.0266592309	-0.0045612485	-0.0712044818	-0.1202267313	0.0747184244	-0.010953898	-0.0839674398	0.0050268825	-0.0355751997	-0.0027261038	0.0512879558	-0.0247759152	-0.017710062	-0.1092392569	0.0514415587	0.028565	0.02208606	0.0004877940463236	0.000815959225	0.224917	-0.1364569999999999	0.050587656889	0.0186205128489999	0.228906	-0.247421	0.061217151241	0.052397956836	-0.000904935	-0.0008518193	8.189073542250001e-07	7.255961198524902e-07	0.00238915	-2.7660000000000094e-05	7.650756000000053e-10	5.7080377225e-06	-0.00193457	-0.0001992199999999	3.7425610849e-06	3.9688608399999987e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0
768.9482249837126	2.554510935766757	591281.3727056023	6.525526120951953	953.5073942377476	3.714728948698735	13.799211162300407	909176.3508660594	729.3581200854619	3.141789629974028	531963.267334599	9.870842079012338	768.9687905873955	581.6037408132308	2.105572	57.032955	0.6612345199999999	0.353363	-0.1533543852	-0.0023135589	0.0471154593	0.0315076773	0.0241262352	-0.2047274194	0.0035608977	0.0366545672	0.0313555717	0.2509609579	-0.2300034332	0.0814206592	0.1745079607	0.0779412439	-0.0331539488	0.2402530959	-0.1025998765	0.2188889795	-0.0445474006	0.3707413347	-0.2197560646	0.0381690569	-0.1897485869	0.079336528	-0.3030975248	0.1831187795	0.0864714198	-0.2508819683	0.0944968731	-0.1817235982	-0.1413878416	0.2076068041	-0.2219683458	-0.0051356013	0.0012403126	-0.0198931825	-0.2918964948	-0.0562916011	0.0072253371	0.0222497676	0.0654203893	-0.0392740282	-0.0347022273	0.0048609773	-0.011659014	0.0588689556	-0.0535610919	0.0452526622	0.0685116441	0.1435791103	0.0763877359	-0.0810488039	-0.0262004216	-0.0238152492	0.0596322265	-0.0316439346	0.1662290679	0.0203157276	0.013908369	-0.0072060632	0.1944486345	-0.1060804205	0.0244662058	0.0516271866	0.0650064679	0.0521000221	0.0409997485	-0.1433964169	0.2324594846	0.0179800311	-0.0850455384	0.0813218368	0.1546959447	0.0410696813	-0.1556488603	-0.1463240878	0.4911685499	0.0831946002	0.3188177174	-0.0046072969	-0.1014010414	-0.0651270154	-0.141577495	0.0222254927	-0.3840449478	0.0974786172	0.1326240061	0.0799131693	-0.1144176136	-0.0349515874	-0.0500759871	-0.0301248672	-0.0897552396	0.0671775386	-0.0861728117	0.0658166526	0.008306257	-0.0969652307	-0.0356516295	0.0236927771	0.1544008661	0.0813731323	-0.001500102	0.0370421449	-0.0248778978	0.0726449709	-0.0186383041	0.0732203382	-0.0714880913	-0.0092990446	-0.1052591248	-0.0200485104	-0.1076997553	0.0576957916	0.0287341	0.0001690999999999	2.8594809999999465e-08	0.0008256485028099	0.055549	-0.169368	0.003085691401	0.028685519424	0.00015933	-0.2287466699999999	0.0523250390360888	2.5386048900000004e-08	0.00191272	0.002817655	3.6584977984e-06	7.939179699025e-06	0.00317049	0.00078134	6.104921956000002e-07	1.00520068401e-05	-0.00359459	-0.00166002	1.29210772681e-05	2.7556664004e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0
770.8051815441229	1.8569565604102536	594140.6278952683	3.44828766725068	949.561107923705	-3.9462863140425952	15.573175672399891	901666.297681294	730.3499110895702	0.991791004108336	533410.9926285432	0.9836493958302214	770.0296166464959	581.0356611993745	1.436813	38.918495	0.55967358	0.250634	-0.1499567006	-0.0594777995	0.0790447919	0.1173523144	0.2773858961	-0.2283900602	-0.0441181769	-0.1064724966	0.047682886	-0.2662373151	-0.1984047979	0.0257088128	-0.077432006	0.0444655484	0.0584859989	-0.0833729951	0.2811090089	0.0775590856	-0.2412162466	0.3093154389	0.1211502236	0.0873300835	-0.2650545034	0.1004396051	-0.2349278552	-0.1598440351	0.1452899843	-0.2547286818	0.0299233603	0.1897230999	0.0058249852	0.032292292	0.1283679517	-0.0186320642	-0.1537919229	-0.0502740843	0.1104944604	0.0230302685	-0.0206061354	0.0468200622	0.0689197357	-0.0818500042	-0.0098851707	-0.0292126916	-0.0947131185	-0.0743039045	0.0780535174	0.0309576311	0.0484688229	0.0278850942	0.0032584342	-0.0524188009	0.0869214564	0.0895736063	-0.1489668734	0.0947138767	0.1128720657	-0.0067890492	-0.0318338574	-0.0506165744	-0.0492930428	0.0310338203	0.022003929	0.0555466469	0.013502027	0.0266870701	0.0059283209	-0.0083079933	0.1514038389	0.1445524013	-0.0219980111	0.2652082504	0.0756189227	0.0727031195	0.1068824002	0.3140497754	0.0574564483	0.2802830398	0.1009687848	0.2023722929	0.0321406802	0.0552620659	-0.0747863415	0.0931164243	-0.0057242765	-0.0786189845	0.0747994927	-0.1964809714	0.1078843805	-0.1179903559	0.027057529	-0.1307683904	0.1594249442	-0.0078356999	0.0126526824	-0.0126925229	-0.0013449916	0.0474486529	-0.0384096859	-0.0404299099	0.0032939044	-0.0279620612	-0.0007444628	-0.1090950042	0.076644537	-0.1717223431	0.0390003051	-0.012663378	-0.0054585057	-0.086111281	0.0746826302	-0.0223783947	-0.1059762505	0.0637282764	-0.126842	-0.1555761	0.0242039228912099	0.016088892964	-0.0493833	-0.1049323	0.0024387103188899	0.01101078758329	-0.0653655	-0.06552483	0.0042935033465289	0.00427264859025	0.000526383	-0.001386337	2.77079062689e-07	1.921930277569e-06	0.00541069	0.0022402	5.01849604e-06	2.92755662761e-05	-0.00464086	-0.00104627	2.15375815396e-05	1.0946809129000003e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0
772.9143002852379	2.109118741115026	597396.5155854189	4.448381864122632	959.6229307989244	10.061822875219375	101.24027957228792	920876.1693151172	730.6064742931742	0.256563203603946	533785.8202791025	0.0658246774435198	768.9945892087799	587.3549326553022	1.427833	38.675262	0.6523934199999999	0.369057	0.0242989177	0.2115818222	0.1140180918	0.1446738054	0.0511155039	0.0626578748	0.1027062763	-0.0599055026	0.1712256743	-0.2670684992	-0.2081433304	-0.0378188285	-0.1257143123	-0.1032869702	-0.1734778479	-0.0170124889	-0.0007433625	0.1026481623	0.0986758992	0.0524693898	0.0345977568	0.1812022299	-0.0053519663	-0.0868167527	-0.1289298888	-0.1758710842	-0.0003593121	-0.0785843493	0.0191462444	-0.1447366238	0.0654100349	-0.0619144374	0.0826108674	-0.1032618701	-0.0498282188	-0.1177625343	0.1072825655	0.1204405785	-0.0777678623	-0.0735578311	0.053872039	0.1026822773	0.0109195319	0.1247944086	-0.0021426345	0.0944910428	-0.0418808988	0.1291722362	-0.1075677693	-0.0437716974	-0.0371867378	0.0259615383	-0.0327364837	0.0288092853	-0.0117983439	0.0604587805	0.1234263142	-0.1056286687	0.0380571861	-0.0832343363	-0.0611129001	0.1387730657	0.0478184538	0.0538458097	-0.0199572633	-0.0651184141	-0.0410059685	0.0311032091	-0.0318345996	-0.2042841766	0.1102883234	0.1576044682	0.1931242506	-0.0665190516	0.0197685926	0.1522697973	0.045927164	-0.0751028504	-0.1555404272	-0.0135981053	0.196021794	-0.030778521	-0.0205023815	-0.0151170221	-0.032628226	0.0851606913	0.0861524557	-0.1809225884	0.1587133801	0.18506924	0.1630950346	-0.1106887442	0.1020691405	-0.1521518941	-0.0593581174	0.0678916255	-0.0545597506	-0.0939935661	0.0884512526	-0.0012366436	0.0597486157	0.0395043308	-0.1082760013	0.0921030806	0.0623292791	-0.0970955772	0.0331743439	0.0227079407	0.0686862704	0.0546775413	-0.0089141287	-0.0246987197	-0.104071687	0.0695158277	-0.196883	-0.0700409999999999	0.0049057416809999	0.038762915689	0.224685	0.2740683	0.050483349225	0.0751134330648899	0.160695	0.2260605	0.05110334966025	0.025822883025	1.24906e-05	-0.0005138924	1.5601508836000002e-10	2.6408539877776e-07	0.00483033	-0.00058036	3.368177296000003e-07	2.33320879089e-05	-0.00519108	-0.0005502199999999	2.69473115664e-05	3.0274204839999965e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0
773.0948121024508	0.1805118172128459	597675.5884997237	0.0325845161534839	960.2808879072032	0.6579571082788789	0.4329075563347043	922139.3836798468	730.2873645619071	-0.3191097312670763	533319.6348387758	0.1018310205893456	770.9040761151605	593.7890923373005	1.036309	28.070171	0.3040034200000001	0.198904	-0.0797788893	0.1437870803	0.1490539645	0.0262844591	0.1711094951	0.0370665176	-0.0631721194	0.0316641204	0.1946310783	-0.1170613101	-0.1877625357	0.030016554	-0.0870810516	0.1185129149	0.1417743183	-0.0501938783	-0.0442566249	-0.0735595367	-0.1153326339	-0.0017128294	0.0012965886	0.1203218101	-0.1192828632	0.0895185237	0.008186169	-0.094513092	0.0142176503	0.0343257386	-0.03438309	0.0533241059	0.0733123102	0.1211180272	-0.0593258921	0.0269030021	-0.2138535438	-0.0336806912	0.1370942101	0.0809419977	-0.0378224284	0.0008429225	-0.0659862737	0.099128847	0.0763570986	-0.0400606091	0.1414964305	0.1082934471	0.1164138688	0.0974983166	-0.0057149967	-0.0757755076	-0.0962968033	0.0983519022	-0.1071311263	-0.1600864693	-0.1182880425	0.0698852622	0.0961750549	-0.0212014434	-0.0169630608	-0.1407867999	-0.0700538311	-0.1894046602	0.0039540864	-0.0828356235	-0.0596674439	-0.1895141236	0.0172175118	-0.0913316378	-0.0586009508	0.0396421938	-0.0147023724	0.2505358623	0.015077895	-0.0743580939	-0.0268522693	0.1694810855	-0.0891207643	-0.0042220882	0.1000979795	-0.1608201976	0.0502196417	-0.0475727682	-0.066930797	0.0594780129	0.0939545247	-0.0634420776	0.1136927842	-0.0295139465	-0.0832585022	0.1959020243	0.1185676634	0.0508884186	0.0250877349	0.0389706402	0.0334553564	0.1887293553	0.0367583474	-0.0998309477	0.0364447068	-0.0269916289	0.0713826828	-0.0490596566	0.0545511478	0.0283036725	0.0187736556	0.0331154707	0.0717046309	0.0155513626	-0.0996606116	0.0091048039	0.0838655208	-0.0270084943	-0.1019893188	0.0750362016	-0.194244	0.002639	6.964321000000013e-06	0.037730731536	0.0498049	-0.1748800999999999	0.00248052806401	0.0305830493760099	0.0765001	-0.0841949	0.00708878118601	0.00585226530001	0.000550259	0.0005377684	3.02784967081e-07	2.8919485203856005e-07	0.00497497	0.00014464	2.0920729600000164e-08	2.4750326500900005e-05	-0.00535446	-0.00016338	2.86702418916e-05	2.6693024400000097e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.6645450948947	0.56973299244396	598556.8283368904	0.3245956826791494	964.2962351898568	4.015347282653579	16.12301380031348	929867.2292013316	731.7895525774402	1.5021880155330791	535515.9492614901	2.2565688340112104	772.3390470049904	604.4026921717484	1.073854	29.087149	0.46012325	0.2614	-0.0140126743	0.2918427401	0.1152868803	0.0944063045	0.0036936697	0.1413745243	0.1099748386	0.0892660351	0.1010481056	-0.0611174611	-0.1303025514	0.0118658378	-0.0212009769	0.0168393691	-0.0270609824	-0.0264706805	0.0033181391	0.0894692103	-0.047252489	-0.1124992854	-0.1427325563	0.3096314137	0.0612869032	0.0467572655	-0.0141859605	-0.0641509019	0.0425031675	0.0880526936	-0.0502867777	-0.046380198	0.0469746143	0.0566956172	0.0412948019	-0.0039379735	0.0394929369	0.0618066442	-0.065014983	0.1366948405	0.0329709459	-0.0843747786	-0.0807900163	0.0995185113	0.1169215521	-0.0727373302	0.0281931773	-0.0044271561	0.0187980492	0.0044674398	-0.0294248406	-0.154908155	-0.0734047197	-0.0969417063	0.1963055649	0.067457803	0.0411627021	0.0259627168	-0.0698579982	-0.0330759341	-0.0193963025	-0.0857468019	-0.0425493495	-0.0328973112	-0.0026778792	-0.1383225609	0.2077291665	0.098843718	-0.0874167342	-0.0186971437	-0.1012301291	-0.1868058831	-0.1325442849	0.1545327245	0.1397909099	-0.0208531479	0.0123196354	0.0446919244	-0.0040986056	-0.0959379199	-0.032239135	-0.0395428649	-0.0146095931	0.0165428539	0.066346682	0.029496035	0.0130803185	0.0369477088	-0.0747775736	0.0371765699	-0.0517949005	0.0468569301	0.0467097878	0.0620403143	-0.090081631	0.0276785386	0.1558789421	0.0834678699	0.0064435198	0.0922215527	0.066396062	-0.0819836579	0.051695248	0.0799360409	-0.0380291285	0.1493070468	-3.47102e-05	-0.1419731742	0.0243444969	0.1297997704	0.0185068934	0.0100175102	0.0764741237	-0.0293067317	-0.0997327036	0.0802681812	-0.223797	-0.0295529999999999	0.0008733798089999	0.050085097209	0.246644	0.1968391	0.060833262736	0.0387456312888099	0.233232	0.1567318999999999	0.0245648884776099	0.054397165824	-0.000168746	-0.000719005	2.8475212516e-08	5.16968190025e-07	0.00520503	0.0002300599999999	5.292760359999992e-08	2.7092337300900004e-05	-0.00594538	-0.00059092	3.53475433444e-05	3.491864464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.5783922741323	-4.086152820762436	592250.9018552382	16.696644874624813	963.8769638265898	-0.4192713632670575	0.1757884760558168	929058.801395565	730.9148960166555	-0.8746565607847288	534236.5852190383	0.7650240993237699	773.311933039774	596.741140735035	1.022454	27.694887	0.1939062	0.129491	-0.0083438677	0.1733369503	0.1009513741	-0.0668760869	0.1735591371	0.1002579044	-0.050975812	0.0769293011	0.0419342488	0.0266177467	-0.1378817375	0.1342134558	0.02129381	0.1646095985	0.0424536586	-0.1761528676	0.0787214248	0.0597918953	0.0346110946	-0.0718711126	0.0772356615	0.2213565672	-0.0263742036	0.1173648687	0.1248695922	-0.0103419251	0.0447951763	0.0486222744	-0.0915275188	-0.0087795547	-0.01871446	0.0324239637	0.0198675225	0.1131908836	-0.0032568015	0.0776514457	0.0741281937	0.0133414986	0.0826894089	0.0613266533	-0.0290968692	-0.0605801259	0.0319227581	-0.0299731187	-0.0800997649	-0.1522147527	-0.1152537907	0.0549748225	0.0778102378	-0.128292953	-0.1063742199	-0.0406510293	0.0440905061	0.0234879465	0.0940549474	0.0234436159	-0.0143738663	0.0652431569	-0.0828477032	0.2515103687	-0.0194424022	0.1012274632	0.0454211396	0.0208990373	-0.0425210002	-0.0336830829	0.1149228518	0.0865921742	-0.1228232062	0.0151794138	-0.2180436342	0.163453291	-0.0545059567	0.0263686008	0.0004836035	0.0750228865	0.0126414368	0.0248661381	-0.0968441645	-0.0650244122	-0.1046956272	0.0988185358	-0.0034334777	-0.0387258893	-0.0439246975	-0.0168067041	-0.0783124948	-0.0049595656	-0.0288352167	0.000297073	0.0290279144	0.2038291869	-0.0494291944	-0.0212652901	0.0022718763	-0.055925939	0.148107246	0.1854531277	-0.0605309608	-0.1341493591	-0.0069470316	0.0714900106	0.0146696683	-0.0073966262	0.0242369297	0.1148522249	-0.1385701502	0.0148265689	0.0691854346	-0.0379800448	0.0786478177	-0.0315924503	-0.0973056967	0.0851916578	-0.223706	9.100000000000774e-05	8.281000000001411e-09	0.0500443744359999	0.127249	-0.119395	0.016192308001	0.014255166025	0.184542	-0.0486899999999999	0.0023707160999999	0.034055749764	-0.00030668	-0.0001379339999999	9.405262240000001e-08	1.9025788356e-08	0.00496106	-0.00024397	5.9521360900000237e-08	2.46121163236e-05	-0.00607808	-0.0001326999999999	3.69430564864e-05	1.7609289999999863e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.1603634108566	-2.4180288632757083	588535.0231886775	5.846863583634415	959.2339358869352	-4.64302793965453	21.55770844841259	920129.7437571408	729.7599279581174	-1.1549680585380884	532549.5524534367	1.3339512162432412	771.0939142118797	574.7537207983371	1.006524	27.263399	0.06738905	0.0345519	0.080892611	0.0567044413	-0.0040382786	0.135102317	0.1338500706	-0.0472841412	0.0793990243	0.0818614473	0.0300557335	-0.0235440914	-0.0381076003	0.0755033315	-0.0256519573	0.1172607785	-0.164188896	-0.0928735403	0.1443372463	0.0311624334	0.0582059066	-0.0107359757	-0.0426940352	0.1321335849	-0.0825078631	0.0067187617	0.078435692	0.000804755	0.0409741215	0.1161735471	0.0141099899	-0.036890674	0.101115298	0.0159947416	0.104034493	0.1280443431	-0.0680462933	0.0514509439	-0.0182223419	0.1957690342	-0.0781010658	-0.0471442432	-0.1873939875	0.0035550844	0.0081805186	0.1139699655	-0.1286140863	-0.0933263777	0.018654235	-0.1333271292	0.0506268507	0.067366777	0.1379488702	-0.0037689678	-0.077215345	-0.0337698692	0.0146905132	-0.0326355611	0.0846420456	-0.0035864717	0.1087071027	0.0967571526	-0.01390409	0.1289190261	0.0827314923	-0.1519399608	-0.0537671233	0.010541316	0.0090878111	-0.0331629351	0.060409249	-0.0497815659	-0.1819125691	0.1036332276	0.0070293841	0.0084726249	0.0891802192	-0.0008600936	-0.0642306092	0.0225672412	-0.1469412748	-0.0498771618	-0.0745593575	0.1285512788	0.0442664631	0.009828098	-0.1504644633	0.1063421081	0.0647550495	-0.0185577316	0.050582712	0.1126973761	0.1266493577	0.0302762597	0.0392408913	0.1749031251	0.0479513275	-0.0252060574	-0.1187112386	0.0834063943	-0.1028343469	-0.0663717267	-0.1520829918	0.13688397	0.044196763	-0.0171237238	-0.0356516162	0.0825657493	0.0971131466	-0.0512677227	-0.0819748684	-0.0671216386	-0.0165275039	-0.0338646736	-0.0947124447	0.0897877085	-0.223715	-9.000000000009e-06	8.100000000016202e-11	0.050048401225	0.142413	0.015164	0.020281462569	0.000229946896	0.209242	0.0247	0.00061009	0.043782214564	-0.000289989	1.6690999999999993e-05	8.4093620121e-08	2.7858948099999976e-10	0.00523165	0.00027059	7.321894810000014e-08	2.73701617225e-05	-0.00581504	0.00026304	3.3814690201599994e-05	6.91900416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.565286776031	-1.5950766348255456	586090.2083164667	2.544269470966387	963.7458169705476	4.511881083612366	20.357070912659097	928805.9997282282	729.3324076466836	-0.4275203114337955	531925.7608437082	0.1827736166884495	771.4955574056593	580.0048669694439	1.074854	29.114212	0.39814905	0.222477	0.1931869904	0.1220737359	-0.1712583804	0.0144171318	0.0117439158	0.16404407	0.0809721615	0.0471327539	0.0203080515	-0.0377447439	-0.0167571745	0.012633124	0.0438468767	0.0691673607	-0.0515416222	-0.1145775074	0.0816182987	0.1360677869	0.1048859297	0.0004545344	0.0696926034	0.1646364098	0.0958601228	-0.0552739148	0.089780215	-0.0177528955	-0.0412868608	-0.0472038257	0.0367349605	0.0102670404	-0.0609032231	-0.0323625995	0.0697027852	0.1220452897	-0.0403855909	-0.0011020333	0.0783246578	-0.0137036041	-0.0014561505	0.0230615135	-0.0041368663	-0.012024967	-0.0824486912	0.0527676411	-0.0757916204	-0.1148894999	-0.0286907589	0.0661126555	0.0780038724	0.0229840226	0.0484827217	0.0003166684	-0.0125856853	0.0350630662	-0.0178562164	-0.0276137686	-0.029170075	-0.1816532006	-0.035937152	-0.0053298273	-0.0408064864	-0.1391738289	-0.0857041363	-0.1144146117	-0.0657742066	0.107731679	0.0850779972	0.0840507137	-0.1158937264	-0.117856257	-0.1449945111	-0.0128765238	-0.0241494563	-0.0368773229	0.0338788188	0.0274522845	-0.0399289645	0.1723914646	-0.1286412394	0.0323018449	-0.0748284148	0.0298204941	0.0275869392	-0.019077071	0.0060948978	0.0668853645	-0.0537409574	-0.0942774175	-0.0869381933	-0.0007957352	-0.0183962847	-0.1333619468	0.0142171899	0.0507528948	-0.0288840973	-0.0833394596	0.043964389	0.0728825105	-0.0698865482	-0.0292575794	0.0552494942	0.0457953242	0.0467652541	-0.0199370131	-0.0048589634	0.0326886425	0.080743157	-0.0727770496	-0.0021632731	-0.0723827111	-0.0500508141	-0.0361224311	-0.091957378	0.0940386689	-0.245809	-0.022094	0.000488144836	0.060422064481	0.297972	0.155559	0.088787312784	0.024198602481	0.35249	0.143248	0.020519989504	0.1242492001	-0.00101323	-0.0007232409999999	1.0266350329e-06	5.230775440809998e-07	0.00537295	0.0001412999999999	1.9965689999999883e-08	2.8868591702499997e-05	-0.00649546	-0.00068042	4.21910006116e-05	4.629713764000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
