global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
697.5356681620897	-2.7504422993760045	486556.0083583329	7.564932842196763	759.2481405841872	-2.7178482054488318	576457.7389805458	7.386698867861432	691.7402093436656	-1.392988554601061	478504.5172228183	1.940417113249553	687.1086233812041	511.63191241899233	0.8459219999999998	26.570858	0.3879444999999997	0.20737	0.0971133083	0.0974190729	0.0944116738	0.0308068704	-0.0664190744	0.0075137256	0.1352034781	0.0660461107	-0.0003395719	-0.0685678564	-0.0674070421	-0.0996125359	0.0897870596	-0.1025918823	0.0332040563	0.0771321979	-0.0090567948	-0.0062209438	-0.0610092631	-0.0532241819	0.0259305941	0.0513900764	0.0016093449	-0.0142902231	-0.0340228699	0.0156311421	0.0254917869	0.0911209838	-0.0636409485	-0.0560801345	-0.1067881633	0.0210750846	-0.1384270859	0.015523226	-0.0953265116	0.0155184373	0.0594310097	-0.0296147378	-0.085794242	-0.009240086	0.0135439949	-0.0460412684	-0.0332737842	-0.1023678369	-0.0867609543	0.0165379384	0.0617435365	1.42851	-0.05352	2.0406408201	0.0028643904	1.19698	-0.1565499999999999	1.4327611204	0.0245079024999999	1.12593	-0.0473699999999999	0.0022439168999999	1.2677183649	0.00977605	0.0020127699999999	9.55711536025e-05	4.051243072899999e-06	-0.0309151	0.0005425999999999	2.94414759999997e-07	0.00095574340801	0.00223692	5.4719999999999856e-05	5.0038110864e-06	2.9942783999999843e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.7097960912165	4.174127929126826	492396.63793037663	17.4233439687166	767.822976425094	8.574835840906758	589552.1231262905	73.5278096984991	694.8310441355637	3.0908347918981462	482790.1798945177	9.553259710808057	690.9100236699163	523.9675379472739	0.987872	31.029596	0.3663575000000003	0.240258	0.0760980311	0.0783299337	0.1269911878	-0.0203933771	-0.0511485518	0.1055969594	0.0859228186	0.0146186726	0.1993841531	-0.0277038064	-0.0559660873	-0.1378428987	0.0636055077	-0.0279144847	0.1111944119	0.1587623518	-0.0231012129	-0.0124447028	-0.014534751	-0.0216969247	0.0219027295	-0.0198533483	-0.0670055096	0.0236901288	-0.0077068889	0.1127431944	0.0900371216	0.0689364787	-0.0248909077	-0.0497781476	-0.1438962429	0.0187077679	-0.0494330192	0.0908663746	-0.1576541074	-0.0349647144	0.0473156641	0.0625771959	0.034264833	-0.0391212667	0.0507670637	-0.091320875	-0.0523831734	0.031601057	-0.0882931893	0.0212145853	0.0556345156	1.42769	-0.00082	2.0382987361	6.724000000000704e-07	1.23652	0.0395400000000001	1.5289817104	0.0015634116	1.12294	-0.00299	8.940100000000287e-06	1.2609942436	0.00541459	-0.0043614599999999	2.9317784868100004e-05	1.9022333331599995e-05	-0.0294251	0.00149	2.220100000000005e-06	0.00086583651001	0.00284561	0.00060869	8.0974962721e-06	3.705035161000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.5651460186776	-12.144650072538866	475500.0906037602	147.4925253844183	755.201566589408	-12.621409835685997	570329.4061790961	159.29998624035116	689.5112306713395	-5.319813464224239	475425.7372219052	28.3004152941415	685.6399155606703	504.6314602229194	1.595065	50.101837	0.5042605000000001	0.248858	0.0484584449	0.0924481419	0.0919460038	0.0619885864	-0.0619332398	-0.1545343262	0.0689642606	0.0588510572	-0.0395444268	-0.0795564414	-0.0750433075	0.027771107	0.0650504997	-0.1812929914	-0.1136095569	0.0460045944	-0.1182000525	0.0018876929	-0.1124326738	-0.0853004829	-0.1238802437	0.1549759903	0.1343406357	-0.0003354215	-0.0925605417	-0.0272377616	0.0451593565	-0.0051321509	-0.0678109216	-0.071561484	0.0145378398	0.0111697396	-0.1951443311	-0.0763862805	-0.0336422988	-0.0669218269	-0.0280978998	-0.0748320306	-0.0964368054	-0.1306759344	0.0920045376	0.084078386	0.0539093167	-0.2135189766	-0.0897877085	0.0258549876	0.0493116688	1.45119	0.0235	2.1059524161	0.00055225	1.06698	-0.16954	1.1384463204000002	0.0287438116	1.18399	0.06105	0.0037271025	1.4018323201000005	0.00214786	-0.00326673	4.6133025796000005e-06	1.0671524892900002e-05	-0.0300634	-0.0006383	4.0742689000000173e-07	0.00090380801956	0.00394399	0.0010983799999999	1.5555057120099997e-05	1.206438624399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.2616196514113	0.6964736327336141	476461.1035637895	0.4850755210931571	772.9951389207456	17.7935723313376	597521.4847951028	316.611216310543	688.2261382858217	-1.285092385517828	473655.2174198149	1.651462439315902	684.6043477772414	524.8209169088694	2.401058	75.418518	5.0237235	2.45538	0.0410963988	0.0091921111	-0.097230229	0.0619874542	0.2852270213	0.4775088031	-0.2662857309	0.0672432159	0.1118949847	-0.1110431888	0.4137359238	0.4490643763	-0.0097081059	-0.0727142667	0.3931682319	-0.0329578976	-0.2117149724	0.0879379099	-0.197463569	-0.0475651858	-0.1456846551	0.2571471111	0.0327916282	0.0189474638	0.1154082309	0.0470799112	0.0747460544	0.075480195	-0.1034164223	0.3281176346	0.4977197172	0.189067745	0.002930666	0.3457402296	-0.0130245931	-0.2102352014	0.1904310982	-0.1804460948	-0.186975833	-0.0464260682	0.213557999	-0.2168384554	0.1374214359	-0.1675524155	-0.0912438734	0.030451217	0.0427992974	2.66052	1.20933	7.0783666704	1.4624790489	1.02057	-0.04641	1.0415631249	0.0021538881	2.27903	1.09504	1.1991126016	5.1939777409	-0.0275898	-0.02973766	0.00076119706404	0.0008843284222756	-0.0475788	-0.0175153999999999	0.0003067892371599	0.0022637422094399	0.0101498	0.00620581	0.00010301844004	3.8512077756100014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.4972425169939	13.235622865582627	494908.3702290141	175.18171263993366	766.8006892585637	-6.19444966218191	587983.2970474084	38.371206617305575	698.8482710734015	10.622132787579858	488388.9059822825	112.82970495697904	694.038394455815	527.0960972819965	1.834256	57.614952	0.8399300000000002	0.406292	0.0045463899	0.0436162308	-0.0511472404	0.0811794141	0.1822928127	0.216777195	-0.035839098	-0.0771766482	-0.1921906251	0.0318414063	0.2514141422	-0.0446713313	0.0104442113	0.3336107345	-0.0433044382	-0.0473403583	0.0228708732	-0.0280589632	0.0377218175	0.1070595767	0.0903213428	-0.0117449334	-0.1234086239	0.1140340228	-0.0631167588	0.071135787	-0.0197458142	0.2186766288	0.0159059635	0.2516923309	-0.0199056903	0.1201230063	0.2913535793	-0.111683777	0.0182778158	-0.0036795652	-0.0155692792	-0.0048964779	0.0004917476	0.1267585943	-0.0840183218	-0.2230830112	-0.1170210472	0.0349048774	-0.092661062	0.034995421	0.0361224311	2.50943	-0.1510899999999999	6.2972389249	0.0228281880999999	0.9869460000000002	-0.0336239999999997	0.9740624069160004	0.0011305733759999	2.19388	-0.08515	0.0072505225	4.8131094544	-0.0216933	0.0058965	0.0004705992648899	3.476871225000003e-05	-0.0442179	0.0033609	1.129564881e-05	0.00195522268041	0.00800588	-0.00214392	6.40941145744e-05	4.596392966400003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.6885750015341	-6.808667515459774	485374.9705376682	46.35795333607717	763.3174870775914	-3.4832021809722846	582653.5860784489	12.13269743353008	694.9518381296841	-3.8964329437174	482958.0573198267	15.182189684886245	690.7706460644322	514.7747606985638	1.122746	35.266041	0.6249914999999998	0.28992	-0.0068459575	0.1048397933	-0.0431108195	0.088329413	0.1464804601	0.0162160538	0.0321926465	-0.1100119352	-0.2157496438	-0.0135779672	0.225191187	0.051341156	0.0299142315	0.1743734278	-0.0553939761	-0.1143438405	-0.0313890209	-0.0183606216	-0.0174298521	-0.0376219777	0.0655195927	0.0785992236	0.0375267401	-0.0312102543	0.0947966227	-0.1693105463	-0.0499966042	-0.0355101958	-0.0263772493	0.2034976429	0.0590351349	0.1360105686	0.152193385	-0.0768985587	0.1029069466	-0.0004606442	-0.0616546155	-0.0080764754	-0.0619750293	-0.0239173018	0.0171541734	0.10558352	0.035462261	-0.0357481774	-0.0940386689	0.0394798359	0.0293067317	2.39628	-0.11315	5.7421578384	0.0128029225	1.17354	0.1865939999999998	1.3771961316	0.0348173208359999	2.07024	-0.1236399999999999	0.0152868495999999	4.2858936576	-0.0191012	0.0025921	0.0003648558414399	6.71898241e-06	-0.0428084	0.0014094999999999	1.9866902499999834e-06	0.00183255911056	0.00803643	3.0550000000000715e-05	6.45842071449e-05	9.333025000000435e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.8958197588433	1.2072447573092404	487058.575236868	1.4574399040506467	771.4736719836334	8.156184906041972	595171.6265639107	66.52335222154689	696.5767061278619	1.6248679981778196	485219.10751994175	2.6401960115023946	692.7598766379236	508.150960976777	0.816272	25.639544	0.5856855000000002	0.286844	-0.005517475	0.1258146147	0.0063292633	0.0293242829	0.1172784992	0.104675911	0.0421475987	-0.0775017261	-0.1478326184	0.0049109434	0.1974325084	-0.0129160113	0.0595101677	0.2085155666	-0.0621031874	-0.0892234531	0.0792340698	-0.0487492405	0.1432098906	0.0382533011	-0.0040343086	-0.0538264935	-0.0212878968	0.0049785392	0.002253617	0.0467438432	0.0291595619	0.0020853209	-0.0067287307	0.1723233653	-0.0078326074	0.156500327	0.1616000012	-0.0723051551	0.0749854261	0.036715872	-0.0806612548	0.1095438032	0.137221444	0.0366765623	-0.056045932	0.0490850788	-0.0548786761	-0.0095714228	-0.0953761056	0.0438968002	0.0223783947	2.31061	-0.0856699999999999	5.3389185721	0.0073393488999999	1.11572	-0.0578199999999999	1.2448311184	0.0033431523999999	1.89846	-0.17178	0.0295083684	3.6041503716	-0.0156392	0.003462	0.0002445845766399	1.1985444e-05	-0.0415194	0.001289	1.661521000000014e-06	0.00172386057636	0.00869374	0.0006573099999999	7.55811151876e-05	4.320564360999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.9410478214054	-2.954771937437954	482943.05994711287	8.73067720227084	762.9027965772701	-8.570875406363257	582020.6770254195	73.45990523140253	694.6462300280771	-1.930476099784869	482533.38489222014	3.726737971840599	690.5197489849656	497.7272785077879	0.801149	25.164528	0.4424879999999999	0.226178	-0.0079674753	0.1307322168	0.0131720981	0.0656868836	0.0886205145	0.0836107335	0.0149781419	-0.1294537056	-0.185793842	-0.0201924212	0.2032579372	0.0575825077	0.0831619169	0.140806744	-0.0878075176	-0.1211804581	-0.0703094924	0.0247779757	0.1052667576	-0.0431219436	-0.0257541383	0.0737372839	-0.00341618	0.1066153059	-0.096760196	-0.0188221071	0.0169976174	0.0493272813	-0.0284087645	0.1599726828	0.054398186	0.1715817142	0.1199748948	-0.1073061747	0.0827926717	-0.052874016	-0.0366189191	0.0707235037	-0.0371477653	0.0331885764	-0.0060083337	0.088975146	0.079764517	-0.0766401559	-0.0966728009	0.0482387676	0.0153640485	2.3959	0.08529	5.7403368100000005	0.0072743841	1.24793	0.1322099999999999	1.5573292849	0.0174794840999999	1.83995	-0.05851	0.0034234201	3.3854160025	-0.0154718	0.0001673999999999	0.00023937659524	2.802275999999937e-08	-0.0410132	0.0005061999999999	2.562384399999983e-07	0.00168208257424	0.0113497	0.00265596	0.00012881569009	7.0541235216000034e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.4898772854206	4.548829464015171	489286.0884247727	20.691849492692544	768.8802474300916	5.977450852821448	591176.8348881588	35.72991869789586	695.3285484231322	0.6823183950551766	483481.7902522202	0.4655583922306719	690.7868705567487	504.1734430015271	0.813127	25.540754	0.6121049999999998	0.280171	-0.0100834877	0.1310421999	0.044579198	0.0457104914	0.0634450266	0.1297680026	0.0315140624	-0.0758967621	-0.245367662	-0.0041637383	0.1621055379	0.0257443787	0.1143033451	0.215648472	-0.0856148912	-0.0371643899	-0.0367264686	-0.0112494912	0.0930491051	0.0683502382	0.0780579743	0.0604539538	0.0684243394	-0.0162137308	-0.0306347052	0.0854165909	-0.0444807151	-0.0111337672	-0.0156695947	0.1272138109	0.0169833896	0.1863125538	0.1600960962	-0.1283053495	0.0127517295	0.0050787261	-0.0457825862	-0.0309315004	0.0510102305	0.1248181342	-0.0687797109	0.0687266255	0.0721930023	-0.0466019873	-0.0979282008	0.0524983198	0.0082906521	2.42427	0.0283699999999997	5.877085032899999	0.0008048568999999	1.07774	-0.17019	1.1615235076	0.0289646361	1.73984	-0.1001099999999999	0.0100220120999999	3.0270432256000004	-0.0133385	0.0021333	0.0001779155822499	4.550968890000005e-06	-0.0388086	0.0022046	4.860261160000005e-06	0.00150610743396	0.0132805	0.0019307999999999	0.00017637168025	3.72798864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.471392096098	-0.0184851893225186	489260.2283608533	0.0003417022242893	761.8539414956773	-7.026305934414268	580421.4281724989	49.36897508398516	694.4097542686691	-0.9187941544631713	482204.9068234733	0.8441826982756938	690.268573671976	508.464186983641	0.8120429999999998	25.506697	0.7159850000000003	0.312891	-0.0168159351	0.1352045029	0.0387977721	0.0560193057	0.0254693021	0.102011246	-0.0380342968	-0.0935856731	-0.1465043489	-0.0180116765	0.1350371685	0.0371752879	0.0898733987	0.1288378847	-0.0837572457	-0.0161269798	0.0727405558	0.0154043574	0.0444196904	-0.0347319598	-0.0058102018	-0.0271192844	0.0329930126	-0.1128024765	0.046888405	-0.0672706819	-0.0916859591	-0.10141202	-0.0268765599	0.0990549694	0.0260372182	0.1458091007	0.0927003254	-0.1114038611	-0.0010376177	0.0538269974	-0.0206149407	0.0327995529	0.0255055213	0.0370789692	-0.0189481619	0.1141689222	0.0096368944	0.042945873	-0.099141769	0.0566681795	0.0011853914	2.24943	-0.1748400000000001	5.059935324899999	0.0305690256	1.24897	0.17123	1.5599260609	0.0293197129	1.64113	-0.09871	0.0097436641	2.6933076769	-0.0143134	-0.0009749	0.00020487341956	9.504300100000016e-07	-0.0368736	0.0019349999999999	3.744224999999997e-06	0.0013596623769599	0.0107663	-0.0025142	0.0001159132156899	6.321201640000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9272457814944	1.4558536853963917	491299.0038788315	2.119509953282255	766.8879838366257	5.034042340948417	588117.1797530047	25.34158229046142	696.5901667670826	2.1804124984134887	485237.8604365919	4.754198663237752	691.9394703158366	512.2210486990507	0.7340489999999998	23.056856	0.4619299999999997	0.216633	-0.0175365863	0.126969792	0.0809481472	0.027886126	0.0063062027	0.0992712787	0.0361555056	-0.0442208904	-0.1504058655	0.0037924656	0.1146202802	-0.0303119066	0.0948266769	0.1133292959	-0.0268594721	0.0197708647	0.0030985597	0.0458266212	0.0778710794	0.0198801979	0.0043486178	-0.0409989112	0.0064845268	0.0240250101	0.0270863713	-0.077141398	-0.0315351446	-0.1107833041	-0.0075098345	0.0823585308	-0.0323952564	0.1363404648	0.0819281958	-0.0813149135	-0.0297954016	0.032667004	0.0267941872	0.0293731685	0.0413490713	0.0250086553	-0.0706694632	0.092596864	0.0262673397	0.0486678535	-0.1003129872	0.0607412226	-0.0059244253	2.20007	-0.0493599999999996	4.840308004900001	0.0024364095999999	1.12225	-0.1267199999999999	1.2594450625	0.0160579583999999	1.55298	-0.0881499999999999	0.0077704224999999	2.4117468804	-0.0119776	0.0023358	0.00014346290176	5.455961640000003e-06	-0.0358586	0.001015	1.0302250000000042e-06	0.0012858391939599	0.0113695	0.0006031999999999	0.0001292655302499	3.638502399999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.0234344323941	-3.903811349100352	485841.66814793	15.239743049364709	763.4638581375934	-3.424125699032288	582877.0626823393	11.724636802773356	695.5574965428368	-1.0326702242457486	483800.2309969384	1.066407792043765	691.6994243437715	507.7158677460412	0.7545969999999999	23.702276	0.29098	0.160842	-0.0129251812	0.1391453442	0.0964925731	0.0293851677	-0.0093103378	0.0759045685	0.0127576287	-0.0512404555	-0.0546384116	-0.0099632775	0.1062967639	-0.0116713185	0.1178981916	0.0879727789	-0.0717844222	0.0259571511	-0.0272432981	-0.0036049839	0.083299714	-0.0761273428	-0.0834307836	-0.0970522411	0.047828704	-0.1098551184	0.021876949	-0.0102965462	0.0186692173	-0.1640418525	-0.0167542773	0.0709660684	-0.0196518773	0.1453883368	0.0492460771	-0.0728124549	-0.0346744697	-0.0027649457	-0.0541483777	0.0539638456	0.0771844071	-0.0518202531	0.0381099054	0.1685767894	0.0021901651	0.036299557	-0.1014413551	0.0647104904	-0.013011472	2.17367	-0.0264000000000002	4.7248412689	0.00069696	1.26759	0.14534	1.6067844081	0.0211237156	1.53822	-0.0147600000000001	0.0002178576	2.3661207684	-0.0106814	0.0012961999999999	0.00011409230596	1.6801344399999977e-06	-0.0353894	0.0004691999999999	2.2014863999999625e-07	0.00125240963236	0.0110453	-0.0003242	0.0001219986520899	1.0510564000000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.5520059232609	1.5285714908668524	487974.9049794116	2.336530802690912	766.3143809002481	2.850522762654691	587237.7303745305	8.125480020412533	696.5635503463241	1.006053803487248	485200.7796710759	1.0121442555111582	692.6618167106217	506.3592917698084	0.844001	26.510527	0.5732270000000004	0.271778	-0.0122807083	0.1265888154	0.1435327921	0.0133909324	-0.0388197891	0.0847796039	0.0408047503	-0.033716897	-0.0747805904	-0.0002499916	0.0703526353	-0.0556761707	0.1060780918	0.073833086	-0.042287888	0.0758777822	-0.0427009789	0.0811839897	0.0735094921	0.0706534718	-0.0390823552	-0.0660899098	0.0136748599	0.0313608069	-0.0851690582	0.0744064982	0.1347988983	-0.0600049173	-0.0033023491	0.0383393937	-0.0588805789	0.1199385231	0.0293961067	-0.0689426903	-0.0719119565	-0.0320447261	0.0303574649	0.0498280902	0.1314592282	-0.0469552017	-0.038671404	0.0655732032	0.020341285	-0.02351617	-0.1025263906	0.0685692013	-0.0200485104	2.09516	-0.07851	4.389695425599999	0.0061638201	1.09114	-0.17645	1.1905864996	0.0311346024999999	1.40766	-0.13056	0.0170459136	1.9815066756	-0.00895546	0.00172594	8.02002638116e-05	2.9788688836000016e-06	-0.0336075	0.0017819	3.1751676100000103e-06	0.0011294640562499	0.0112916	0.0002463	0.00012750023056	6.066369000000068e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.8902143289948	0.3382084057338943	488447.53168482834	0.1143849257090624	760.5940282565394	-5.720352643708679	578503.2758195095	32.722434368384874	693.5810103835558	-2.9825399627682145	481054.6179646742	8.895544629509423	689.634288187256	517.5668616412727	0.883981	27.766308	0.3664100000000003	0.19657	-0.0132862543	0.1048938713	0.1312206096	0.0322028431	-0.0654588104	0.0456086069	-0.0093646916	-0.0753034433	-0.0952291289	-0.0376610426	0.0398860133	-0.0248833707	0.1142913505	0.0385165596	-0.1210134322	0.2009861965	-0.1067011489	0.0537082481	-0.0756853104	0.0197708438	-0.031645055	-0.0467467864	0.0850272462	-0.0405337875	0.0965078611	-0.0302336478	0.0422507796	0.0240326205	-0.0373102253	0.0136007627	-0.0255656303	0.1040621968	-0.0094033037	-0.127942219	-0.1884028104	-0.026799094	-0.0231694648	-0.0487665369	0.0416022292	-0.093961003	0.0302143184	0.0216037323	0.0608721043	-0.0355834405	-0.1035676303	0.0723107629	-0.0270084943	2.02559	-0.0695700000000001	4.103014848099999	0.0048399849	1.07012	-0.02102	1.1451568144	0.0004418404	1.43778	0.0301200000000001	0.0009072144	2.0672113284	-0.00993672	-0.0009812599999999	9.87384043584e-05	9.628711875999989e-07	-0.0328971	0.0007103999999999	5.046681599999999e-07	0.00108221918841	0.00806926	-0.00322234	6.51129569476e-05	1.0383475075600004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.5466456786007	2.656431349605896	492167.69606289617	7.0566275151690006	764.9980314688659	4.404003212326416	585221.9881512399	19.395244294181385	695.0767594278166	1.4957490442607195	483131.7014966748	2.237265203406856	690.6501361697342	516.8241963027136	0.778431	24.450937	0.1911760000000002	0.0903898	-0.0171706623	0.1108217895	0.1423274403	0.0199640008	-0.0565124256	0.1080835335	0.013851635	-0.0034081273	-0.0611373663	-0.0177887451	0.0527005287	-0.0314274275	0.1239103313	0.0489512096	-0.0724833033	0.1067565224	0.0389017819	0.0924050176	-0.0220077522	0.0231901017	-0.038470411	-0.1377180717	0.1030995686	-0.0050415286	-0.0141624374	0.0090750492	-0.0316421186	-0.0561039485	-0.0221303202	0.0140559176	-0.0353939505	0.1073188717	0.0006596189	-0.1158386496	-0.0964665943	0.0340165275	0.0670197887	0.0271359262	0.0619926528	-0.0508338501	-0.0950385592	-0.0241203729	0.0152443641	0.0863858868	-0.1045646294	0.0759287828	-0.0338646736	2.04641	0.02082	4.187793888099999	0.0004334724	1.08266	0.0125399999999999	1.1721526755999998	0.0001572515999999	1.40603	-0.0317500000000001	0.0010080625	1.9769203609	-0.00873508	0.00120164	7.630162260639999e-05	1.4439386896000008e-06	-0.0333358	-0.0004387	1.924576900000002e-07	0.00111127556164	0.00895024	0.00088098	8.01067960576e-05	7.761257603999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
