global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
780.5643259479084	0.6758415875045785	0.4567618514007088	609280.6669425126	895.6416895128787	-0.2045308823386449	802174.0359934837	0.0418328818302246	731.9212115363904	-0.2003297755842368	0.0401320189856306	535708.6598968975	740.5091960056299	568.9530286836296	1.001881	20.564268	0.27126905	0.152437	0.0499936518	0.1184369017	0.0739562692	-0.0049574289	0.0333528555	0.0333260881	-0.0720318619	-0.0499672203	-0.0462086525	0.0905638908	-0.0641253819	-0.0902635464	-0.0627998026	0.0725220667	-0.0170029865	0.0822534236	0.0073797207	-0.0574057414	0.0414224347	-0.0688904425	0.0962850377	-0.0071958083	-0.0649781526	-0.0535219508	-0.036010192	0.0659870982	-0.0711776704	-0.0186500296	0.0287234533	-0.001456926	-0.1782974135	0.0375042171	-0.1071502476	0.0053324327	-0.0839222895	-0.0230824213	-0.0211131151	-0.0141097516	-0.1002598585	-0.0141122335	0.0552108307	0.0520720296	0.0638005099	0.0891101511	0.0731865438	-0.2001946135	0.124301292	0.053114425	0.1895401495	-0.1616056613	-0.021700221	-0.034832499	-0.1323820782	-0.0674841492	-0.0440358662	-0.1628004926	-0.1083628877	-0.0627440496	0.0654618298	-0.1407988623	-0.0326674803	0.0120789428	-0.0036408554	0.0925868457	0.1061832681	-0.0289969374	-0.0032952049	-0.0359250284	0.0173387313	-0.0519579403	0.1119600831	-0.0332166494	-0.0195410913	0.0289522143	0.0440446563	-0.0813517161	-0.008991976	0.0703710959	-0.0176542642	0.0231442336	0.0014925843	-0.0655160217	-0.2045296044	0.0157173362	-0.0518401936	0.0358537451	0.0508684148	0.0040302735	-0.0919622422	0.0085089048	0.113801225	-0.0156153216	-0.1621862631	-0.0406104387	0.1218007634	-0.1734587436	0.0545821677	0.0264067252	-0.1265282512	0.0635474881	-0.0594086942	-0.0890131987	-0.1043871126	-0.0173479901	-0.0446162735	-0.1107256291	0.0155834321	-0.100769019	0.0744012917	0.1823976737	0.0334351423	-0.1794215823	0.1183425912	-0.1852602376	-0.0544307116	-0.0246987197	-0.104071687	0.0695158277	-0.0373651	-0.0079222999999999	0.00139615069801	6.276283728999995e-05	0.102921	0.0640762	0.00410575940644	0.010592732241	-0.0951088	-0.09381805	0.0088018265058025	0.0090456838374399	0.0046497	0.0014725599999999	2.161971009e-05	2.1684329535999986e-06	-0.00378781	0.0005415999999999	2.933305599999997e-07	1.43475045961e-05	-0.00308754	-9.489000000000024e-05	9.004112100000048e-09	9.532903251600002e-06	0.0	0.0	0.0	0.0	0.0
781.9621822265076	1.3978562785991926	1.9540021756191837	611464.8544324419	897.2897241769565	1.6480346640778407	805128.8491135587	2.716018254002161	732.8817893444038	0.9605778080134542	0.9227097252479324	537115.7171526551	741.1794805737995	568.9116883690622	0.992871	20.379337	0.0720757999999999	0.0405417	0.1134057541	0.1192663533	0.1035709146	-0.0757908788	0.0623053415	-0.066265538	-0.0091873813	-0.0824232419	-0.03816713	-0.0716442528	-0.0608933476	-0.1207196742	-0.0291015033	0.006932075	0.0760883075	-0.0144431994	-0.0014645202	-0.0948140271	0.0644615294	0.1261821282	0.1015864459	0.0023211332	-0.0644920442	0.0909111617	-0.1053540355	-0.05689883	0.0626490359	0.1539745565	0.0447895839	-0.0179657367	-0.0241153902	-0.1233096159	0.0233148495	-0.1830257408	-0.0699918783	-0.1190836396	0.0254667474	-0.1284762597	-0.1839768893	0.0647861986	-0.129019982	0.0260827052	-0.0586284311	0.0316544379	0.0782336243	0.0264099156	0.0632676611	0.086898251	-0.0146543545	-0.0330727355	-0.0512858401	-0.019413338	0.0828030115	0.0461151747	-0.0186743616	-0.1128850087	0.0703514289	0.1458667333	-0.1626667922	0.1492601955	-0.0081720673	-0.0607457427	0.05237791	-0.1041020086	-0.006313895	0.0021267272	-0.04993999	0.0211535842	0.0262067882	-0.0715394983	0.1244919123	0.0050634642	0.1408161614	0.0353307723	0.0462456646	0.068530762	0.0594674134	0.0137879551	-0.1327743245	-0.0247469359	-0.0304471507	-0.1217428714	-0.0864874979	-0.0191580761	0.0136638635	-0.1046103449	0.056169867	0.0365615124	0.0773193593	-0.0095375247	-0.0594400207	0.1485192543	0.0202405969	-0.1728122086	-0.0569928883	0.0652154414	0.0379577302	0.112022428	-0.1206273085	-0.0448214311	-0.0545068033	0.0728396686	0.0452398719	0.1071369665	0.169758917	0.1155405795	0.0691936872	-0.0224097603	-0.0459295538	0.171093876	-0.0201212304	0.0781062056	0.1005407089	0.0361957627	-0.0113471289	-0.0270084943	-0.1019893188	0.0750362016	-0.034989	0.0023760999999999	0.001224230121	5.645851209999995e-06	0.0748187	-0.0281022999999999	0.0007897392652899	0.00559783786969	-0.0777473999999999	0.0173614	0.00030141820996	0.0060446582067599	0.00465874	9.04000000000009e-06	2.17038583876e-05	8.172160000000161e-11	-0.0037878	9.999999999940612e-09	9.999999999881223e-17	1.434742884e-05	-0.00356321	-0.0004756699999999	2.262619488999997e-07	1.26964655041e-05	0.0	0.0	0.0	0.0	0.0
780.5365133277924	-1.4256688987152302	2.0325318087638973	609237.248637907	902.4407484309954	5.15102425403893	814399.3044286951	26.53305086569732	732.3931822490233	-0.4886070953805301	0.2387368936561985	536399.7734048511	740.5756430022816	578.0006327227778	1.553943	31.8957	0.4245578	0.228045	-0.0651618771	-0.1328032543	0.0860914261	0.1282509173	-0.1054995295	0.1153434092	-0.0725898735	0.0126764044	-0.0617874265	-0.0772471595	0.0922861006	0.0482452634	0.0340537646	-0.1759614551	0.0524230509	0.234728461	-0.1853153272	-0.0947643839	-0.1646309071	0.0404176662	-0.044182915	-0.1810167942	0.1147770914	-0.1044477862	-0.0933898659	0.1835725261	0.0838465291	-0.0605120184	-0.0115495555	-0.1803309544	-0.1616465465	-0.1156430326	0.0919775338	0.0164208427	-0.0703883187	-0.0686635965	-0.0168750803	-0.1331921528	0.0139953391	-0.0271601076	-0.0380611228	0.083093978	0.0239255646	-0.2062064123	0.0453031192	-0.0518881705	0.0184935074	0.0781206092	-0.0536958493	-0.1158891457	-0.0672709955	0.0351260624	-0.0110481941	0.1004864485	0.0240381141	-0.0013923045	-0.0602461483	0.1123058567	-0.068343215	-0.0123825172	-0.0192067188	0.0604841559	-0.0823376307	-0.0032963558	0.1375276122	-0.0121717309	0.0354664772	0.1020052666	-0.0024345704	-0.1091715398	-0.1538897526	0.004879692	-0.0196174966	-0.0693407372	0.2164995921	0.0427652697	0.1550413317	0.0121441368	0.2540831111	-0.2175877882	0.0114905903	-0.0247416736	-0.1525727495	0.0408887451	0.0026361885	-0.127805567	-0.0400660233	-0.0433912797	0.0953078841	0.0035068207	-0.0439261009	0.0517439402	-0.1309441754	0.0342998235	0.0972012194	0.0794621059	-0.0473376796	0.0084876851	-0.01541469	-0.0578028902	0.0001201277	-0.0440144446	0.0055238885	-1.1922e-06	-0.0231054158	0.0705661595	0.1100634588	-0.1244452847	-0.1674139235	-0.0783450761	0.0416048982	-0.013978558	-0.1570946691	-0.1850011026	0.0314145227	-0.0293067317	-0.0997327036	0.0802681812	-0.0587234	-0.0237344	0.00344843770756	0.00056332174336	0.138759	0.0639402999999999	0.0040883619640899	0.019254060081	-0.134981	-0.0572336	0.00327568496896	0.0182198703609999	0.00806919	0.00341045	6.51118272561e-05	1.1631169202500004e-05	-0.00494713	-0.00115933	1.3440460489000002e-06	2.44740952369e-05	-0.00458642	-0.00102321	1.0469587041e-06	2.10352484164e-05	0.0	1.0	0.0	0.0	0.0
778.4466800591404	-2.0898332686520007	4.3674030907647055	605979.2336950976	894.2883449830115	-8.152403447983943	799751.6439724538	66.46168197870048	730.5566237945717	-1.83655845445162	3.3729469566177217	533712.9805701233	739.2190592391711	564.9817301677434	1.371025	28.141184	0.8755125999999999	0.466802	-0.1633776204	-0.2046825848	0.1403804575	0.2661465848	-0.3615386058	0.226468972	0.0153168726	-0.1024865033	-0.0733831899	0.1253834385	0.2004420689	0.2684876636	0.2118349946	0.047394607	-0.0492262472	0.0070643851	-0.1681385052	-0.1388920966	-0.1775099327	0.0556393666	-0.0697948503	-0.396718797	0.2100020643	0.0264226624	0.0150408199	0.1834556123	-0.1339018276	-0.3253083301	0.0489248886	-0.0754496301	-0.0334192055	-0.1227999839	-0.0836869528	-0.1147347542	-0.0315590796	-0.1046057515	-0.0017346406	0.0077683284	0.0573424835	0.0537844582	-0.0107211126	0.1382289443	0.1998276796	0.0372453263	0.0784887026	0.0589687258	0.0639826628	0.0217149261	0.0219788427	0.0020142073	-0.104549659	0.07619238	0.0062905115	-0.0763525518	-0.069143778	0.0604825313	0.0535613451	-0.0483670775	0.1413016933	0.0180927053	0.0592933221	0.0626216938	-0.0041156732	0.0747063142	-0.0237930752	0.0683968883	0.04013428	-0.0171618898	-0.0727669322	-0.2663491696	-0.3398296813	-0.1126379371	0.0140779063	-0.1988734947	0.0817982758	-0.1627849377	-0.2222427846	-0.0657001936	0.2026699307	0.0338146969	-0.1909166463	-0.0741820614	-0.0359941719	-0.0109738387	-0.1210486798	-0.0497315228	0.1006149378	-0.0084083095	-0.0118025574	-0.0598055076	0.1034474062	-0.0480967219	-0.1909193942	0.0314623041	-0.0778547787	0.0823972463	-0.0087865188	-0.0608147544	-0.0499556059	-0.0491209421	0.1248409533	0.0090424516	0.0915134631	-0.0419275419	-0.1669320809	0.0897798231	-0.0503428985	-0.0788843709	0.1158578676	-0.015502541	-0.0457442462	0.0381672006	-0.0028812825	0.0333872634	-0.0510154059	-0.0315924503	-0.0973056967	0.0851916578	-0.157695	-0.0989715999999999	0.024867713025	0.00979537760656	0.035719	-0.1030399999999999	0.0106172415999999	0.001275846961	-0.334695	-0.199714	0.039885681796	0.112020743025	0.0145146	0.00644541	0.00021067361316	4.1543310068100005e-05	-0.00552093	-0.0005738	3.292464400000003e-07	3.0480668064900003e-05	-0.00704295	-0.00245653	6.034539640900001e-06	4.96031447025e-05	0.0	0.0	1.0	0.0	0.0
784.0673646311305	5.620684571990182	31.592095057808457	614761.6322796062	901.3312798986832	7.042934915671708	812398.0761237984	49.60293222638765	734.1730152595236	3.616391464951903	13.07828722777697	539010.0163352607	742.6789038441497	579.8953822912007	1.602577	32.893936	0.598523	0.367338	-0.0670773933	0.0122329097	0.1313395989	-0.0346054645	-0.0410097187	-0.037586299	0.0892849315	-0.1200847401	0.0579825022	0.0191370704	0.072045415	-0.0068222183	0.2136054528	-0.0273732028	0.1452481674	-0.3450265796	0.2338119911	-0.0439679499	-0.0688872604	0.2565755221	-0.0914012622	-0.0222127382	0.0625065919	0.1328245837	-0.0160939863	-0.1487311915	0.0184777823	-0.1083251313	0.0328872961	0.1233565141	0.0219811556	0.0578186873	0.039950059	0.0684161724	0.0802997625	-0.0735035868	0.0517227897	-0.0409095625	0.0955773466	0.1762937169	-0.1171603877	-0.0125186436	0.0469915464	0.1433360916	-0.046855708	-0.0335222412	0.0878389627	0.0757612793	0.0016101948	-0.0098268655	-0.01911879	-0.0284726469	-0.0037355464	-0.0238378849	0.0524780169	0.2023912259	0.0221797337	-0.0754782781	-0.0009007679	-0.0754562142	-0.0281059014	-0.2473800861	-0.0025157462	0.087010683	-0.0176372172	-0.0321935774	0.1771151969	0.0640456416	-0.0811358374	-0.0090598309	-0.0302066388	0.0404404737	0.193807139	0.0377470689	-0.1883228979	-0.0612400355	-0.1468239184	0.0241086127	0.0039557516	-0.0069632296	-0.0464514402	0.0550997289	0.0157495529	0.1395798637	0.0548527781	-0.0049473792	0.0515173549	-0.035427897	-0.1316735754	0.13135481	0.0258748371	-0.041377459	0.0873028611	-0.110491926	0.0976628143	-0.0323983232	-0.2334574207	-0.0035868051	-0.0005805128	-0.1106294892	0.0048193241	0.0555898625	0.1009108477	0.0192893077	0.01113582	-0.0030952624	-0.1021558652	-0.0033749909	0.0995972597	0.0229579498	-0.0276381722	-0.10562685	0.0680140125	-0.0345131723	0.1151638468	-0.0338646736	-0.0947124447	0.0897877085	-0.132545	0.02515	0.017568177025	0.0006325225	0.101899	0.06618	0.0043797924	0.010383406201	-0.201451	0.133244	0.017753963536	0.0405825054009999	0.0086885799999999	-0.0058260200000001	7.549142241639827e-05	3.394250904040117e-05	-0.00527556	0.0002453699999999	6.020643689999998e-08	2.7831533313600003e-05	-0.00563536	0.00140759	1.981309608100001e-06	3.17572823296e-05	0.0	0.0	0.0	1.0	0.0
781.0038240037242	-3.0635406274063826	9.385281175769492	609966.9731084402	896.4230165984482	-4.908263300235035	803574.2246874616	24.09104862443412	732.4076235534917	-1.7653917060318918	3.116607875726193	536420.9270392732	740.9450170405344	580.7923512931566	1.139903	23.397247	0.1565134999999999	0.080276	-0.0658578734	-0.101954645	0.0899096806	-0.0423215407	-0.0864322536	0.080967563	-0.1695407363	-0.0991885383	-0.015855992	0.0861265213	0.0704555351	0.1217335259	-0.13965341	-0.0390572606	0.0812389415	0.0697779364	-0.0162950636	-0.1647329984	-0.0277042863	0.047002084	-0.0521162228	-0.1296308783	-0.0333578832	-0.0688972619	-0.0540302021	-0.0861251761	0.0950130057	-0.1018483725	-0.0076428466	0.0359240014	-0.0353411272	-0.0188414395	0.0133925252	0.1493470578	0.089556423	0.2005443462	0.0525860605	-0.1663275205	-0.0922568084	0.0490285377	-0.0622620589	0.1230356139	0.0758909943	0.1727867883	-0.0424623089	-0.0587510143	-0.095298869	-0.0958572429	0.0428126287	-0.0771435085	0.043197062	0.0027794333	0.0178344058	-0.001242667	0.1866855333	0.0069773969	0.0303396685	-0.0416376373	-0.0392552119	-0.110813426	-0.0177304603	0.062342294	0.202629763	-0.1379811836	-0.030456534	0.0412092073	0.1575945203	-0.0023401563	-0.1226828947	-0.1027651483	-0.043089048	0.0497202478	-0.0858065915	0.0430790584	-0.0070894417	-0.0269470112	-0.0607841395	0.0764764946	0.0409742025	-0.0437501647	-0.0019168844	-0.0107770166	-0.0152874452	-0.0827594437	0.0790099044	0.0429932021	0.0467351631	-0.1392605706	-0.1839682744	0.2473985781	-0.1104563012	0.1298811297	-0.0035738508	-0.0839961362	0.1295075528	-0.1068753699	-0.0010022957	0.0928840635	-0.1189926657	0.0085474644	0.0376131928	-0.0332612788	-0.0236861599	-0.0562371946	-0.0915332991	0.1252907795	0.02011551	0.0973291936	0.1260807952	-0.05081978	0.0550510134	0.1225899277	-0.0614404069	0.0121061405	-0.0437790067	-0.0361224311	-0.091957378	0.0940386689	-0.102949	0.0295959999999999	0.010598496601	0.0008759232159999	0.0666425	-0.0352565	0.00124302079225	0.0044412228062499	-0.213038	-0.011587	0.000134258569	0.045385189444	0.00813895	-0.0005496299999999	6.624250710250001e-05	3.0209313689989005e-07	-0.00521846	5.710000000000003e-05	3.2604100000000036e-09	2.7232324771600004e-05	-0.00464061	0.00099475	9.895275625e-07	2.15352611721e-05	0.0	0.0	0.0	0.0	0.0
780.640761400134	-0.3630626035901514	0.1318144541256594	609399.998359381	898.6210864157313	2.198069817283113	807519.8569509891	4.831510921651016	733.3603164092655	0.952692855773762	0.907623677442366	537817.353683898	741.3049545872177	584.0194795990762	1.129327	23.180172	0.182882	0.10143	0.1000661713	-0.0781349505	0.0654166007	0.0160723089	0.0390092092	-0.1299702473	-0.1047338651	-0.0341123545	-0.0530813809	0.0361124182	-0.0297975956	0.0284807089	0.0315115281	-0.0176147735	0.049248348	-0.1897057443	-0.0577874698	0.1102711577	0.0042529422	0.0967782962	-0.0191217975	0.0012648897	0.0457443375	-0.0388770156	-0.0138489348	-0.0256300855	0.0115488178	0.0311844637	0.0620866849	0.1132828275	-0.0415176259	0.0858072161	0.0876212172	0.0805101373	0.1071171685	-0.1489827821	-0.1319841166	0.0359019283	-0.007102352	0.1301392774	-0.0652498643	0.0631920111	0.1325758109	-0.0786941408	-0.0520756108	-0.1254150779	0.0920925416	-0.1323963386	0.0409058394	-0.1209980659	0.0428328973	-0.1042716562	0.0813656528	0.0547635973	0.0040809774	0.0124573864	0.1459350726	0.163576147	0.0157550738	-0.054999274	0.067735816	0.124000434	-0.0467516439	-0.1000275986	0.067941462	-0.0557726851	-0.0630480569	-0.1092774935	-0.0107610683	-0.0175343802	0.0035633016	0.0970939084	-0.024358835	-0.0272205037	-0.0114662494	-0.076168773	-0.0528493165	0.0134527289	-0.0929975384	-0.0288768284	0.0507385405	0.0995063502	0.0575837127	0.0845870803	-0.0682702733	-0.0807652896	0.0680230155	0.0432646052	0.0468749705	0.1597275171	-0.0360005882	-0.0466295784	-0.0401049275	0.0216150865	0.0962825891	-0.048876655	-0.1589601184	0.0016397528	-0.0827628133	-0.0110004795	0.0019636746	-0.1034238882	0.1328795761	-0.0375340487	-0.0237704377	-0.0445690381	0.0920158857	-0.0443732013	-0.184019354	0.0667998305	-0.1287077857	0.1070935492	0.0298586244	-0.063933756	0.1138422655	-0.0383647583	-0.0890452037	0.0979282008	-0.0799954999999999	0.0229535000000001	0.0063992800202499	0.00052686316225	0.111538	0.0448955	0.00201560592025	0.012440725444	-0.140891	0.072147	0.005205189609	0.0198502738809999	0.00738036	-0.00075859	5.44697137296e-05	5.754587881000013e-07	-0.00516602	5.243999999999995e-05	2.749953599999995e-09	2.6687762640400003e-05	-0.0046873	-4.669000000000027e-05	2.1799561000000252e-09	2.1970781290000003e-05	0.0	0.0	0.0	0.0	0.0
779.14486516761	-1.4958962325240464	2.237705538479636	607066.720917053	897.3954940413436	-1.225592374387702	805318.6727257071	1.502076668157285	732.5212766196572	-0.8390397896082504	0.7039877685458571	536587.4207004923	740.6385072645825	566.0621468155923	1.13851	23.368656	0.1599390999999999	0.0777655	0.0695973521	-0.0601927081	0.0059766253	0.1344661339	0.0353130351	0.0145868826	0.0803063263	0.072460694	-0.0860816916	0.040427031	-0.0471973249	0.0625563592	0.0791577836	0.015649908	0.0828312292	0.0730470734	0.095252493	0.1133431448	-0.0561699677	-0.0232046393	0.0368030553	-0.0502031451	0.0942527729	-0.0415519717	0.0427238385	0.0108173521	-0.075620399	-0.0434502771	-0.0344886089	0.0245470079	-0.0415556408	0.0855218989	0.0323263735	0.0957736212	0.0323882771	-0.0350481135	-0.1538099625	0.0027205431	0.0356998521	-0.129532559	0.0712004898	-0.0915651775	0.00756938	-0.08661379	0.0475866327	0.1627743559	-0.1511449059	-0.0885382017	0.1445924591	-0.1058585917	-0.1685583815	0.0031152679	-0.0801522248	-0.0175646913	0.2102403274	0.0767168049	-0.0143246588	0.0759965537	-0.0093032025	-0.0735122756	-0.16069133	-0.0125816166	-0.0008647681	0.0669092581	0.0398576807	-0.0235698131	-0.0136578742	-0.1234167752	0.0625342658	-0.02843345	-0.0735043634	-0.0257552046	-0.0286187167	-0.024788151	-0.0091814303	-0.0388044897	-0.0843217968	0.0361230838	0.0080062201	-0.0117803877	0.1747402105	0.0273523237	-0.0581299339	-0.137049633	-0.0504915532	-0.0033621216	-0.0985051464	0.0200898146	0.1868056567	-0.0215514878	-0.0432479874	-0.1157906264	0.076936142	0.0446633469	0.2336946179	-0.0185408935	-0.0779667325	-0.0523451573	-0.084143236	-0.0097006888	0.0251756684	0.1563582655	-0.0745912178	-0.0656847185	0.1060347383	-0.0287704582	-0.0237062207	-0.0495537204	0.0285595351	-0.0402352517	0.0579407381	-0.0511147046	-0.0555926822	-0.0059894285	0.0230397228	-0.0405906974	-0.0859808972	0.1014413551	-0.103106	-0.0231105000000001	0.010630847236	0.00053409521025	0.0524834	-0.0590546	0.00348744578116	0.00275450727556	-0.176858	-0.035967	0.001293625089	0.0312787521639999	0.00717795	-0.00020241	5.15229662025e-05	4.096980810000004e-08	-0.00566985	-0.0005038299999999	2.538446688999994e-07	3.2147199022499994e-05	-0.0048172	-0.0001298999999999	1.6874009999999903e-08	2.320541584e-05	0.0	0.0	0.0	0.0	0.0
781.4077599889073	2.262894821297323	5.1206929722542425	610598.0873708817	900.680890807882	3.2853967665383834	811226.0670664798	10.793831913580863	733.2304313168776	0.709154697220356	0.5029003845896948	537626.8654091343	741.0489554922799	566.4295321326587	0.924403	18.973974	0.2341628	0.127859	0.1059384708	-0.0141861038	-0.0421979026	0.1286594984	0.042439669	0.0046169341	0.1602899103	0.0855291773	-0.0478520964	0.0103918706	0.0197033843	-0.0794169629	0.1007684814	0.0846377237	-0.0293717124	-0.0802363891	0.0682898915	0.0434953582	0.0677813439	0.0212167164	0.0557776874	0.0500386269	0.1131603328	0.0039310076	-0.1337971177	0.0137937148	-0.1018265384	0.0039474243	0.0810035572	0.0360877565	0.0371970473	-0.0647900488	-0.0327892934	0.1144000094	0.0155783508	0.0475987457	-0.0074115305	-0.0551592898	0.0470187204	0.0073157951	0.0602671786	-0.1163345609	-0.0696370339	-0.0480600265	-0.0181440831	0.0841220468	0.0057366589	0.0080898283	-0.0095491955	0.0398954171	0.0922128774	0.0948327124	-0.014832737	-0.0292923954	0.0312743499	0.0119738112	0.0843268698	-0.0769154741	0.0738976481	-0.0736035281	0.0293033281	-0.0407388315	0.0965055035	-0.0431637199	0.0330225992	-0.0278515779	-0.0225395642	0.1037676141	0.1262685889	0.0278144232	-0.0283668234	0.0258003374	0.0654470288	0.0410248939	0.0960830723	-0.0783320562	-0.0370153036	-0.0257204058	-0.0037439892	-0.0831279035	-0.0461216447	0.072129844	0.0012442397	0.0657493108	-0.0354081828	-0.0570237474	-0.1230798113	-0.0074503084	0.0870048261	0.040466702	-0.0298237253	-0.0597871679	0.1380681026	0.0446710243	-0.0968910003	-0.008382911	0.0422059575	-0.0441031498	0.0242199964	-0.076472839	-0.0812772612	-0.010329064	-0.0688589383	-0.1090122689	-0.0354435924	-0.0062493709	-0.0064565145	0.0206405472	0.0987463224	-0.0417712427	-0.0273661546	0.0455912072	0.0631849883	0.0333195401	-0.0243598278	-0.0427992974	-0.0827696937	0.1045646294	-0.0836988	0.0194072	0.00700548912144	0.00037663941184	0.151257	0.0987736	0.00975622405696	0.022878680049	-0.1116	0.0652579999999999	0.0042586065639999	0.01245456	0.00655137	-0.0006265799999999	4.29204488769e-05	3.926024963999999e-07	-0.00528195	0.0003879	1.5046641000000005e-07	2.7898995802499995e-05	-0.0048172	0.0	0.0	2.320541584e-05	0.0	0.0	0.0	0.0	0.0
783.2646925393866	1.8569325504793144	3.4481984970296105	613503.5785788199	898.6241129630556	-2.0567778448263425	807525.2963986385	4.230335102968494	732.6158093987067	-0.614621918170883	0.3777601022960555	536725.9241809221	740.7649014338176	574.5257298159703	0.939868	19.291412	0.186678	0.111442	0.0433454914	-0.0697441989	-0.0309471693	-0.0052771671	0.0116239607	0.0453812952	0.1609585233	0.0567374944	-0.071005467	-0.1631714673	0.0218009156	0.0173256568	0.0258613491	-0.020862913	-0.0570445785	0.1384249875	0.1200286131	0.0017324784	-0.0435097414	-0.0298979811	0.0702757428	-0.0179847707	0.108125782	0.0570619151	-0.0361523877	-0.0332151252	-0.0329794892	-0.0639095845	-0.1433617197	-0.062867557	0.058916729	0.0366748218	0.0672041175	0.0080463158	-0.0489480846	-0.036947567	-0.0410632137	0.0190261639	0.024776275	-0.0528838844	0.0532580135	-0.0657889306	-0.0122944295	-0.0030654603	0.0485692694	0.0580053689	0.0778877829	0.1184436397	-0.0652474258	0.0333096384	0.0428255874	0.053765894	0.0364129911	0.0905223211	-0.0165188334	0.0725277089	-0.0525706652	0.0415823535	0.0486271838	-0.0631848767	0.151300619	0.0021306566	0.0306395	-0.1015930487	-0.0154344989	0.0602808317	0.023603093	-0.1144633856	0.1139290223	-0.0199285189	-0.0623290462	-0.0198088888	0.1074866652	0.0416609456	0.0179758597	0.0348857317	-0.0470079872	-0.0685745434	0.0957517486	0.0217139874	0.0858505123	0.0686756885	0.0809841165	-0.0532428229	-0.0010651776	0.0016593482	-0.0041974808	0.0690926416	0.0019306135	-0.0353818117	0.0235029125	-0.0750021677	0.0158864251	0.0031261286	-0.01960776	-0.0673150202	-0.0046771391	0.0042313716	0.0015882038	-0.0480851198	-0.108034152	0.0132519435	-0.0470552171	0.0233516854	-0.0208095478	-0.0411369551	-0.0825735652	-0.0524580942	0.020854338	-0.0217302054	-0.0877435518	0.0602862749	-0.1347713386	0.1105183477	-0.0510159085	-0.0449896151	-0.0794170796	0.1072860197	-0.0822847	0.0014141	0.00677077185409	1.9996788100000043e-06	0.0648451	-0.0864119	0.00746701646161	0.00420488699401	-0.169741	-0.058141	0.0033803758809999	0.028812007081	0.00717036	0.0006189899999999	5.14140625296e-05	3.8314862009999977e-07	-0.00541917	-0.00013722	1.8829328400000107e-08	2.93674034889e-05	-0.00475919	5.800999999999983e-05	3.3651600999999806e-09	2.26498894561e-05	0.0	0.0	0.0	0.0	0.0
