global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
778.0052889655617	-0.5153426444147726	605292.2296583871	0.2655780411524108	797.354323055545	1.3204944475550064	635773.9164953665	1.7437055860236017	748.1118736118326	0.3265460088680356	559671.3754390066	0.1066322959076432	750.8913956351946	598.7051633745704	1.346832	29.396973	0.0650822999999999	0.0451742	0.0423784151	-0.1513292937	-0.044974768	-0.0564648044	-0.0392512734	-0.0749722291	0.0894903834	0.0430287527	-0.1276876533	0.0636142896	0.0019325522	0.0427339994	-0.027058484	0.1542477793	0.0754459236	0.0630953925	0.0908168571	0.0733954365	0.0579575406	-0.0140713105	0.0358751669	-0.0448108531	-0.0488323777	0.1220679841	-0.061838191	-0.0713189773	0.0008516424	-0.1948872722	-0.0110237896	-0.0848199537	-0.0400048402	-0.0922927616	-0.0345091005	-0.0555072252	0.1387102812	0.049540804	0.0519805334	0.0540478105	-0.0942519179	-0.0644600006	0.0576944146	-0.0170714887	0.0716248674	-0.0465403286	0.0343101004	-0.1030652223	0.0356942631	-0.0908645309	-0.0742743418	0.0648278461	-0.0760209534	-0.0597677039	-0.0465282501	-0.0583626116	0.0340173994	0.1764870019	0.0513235715	0.1690013382	-0.0036360738	-0.0446478197	-0.0799595435	-0.1573666397	-0.037797959	0.1067448798	-0.0735877439	0.0904254356	0.1375046273	0.0529482597	0.0302200683	-0.0042596313	-0.0073935837	-0.0138807561	0.0625391036	-0.0974863589	-0.0734683294	-0.1178711007	0.1861673762	0.0429354287	0.0979367139	0.0914499716	0.0277980291	0.0084805598	0.0002346316	-0.0072264348	0.1023434337	-0.0242330805	0.0999142344	0.080176227	-0.0828804918	-0.0576240692	-0.1132039872	-0.0109954177	0.1472654596	0.0478691836	0.1274476945	0.0887079052	0.1308779081	-0.1245192204	0.0538679003	-0.0991029647	0.0410784461	0.1131699852	0.0090227771	0.0811294169	-0.0527278912	0.0046637385	0.0498517223	-0.0516486708	-0.0684349402	-0.0117181949	-0.0217505726	-0.2043543717	0.1104942471	-0.175294227	-0.0431384007	0.0257157029	0.0514435136	-0.0785574968	-0.0071079182	0.0882931893	0.312238	-0.0011369999999999	1.292768999999998e-06	0.097492568644	0.134017	0.0085989999999999	7.394280099999992e-05	0.017960556289	0.0593497	0.0436165	0.00190239907225	0.0035223868900899	0.00734483	-3.815999999999976e-05	5.39465277289e-05	1.4561855999999811e-09	-0.000319577	8.4256e-05	7.099073536e-09	1.02129458929e-07	0.00518772	-0.0001121799999999	1.2584352399999982e-08	2.69124387984e-05	0.0
778.7222638629586	0.7169748973968808	606408.3642358513	0.5140530034972678	795.8834992365519	-1.4708238189931535	633430.5443570184	2.163322706517605	747.5295177678926	-0.5823558439400358	558800.379934298	0.3391383289711113	749.6126093085634	587.9052956593875	1.052029	22.962374	0.0422027999999999	0.0242681	0.0331728101	-0.1287933814	0.1045698271	0.0487596682	-0.0778349102	-0.0086708498	0.0426204205	-0.0586447534	-0.0262168685	0.1651186977	-0.0823460848	0.0399848868	-0.0325347293	0.0174238309	0.0404915251	-0.1337285382	0.1097507102	0.0440552951	0.1511933047	0.0187553108	0.0506859108	-0.1271345612	-0.0806517225	0.0623214284	-0.0454978483	0.0286361577	-0.0400858272	-0.0431105715	0.0374264436	0.01531915	0.0266320176	-0.0250382812	0.2024872475	0.0059076192	-0.1357254549	-0.0009292465	-0.0665707531	-0.0571543472	0.0416326337	-0.0111191882	0.0148950845	0.0527176779	0.0852593787	0.027263833	-0.1538937291	-0.01456372	-0.0975528104	0.0579052114	0.1080961981	0.008087712	0.0632861909	0.0804818792	0.0291912007	0.0532676489	0.0900680118	-0.0072190581	-0.0157195148	0.1292215682	0.0312302186	-0.0677818644	-0.1446763439	0.0037483994	-0.0740925587	0.1048240995	0.0483981382	0.0251739966	0.0793445281	-0.0235436259	-0.1577705	-0.0632713273	0.0048004549	-0.0043057787	0.0861768468	-0.1947003822	0.0748804345	-0.020001425	0.0543386199	0.0962830479	0.1001729191	0.0341333438	-0.000482581	0.0824937801	-0.1179313216	0.0772507455	0.0503059142	0.0375835553	0.0283039834	0.0140803151	-0.0910142709	-0.1260698472	0.1233196383	0.0678509572	-0.0283143494	-0.0564502828	-0.0817403525	0.0318087035	-0.1058697772	0.0224419233	0.1692942763	0.0013034862	-0.1243868985	0.0238050307	-0.0041970679	-0.1167863306	-0.1509189698	0.0963823134	-0.0226746471	-0.001582922	0.061142787	-0.0859383849	0.051923304	-0.0219811493	-0.0677341788	-0.0726497139	0.1060493803	0.0370500024	-0.0149396931	-0.0802681812	-0.0023706562	0.0835859703	0.33254	0.0203019999999999	0.0004121712039999	0.1105828516	0.124249	-0.0097679999999999	9.541382399999998e-05	0.015437814001	0.0561039	-0.0032458	1.053521764e-05	0.0031476475952099	0.00730864	-3.619000000000018e-05	5.34162186496e-05	1.3097161000000131e-09	-0.000290207	2.936999999999997e-05	8.625968999999982e-10	8.4220102849e-08	0.0052999	0.0001121799999999	1.2584352399999982e-08	2.808894001e-05	0.0
780.6333725006602	1.911108637701659	609388.4622617546	3.652336225097891	795.8129396561884	-0.0705595803634651	633318.2349242242	0.0049786543810682	747.2333535254746	-0.2961642424179445	558357.684620927	0.0877132584869949	749.2587781914627	588.5207082528018	1.05749	23.081585	0.13689135	0.0762213	-0.0763788118	-0.0372292016	0.0993419211	0.0723573882	-0.0701073247	0.1163423434	-0.0684948387	-0.0239419562	0.0459181353	0.0207051111	-0.2351986299	0.052788344	-0.0878517312	0.0541390223	-0.0494625854	-0.1153653348	-0.0087127159	0.1228914908	0.0726007465	0.0294362734	0.1226446027	0.0523217917	0.0023862741	0.0695814011	0.1497085957	-0.076131237	0.0912693132	-0.0332148842	-0.0707534442	0.0891902214	0.0375889683	0.0160507092	-0.0913998952	-0.0563487908	0.0883950719	0.0819496825	0.1591197664	-0.031225245	-0.0594070661	-0.1490756332	-0.0617648105	-0.0865804383	0.0351567751	-0.0474979759	-0.1020186836	0.1234281418	-0.0703477911	-0.0712249497	-0.0281827307	0.0174163182	0.000267785	0.0125737074	-0.0110493455	-0.1068570226	0.0308494833	-0.0530682497	0.055842476	0.0190929907	0.0369217814	-0.0878400764	-0.0780666425	0.0207565404	-0.0420420199	-0.1135218048	-0.1772863767	0.0438491715	-0.1009609476	-0.0614106771	-0.1049515302	-0.0081650595	0.0786230674	-0.0200131724	0.104050319	-0.1806243254	-0.0640465842	-0.0592591599	0.0267923795	-0.1226528015	-0.0498849034	0.0135197524	0.0819588196	-0.1377400028	-0.0270506995	-0.0829562778	0.0764788916	-0.040914461	0.0490275632	0.1131778548	0.0920304187	0.0130500567	-0.0931306742	-0.0463797285	-0.0803420704	-0.0554966712	0.1279688136	0.0173636173	-0.041474265	-0.1281017485	-0.0034019787	-0.0906167063	0.0536201859	0.0970996416	0.0902499668	0.0193897116	-0.0799781189	0.092975708	-0.0815515849	0.0711561106	0.0797810104	0.0372547309	-0.0267977279	-0.0316306499	0.0922667593	0.0310490975	0.088621828	-0.0158327341	0.064155976	-0.0819445778	0.0023706562	0.0785574968	0.356428	0.023888	0.000570636544	0.127040919184	0.146318	0.022069	0.000487040761	0.021408957124	0.0137405	-0.0423633999999999	0.0017946576595599	0.00018880134025	0.00820358	0.00089494	6.72987248164e-05	8.009176036000006e-07	-0.000213728	7.647900000000001e-05	5.8490374410000015e-09	4.5679657984e-08	0.0052999	0.0	0.0	2.808894001e-05	0.0
782.1345881775504	1.5012156768901832	611734.5140236664	2.253648508540851	796.1688596633318	0.3559200071433679	633884.8530976101	0.126679051484935	747.420815982128	0.1874624566534066	558637.8761633901	0.0351421726545303	749.2712197097603	613.5695357321332	1.110816	24.245514	0.050328353	0.0259147	-0.1043993848	0.041114356	0.0713498837	-0.0772314489	0.0122048849	0.0741415941	-0.0785388901	0.1271984482	0.0317199199	-0.0193311329	-0.087745334	0.0612310201	-0.1267664213	-0.1047149032	-0.0626950111	-0.0535195154	-0.1288045196	0.02842367	0.1349586878	0.029395488	0.0200146555	0.1589255782	-0.0931593108	0.1022383761	-0.0849287743	-0.1960714055	-0.1169462662	0.0740522291	0.0799082726	0.0712995548	-0.1168297927	0.0026358364	-0.0136120124	0.0686326431	0.1097940538	0.046967003	0.0993222992	0.1151100014	-0.0101681669	-0.1291450925	0.0628863936	0.0372589578	0.0815027933	0.0396274848	-0.2283371074	-0.0985431582	-0.0361464167	-0.0057760539	-0.0050604688	0.0643858432	-0.1596968252	0.157446365	0.0270195765	0.0640202375	0.0292867046	0.0666914551	0.0036725978	-0.0953417092	-0.148167389	0.0293089834	0.1172421618	0.0770522211	0.0366607699	-0.0148204572	0.0960902504	0.0541111394	-0.1295616029	-0.0027060253	0.0401631623	-0.057099245	0.0195087775	-0.0576798419	0.1445117505	-0.0282579309	-0.1086860775	-0.0334910839	0.0496728118	-0.0780454093	0.1013919764	-0.0337668927	0.0987752041	0.0270398919	-0.0038558418	-0.2073191899	0.1004021144	-0.0481781282	0.0222942329	-0.1086907024	0.1154367799	-0.0341648038	0.2060338384	0.0616601722	-0.0050655772	0.0074150754	-0.0426431886	0.1522124673	0.1169742178	-0.0339201558	-0.0381619754	-0.1662608526	-0.0751704798	0.0259128928	-0.0568912223	0.0357910019	-0.1668969069	0.0323967741	0.0350067277	-0.0201939153	-0.0236545169	0.0051154561	0.0684049606	-0.0292501822	-0.0299217107	0.1228531053	0.0021220066	-0.2209256959	-0.0098251637	-0.0835859703	0.0071079182	0.0732270951	0.351369	-0.005059	2.559348100000036e-05	0.123460174161	0.144324	-0.0019939999999999	3.976035999999983e-06	0.020829416976	0.0310975	0.017357	0.000301265449	0.00096705450625	0.0079735299999999	-0.00023005	6.357718066089841e-05	5.292300250004583e-08	-2.39094e-06	0.00021133706	4.46633529294436e-08	5.7165940836000004e-12	0.00522292	-7.697999999999993e-05	5.925920399999989e-09	2.72788933264e-05	0.0
783.7577563974124	1.6231682198620092	614276.2207131058	2.634675069970004	800.3743355372094	4.205475873877617	640599.0769866294	17.68602732576671	748.8026529352796	1.3818369531516057	560705.4130429128	1.9094733650953124	751.0244296224523	613.6493349949694	1.203519	26.268906	0.0834444579999999	0.0452324	0.0652142122	-0.0028172816	-0.081986617	-0.075736263	0.1024833824	-0.0616672384	-0.0392218679	0.0818725737	0.0386581426	-0.0805629952	0.043843196	0.1931586816	-0.0129587126	0.0114379906	0.0521607695	0.1663822557	-0.1271484238	0.0117087585	0.076321807	0.0876849998	-0.1245871927	0.0255038718	-0.0608666237	0.0899944263	0.0742768572	-0.0190973001	-0.0494304803	-0.0323788911	0.0195580871	0.0201566185	-0.1873564584	0.0214440432	-0.1633818809	0.0157145565	-0.0266824277	0.0387084056	-0.0531447423	0.0290947241	0.1242656345	0.0600516019	-0.1646254498	-0.026624889	0.0101779838	-0.1192576014	0.1481732712	-0.0470604556	-0.1092422331	0.0258961592	-0.0900956961	0.017819877	0.1284080707	0.0732259706	0.0393481193	0.0180068627	-0.1900184483	0.0153345555	-0.0502508367	0.0964495435	0.094881217	-0.0048876106	0.0340409591	-0.0073062556	-0.0572932054	-0.1920785395	-0.0097992697	-0.0166808786	0.0227205597	0.0134964283	0.1913507334	0.0209568854	-0.0355975031	-0.0508326634	0.1650733887	0.0516914616	-0.0167559719	-0.1637203617	0.0284164819	0.0083965006	-0.0295635488	0.053628651	0.0867656268	-0.0696487573	0.018507224	-0.0627110883	-0.0523247834	0.0037673874	0.0539147595	0.0206584352	0.0089137001	0.144948108	0.022411568	0.0607503528	0.0244526764	0.042861655	-0.0713233251	-0.1560430173	0.0566889641	-0.0774027603	-0.0304604875	0.2254180113	0.0116337921	0.0294816137	0.0854349017	0.0370626388	-0.030873982	-0.0554518229	-0.111001985	-0.0375868412	-0.2135913309	-0.0789376461	0.0984524738	0.0442157209	0.0608214763	0.0702316797	0.1042725144	0.0216183944	-0.0137346594	-0.0851916578	0.0118330366	0.0676152521	0.340785	-0.0105839999999999	0.0001120210559999	0.116134416225	0.183132	0.0388079999999999	0.0015060608639999	0.033537329424	0.033613	0.0025154999999999	6.327740249999984e-06	0.0011298337689999	0.00767443	-0.0002990999999999	5.88968758249e-05	8.946080999994037e-08	-2.81301e-05	-2.573916e-05	6.625043575056e-10	7.913025260100001e-10	0.00491702	-0.0003058999999999	9.357480999999975e-08	2.4177085680400003e-05	0.0
785.3134373625976	1.5556809651851609	616717.1949022585	2.420143265439433	802.5719854760531	2.1976499388437105	644121.791870974	4.829665253699765	750.1091616613857	1.306508726106017	562663.7544083468	1.7069650513911676	752.3868909114029	616.3815057176674	1.126389	24.585419	0.1092495999999999	0.062871	0.1121327287	0.0874283785	0.0013404666	0.0370858141	0.1481086078	-0.0445318345	0.0493395754	-0.070965781	0.1367370924	0.0226897276	0.0258801537	0.13115421	-0.0679915417	0.0432440884	0.1680451995	0.0183271063	0.0017890401	-0.0432008269	0.0693059694	0.0255217164	-0.0217023702	-0.0441853203	0.0325283353	0.1675625621	-0.126910247	0.1298744341	-0.1216188064	-0.0701293079	0.0524690246	-0.0430849254	0.0929226937	0.0607519162	0.0162856538	-0.0167042142	-0.0123660981	0.0499836308	0.0041259694	-0.0749921446	0.0758735751	0.1966436105	-0.0672299808	0.0692034065	0.098132027	-0.1659015046	-0.1782363464	0.0049799626	0.0854741945	-0.0121792674	0.0444395724	0.0335296761	-0.007404339	-0.1061035601	0.0815859533	-0.0998938069	0.1008711199	0.1658116012	0.0281094354	-0.0219073275	-0.0465011978	-0.0076754379	-0.0961523445	-0.0234028738	0.0525986889	-0.1211602098	-0.0248382026	-0.0163185057	0.1580140318	0.0160587079	-0.0121096191	-0.0535927388	0.08755417	-0.0467181052	0.105561501	0.0563850576	0.1194016762	-0.0524204505	-0.0386820072	0.1648521648	0.1800020994	0.1348822575	0.0084292629	0.1246111119	0.0141664363	0.0289714307	0.0939752919	0.0249669214	0.0654927864	-0.0913920832	0.0415005942	0.0327769693	-0.0336135275	0.1798262632	-0.0754607018	-0.0708977648	-0.1328858147	-0.0539325303	-0.0844871078	0.0899649235	-0.0054587887	0.0402939986	-0.0742759909	-0.0689188837	0.0462448102	0.0831296849	-0.1535795667	0.0163549457	0.0234439478	0.0276159234	0.0434521425	0.143110663	-0.1304884385	-0.033462057	0.1209307961	-0.082468391	0.007298899	0.0218348926	0.0127231191	-0.0867609543	0.0165379384	0.0617435365	0.33896	-0.001825	3.3306250000000766e-06	0.1148938815999999	0.145976	-0.0371559999999999	0.0013805683359999	0.021308992576	0.0359011	0.0022881	5.2354016100000055e-06	0.00128888898121	0.0086511599999999	0.0009767299999998	7.484256934559825e-05	9.540014928998025e-07	-2.81301e-05	0.0	0.0	7.913025260100001e-10	0.0052999	0.0003828799999999	1.4659709439999966e-07	2.808894001e-05	0.0
784.035769824141	-1.277667538456626	614712.0883637334	1.632434338825814	800.2853555354235	-2.2866299406296093	640456.6502844592	5.228676485383771	750.4134895540253	0.3043278926396624	563120.4053046493	0.0926154662384979	752.6809213310253	628.4661330842525	1.268825	27.694328	0.1137285199999999	0.0621836	-0.0448638406	0.1244683263	-0.0232834645	0.0572587416	0.0980904594	0.0614995459	-0.0895808185	-0.0428428105	0.1206351286	-0.1170028969	0.0174522493	-0.031872357	-0.0815025223	0.121031642	0.1402650761	-0.1072298066	-0.1658361993	-0.0225347972	0.0665373448	0.0419621359	-0.042597544	0.1096792169	0.1422409935	-0.011899868	0.1130165341	0.024062035	0.074736123	-0.0804418967	0.1321817059	0.0418432206	0.0671712211	-0.1362187361	0.0809516465	-0.0980510906	0.0342257766	-0.0095719043	-0.0467006475	-0.0018824338	0.0931567389	0.0045343496	0.1385981189	-0.0318618788	-0.1604380099	0.0168631154	0.2270805147	0.0624673933	0.0035180694	0.1074116736	-0.0301752654	0.0549819361	0.0674645612	0.0398879948	-0.0981831167	0.0322090825	0.1239315386	0.0128526112	0.0623857333	-0.1200084522	0.0064938999	-0.1031683312	0.0079248233	-0.0259965292	-0.0616519174	-0.0886969312	0.0052056495	-0.1735853223	0.0079717296	-0.1200816082	0.0306997402	-0.0740648812	0.2233063147	-0.0974781476	0.1085576087	0.0586218612	0.0534695687	0.1504103888	0.1180088388	-0.0058359794	-0.0754130514	0.0138281768	0.0263695553	-0.0593329238	-0.1567178926	0.0770079618	-0.0753002793	-0.1024974944	0.0314191047	-0.1175023405	-0.0796344436	0.0302411145	-0.1223849344	-0.0330179425	0.075251687	0.0021951721	0.0160202657	-0.1965499882	0.0072102245	0.0758312087	0.0611264311	-0.1166967792	0.047634066	-0.1574707686	-0.1245589547	-0.0024962216	-0.0408319601	0.0350487729	-0.0599432433	0.0912414891	-0.042129172	-0.0276040694	0.1586452035	-0.0238222237	0.0270842021	0.0611930111	0.0196899339	-0.0063025828	-0.0964898687	-0.0882931893	0.0212145853	0.0556345156	0.327001	-0.0119589999999999	0.0001430176809999	0.1069296540009999	0.192732	0.0467559999999999	0.0021861235359999	0.0371456238239999	0.00527608	-0.03062502	0.0009378918500004	2.78370201664e-05	0.00864661	-4.549999999898385e-06	7.476386449210002e-05	2.0702499999075308e-11	-2.81301e-05	0.0	0.0	7.913025260100001e-10	0.00481668	-0.0004832199999999	2.335015683999995e-07	2.32004062224e-05	0.0
782.8429524449267	-1.1928173792142616	612843.0881926898	1.4228133001555794	798.2709731792054	-2.014382356218107	637236.5466204756	4.057736277042812	750.0549847099144	-0.3585048441109393	562582.48008819	0.1285257232510089	752.0461561293523	631.143775724056	1.305581	28.496593	0.320382525	0.13816	-0.0273812754	0.0566324583	-0.1187347646	-0.0569026751	-0.0691371511	0.0170601495	0.1239542789	0.0918864354	-0.0367264303	-0.0512362083	-0.0261520274	0.0277330109	0.022269931	0.0237561955	0.1921426535	-0.0014491432	-0.0725567675	0.009918916	0.058121536	-0.142370675	0.04368576	-0.0128673134	-0.1266227597	-0.2463518883	0.1673098717	-0.0761648918	-0.0266220997	0.1969532495	-0.0911754352	-0.0002412022	0.0443404757	0.0564687294	0.1097151335	0.0500709652	-0.031111864	0.104819213	-0.0710791652	-0.1038994123	-0.1987719211	0.0293515615	0.1112471335	0.0306929927	-0.0686746152	-0.0796015854	-0.1222567442	-0.0336661761	0.0532925427	-0.0001253545	0.025062343	0.1446638472	-0.0237545989	0.0960418383	-0.0751160343	-0.0320186271	-0.0743584894	0.0892980419	-0.0371232333	-0.1349884033	0.0555353783	0.0729527219	0.0196479367	-0.0029256263	-0.1295291555	-0.0595591202	-0.0395338684	-0.0131001967	0.0560955103	0.0273524313	0.1377749494	-0.1475431471	0.1346636344	0.0847281756	-0.0690075007	-0.1502108237	-0.0875081854	0.0573002473	-0.1004381297	0.0089897872	-0.2565391583	-0.041444115	0.1115248294	0.0813223536	0.1671152875	0.0488690211	0.2063159727	-0.0805657894	-0.0345567771	0.0364049946	-0.0715616928	-0.1821284249	0.074519776	0.0718973175	-0.0258490994	-0.1213077558	0.0326223746	-0.0230385626	0.0396802709	-0.0475375528	0.0152851013	-0.096326681	-0.1577124816	-0.0612471985	-0.0840593804	0.0008339994	-0.0300403058	-0.0504517084	-0.1249920171	-0.0257343553	0.0208147636	0.0431498429	-0.0308543749	0.1209933646	0.0439690162	0.0573254967	-0.0646831361	0.0148406678	0.0936328841	-0.0897877085	0.0258549876	0.0493116688	0.300218	-0.026783	0.000717329089	0.090130847524	0.135719	-0.0570129999999999	0.0032504821689999	0.018419646961	0.101926	0.09664992	0.0093412070360064	0.010388909476	0.0102313	0.0015846899999999	0.00010467949969	2.5112423960999997e-06	0.000461692	0.0004898221	2.399256896484101e-07	2.1315950286400003e-07	0.00409246	-0.00072422	5.244946084000003e-07	1.67482288516e-05	0.0
781.8014606118603	-1.0414918330664025	611213.5238148381	1.0847052383440148	803.3351841229494	5.064210943744001	645347.418049853	25.646232482736508	748.9876802121795	-1.067304497734881	560982.5451096221	1.1391388908851063	751.2957715264881	605.0185486239162	1.360587	29.697201	0.0807724	0.0438485	0.1048581615	0.0257532368	0.0414862492	0.0254640852	-0.1686818533	-0.1060062408	-0.07012023	0.0412320465	0.0432324261	-0.052389356	-0.1192395449	-0.0361670009	-0.0164964763	-0.0589923668	0.0950803614	-0.1584983692	-0.0548648179	0.1954449933	0.0101815341	-0.1929800752	-0.0438604944	0.1121897594	-0.0386962696	-0.0230761302	-0.1884848135	0.0275791018	-0.0022804223	-0.0445917394	0.0355641342	0.0404040718	0.13860029	0.1144438256	0.1061551764	-0.0559085099	-0.0754173712	-0.0684644127	0.2415103727	0.1159384784	0.0799437938	0.0477792411	0.0302551123	-0.0615978423	-0.0482006928	-0.1086451814	0.0879351549	-0.0168442502	-0.009000836	0.0289994374	0.1593254239	-0.0581269711	0.0322436567	-0.1521898985	0.1062948901	0.1445117102	-0.051170329	0.1499258245	-0.1105989695	-0.0896865144	-0.1039304962	-0.0201439813	0.059515192	-0.0167717933	-0.0095138472	0.0237752633	-0.0461607381	0.0406152737	0.0289529001	-0.1419359284	0.0395539486	-0.0687688896	0.1029504438	0.1837924608	0.0068490067	-0.1178709798	-0.1187115386	0.17061582	0.0405237928	0.0311308981	0.1985909763	-0.1060994157	-0.099323235	0.0468011517	-0.1111160313	-0.0715384356	0.0837803706	0.0234349157	-0.0127556681	-0.0165267162	0.092167047	0.0071338268	-0.1047745514	-0.1594859037	-0.0694069104	0.084479376	-0.143737079	-0.1871845339	-0.0802241157	0.1103992313	0.0240534723	-0.0259461043	-0.0300905152	0.04257924	-0.0215761789	0.014296548	0.056304714	-0.0103644315	0.0377877012	0.0252311103	-0.0115565686	0.0316987062	-0.0314419078	-0.1097298391	0.146955584	-0.0584743118	-0.0431784902	-0.1373351596	0.0140474011	-0.0912438734	0.030451217	0.0427992974	0.308392	0.008174	6.681427600000024e-05	0.095105625664	0.171671	0.0359519999999999	0.0012925463039999	0.0294709322409999	0.0869095	-0.0150165	0.00022549527225	0.00755326119025	0.0104471	0.0002158	0.00010914189841	4.656964000000016e-08	0.000249894	-0.0002117979999999	4.4858392803999984e-08	6.2447011236e-08	0.00408746	-4.999999999999796e-06	2.499999999999796e-11	1.67073292516e-05	0.0
782.8920683199495	1.0906077080892371	612919.9906382886	1.1894251729436591	798.6685732924484	-4.666610830500986	637871.4899649951	21.777256643349094	747.4113071849948	-1.5763730271846723	558623.6621079827	2.4849519208353685	749.4078463402818	616.5684106860958	1.293422	28.231197	0.21942145	0.107141	0.0223805795	0.077516737	-0.0978006319	0.1531130826	-0.0093882531	0.0518941919	0.017158211	-0.0692037357	0.0692464871	-0.1240870854	-0.0741221513	0.118769536	0.1203536155	0.0011639049	-0.0275872035	0.1047473787	-0.0445887722	0.2025282222	0.036401261	-0.1578331958	0.0131798795	-0.0430006301	0.0858985034	0.0382246832	0.0713279744	0.0158678542	0.0727286891	0.0402292718	-0.0686234002	0.1547121818	0.0336462805	-0.1267481729	0.0685081097	0.0480784866	-0.0614156751	0.0743233808	-0.0245507252	0.0268303981	-0.0310777253	-0.0052384663	-0.0943469677	-0.0038041803	-0.0382458368	-0.0522505488	0.0249429687	-0.1248368817	-0.0877902364	0.0522965272	-0.0393500733	0.0548377224	0.0372323883	0.0400911542	-0.2538349419	0.1701841266	0.0378229532	-0.0094674042	0.0628000277	0.0791550111	-0.0041194576	-0.0501704593	0.0803200729	-0.0941635339	-0.0139412235	0.0351286912	0.0131082283	0.0652403721	-0.0292876972	0.0364067689	-0.0036740384	0.126560394	0.12278167	0.1549392398	0.0077462863	-0.038112411	0.012921951	-0.1443957792	-0.0760884582	-0.0134195478	-0.1606711649	-0.0096017562	0.0503876365	-0.0754147156	0.0096205404	-0.0432077094	0.0568889743	-0.0402051522	-0.0776790257	0.0331159455	-0.002643726	-0.0036442435	-0.1600267936	-0.0642558371	0.1760154406	0.0757425255	-0.0727851348	-0.092867711	0.0611617172	-0.0601292008	0.0409558933	0.0703808947	-0.1192018298	0.0311514852	-0.1108602277	0.050322461	-0.0469625872	-0.0154129672	0.1033212194	0.0278795627	0.0040865058	-0.078668773	0.2387781921	0.1650469322	-0.0571904736	-0.1474999939	0.0471373315	-0.0630105481	0.0135518208	-0.092661062	0.034995421	0.0361224311	0.295858	-0.0125339999999999	0.0001571011559999	0.087531956164	0.239918	0.068247	0.004657653009	0.057560646724	0.158202	0.0712925	0.00508262055625	0.025027872804	0.0113516	0.0009044999999999	0.00012885882256	8.181202499999983e-07	0.000442343	0.0001924489999999	3.7036617600999995e-08	1.95667329649e-07	0.00383745	-0.00025001	6.250500010000009e-08	1.47260225025e-05	0.0
